bc_id	bc_description	bc_type	bc_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	parameter_index	static_identifiers	dynamic_identifiers	original_dynamic_identifiers	
163	CM LowDen 20 - time period 20	SOFT	1.0	88136.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 20	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
164	CM Med Den 1 - time period 1	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	45 G J N R	45 F G H I J K L M N O P Q R S Z	
165	CM Med Den 2 - time period 2	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	45 G J N R	45 F G H I J K L M N O P Q R S Z	
166	CM Med Den 3 - time period 3	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	45 G J N R	45 F G H I J K L M N O P Q R S Z	
167	CM Med Den 4 - time period 4	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	45 G J N R	45 F G H I J K L M N O P Q R S Z	
168	CM Med Den 5 - time period 5	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	45 G J N R	45 F G H I J K L M N O P Q R S Z	
169	CM Med Den 6 - time period 6	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	45 G J N R	45 F G H I J K L M N O P Q R S Z	
170	CM Med Den 7 - time period 7	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	45 G J N R	45 F G H I J K L M N O P Q R S Z	
171	CM Med Den 8 - time period 8	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	45 G J N R	45 F G H I J K L M N O P Q R S Z	
172	CM Med Den 9 - time period 9	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	45 G J N R	45 F G H I J K L M N O P Q R S Z	
173	CM Med Den 10 - time period 10	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	45 G J N R	45 F G H I J K L M N O P Q R S Z	
174	CM Med Den 11 - time period 11	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	45 G J N R	45 F G H I J K L M N O P Q R S Z	
175	CM Med Den 12 - time period 12	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	45 G J N R	45 F G H I J K L M N O P Q R S Z	
176	CM Med Den 13 - time period 13	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	45 G J N R	45 F G H I J K L M N O P Q R S Z	
177	CM Med Den 14 - time period 14	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	45 G J N R	45 F G H I J K L M N O P Q R S Z	
178	CM Med Den 15 - time period 15	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	45 G J N R	45 F G H I J K L M N O P Q R S Z	
179	CM Med Den 16 - time period 16	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 16	45 G J N R	45 F G H I J K L M N O P Q R S Z	
180	CM Med Den 17 - time period 17	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 17	45 G J N R	45 F G H I J K L M N O P Q R S Z	
181	CM Med Den 18 - time period 18	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 18	45 G J N R	45 F G H I J K L M N O P Q R S Z	
182	CM Med Den 19 - time period 19	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 19	45 G J N R	45 F G H I J K L M N O P Q R S Z	
183	CM Med Den 20 - time period 20	SOFT	1.0	32543.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 20	45 G J N R	45 F G H I J K L M N O P Q R S Z	
184	CM  High Den 1 - time period 1	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	45 K O S	45 F G H I J K L M N O P Q R S Z	
185	CM  High Den 2 - time period 2	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	45 K O S	45 F G H I J K L M N O P Q R S Z	
186	CM  High Den 3 - time period 3	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	45 K O S	45 F G H I J K L M N O P Q R S Z	
187	CM  High Den 4 - time period 4	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	45 K O S	45 F G H I J K L M N O P Q R S Z	
188	CM  High Den 5 - time period 5	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	45 K O S	45 F G H I J K L M N O P Q R S Z	
189	CM  High Den 6 - time period 6	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	45 K O S	45 F G H I J K L M N O P Q R S Z	
190	CM  High Den 7 - time period 7	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	45 K O S	45 F G H I J K L M N O P Q R S Z	
191	CM  High Den 8 - time period 8	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	45 K O S	45 F G H I J K L M N O P Q R S Z	
192	CM  High Den 9 - time period 9	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	45 K O S	45 F G H I J K L M N O P Q R S Z	
193	CM  High Den 10 - time period 10	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	45 K O S	45 F G H I J K L M N O P Q R S Z	
194	CM  High Den 11 - time period 11	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	45 K O S	45 F G H I J K L M N O P Q R S Z	
195	CM  High Den 12 - time period 12	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	45 K O S	45 F G H I J K L M N O P Q R S Z	
196	CM  High Den 13 - time period 13	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	45 K O S	45 F G H I J K L M N O P Q R S Z	
197	CM  High Den 14 - time period 14	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	45 K O S	45 F G H I J K L M N O P Q R S Z	
198	CM  High Den 15 - time period 15	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	45 K O S	45 F G H I J K L M N O P Q R S Z	
199	CM  High Den 16 - time period 16	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 16	45 K O S	45 F G H I J K L M N O P Q R S Z	
200	CM  High Den 17 - time period 17	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 17	45 K O S	45 F G H I J K L M N O P Q R S Z	
201	CM  High Den 18 - time period 18	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 18	45 K O S	45 F G H I J K L M N O P Q R S Z	
202	CM  High Den 19 - time period 19	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 19	45 K O S	45 F G H I J K L M N O P Q R S Z	
203	CM  High Den 20 - time period 20	SOFT	1.0	132204.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 F G H;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 20	45 K O S	45 F G H I J K L M N O P Q R S Z	
204	WDM Low Den 1 - time period 1	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
205	WDM Low Den 2 - time period 2	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
206	WDM Low Den 3 - time period 3	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
207	WDM Low Den 4 - time period 4	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
208	WDM Low Den 5 - time period 5	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
209	WDM Low Den 6 - time period 6	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
210	WDM Low Den 7 - time period 7	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
211	WDM Low Den 8 - time period 8	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
212	WDM Low Den 9 - time period 9	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
213	WDM Low Den 10 - time period 10	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
214	WDM Low Den 11 - time period 11	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
215	WDM Low Den 12 - time period 12	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
216	WDM Low Den 13 - time period 13	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
217	WDM Low Den 14 - time period 14	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
218	WDM Low Den 15 - time period 15	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
219	WDM Low Den 16 - time period 16	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 16	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
220	WDM Low Den 17 - time period 17	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 17	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
221	WDM Low Den 18 - time period 18	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 18	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
222	WDM Low Den 19 - time period 19	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 19	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
223	WDM Low Den 20 - time period 20	SOFT	1.0	99907.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 20	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
224	WDM Med Den 1 - time period 1	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	45 G J N R	45 F G H I J K L M N O P Q R S Z	
225	WDM Med Den 2 - time period 2	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	45 G J N R	45 F G H I J K L M N O P Q R S Z	
226	WDM Med Den 3 - time period 3	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	45 G J N R	45 F G H I J K L M N O P Q R S Z	
227	WDM Med Den 4 - time period 4	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	45 G J N R	45 F G H I J K L M N O P Q R S Z	
228	WDM Med Den 5 - time period 5	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	45 G J N R	45 F G H I J K L M N O P Q R S Z	
229	WDM Med Den 6 - time period 6	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	45 G J N R	45 F G H I J K L M N O P Q R S Z	
230	WDM Med Den 7 - time period 7	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	45 G J N R	45 F G H I J K L M N O P Q R S Z	
231	WDM Med Den 8 - time period 8	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	45 G J N R	45 F G H I J K L M N O P Q R S Z	
232	WDM Med Den 9 - time period 9	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	45 G J N R	45 F G H I J K L M N O P Q R S Z	
233	WDM Med Den 10 - time period 10	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	45 G J N R	45 F G H I J K L M N O P Q R S Z	
234	WDM Med Den 11 - time period 11	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	45 G J N R	45 F G H I J K L M N O P Q R S Z	
235	WDM Med Den 12 - time period 12	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	45 G J N R	45 F G H I J K L M N O P Q R S Z	
236	WDM Med Den 13 - time period 13	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	45 G J N R	45 F G H I J K L M N O P Q R S Z	
237	WDM Med Den 14 - time period 14	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	45 G J N R	45 F G H I J K L M N O P Q R S Z	
238	WDM Med Den 15 - time period 15	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	45 G J N R	45 F G H I J K L M N O P Q R S Z	
239	WDM Med Den 16 - time period 16	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 16	45 G J N R	45 F G H I J K L M N O P Q R S Z	
240	WDM Med Den 17 - time period 17	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 17	45 G J N R	45 F G H I J K L M N O P Q R S Z	
241	WDM Med Den 18 - time period 18	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 18	45 G J N R	45 F G H I J K L M N O P Q R S Z	
242	WDM Med Den 19 - time period 19	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 19	45 G J N R	45 F G H I J K L M N O P Q R S Z	
