var_id	var_name	var_value	var_reduced_cost	db_prescription	db_row_id	db_status
21550	xMS_E_B,N,N,C,I,M,1,4	3.0500000000000003	0.0	I_M_MS_E_1	3	good
21551	xMS_E_B,N,N,C,I,M,1,5	3.0500000000000003	0.0	I_M_MS_E_1	4	good
21577	xMS_E_B,N,N,C,L,L,2,1	9.05	0.0	L_L_MS_E_2	0	good
21578	xMS_E_B,N,N,C,L,L,2,2	9.05	0.0	L_L_MS_E_2	1	good
21579	xMS_E_B,N,N,C,L,L,2,3	9.05	0.0	L_L_MS_E_2	2	good
21580	xMS_E_B,N,N,C,L,L,2,4	9.05	0.0	L_L_MS_E_2	3	good
21581	xMS_E_B,N,N,C,L,L,2,5	9.05	0.0	L_L_MS_E_2	4	good
21597	xMS_E_B,N,N,C,L,M,1,1	4.6000000000000005	0.0	L_M_MS_E_1	0	good
21598	xMS_E_B,N,N,C,L,M,1,2	4.6000000000000005	0.0	L_M_MS_E_1	1	good
21599	xMS_E_B,N,N,C,L,M,1,3	4.6000000000000005	0.0	L_M_MS_E_1	2	good
21600	xMS_E_B,N,N,C,L,M,1,4	4.6000000000000005	0.0	L_M_MS_E_1	3	good
21601	xMS_E_B,N,N,C,L,M,1,5	4.6000000000000005	0.0	L_M_MS_E_1	4	good
21622	xMS_E_B,N,N,C,P,L,1,1	63.400000000000006	0.0	P_L_MS_E_1	0	good
21623	xMS_E_B,N,N,C,P,L,1,2	63.400000000000006	0.0	P_L_MS_E_1	1	good
21624	xMS_E_B,N,N,C,P,L,1,3	63.400000000000006	0.0	P_L_MS_E_1	2	good
21625	xMS_E_B,N,N,C,P,L,1,4	63.400000000000006	0.0	P_L_MS_E_1	3	good
21626	xMS_E_B,N,N,C,P,L,1,5	63.400000000000006	0.0	P_L_MS_E_1	4	good
21652	xMS_E_B,N,N,C,P,M,2,1	45.45	0.0	P_M_MS_E_2	0	good
21653	xMS_E_B,N,N,C,P,M,2,2	45.45	0.0	P_M_MS_E_2	1	good
21654	xMS_E_B,N,N,C,P,M,2,3	45.45	0.0	P_M_MS_E_2	2	good
21655	xMS_E_B,N,N,C,P,M,2,4	45.45	0.0	P_M_MS_E_2	3	good
21656	xMS_E_B,N,N,C,P,M,2,5	45.45	0.0	P_M_MS_E_2	4	good
21767	xMS_E_B,N,N,H,C,L,0,1	3.5500000000000003	0.0	C_L_MS_E_0	0	good
21768	xMS_E_B,N,N,H,C,L,0,2	3.5500000000000003	0.0	C_L_MS_E_0	1	good
21769	xMS_E_B,N,N,H,C,L,0,3	3.5500000000000003	0.0	C_L_MS_E_0	2	good
21770	xMS_E_B,N,N,H,C,L,0,4	3.5500000000000003	0.0	C_L_MS_E_0	3	good
21771	xMS_E_B,N,N,H,C,L,0,5	3.5500000000000003	0.0	C_L_MS_E_0	4	good
21797	xMS_E_B,N,N,L,A,L,1,1	18.900000000000002	0.0	A_L_MS_E_1	0	good
21798	xMS_E_B,N,N,L,A,L,1,2	18.900000000000002	0.0	A_L_MS_E_1	1	good
21799	xMS_E_B,N,N,L,A,L,1,3	18.900000000000002	0.0	A_L_MS_E_1	2	good
21800	xMS_E_B,N,N,L,A,L,1,4	18.900000000000002	0.0	A_L_MS_E_1	3	good
21801	xMS_E_B,N,N,L,A,L,1,5	18.900000000000002	0.0	A_L_MS_E_1	4	good
21822	xMS_E_B,N,N,L,A,M,1,1	7.8500000000000005	0.0	A_M_MS_E_1	0	good
21823	xMS_E_B,N,N,L,A,M,1,2	7.8500000000000005	0.0	A_M_MS_E_1	1	good
21824	xMS_E_B,N,N,L,A,M,1,3	7.8500000000000005	0.0	A_M_MS_E_1	2	good
21825	xMS_E_B,N,N,L,A,M,1,4	7.8500000000000005	0.0	A_M_MS_E_1	3	good
21826	xMS_E_B,N,N,L,A,M,1,5	7.8500000000000005	0.0	A_M_MS_E_1	4	good
21847	xMS_E_B,N,N,L,A,S,1,1	4.3	0.0	A_S_MS_E_1	0	good
21848	xMS_E_B,N,N,L,A,S,1,2	4.3	0.0	A_S_MS_E_1	1	good
21849	xMS_E_B,N,N,L,A,S,1,3	4.3	0.0	A_S_MS_E_1	2	good
21850	xMS_E_B,N,N,L,A,S,1,4	4.3	0.0	A_S_MS_E_1	3	good
21851	xMS_E_B,N,N,L,A,S,1,5	4.3	0.0	A_S_MS_E_1	4	good
21867	xMS_E_B,N,N,L,C,L,0,1	69.8	0.0	C_L_MS_E_0	0	good
21868	xMS_E_B,N,N,L,C,L,0,2	69.8	0.0	C_L_MS_E_0	1	good
21869	xMS_E_B,N,N,L,C,L,0,3	69.8	0.0	C_L_MS_E_0	2	good
21870	xMS_E_B,N,N,L,C,L,0,4	69.8	0.0	C_L_MS_E_0	3	good
21871	xMS_E_B,N,N,L,C,L,0,5	69.8	0.0	C_L_MS_E_0	4	good
21907	xMS_E_B,N,N,L,C,M,3,1	19.8	0.0	C_M_MS_E_3	0	good
21908	xMS_E_B,N,N,L,C,M,3,2	19.8	0.0	C_M_MS_E_3	1	good
21909	xMS_E_B,N,N,L,C,M,3,3	19.8	0.0	C_M_MS_E_3	2	good
21910	xMS_E_B,N,N,L,C,M,3,4	19.8	0.0	C_M_MS_E_3	3	good
21911	xMS_E_B,N,N,L,C,M,3,5	19.8	0.0	C_M_MS_E_3	4	good
21922	xMS_E_B,N,N,L,C,S,1,1	5.0	0.0	C_S_MS_E_1	0	good
21923	xMS_E_B,N,N,L,C,S,1,2	5.0	0.0	C_S_MS_E_1	1	good
21924	xMS_E_B,N,N,L,C,S,1,3	5.0	0.0	C_S_MS_E_1	2	good
21925	xMS_E_B,N,N,L,C,S,1,4	5.0	0.0	C_S_MS_E_1	3	good
21926	xMS_E_B,N,N,L,C,S,1,5	5.0	0.0	C_S_MS_E_1	4	good
21962	xMS_E_B,N,N,L,D,L,4,1	2.9000000000000004	0.0	D_L_MS_E_4	0	good
21963	xMS_E_B,N,N,L,D,L,4,2	2.9000000000000004	0.0	D_L_MS_E_4	1	good
21964	xMS_E_B,N,N,L,D,L,4,3	2.9000000000000004	0.0	D_L_MS_E_4	2	good
21965	xMS_E_B,N,N,L,D,L,4,4	2.9000000000000004	0.0	D_L_MS_E_4	3	good
21966	xMS_E_B,N,N,L,D,L,4,5	2.9000000000000004	0.0	D_L_MS_E_4	4	good
21967	xMS_E_B,N,N,L,I,L,0,1	12.100000000000001	0.0	I_L_MS_E_0	0	good
21968	xMS_E_B,N,N,L,I,L,0,2	12.100000000000001	0.0	I_L_MS_E_0	1	good
21969	xMS_E_B,N,N,L,I,L,0,3	12.100000000000001	0.0	I_L_MS_E_0	2	good
21970	xMS_E_B,N,N,L,I,L,0,4	12.100000000000001	0.0	I_L_MS_E_0	3	good
21971	xMS_E_B,N,N,L,I,L,0,5	12.100000000000001	0.0	I_L_MS_E_0	4	good
21997	xMS_E_B,N,N,L,I,M,1,1	10.850000000000001	0.0	I_M_MS_E_1	0	good
21998	xMS_E_B,N,N,L,I,M,1,2	10.850000000000001	0.0	I_M_MS_E_1	1	good
21999	xMS_E_B,N,N,L,I,M,1,3	10.850000000000001	0.0	I_M_MS_E_1	2	good
22000	xMS_E_B,N,N,L,I,M,1,4	10.850000000000001	0.0	I_M_MS_E_1	3	good
22001	xMS_E_B,N,N,L,I,M,1,5	10.850000000000001	0.0	I_M_MS_E_1	4	good
22022	xMS_E_B,N,N,L,I,S,1,1	7.0	0.0	I_S_MS_E_1	0	good
22023	xMS_E_B,N,N,L,I,S,1,2	7.0	0.0	I_S_MS_E_1	1	good
22024	xMS_E_B,N,N,L,I,S,1,3	7.0	0.0	I_S_MS_E_1	2	good
22025	xMS_E_B,N,N,L,I,S,1,4	7.0	0.0	I_S_MS_E_1	3	good
22026	xMS_E_B,N,N,L,I,S,1,5	7.0	0.0	I_S_MS_E_1	4	good
22047	xMS_E_B,N,N,L,L,M,1,1	3.75	0.0	L_M_MS_E_1	0	good
22048	xMS_E_B,N,N,L,L,M,1,2	3.75	0.0	L_M_MS_E_1	1	good
22049	xMS_E_B,N,N,L,L,M,1,3	3.75	0.0	L_M_MS_E_1	2	good
22050	xMS_E_B,N,N,L,L,M,1,4	3.75	0.0	L_M_MS_E_1	3	good
22051	xMS_E_B,N,N,L,L,M,1,5	3.75	0.0	L_M_MS_E_1	4	good
22072	xMS_E_B,N,N,L,P,L,1,1	4.6000000000000005	0.0	P_L_MS_E_1	0	good
22073	xMS_E_B,N,N,L,P,L,1,2	4.6000000000000005	0.0	P_L_MS_E_1	1	good
22074	xMS_E_B,N,N,L,P,L,1,3	4.6000000000000005	0.0	P_L_MS_E_1	2	good
22075	xMS_E_B,N,N,L,P,L,1,4	4.6000000000000005	0.0	P_L_MS_E_1	3	good
22076	xMS_E_B,N,N,L,P,L,1,5	4.6000000000000005	0.0	P_L_MS_E_1	4	good
22192	xMS_E_B,N,N,R,C,L,0,1	85.35000000000001	0.0	C_L_MS_E_0	0	good
22193	xMS_E_B,N,N,R,C,L,0,2	85.35000000000001	0.0	C_L_MS_E_0	1	good
22194	xMS_E_B,N,N,R,C,L,0,3	85.35000000000001	0.0	C_L_MS_E_0	2	good
22195	xMS_E_B,N,N,R,C,L,0,4	85.35000000000001	0.0	C_L_MS_E_0	3	good
22196	xMS_E_B,N,N,R,C,L,0,5	85.35000000000001	0.0	C_L_MS_E_0	4	good
22232	xMS_E_B,N,N,R,C,M,3,1	17.75	0.0	C_M_MS_E_3	0	good
22233	xMS_E_B,N,N,R,C,M,3,2	17.75	0.0	C_M_MS_E_3	1	good
22234	xMS_E_B,N,N,R,C,M,3,3	17.75	0.0	C_M_MS_E_3	2	good
22235	xMS_E_B,N,N,R,C,M,3,4	17.75	0.0	C_M_MS_E_3	3	good
22236	xMS_E_B,N,N,R,C,M,3,5	17.75	0.0	C_M_MS_E_3	4	good
22242	xMS_E_B,N,N,R,D,L,0,1	3.85	0.0	D_L_MS_E_0	0	good
22243	xMS_E_B,N,N,R,D,L,0,2	3.85	0.0	D_L_MS_E_0	1	good
22244	xMS_E_B,N,N,R,D,L,0,3	3.85	0.0	D_L_MS_E_0	2	good
22245	xMS_E_B,N,N,R,D,L,0,4	3.85	0.0	D_L_MS_E_0	3	good
22246	xMS_E_B,N,N,R,D,L,0,5	3.85	0.0	D_L_MS_E_0	4	good
22272	xMS_E_B,N,N,R,P,L,1,1	5.800000000000001	0.0	P_L_MS_E_1	0	good
22273	xMS_E_B,N,N,R,P,L,1,2	5.800000000000001	0.0	P_L_MS_E_1	1	good
22274	xMS_E_B,N,N,R,P,L,1,3	5.800000000000001	0.0	P_L_MS_E_1	2	good
22275	xMS_E_B,N,N,R,P,L,1,4	5.800000000000001	0.0	P_L_MS_E_1	3	good
22276	xMS_E_B,N,N,R,P,L,1,5	5.800000000000001	0.0	P_L_MS_E_1	4	good
22367	xMS_E_B,N,O,H,C,L,0,1	33.75	0.0	C_L_MS_E_0	0	good
22368	xMS_E_B,N,O,H,C,L,0,2	33.75	0.0	C_L_MS_E_0	1	good
22369	xMS_E_B,N,O,H,C,L,0,3	33.75	0.0	C_L_MS_E_0	2	good
22370	xMS_E_B,N,O,H,C,L,0,4	33.75	0.0	C_L_MS_E_0	3	good
22371	xMS_E_B,N,O,H,C,L,0,5	33.75	0.0	C_L_MS_E_0	4	good
22407	xMS_E_B,N,O,H,C,M,3,1	6.65	0.0	C_M_MS_E_3	0	good
22408	xMS_E_B,N,O,H,C,M,3,2	6.65	0.0	C_M_MS_E_3	1	good
22409	xMS_E_B,N,O,H,C,M,3,3	6.65	0.0	C_M_MS_E_3	2	good
22410	xMS_E_B,N,O,H,C,M,3,4	6.65	0.0	C_M_MS_E_3	3	good
22411	xMS_E_B,N,O,H,C,M,3,5	6.65	0.0	C_M_MS_E_3	4	good
22442	xMS_E_B,N,O,R,C,L,0,1	120.05000000000001	0.0	C_L_MS_E_0	0	good
22443	xMS_E_B,N,O,R,C,L,0,2	120.05000000000001	0.0	C_L_MS_E_0	1	good
22444	xMS_E_B,N,O,R,C,L,0,3	120.05000000000001	0.0	C_L_MS_E_0	2	good
22445	xMS_E_B,N,O,R,C,L,0,4	120.05000000000001	0.0	C_L_MS_E_0	3	good
22446	xMS_E_B,N,O,R,C,L,0,5	120.05000000000001	0.0	C_L_MS_E_0	4	good
22482	xMS_E_B,N,O,R,C,M,3,1	19.25	0.0	C_M_MS_E_3	0	good
22483	xMS_E_B,N,O,R,C,M,3,2	19.25	0.0	C_M_MS_E_3	1	good
22484	xMS_E_B,N,O,R,C,M,3,3	19.25	0.0	C_M_MS_E_3	2	good
22485	xMS_E_B,N,O,R,C,M,3,4	19.25	0.0	C_M_MS_E_3	3	good
22486	xMS_E_B,N,O,R,C,M,3,5	19.25	0.0	C_M_MS_E_3	4	good
22512	xMS_E_B,N,O,R,D,L,4,1	8.55	0.0	D_L_MS_E_4	0	good
22513	xMS_E_B,N,O,R,D,L,4,2	8.55	0.0	D_L_MS_E_4	1	good
22514	xMS_E_B,N,O,R,D,L,4,3	8.55	0.0	D_L_MS_E_4	2	good
22515	xMS_E_B,N,O,R,D,L,4,4	8.55	0.0	D_L_MS_E_4	3	good
22516	xMS_E_B,N,O,R,D,L,4,5	8.55	0.0	D_L_MS_E_4	4	good
22532	xMS_E_B,N,O,R,D,M,3,1	4.5	0.0	D_M_MS_E_3	0	good
22533	xMS_E_B,N,O,R,D,M,3,2	4.5	0.0	D_M_MS_E_3	1	good
22534	xMS_E_B,N,O,R,D,M,3,3	4.5	0.0	D_M_MS_E_3	2	good
22535	xMS_E_B,N,O,R,D,M,3,4	4.5	0.0	D_M_MS_E_3	3	good
22536	xMS_E_B,N,O,R,D,M,3,5	4.5	0.0	D_M_MS_E_3	4	good
22547	xMS_E_B,N,O,R,P,L,1,1	6.3500000000000005	0.0	P_L_MS_E_1	0	good
22548	xMS_E_B,N,O,R,P,L,1,2	6.3500000000000005	0.0	P_L_MS_E_1	1	good
22549	xMS_E_B,N,O,R,P,L,1,3	6.3500000000000005	0.0	P_L_MS_E_1	2	good
22550	xMS_E_B,N,O,R,P,L,1,4	6.3500000000000005	0.0	P_L_MS_E_1	3	good
22551	xMS_E_B,N,O,R,P,L,1,5	6.3500000000000005	0.0	P_L_MS_E_1	4	good
22642	xMS_E_B,N,P,C,C,L,0,1	3.9000000000000004	0.0	C_L_MS_E_0	0	good
22643	xMS_E_B,N,P,C,C,L,0,2	3.9000000000000004	0.0	C_L_MS_E_0	1	good
22644	xMS_E_B,N,P,C,C,L,0,3	3.9000000000000004	0.0	C_L_MS_E_0	2	good
22645	xMS_E_B,N,P,C,C,L,0,4	3.9000000000000004	0.0	C_L_MS_E_0	3	good
22646	xMS_E_B,N,P,C,C,L,0,5	3.9000000000000004	0.0	C_L_MS_E_0	4	good
22667	xMS_E_B,N,P,H,C,L,0,1	23.900000000000002	0.0	C_L_MS_E_0	0	good
22668	xMS_E_B,N,P,H,C,L,0,2	23.900000000000002	0.0	C_L_MS_E_0	1	good
22669	xMS_E_B,N,P,H,C,L,0,3	23.900000000000002	0.0	C_L_MS_E_0	2	good
22670	xMS_E_B,N,P,H,C,L,0,4	23.900000000000002	0.0	C_L_MS_E_0	3	good
22671	xMS_E_B,N,P,H,C,L,0,5	23.900000000000002	0.0	C_L_MS_E_0	4	good
22707	xMS_E_B,N,P,H,C,M,3,1	6.75	0.0	C_M_MS_E_3	0	good
22708	xMS_E_B,N,P,H,C,M,3,2	6.75	0.0	C_M_MS_E_3	1	good
22709	xMS_E_B,N,P,H,C,M,3,3	6.75	0.0	C_M_MS_E_3	2	good
22710	xMS_E_B,N,P,H,C,M,3,4	6.75	0.0	C_M_MS_E_3	3	good
22711	xMS_E_B,N,P,H,C,M,3,5	6.75	0.0	C_M_MS_E_3	4	good
22722	xMS_E_B,N,P,H,C,P,1,1	2.8000000000000003	0.0	C_P_MS_E_1	0	good
22723	xMS_E_B,N,P,H,C,P,1,2	2.8000000000000003	0.0	C_P_MS_E_1	1	good
22724	xMS_E_B,N,P,H,C,P,1,3	2.8000000000000003	0.0	C_P_MS_E_1	2	good
22725	xMS_E_B,N,P,H,C,P,1,4	2.8000000000000003	0.0	C_P_MS_E_1	3	good
22726	xMS_E_B,N,P,H,C,P,1,5	2.8000000000000003	0.0	C_P_MS_E_1	4	good
22797	xMS_E_B,N,P,R,A,L,1,1	5.9	0.0	A_L_MS_E_1	0	good
22798	xMS_E_B,N,P,R,A,L,1,2	5.9	0.0	A_L_MS_E_1	1	good
22799	xMS_E_B,N,P,R,A,L,1,3	5.9	0.0	A_L_MS_E_1	2	good
22800	xMS_E_B,N,P,R,A,L,1,4	5.9	0.0	A_L_MS_E_1	3	good
22801	xMS_E_B,N,P,R,A,L,1,5	5.9	0.0	A_L_MS_E_1	4	good
22817	xMS_E_B,N,P,R,C,L,0,1	62.300000000000004	0.0	C_L_MS_E_0	0	good
22818	xMS_E_B,N,P,R,C,L,0,2	62.300000000000004	0.0	C_L_MS_E_0	1	good
22819	xMS_E_B,N,P,R,C,L,0,3	62.300000000000004	0.0	C_L_MS_E_0	2	good
22820	xMS_E_B,N,P,R,C,L,0,4	62.300000000000004	0.0	C_L_MS_E_0	3	good
22821	xMS_E_B,N,P,R,C,L,0,5	62.300000000000004	0.0	C_L_MS_E_0	4	good
22857	xMS_E_B,N,P,R,C,M,3,1	16.150000000000002	0.0	C_M_MS_E_3	0	good
22858	xMS_E_B,N,P,R,C,M,3,2	16.150000000000002	0.0	C_M_MS_E_3	1	good
22859	xMS_E_B,N,P,R,C,M,3,3	16.150000000000002	0.0	C_M_MS_E_3	2	good
22860	xMS_E_B,N,P,R,C,M,3,4	16.150000000000002	0.0	C_M_MS_E_3	3	good
22861	xMS_E_B,N,P,R,C,M,3,5	16.150000000000002	0.0	C_M_MS_E_3	4	good
22877	xMS_E_B,N,P,R,C,P,2,1	3.6	0.0	C_P_MS_E_2	0	good
22878	xMS_E_B,N,P,R,C,P,2,2	3.6	0.0	C_P_MS_E_2	1	good
22879	xMS_E_B,N,P,R,C,P,2,3	3.6	0.0	C_P_MS_E_2	2	good
22880	xMS_E_B,N,P,R,C,P,2,4	3.6	0.0	C_P_MS_E_2	3	good
22881	xMS_E_B,N,P,R,C,P,2,5	3.6	0.0	C_P_MS_E_2	4	good
22902	xMS_E_B,N,P,R,D,L,2,1	3.25	0.0	D_L_MS_E_2	0	good
22903	xMS_E_B,N,P,R,D,L,2,2	3.25	0.0	D_L_MS_E_2	1	good
22904	xMS_E_B,N,P,R,D,L,2,3	3.25	0.0	D_L_MS_E_2	2	good
22905	xMS_E_B,N,P,R,D,L,2,4	3.25	0.0	D_L_MS_E_2	3	good
22906	xMS_E_B,N,P,R,D,L,2,5	3.25	0.0	D_L_MS_E_2	4	good
22922	xMS_E_B,N,P,R,P,L,1,1	3.85	0.0	P_L_MS_E_1	0	good
22923	xMS_E_B,N,P,R,P,L,1,2	3.85	0.0	P_L_MS_E_1	1	good
22924	xMS_E_B,N,P,R,P,L,1,3	3.85	0.0	P_L_MS_E_1	2	good
22925	xMS_E_B,N,P,R,P,L,1,4	3.85	0.0	P_L_MS_E_1	3	good
22926	xMS_E_B,N,P,R,P,L,1,5	3.85	0.0	P_L_MS_E_1	4	good
23017	xMS_E_B,N,S,H,C,L,0,1	80.85000000000001	0.0	C_L_MS_E_0	0	good
23018	xMS_E_B,N,S,H,C,L,0,2	80.85000000000001	0.0	C_L_MS_E_0	1	good
23019	xMS_E_B,N,S,H,C,L,0,3	80.85000000000001	0.0	C_L_MS_E_0	2	good
23020	xMS_E_B,N,S,H,C,L,0,4	80.85000000000001	0.0	C_L_MS_E_0	3	good
23021	xMS_E_B,N,S,H,C,L,0,5	80.85000000000001	0.0	C_L_MS_E_0	4	good
23057	xMS_E_B,N,S,H,C,M,3,1	14.65	0.0	C_M_MS_E_3	0	good
23058	xMS_E_B,N,S,H,C,M,3,2	14.65	0.0	C_M_MS_E_3	1	good
23059	xMS_E_B,N,S,H,C,M,3,3	14.65	0.0	C_M_MS_E_3	2	good
23060	xMS_E_B,N,S,H,C,M,3,4	14.65	0.0	C_M_MS_E_3	3	good
23061	xMS_E_B,N,S,H,C,M,3,5	14.65	0.0	C_M_MS_E_3	4	good
23082	xMS_E_B,N,S,H,C,P,3,1	3.25	0.0	C_P_MS_E_3	0	good
23083	xMS_E_B,N,S,H,C,P,3,2	3.25	0.0	C_P_MS_E_3	1	good
23084	xMS_E_B,N,S,H,C,P,3,3	3.25	0.0	C_P_MS_E_3	2	good
23085	xMS_E_B,N,S,H,C,P,3,4	3.25	0.0	C_P_MS_E_3	3	good
23086	xMS_E_B,N,S,H,C,P,3,5	3.25	0.0	C_P_MS_E_3	4	good
23097	xMS_E_B,N,S,H,C,S,1,1	5.45	0.0	C_S_MS_E_1	0	good
23098	xMS_E_B,N,S,H,C,S,1,2	5.45	0.0	C_S_MS_E_1	1	good
23099	xMS_E_B,N,S,H,C,S,1,3	5.45	0.0	C_S_MS_E_1	2	good
23100	xMS_E_B,N,S,H,C,S,1,4	5.45	0.0	C_S_MS_E_1	3	good
23101	xMS_E_B,N,S,H,C,S,1,5	5.45	0.0	C_S_MS_E_1	4	good
23117	xMS_E_B,N,S,H,I,L,0,1	2.85	0.0	I_L_MS_E_0	0	good
23118	xMS_E_B,N,S,H,I,L,0,2	2.85	0.0	I_L_MS_E_0	1	good
23119	xMS_E_B,N,S,H,I,L,0,3	2.85	0.0	I_L_MS_E_0	2	good
23120	xMS_E_B,N,S,H,I,L,0,4	2.85	0.0	I_L_MS_E_0	3	good
23121	xMS_E_B,N,S,H,I,L,0,5	2.85	0.0	I_L_MS_E_0	4	good
23152	xMS_E_B,N,S,H,L,L,2,1	5.2	0.0	L_L_MS_E_2	0	good
23153	xMS_E_B,N,S,H,L,L,2,2	5.2	0.0	L_L_MS_E_2	1	good
23154	xMS_E_B,N,S,H,L,L,2,3	5.2	0.0	L_L_MS_E_2	2	good
23155	xMS_E_B,N,S,H,L,L,2,4	5.2	0.0	L_L_MS_E_2	3	good
23156	xMS_E_B,N,S,H,L,L,2,5	5.2	0.0	L_L_MS_E_2	4	good
23267	xMS_E_B,N,S,R,C,L,0,1	444.1	0.0	C_L_MS_E_0	0	good
23268	xMS_E_B,N,S,R,C,L,0,2	444.1	0.0	C_L_MS_E_0	1	good
23269	xMS_E_B,N,S,R,C,L,0,3	444.1	0.0	C_L_MS_E_0	2	good
23270	xMS_E_B,N,S,R,C,L,0,4	444.1	0.0	C_L_MS_E_0	3	good
23271	xMS_E_B,N,S,R,C,L,0,5	444.1	0.0	C_L_MS_E_0	4	good
23307	xMS_E_B,N,S,R,C,M,3,1	92.35000000000001	0.0	C_M_MS_E_3	0	good
23308	xMS_E_B,N,S,R,C,M,3,2	92.35000000000001	0.0	C_M_MS_E_3	1	good
23309	xMS_E_B,N,S,R,C,M,3,3	92.35000000000001	0.0	C_M_MS_E_3	2	good
23310	xMS_E_B,N,S,R,C,M,3,4	92.35000000000001	0.0	C_M_MS_E_3	3	good
23311	xMS_E_B,N,S,R,C,M,3,5	92.35000000000001	0.0	C_M_MS_E_3	4	good
23332	xMS_E_B,N,S,R,C,P,3,1	22.650000000000002	0.0	C_P_MS_E_3	0	good
23333	xMS_E_B,N,S,R,C,P,3,2	22.650000000000002	0.0	C_P_MS_E_3	1	good
23334	xMS_E_B,N,S,R,C,P,3,3	22.650000000000002	0.0	C_P_MS_E_3	2	good
23335	xMS_E_B,N,S,R,C,P,3,4	22.650000000000002	0.0	C_P_MS_E_3	3	good
23336	xMS_E_B,N,S,R,C,P,3,5	22.650000000000002	0.0	C_P_MS_E_3	4	good
23372	xMS_E_B,R,N,H,A,M,1,1	2.85	0.0	A_M_MS_E_1	0	good
23373	xMS_E_B,R,N,H,A,M,1,2	2.85	0.0	A_M_MS_E_1	1	good
23374	xMS_E_B,R,N,H,A,M,1,3	2.85	0.0	A_M_MS_E_1	2	good
23375	xMS_E_B,R,N,H,A,M,1,4	2.85	0.0	A_M_MS_E_1	3	good
23376	xMS_E_B,R,N,H,A,M,1,5	2.85	0.0	A_M_MS_E_1	4	good
23392	xMS_E_B,R,N,H,C,L,0,1	50.95	0.0	C_L_MS_E_0	0	good
23393	xMS_E_B,R,N,H,C,L,0,2	50.95	0.0	C_L_MS_E_0	1	good
23394	xMS_E_B,R,N,H,C,L,0,3	50.95	0.0	C_L_MS_E_0	2	good
23395	xMS_E_B,R,N,H,C,L,0,4	50.95	0.0	C_L_MS_E_0	3	good
23396	xMS_E_B,R,N,H,C,L,0,5	50.95	0.0	C_L_MS_E_0	4	good
23432	xMS_E_B,R,N,H,C,M,3,1	25.450000000000003	0.0	C_M_MS_E_3	0	good
23433	xMS_E_B,R,N,H,C,M,3,2	25.450000000000003	0.0	C_M_MS_E_3	1	good
23434	xMS_E_B,R,N,H,C,M,3,3	25.450000000000003	0.0	C_M_MS_E_3	2	good
23435	xMS_E_B,R,N,H,C,M,3,4	25.450000000000003	0.0	C_M_MS_E_3	3	good
23436	xMS_E_B,R,N,H,C,M,3,5	25.450000000000003	0.0	C_M_MS_E_3	4	good
23457	xMS_E_B,R,N,H,C,P,3,1	2.9000000000000004	0.0	C_P_MS_E_3	0	good
23458	xMS_E_B,R,N,H,C,P,3,2	2.9000000000000004	0.0	C_P_MS_E_3	1	good
23459	xMS_E_B,R,N,H,C,P,3,3	2.9000000000000004	0.0	C_P_MS_E_3	2	good
23460	xMS_E_B,R,N,H,C,P,3,4	2.9000000000000004	0.0	C_P_MS_E_3	3	good
23461	xMS_E_B,R,N,H,C,P,3,5	2.9000000000000004	0.0	C_P_MS_E_3	4	good
23472	xMS_E_B,R,N,H,L,M,1,1	5.9	0.0	L_M_MS_E_1	0	good
23473	xMS_E_B,R,N,H,L,M,1,2	5.9	0.0	L_M_MS_E_1	1	good
23474	xMS_E_B,R,N,H,L,M,1,3	5.9	0.0	L_M_MS_E_1	2	good
23475	xMS_E_B,R,N,H,L,M,1,4	5.9	0.0	L_M_MS_E_1	3	good
23476	xMS_E_B,R,N,H,L,M,1,5	5.9	0.0	L_M_MS_E_1	4	good
23572	xMS_E_B,R,N,L,A,L,1,1	15.5	0.0	A_L_MS_E_1	0	good
23573	xMS_E_B,R,N,L,A,L,1,2	15.5	0.0	A_L_MS_E_1	1	good
23574	xMS_E_B,R,N,L,A,L,1,3	15.5	0.0	A_L_MS_E_1	2	good
23575	xMS_E_B,R,N,L,A,L,1,4	15.5	0.0	A_L_MS_E_1	3	good
23576	xMS_E_B,R,N,L,A,L,1,5	15.5	0.0	A_L_MS_E_1	4	good
23597	xMS_E_B,R,N,L,A,M,1,1	9.75	0.0	A_M_MS_E_1	0	good
23598	xMS_E_B,R,N,L,A,M,1,2	9.75	0.0	A_M_MS_E_1	1	good
23599	xMS_E_B,R,N,L,A,M,1,3	9.75	0.0	A_M_MS_E_1	2	good
23600	xMS_E_B,R,N,L,A,M,1,4	9.75	0.0	A_M_MS_E_1	3	good
23601	xMS_E_B,R,N,L,A,M,1,5	9.75	0.0	A_M_MS_E_1	4	good
23617	xMS_E_B,R,N,L,C,L,0,1	78.55000000000001	0.0	C_L_MS_E_0	0	good
23618	xMS_E_B,R,N,L,C,L,0,2	78.55000000000001	0.0	C_L_MS_E_0	1	good
23619	xMS_E_B,R,N,L,C,L,0,3	78.55000000000001	0.0	C_L_MS_E_0	2	good
23620	xMS_E_B,R,N,L,C,L,0,4	78.55000000000001	0.0	C_L_MS_E_0	3	good
23621	xMS_E_B,R,N,L,C,L,0,5	78.55000000000001	0.0	C_L_MS_E_0	4	good
23657	xMS_E_B,R,N,L,C,M,3,1	38.050000000000004	0.0	C_M_MS_E_3	0	good
23658	xMS_E_B,R,N,L,C,M,3,2	38.050000000000004	0.0	C_M_MS_E_3	1	good
