query_id	query_description	query_type	query_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	parameter_index	static_identifiers	dynamic_identifiers	original_dynamic_identifiers	query_value	
75	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMDF | layer6 SMALL	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMDF;5 SMALL;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	164869.0	
76	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMDF | layer6 TRANS	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMDF;5 TRANS;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	102704.0	
77	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMDF | layer6 VERYLARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMDF;5 VERYLARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	111469.0	
78	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMES | layer6 LARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMES;5 LARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	500863.0	
79	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMES | layer6 MEDIUM	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMES;5 MEDIUM;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	294755.0	
80	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMES | layer6 NONE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMES;5 NONE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	143883.0	
81	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMES | layer6 SEEDSAP	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMES;5 SEEDSAP;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	148973.0	
82	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMES | layer6 SMALL	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMES;5 SMALL;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	165103.0	
83	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMES | layer6 TRANS	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMES;5 TRANS;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	143883.0	
84	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMES | layer6 VERYLARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMES;5 VERYLARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	211563.0	
85	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMGF | layer6 LARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMGF;5 LARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	442896.0	
86	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMGF | layer6 MEDIUM	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMGF;5 MEDIUM;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	438206.0	
87	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMGF | layer6 NONE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMGF;5 NONE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	370868.0	
88	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMGF | layer6 SEEDSAP	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMGF;5 SEEDSAP;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	375803.0	
89	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMGF | layer6 SMALL	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMGF;5 SMALL;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	467558.0	
90	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMGF | layer6 TRANS	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMGF;5 TRANS;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	370868.0	
91	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMGF | layer6 VERYLARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMGF;5 VERYLARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	380389.0	
92	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMLP | layer6 LARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMLP;5 LARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	414727.0	
93	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMLP | layer6 MEDIUM	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMLP;5 MEDIUM;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	681382.0	
94	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMLP | layer6 NONE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMLP;5 NONE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	412595.0	
95	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMLP | layer6 SEEDSAP	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMLP;5 SEEDSAP;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	453740.0	
96	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMLP | layer6 SMALL	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMLP;5 SMALL;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	587050.0	
97	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMLP | layer6 TRANS	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMLP;5 TRANS;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	412595.0	
98	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMLP | layer6 VERYLARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMLP;5 VERYLARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	413156.0	
99	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMMH | layer6 LARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMMH;5 LARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	149468.0	
100	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMMH | layer6 MEDIUM	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMMH;5 MEDIUM;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	302432.0	
101	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMMH | layer6 NONE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMMH;5 NONE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	75332.0	
102	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMMH | layer6 SEEDSAP	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMMH;5 SEEDSAP;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	75387.0	
103	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMMH | layer6 SMALL	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMMH;5 SMALL;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	77032.0	
104	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMMH | layer6 TRANS	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMMH;5 TRANS;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	75332.0	
105	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMMH | layer6 VERYLARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMMH;5 VERYLARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	75424.0	
106	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMSF | layer6 LARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMSF;5 LARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	193763.0	
107	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMSF | layer6 MEDIUM	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMSF;5 MEDIUM;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	582415.0	
108	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMSF | layer6 NONE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMSF;5 NONE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	134143.0	
109	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMSF | layer6 SEEDSAP	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMSF;5 SEEDSAP;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	626818.0	
110	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMSF | layer6 SMALL	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMSF;5 SMALL;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	153768.0	
111	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMSF | layer6 TRANS	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMSF;5 TRANS;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	134143.0	
112	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMSF | layer6 VERYLARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMSF;5 VERYLARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	162823.0	
113	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMWB | layer6 LARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMWB;5 LARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
114	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMWB | layer6 MEDIUM	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMWB;5 MEDIUM;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
115	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMWB | layer6 NONE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMWB;5 NONE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
116	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMWB | layer6 SEEDSAP	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMWB;5 SEEDSAP;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
117	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMWB | layer6 SMALL	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMWB;5 SMALL;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
118	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMWB | layer6 TRANS	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMWB;5 TRANS;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
119	Area (i.e. acres) ..... No dynamic restriction ..... layer5 CMWB | layer6 VERYLARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 CMWB;5 VERYLARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
120	Area (i.e. acres) ..... No dynamic restriction ..... layer5 D | layer6 LARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 D;5 LARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	751402.0	
121	Area (i.e. acres) ..... No dynamic restriction ..... layer5 D | layer6 MEDIUM	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 D;5 MEDIUM;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	859059.0	
122	Area (i.e. acres) ..... No dynamic restriction ..... layer5 D | layer6 NONE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 D;5 NONE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	666318.0	
123	Area (i.e. acres) ..... No dynamic restriction ..... layer5 D | layer6 SEEDSAP	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 D;5 SEEDSAP;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	726483.0	
124	Area (i.e. acres) ..... No dynamic restriction ..... layer5 D | layer6 SMALL	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 D;5 SMALL;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	744388.0	
125	Area (i.e. acres) ..... No dynamic restriction ..... layer5 D | layer6 TRANS	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 D;5 TRANS;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	666318.0	
126	Area (i.e. acres) ..... No dynamic restriction ..... layer5 D | layer6 VERYLARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 D;5 VERYLARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	715690.0	
127	Area (i.e. acres) ..... No dynamic restriction ..... layer5 E | layer6 LARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 E;5 LARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
128	Area (i.e. acres) ..... No dynamic restriction ..... layer5 E | layer6 MEDIUM	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 E;5 MEDIUM;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
129	Area (i.e. acres) ..... No dynamic restriction ..... layer5 E | layer6 NONE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 E;5 NONE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
130	Area (i.e. acres) ..... No dynamic restriction ..... layer5 E | layer6 SEEDSAP	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 E;5 SEEDSAP;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	49080.0	
131	Area (i.e. acres) ..... No dynamic restriction ..... layer5 E | layer6 SMALL	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 E;5 SMALL;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
132	Area (i.e. acres) ..... No dynamic restriction ..... layer5 E | layer6 TRANS	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 E;5 TRANS;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
133	Area (i.e. acres) ..... No dynamic restriction ..... layer5 E | layer6 VERYLARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 E;5 VERYLARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	0.0	
134	Area (i.e. acres) ..... No dynamic restriction ..... layer5 F | layer6 LARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 F;5 LARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	49532.0	
135	Area (i.e. acres) ..... No dynamic restriction ..... layer5 F | layer6 MEDIUM	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 F;5 MEDIUM;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	83487.0	
136	Area (i.e. acres) ..... No dynamic restriction ..... layer5 F | layer6 NONE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 F;5 NONE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	45990.0	
137	Area (i.e. acres) ..... No dynamic restriction ..... layer5 F | layer6 SEEDSAP	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 F;5 SEEDSAP;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	46810.0	
138	Area (i.e. acres) ..... No dynamic restriction ..... layer5 F | layer6 SMALL	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 F;5 SMALL;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	47915.0	
139	Area (i.e. acres) ..... No dynamic restriction ..... layer5 F | layer6 TRANS	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 F;5 TRANS;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	45990.0	
140	Area (i.e. acres) ..... No dynamic restriction ..... layer5 F | layer6 VERYLARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 F;5 VERYLARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	47771.0	
141	Area (i.e. acres) ..... No dynamic restriction ..... layer5 G | layer6 LARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 G;5 LARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	2766095.0	
142	Area (i.e. acres) ..... No dynamic restriction ..... layer5 G | layer6 MEDIUM	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 G;5 MEDIUM;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	1280567.0	
143	Area (i.e. acres) ..... No dynamic restriction ..... layer5 G | layer6 NONE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 G;5 NONE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	753163.0	
144	Area (i.e. acres) ..... No dynamic restriction ..... layer5 G | layer6 SEEDSAP	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 G;5 SEEDSAP;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	938363.0	
145	Area (i.e. acres) ..... No dynamic restriction ..... layer5 G | layer6 SMALL	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 G;5 SMALL;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	1383473.0	
146	Area (i.e. acres) ..... No dynamic restriction ..... layer5 G | layer6 TRANS	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 G;5 TRANS;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	753163.0	
147	Area (i.e. acres) ..... No dynamic restriction ..... layer5 G | layer6 VERYLARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 G;5 VERYLARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	1225479.0	
148	Area (i.e. acres) ..... No dynamic restriction ..... layer5 H | layer6 LARGE	FREE	1.0	null	null	null	null	NoParameter	0 C D M W;1 A B C;2 L N S;3 C D F H K L N S;4 H;5 LARGE;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1 2 3 4 5	NoIdentifier	NoIdentifier	263543.0	
