strata_id	layer1	layer2	layer3	layer4	layer5	layer6	area	age_class	model_strata	
A_s_1_B_G_H	A	s	1	B	G	H	394.0	3	true	
A_s_1_B_G_I	A	s	1	B	G	I	881.0	3	true	
A_s_1_B_G_J	A	s	1	B	G	J	2713.0	3	true	
A_s_1_B_G_K	A	s	1	B	G	K	6546.0	3	true	
A_s_1_B_G_M	A	s	1	B	G	M	210.0	6	true	
A_s_1_B_G_N	A	s	1	B	G	N	441.0	6	true	
A_s_1_B_G_O	A	s	1	B	G	O	2099.0	6	true	
A_s_1_B_H_F	A	s	1	B	H	F	1772.0	1	true	
A_s_1_B_H_H	A	s	1	B	H	H	460.0	3	true	
A_s_1_B_H_I	A	s	1	B	H	I	525.0	3	true	
A_s_1_B_H_J	A	s	1	B	H	J	921.0	3	true	
A_s_1_B_H_K	A	s	1	B	H	K	606.0	3	true	
A_s_1_B_H_N	A	s	1	B	H	N	137.0	6	true	
A_s_1_B_H_O	A	s	1	B	H	O	285.0	6	true	
A_s_1_B_I_F	A	s	1	B	I	F	1229.0	1	true	
A_s_1_B_I_G	A	s	1	B	I	G	846.0	1	true	
A_s_1_B_I_H	A	s	1	B	I	H	808.0	3	true	
A_s_1_B_I_I	A	s	1	B	I	I	1383.0	3	true	
A_s_1_B_I_J	A	s	1	B	I	J	2251.0	3	true	
A_s_1_B_I_K	A	s	1	B	I	K	3134.0	3	true	
A_s_1_B_I_M	A	s	1	B	I	M	417.0	6	true	
A_s_1_B_I_N	A	s	1	B	I	N	493.0	6	true	
A_s_1_B_I_O	A	s	1	B	I	O	966.0	6	true	
A_s_1_G_C_I	A	s	1	G	C	I	26.0	3	true	
A_s_1_G_C_K	A	s	1	G	C	K	23.0	3	true	
A_s_1_G_C_L	A	s	1	G	C	L	24.0	6	true	
A_s_1_G_C_O	A	s	1	G	C	O	24.0	6	true	
A_s_1_G_D_F	A	s	1	G	D	F	2808.0	1	true	
A_s_1_G_D_G	A	s	1	G	D	G	173.0	1	true	
A_s_1_G_D_H	A	s	1	G	D	H	285.0	3	true	
A_s_1_G_D_I	A	s	1	G	D	I	271.0	3	true	
A_s_1_G_D_J	A	s	1	G	D	J	502.0	3	true	
A_s_1_G_D_K	A	s	1	G	D	K	749.0	3	true	
A_s_1_G_D_L	A	s	1	G	D	L	211.0	6	true	
A_s_1_G_D_M	A	s	1	G	D	M	120.0	6	true	
A_s_1_G_D_N	A	s	1	G	D	N	738.0	6	true	
A_s_1_G_D_O	A	s	1	G	D	O	625.0	6	true	
A_s_1_G_E_F	A	s	1	G	E	F	316.0	1	true	
A_s_1_G_E_G	A	s	1	G	E	G	239.0	1	true	
A_s_1_G_E_H	A	s	1	G	E	H	129.0	3	true	
A_s_1_G_E_I	A	s	1	G	E	I	214.0	3	true	
A_s_1_G_E_J	A	s	1	G	E	J	786.0	3	true	
A_s_1_G_E_K	A	s	1	G	E	K	1602.0	3	true	
A_s_1_G_E_L	A	s	1	G	E	L	138.0	6	true	
A_s_1_G_E_N	A	s	1	G	E	N	436.0	6	true	
A_s_1_G_E_O	A	s	1	G	E	O	966.0	6	true	
A_s_1_G_F_J	A	s	1	G	F	J	119.0	3	true	
A_s_1_G_F_K	A	s	1	G	F	K	201.0	3	true	
A_s_1_G_F_O	A	s	1	G	F	O	243.0	6	true	
A_s_1_G_G_F	A	s	1	G	G	F	239.0	1	true	
A_s_1_G_G_G	A	s	1	G	G	G	707.0	1	true	
A_s_1_G_G_H	A	s	1	G	G	H	172.0	3	true	
A_s_1_G_G_I	A	s	1	G	G	I	478.0	3	true	
A_s_1_G_G_J	A	s	1	G	G	J	1730.0	3	true	
A_s_1_G_G_K	A	s	1	G	G	K	5168.0	3	true	
A_s_1_G_G_N	A	s	1	G	G	N	637.0	6	true	
A_s_1_G_G_O	A	s	1	G	G	O	1676.0	6	true	
A_s_1_G_H_F	A	s	1	G	H	F	1235.0	1	true	
A_s_1_G_H_H	A	s	1	G	H	H	188.0	3	true	
A_s_1_G_H_I	A	s	1	G	H	I	262.0	3	true	
A_s_1_G_H_J	A	s	1	G	H	J	369.0	3	true	
A_s_1_G_H_K	A	s	1	G	H	K	342.0	3	true	
A_s_1_G_H_M	A	s	1	G	H	M	374.0	6	true	
A_s_1_G_H_N	A	s	1	G	H	N	261.0	6	true	
A_s_1_G_H_O	A	s	1	G	H	O	692.0	6	true	
A_s_1_G_I_F	A	s	1	G	I	F	3321.0	1	true	
A_s_1_G_I_G	A	s	1	G	I	G	476.0	1	true	
A_s_1_G_I_H	A	s	1	G	I	H	12089.0	3	true	
A_s_1_G_I_I	A	s	1	G	I	I	14139.0	3	true	
A_s_1_G_I_J	A	s	1	G	I	J	13947.0	3	true	
A_s_1_G_I_K	A	s	1	G	I	K	7853.0	3	true	
A_s_1_G_I_L	A	s	1	G	I	L	750.0	6	true	
A_s_1_G_I_M	A	s	1	G	I	M	2066.0	6	true	
A_s_1_G_I_N	A	s	1	G	I	N	3294.0	6	true	
A_s_1_G_I_O	A	s	1	G	I	O	4569.0	6	true	
A_s_1_L_D_F	A	s	1	L	D	F	309.0	1	true	
A_s_1_L_D_H	A	s	1	L	D	H	103.0	3	true	
A_s_1_L_D_K	A	s	1	L	D	K	110.0	3	true	
A_s_1_L_D_M	A	s	1	L	D	M	42.0	6	true	
A_s_1_L_D_N	A	s	1	L	D	N	66.0	6	true	
A_s_1_L_E_I	A	s	1	L	E	I	71.0	3	true	
A_s_1_L_E_K	A	s	1	L	E	K	132.0	3	true	
A_s_1_L_F_G	A	s	1	L	F	G	34.0	1	true	
A_s_1_L_F_I	A	s	1	L	F	I	43.0	3	true	
A_s_1_L_F_J	A	s	1	L	F	J	104.0	3	true	
A_s_1_L_F_K	A	s	1	L	F	K	176.0	3	true	
A_s_1_L_F_N	A	s	1	L	F	N	59.0	6	true	
A_s_1_L_G_K	A	s	1	L	G	K	202.0	3	true	
A_s_1_L_H_F	A	s	1	L	H	F	152.0	1	true	
A_s_1_L_I_F	A	s	1	L	I	F	24.0	1	true	
A_s_1_L_I_H	A	s	1	L	I	H	37.0	3	true	
A_s_1_L_I_K	A	s	1	L	I	K	118.0	3	true	
A_s_1_O_D_F	A	s	1	O	D	F	530.0	1	true	
A_s_1_O_D_H	A	s	1	O	D	H	127.0	3	true	
A_s_1_O_D_K	A	s	1	O	D	K	182.0	3	true	
A_s_1_O_D_L	A	s	1	O	D	L	48.0	6	true	
A_s_1_O_D_N	A	s	1	O	D	N	36.0	6	true	
A_s_1_O_E_I	A	s	1	O	E	I	25.0	3	true	
A_s_1_O_E_O	A	s	1	O	E	O	79.0	6	true	
A_s_1_O_G_I	A	s	1	O	G	I	70.0	3	true	
A_s_1_O_G_K	A	s	1	O	G	K	352.0	3	true	
A_s_1_O_G_M	A	s	1	O	G	M	44.0	6	true	
A_s_1_O_G_O	A	s	1	O	G	O	170.0	6	true	
A_s_1_O_H_F	A	s	1	O	H	F	101.0	1	true	
A_s_1_O_I_F	A	s	1	O	I	F	49.0	1	true	
A_s_1_O_I_H	A	s	1	O	I	H	214.0	3	true	
A_s_1_O_I_J	A	s	1	O	I	J	75.0	3	true	
A_s_1_O_I_L	A	s	1	O	I	L	25.0	6	true	
A_s_1_O_I_O	A	s	1	O	I	O	47.0	6	true	
A_s_1_U_D_N	A	s	1	U	D	N	22.0	6	true	
A_s_1_U_E_O	A	s	1	U	E	O	49.0	6	true	
A_s_1_U_G_K	A	s	1	U	G	K	20.0	3	true	
A_s_1_U_H_M	A	s	1	U	H	M	36.0	6	true	
A_s_1_U_H_O	A	s	1	U	H	O	116.0	6	true	
A_s_1_W_D_H	A	s	1	W	D	H	22.0	3	true	
A_s_1_W_D_J	A	s	1	W	D	J	31.0	3	true	
A_s_1_W_D_L	A	s	1	W	D	L	119.0	6	true	
A_s_1_W_D_O	A	s	1	W	D	O	153.0	6	true	
A_s_1_W_E_N	A	s	1	W	E	N	100.0	6	true	
A_s_1_W_E_O	A	s	1	W	E	O	120.0	6	true	
A_s_1_W_H_N	A	s	1	W	H	N	168.0	6	true	
A_s_2_B_D_F	A	s	2	B	D	F	909.0	1	true	
A_s_2_B_D_H	A	s	2	B	D	H	371.0	3	true	
A_s_2_B_D_I	A	s	2	B	D	I	346.0	3	true	
A_s_2_B_D_J	A	s	2	B	D	J	693.0	3	true	
A_s_2_B_D_K	A	s	2	B	D	K	939.0	3	true	
A_s_2_B_D_M	A	s	2	B	D	M	226.0	6	true	
A_s_2_B_D_N	A	s	2	B	D	N	306.0	6	true	
A_s_2_B_D_O	A	s	2	B	D	O	630.0	6	true	
A_s_2_B_E_G	A	s	2	B	E	G	230.0	1	true	
A_s_2_B_E_H	A	s	2	B	E	H	142.0	3	true	
A_s_2_B_E_I	A	s	2	B	E	I	261.0	3	true	
A_s_2_B_E_J	A	s	2	B	E	J	593.0	3	true	
A_s_2_B_E_K	A	s	2	B	E	K	3461.0	3	true	
A_s_2_B_E_N	A	s	2	B	E	N	195.0	6	true	
A_s_2_B_E_O	A	s	2	B	E	O	185.0	6	true	
A_s_2_B_F_H	A	s	2	B	F	H	256.0	3	true	
A_s_2_B_F_I	A	s	2	B	F	I	204.0	3	true	
A_s_2_B_F_J	A	s	2	B	F	J	424.0	3	true	
A_s_2_B_F_K	A	s	2	B	F	K	501.0	3	true	
A_s_2_B_F_M	A	s	2	B	F	M	122.0	6	true	
A_s_2_B_F_N	A	s	2	B	F	N	250.0	6	true	
A_s_2_B_F_O	A	s	2	B	F	O	237.0	6	true	
A_s_2_B_G_G	A	s	2	B	G	G	225.0	1	true	
A_s_2_B_G_H	A	s	2	B	G	H	147.0	3	true	
A_s_2_B_G_I	A	s	2	B	G	I	636.0	3	true	
A_s_2_B_G_J	A	s	2	B	G	J	1401.0	3	true	
A_s_2_B_G_K	A	s	2	B	G	K	3589.0	3	true	
A_s_2_B_G_M	A	s	2	B	G	M	368.0	6	true	
A_s_2_B_G_N	A	s	2	B	G	N	665.0	6	true	
A_s_2_B_G_O	A	s	2	B	G	O	223.0	6	true	
A_s_2_B_H_F	A	s	2	B	H	F	1305.0	1	true	
A_s_2_B_H_H	A	s	2	B	H	H	167.0	3	true	
A_s_2_B_H_I	A	s	2	B	H	I	218.0	3	true	
A_s_2_B_H_J	A	s	2	B	H	J	228.0	3	true	
A_s_2_B_H_M	A	s	2	B	H	M	156.0	6	true	
A_s_2_B_H_N	A	s	2	B	H	N	124.0	6	true	
A_s_2_B_I_F	A	s	2	B	I	F	492.0	1	true	
A_s_2_B_I_H	A	s	2	B	I	H	142.0	3	true	
A_s_2_B_I_I	A	s	2	B	I	I	415.0	3	true	
A_s_2_B_I_J	A	s	2	B	I	J	888.0	3	true	
A_s_2_B_I_K	A	s	2	B	I	K	1403.0	3	true	
A_s_2_B_I_M	A	s	2	B	I	M	558.0	6	true	
A_s_2_B_I_N	A	s	2	B	I	N	798.0	6	true	
A_s_2_G_C_H	A	s	2	G	C	H	123.0	3	true	
A_s_2_G_C_J	A	s	2	G	C	J	75.0	3	true	
A_s_2_G_C_L	A	s	2	G	C	L	29.0	6	true	
A_s_2_G_D_F	A	s	2	G	D	F	2991.0	1	true	
A_s_2_G_D_H	A	s	2	G	D	H	278.0	3	true	
A_s_2_G_D_I	A	s	2	G	D	I	265.0	3	true	
A_s_2_G_D_J	A	s	2	G	D	J	311.0	3	true	
A_s_2_G_D_K	A	s	2	G	D	K	784.0	3	true	
A_s_2_G_D_L	A	s	2	G	D	L	178.0	6	true	
A_s_2_G_D_M	A	s	2	G	D	M	261.0	6	true	
A_s_2_G_D_N	A	s	2	G	D	N	339.0	6	true	
A_s_2_G_D_O	A	s	2	G	D	O	370.0	6	true	
A_s_2_G_E_G	A	s	2	G	E	G	604.0	1	true	
A_s_2_G_E_H	A	s	2	G	E	H	127.0	3	true	
A_s_2_G_E_I	A	s	2	G	E	I	422.0	3	true	
A_s_2_G_E_J	A	s	2	G	E	J	1507.0	3	true	
A_s_2_G_E_K	A	s	2	G	E	K	3011.0	3	true	
A_s_2_G_E_M	A	s	2	G	E	M	278.0	6	true	
A_s_2_G_E_N	A	s	2	G	E	N	279.0	6	true	
A_s_2_G_E_O	A	s	2	G	E	O	264.0	6	true	
A_s_2_G_G_G	A	s	2	G	G	G	145.0	1	true	
A_s_2_G_G_I	A	s	2	G	G	I	393.0	3	true	
A_s_2_G_G_J	A	s	2	G	G	J	996.0	3	true	
A_s_2_G_G_K	A	s	2	G	G	K	3663.0	3	true	
A_s_2_G_G_M	A	s	2	G	G	M	216.0	6	true	
A_s_2_G_G_N	A	s	2	G	G	N	402.0	6	true	
A_s_2_G_G_O	A	s	2	G	G	O	330.0	6	true	
A_s_2_G_H_F	A	s	2	G	H	F	810.0	1	true	
A_s_2_G_H_I	A	s	2	G	H	I	177.0	3	true	
A_s_2_G_I_F	A	s	2	G	I	F	899.0	1	true	
A_s_2_G_I_H	A	s	2	G	I	H	1938.0	3	true	
A_s_2_G_I_I	A	s	2	G	I	I	1993.0	3	true	
A_s_2_G_I_J	A	s	2	G	I	J	1741.0	3	true	
A_s_2_G_I_K	A	s	2	G	I	K	719.0	3	true	
A_s_2_G_I_L	A	s	2	G	I	L	491.0	6	true	
A_s_2_G_I_M	A	s	2	G	I	M	845.0	6	true	
A_s_2_G_I_N	A	s	2	G	I	N	533.0	6	true	
A_s_2_L_D_F	A	s	2	L	D	F	181.0	1	true	
A_s_2_L_D_H	A	s	2	L	D	H	107.0	3	true	
A_s_2_L_D_I	A	s	2	L	D	I	196.0	3	true	
A_s_2_L_D_J	A	s	2	L	D	J	176.0	3	true	
A_s_2_L_D_K	A	s	2	L	D	K	265.0	3	true	
A_s_2_L_D_M	A	s	2	L	D	M	51.0	6	true	
A_s_2_L_D_N	A	s	2	L	D	N	136.0	6	true	
A_s_2_L_D_O	A	s	2	L	D	O	256.0	6	true	
A_s_2_L_E_K	A	s	2	L	E	K	307.0	3	true	
A_s_2_L_F_H	A	s	2	L	F	H	253.0	3	true	
A_s_2_L_F_J	A	s	2	L	F	J	149.0	3	true	
A_s_2_L_F_K	A	s	2	L	F	K	177.0	3	true	
A_s_2_L_F_M	A	s	2	L	F	M	26.0	6	true	
A_s_2_L_F_N	A	s	2	L	F	N	130.0	6	true	
A_s_2_L_G_K	A	s	2	L	G	K	915.0	3	true	
A_s_2_L_G_O	A	s	2	L	G	O	124.0	6	true	
A_s_2_L_H_F	A	s	2	L	H	F	333.0	1	true	
A_s_2_L_I_F	A	s	2	L	I	F	86.0	1	true	
A_s_2_L_I_H	A	s	2	L	I	H	49.0	3	true	
A_s_2_L_I_K	A	s	2	L	I	K	277.0	3	true	
A_s_2_L_I_M	A	s	2	L	I	M	92.0	6	true	
A_s_2_L_I_N	A	s	2	L	I	N	81.0	6	true	
A_s_2_O_D_F	A	s	2	O	D	F	845.0	1	true	
A_s_2_O_D_H	A	s	2	O	D	H	228.0	3	true	
A_s_2_O_D_K	A	s	2	O	D	K	182.0	3	true	
A_s_2_O_D_M	A	s	2	O	D	M	129.0	6	true	
A_s_2_O_D_N	A	s	2	O	D	N	200.0	6	true	
A_s_2_O_D_O	A	s	2	O	D	O	150.0	6	true	
A_s_2_O_E_J	A	s	2	O	E	J	307.0	3	true	
A_s_2_O_E_K	A	s	2	O	E	K	515.0	3	true	
A_s_2_O_E_O	A	s	2	O	E	O	147.0	6	true	
A_s_2_O_G_I	A	s	2	O	G	I	35.0	3	true	
A_s_2_O_G_J	A	s	2	O	G	J	141.0	3	true	
A_s_2_O_G_K	A	s	2	O	G	K	485.0	3	true	
A_s_2_O_G_L	A	s	2	O	G	L	23.0	6	true	
A_s_2_O_G_N	A	s	2	O	G	N	121.0	6	true	
A_s_2_O_H_F	A	s	2	O	H	F	446.0	1	true	
A_s_2_O_I_F	A	s	2	O	I	F	100.0	1	true	
A_s_2_O_I_H	A	s	2	O	I	H	140.0	3	true	
A_s_2_O_I_I	A	s	2	O	I	I	128.0	3	true	
A_s_2_O_I_J	A	s	2	O	I	J	132.0	3	true	
A_s_2_O_I_K	A	s	2	O	I	K	172.0	3	true	
A_s_2_O_I_N	A	s	2	O	I	N	36.0	6	true	
A_s_2_U_D_J	A	s	2	U	D	J	41.0	3	true	
A_s_2_U_D_L	A	s	2	U	D	L	58.0	6	true	
A_s_2_U_E_H	A	s	2	U	E	H	54.0	3	true	
A_s_2_U_E_N	A	s	2	U	E	N	53.0	6	true	
A_s_2_U_H_M	A	s	2	U	H	M	20.0	6	true	
A_s_2_U_H_O	A	s	2	U	H	O	70.0	6	true	
A_s_2_U_I_O	A	s	2	U	I	O	21.0	6	true	
A_s_2_W_D_K	A	s	2	W	D	K	43.0	3	true	
A_s_2_W_D_L	A	s	2	W	D	L	57.0	6	true	
A_s_2_W_D_O	A	s	2	W	D	O	26.0	6	true	
A_s_2_W_E_N	A	s	2	W	E	N	52.0	6	true	
A_s_2_W_H_O	A	s	2	W	H	O	29.0	6	true	
A_s_3_B_D_N	A	s	3	B	D	N	50.0	6	true	
A_s_3_B_E_K	A	s	3	B	E	K	30.0	3	true	
A_s_3_B_E_O	A	s	3	B	E	O	157.0	6	true	
A_s_3_B_G_K	A	s	3	B	G	K	53.0	3	true	
A_s_3_B_G_O	A	s	3	B	G	O	29.0	6	true	
A_s_3_G_C_F	A	s	3	G	C	F	150.0	1	true	
A_s_3_G_C_H	A	s	3	G	C	H	425.0	3	true	
A_s_3_G_C_N	A	s	3	G	C	N	30.0	6	true	
A_s_3_G_D_H	A	s	3	G	D	H	104.0	3	true	
A_s_3_G_D_J	A	s	3	G	D	J	113.0	3	true	
A_s_3_G_D_K	A	s	3	G	D	K	245.0	3	true	
A_s_3_G_D_L	A	s	3	G	D	L	68.0	6	true	
A_s_3_G_D_N	A	s	3	G	D	N	202.0	6	true	
A_s_3_G_D_O	A	s	3	G	D	O	199.0	6	true	
A_s_3_G_E_G	A	s	3	G	E	G	105.0	1	true	
A_s_3_G_E_K	A	s	3	G	E	K	457.0	3	true	
A_s_3_G_G_O	A	s	3	G	G	O	23.0	6	true	
A_s_3_G_I_I	A	s	3	G	I	I	236.0	3	true	
A_s_3_G_I_J	A	s	3	G	I	J	71.0	3	true	
A_s_3_G_I_O	A	s	3	G	I	O	114.0	6	true	
A_s_3_L_D_I	A	s	3	L	D	I	34.0	3	true	
A_s_3_L_D_O	A	s	3	L	D	O	153.0	6	true	
A_s_3_L_D_S	A	s	3	L	D	S	41.0	10	true	
A_s_3_L_E_K	A	s	3	L	E	K	68.0	3	true	
A_s_3_L_E_N	A	s	3	L	E	N	103.0	6	true	
A_s_3_L_G_K	A	s	3	L	G	K	142.0	3	true	
A_s_3_L_G_N	A	s	3	L	G	N	136.0	6	true	
A_s_3_L_H_H	A	s	3	L	H	H	24.0	3	true	
A_s_3_L_H_M	A	s	3	L	H	M	28.0	6	true	
A_s_3_L_I_N	A	s	3	L	I	N	33.0	6	true	
A_s_3_O_C_F	A	s	3	O	C	F	649.0	1	true	
A_s_3_O_C_H	A	s	3	O	C	H	757.0	3	true	
A_s_3_O_C_K	A	s	3	O	C	K	43.0	3	true	
A_s_3_O_C_M	A	s	3	O	C	M	22.0	6	true	
A_s_3_O_D_F	A	s	3	O	D	F	54.0	1	true	
A_s_3_O_D_I	A	s	3	O	D	I	117.0	3	true	
A_s_3_O_D_K	A	s	3	O	D	K	400.0	3	true	
A_s_3_O_D_L	A	s	3	O	D	L	97.0	6	true	
A_s_3_O_D_N	A	s	3	O	D	N	175.0	6	true	
A_s_3_O_D_O	A	s	3	O	D	O	242.0	6	true	
A_s_3_O_E_G	A	s	3	O	E	G	84.0	1	true	
A_s_3_O_E_H	A	s	3	O	E	H	34.0	3	true	
A_s_3_O_E_J	A	s	3	O	E	J	151.0	3	true	
A_s_3_O_E_K	A	s	3	O	E	K	145.0	3	true	
A_s_3_O_E_O	A	s	3	O	E	O	125.0	6	true	
A_s_3_O_G_K	A	s	3	O	G	K	80.0	3	true	
A_s_3_O_I_F	A	s	3	O	I	F	70.0	1	true	
A_s_3_O_I_H	A	s	3	O	I	H	247.0	3	true	
A_s_3_O_I_I	A	s	3	O	I	I	283.0	3	true	
A_s_3_O_I_J	A	s	3	O	I	J	307.0	3	true	
A_s_3_O_I_K	A	s	3	O	I	K	246.0	3	true	
A_s_3_O_I_M	A	s	3	O	I	M	74.0	6	true	
A_s_3_O_I_N	A	s	3	O	I	N	150.0	6	true	
A_s_3_O_I_O	A	s	3	O	I	O	274.0	6	true	
A_s_4_G_C_F	A	s	4	G	C	F	378.0	1	true	
A_s_4_G_C_H	A	s	4	G	C	H	172.0	3	true	
A_s_4_G_C_I	A	s	4	G	C	I	143.0	3	true	
A_s_4_G_D_I	A	s	4	G	D	I	155.0	3	true	
A_s_4_G_D_M	A	s	4	G	D	M	49.0	6	true	
A_s_4_G_D_O	A	s	4	G	D	O	78.0	6	true	
A_s_4_G_E_J	A	s	4	G	E	J	185.0	3	true	
A_s_4_G_E_K	A	s	4	G	E	K	178.0	3	true	
A_s_4_G_E_L	A	s	4	G	E	L	30.0	6	true	
A_s_4_G_E_N	A	s	4	G	E	N	109.0	6	true	
A_s_4_G_G_J	A	s	4	G	G	J	81.0	3	true	
A_s_4_G_G_N	A	s	4	G	G	N	22.0	6	true	
A_s_4_G_I_H	A	s	4	G	I	H	175.0	3	true	
A_s_4_G_I_I	A	s	4	G	I	I	317.0	3	true	
A_s_4_G_I_J	A	s	4	G	I	J	294.0	3	true	
A_s_4_G_I_M	A	s	4	G	I	M	54.0	6	true	
A_s_4_G_I_O	A	s	4	G	I	O	439.0	6	true	
A_s_4_L_G_K	A	s	4	L	G	K	29.0	3	true	
A_s_4_O_C_F	A	s	4	O	C	F	831.0	1	true	
A_s_4_O_C_H	A	s	4	O	C	H	230.0	3	true	
A_s_4_O_C_I	A	s	4	O	C	I	259.0	3	true	
A_s_4_O_C_J	A	s	4	O	C	J	23.0	3	true	
A_s_4_O_D_F	A	s	4	O	D	F	64.0	1	true	
A_s_4_O_D_L	A	s	4	O	D	L	78.0	6	true	
A_s_4_O_D_N	A	s	4	O	D	N	90.0	6	true	
A_s_4_O_E_H	A	s	4	O	E	H	71.0	3	true	
A_s_4_O_E_J	A	s	4	O	E	J	131.0	3	true	
A_s_4_O_E_K	A	s	4	O	E	K	153.0	3	true	
A_s_4_O_E_O	A	s	4	O	E	O	154.0	6	true	
A_s_4_O_G_J	A	s	4	O	G	J	87.0	3	true	
A_s_4_O_G_N	A	s	4	O	G	N	21.0	6	true	
A_s_4_O_I_H	A	s	4	O	I	H	211.0	3	true	
A_s_4_O_I_I	A	s	4	O	I	I	254.0	3	true	
A_s_4_O_I_J	A	s	4	O	I	J	212.0	3	true	
A_s_4_O_I_K	A	s	4	O	I	K	123.0	3	true	
A_s_4_O_I_M	A	s	4	O	I	M	56.0	6	true	
A_s_4_O_I_N	A	s	4	O	I	N	105.0	6	true	
A_s_4_O_I_O	A	s	4	O	I	O	255.0	6	true	
A_s_4_U_D_I	A	s	4	U	D	I	41.0	3	true	
A_s_4_U_D_J	A	s	4	U	D	J	23.0	3	true	
A_s_4_U_E_L	A	s	4	U	E	L	26.0	6	true	
A_s_4_U_H_N	A	s	4	U	H	N	41.0	6	true	
A_s_4_W_E_N	A	s	4	W	E	N	23.0	6	true	
B_C_5_O_B_F	B	C	5	O	B	F	21522.0	1	true	
B_C_5_O_B_H	B	C	5	O	B	H	3180.0	3	true	
B_C_5_O_B_I	B	C	5	O	B	I	447.0	3	true	
B_C_5_O_B_J	B	C	5	O	B	J	751.0	3	true	
B_C_5_O_B_L	B	C	5	O	B	L	6409.0	6	true	
B_C_5_O_B_M	B	C	5	O	B	M	14287.0	6	true	
B_C_5_O_B_N	B	C	5	O	B	N	11521.0	6	true	
B_C_5_O_B_O	B	C	5	O	B	O	781.0	6	true	
B_C_5_O_B_P	B	C	5	O	B	P	315.0	10	true	
B_C_5_O_B_Q	B	C	5	O	B	Q	878.0	10	true	
B_C_5_O_B_R	B	C	5	O	B	R	3034.0	10	true	
B_C_5_O_B_S	B	C	5	O	B	S	360.0	10	true	
B_C_5_O_U_Z	B	C	5	O	U	Z	5237.0	1	true	
B_C_6_O_B_F	B	C	6	O	B	F	60967.0	1	true	
B_C_6_O_B_H	B	C	6	O	B	H	9435.0	3	true	
B_C_6_O_B_I	B	C	6	O	B	I	1462.0	3	true	
B_C_6_O_B_J	B	C	6	O	B	J	1374.0	3	true	
B_C_6_O_B_L	B	C	6	O	B	L	17575.0	6	true	
B_C_6_O_B_M	B	C	6	O	B	M	39969.0	6	true	
B_C_6_O_B_N	B	C	6	O	B	N	31466.0	6	true	
B_C_6_O_B_O	B	C	6	O	B	O	2707.0	6	true	
B_C_6_O_B_P	B	C	6	O	B	P	901.0	10	true	
B_C_6_O_B_Q	B	C	6	O	B	Q	2443.0	10	true	
B_C_6_O_B_R	B	C	6	O	B	R	8730.0	10	true	
B_C_6_O_B_S	B	C	6	O	B	S	1551.0	10	true	
B_C_6_O_U_Z	B	C	6	O	U	Z	14763.0	1	true	
B_s_1_O_B_H	B	s	1	O	B	H	26.0	3	true	
B_s_1_O_B_M	B	s	1	O	B	M	108.0	6	true	
B_s_1_O_B_N	B	s	1	O	B	N	231.0	6	true	
B_s_1_O_B_R	B	s	1	O	B	R	76.0	10	true	
B_s_2_O_B_F	B	s	2	O	B	F	4909.0	1	true	
B_s_2_O_B_H	B	s	2	O	B	H	1940.0	3	true	
B_s_2_O_B_I	B	s	2	O	B	I	262.0	3	true	
B_s_2_O_B_J	B	s	2	O	B	J	96.0	3	true	
B_s_2_O_B_L	B	s	2	O	B	L	1863.0	6	true	
B_s_2_O_B_M	B	s	2	O	B	M	3563.0	6	true	
B_s_2_O_B_N	B	s	2	O	B	N	4155.0	6	true	
B_s_2_O_B_O	B	s	2	O	B	O	359.0	6	true	
B_s_2_O_B_Q	B	s	2	O	B	Q	309.0	10	true	
B_s_2_O_B_R	B	s	2	O	B	R	2163.0	10	true	
B_s_2_O_B_S	B	s	2	O	B	S	576.0	10	true	
B_s_3_O_B_F	B	s	3	O	B	F	306.0	1	true	
B_s_3_O_B_H	B	s	3	O	B	H	36.0	3	true	
B_s_3_O_B_M	B	s	3	O	B	M	277.0	6	true	
B_s_3_O_B_N	B	s	3	O	B	N	129.0	6	true	
B_s_3_O_B_R	B	s	3	O	B	R	35.0	10	true	
B_s_4_O_B_F	B	s	4	O	B	F	595.0	1	true	
B_s_4_O_B_H	B	s	4	O	B	H	48.0	3	true	
B_s_4_O_B_M	B	s	4	O	B	M	315.0	6	true	
B_s_4_O_B_N	B	s	4	O	B	N	199.0	6	true	
B_s_4_O_B_R	B	s	4	O	B	R	43.0	10	true	
