var_id	var_name	var_value	var_reduced_cost	db_prescription	db_row_id	db_status
8913	xNG_E_B,N,O,R,C,L,3	2271.8353237999995	0.0	C_L_NG_E_0	2	good
8914	xNG_E_B,N,O,R,C,M,1	365.75	0.0	C_M_NG_E_0	0	good
8915	xNG_E_B,N,O,R,C,M,2	365.0185	0.0	C_M_NG_E_0	1	good
8916	xNG_E_B,N,O,R,C,M,3	364.28846300000004	0.0	C_M_NG_E_0	2	good
8917	xNG_E_B,N,O,R,D,L,1	162.45	0.0	D_L_NG_E_0	0	good
8918	xNG_E_B,N,O,R,D,L,2	162.12509999999997	0.0	D_L_NG_E_0	1	good
8919	xNG_E_B,N,O,R,D,L,3	161.80084979999998	0.0	D_L_NG_E_0	2	good
8920	xNG_E_B,N,O,R,D,M,1	85.5	0.0	D_M_NG_E_0	0	good
8921	xNG_E_B,N,O,R,D,M,2	85.329	0.0	D_M_NG_E_0	1	good
8922	xNG_E_B,N,O,R,D,M,3	85.15834199999999	0.0	D_M_NG_E_0	2	good
8923	xNG_E_B,N,O,R,P,L,1	120.65	0.0	P_L_NG_E_0	0	good
8924	xNG_E_B,N,O,R,P,L,2	120.40870000000001	0.0	P_L_NG_E_0	1	good
8925	xNG_E_B,N,O,R,P,L,3	120.16788260000001	0.0	P_L_NG_E_0	2	good
8926	xNG_E_B,N,O,R,W,L,1	1271.1	0.0	W_L_NG_E_0	0	good
8927	xNG_E_B,N,O,R,W,L,2	1268.5577999999998	0.0	W_L_NG_E_0	1	good
8928	xNG_E_B,N,O,R,W,L,3	1266.0206843999997	0.0	W_L_NG_E_0	2	good
8929	xNG_E_B,N,O,R,W,M,1	153.9	0.0	W_M_NG_E_0	0	good
8930	xNG_E_B,N,O,R,W,M,2	153.59220000000002	0.0	W_M_NG_E_0	1	good
8931	xNG_E_B,N,O,R,W,M,3	153.2850156	0.0	W_M_NG_E_0	2	good
8932	xNG_E_B,N,O,R,W,P,1	66.5	0.0	W_P_NG_E_0	0	good
8933	xNG_E_B,N,O,R,W,P,2	66.367	0.0	W_P_NG_E_0	1	good
8934	xNG_E_B,N,O,R,W,P,3	66.234266	0.0	W_P_NG_E_0	2	good
8935	xNG_E_B,N,P,C,C,L,1	74.1	0.0	C_L_NG_E_0	0	good
8936	xNG_E_B,N,P,C,C,L,2	73.95179999999999	0.0	C_L_NG_E_0	1	good
8937	xNG_E_B,N,P,C,C,L,3	73.80389639999999	0.0	C_L_NG_E_0	2	good
8938	xNG_E_B,N,P,H,C,L,1	454.1	0.0	C_L_NG_E_0	0	good
8939	xNG_E_B,N,P,H,C,L,2	453.1918	0.0	C_L_NG_E_0	1	good
8940	xNG_E_B,N,P,H,C,L,3	452.2854164	0.0	C_L_NG_E_0	2	good
8941	xNG_E_B,N,P,H,C,M,1	128.25	0.0	C_M_NG_E_0	0	good
8942	xNG_E_B,N,P,H,C,M,2	127.9935	0.0	C_M_NG_E_0	1	good
8943	xNG_E_B,N,P,H,C,M,3	127.73751299999999	0.0	C_M_NG_E_0	2	good
8944	xNG_E_B,N,P,H,C,P,1	53.2	0.0	C_P_NG_E_0	0	good
8945	xNG_E_B,N,P,H,C,P,2	53.0936	0.0	C_P_NG_E_0	1	good
8946	xNG_E_B,N,P,H,C,P,3	52.9874128	0.0	C_P_NG_E_0	2	good
8947	xNG_E_B,N,P,H,W,L,1	232.75	0.0	W_L_NG_E_0	0	good
8948	xNG_E_B,N,P,H,W,L,2	232.2845	0.0	W_L_NG_E_0	1	good
8949	xNG_E_B,N,P,H,W,L,3	231.819931	0.0	W_L_NG_E_0	2	good
8950	xNG_E_B,N,P,H,W,M,1	85.5	0.0	W_M_NG_E_0	0	good
8951	xNG_E_B,N,P,H,W,M,2	85.329	0.0	W_M_NG_E_0	1	good
8952	xNG_E_B,N,P,H,W,M,3	85.15834199999999	0.0	W_M_NG_E_0	2	good
8953	xNG_E_B,N,P,R,A,L,1	112.1	0.0	A_L_NG_E_0	0	good
8954	xNG_E_B,N,P,R,A,L,2	111.8758	0.0	A_L_NG_E_0	1	good
8955	xNG_E_B,N,P,R,A,L,3	111.6520484	0.0	A_L_NG_E_0	2	good
8956	xNG_E_B,N,P,R,C,L,1	1183.7	0.0	C_L_NG_E_0	0	good
8957	xNG_E_B,N,P,R,C,L,2	1181.3326	0.0	C_L_NG_E_0	1	good
8958	xNG_E_B,N,P,R,C,L,3	1178.9699348	0.0	C_L_NG_E_0	2	good
8959	xNG_E_B,N,P,R,C,M,1	306.85	0.0	C_M_NG_E_0	0	good
8960	xNG_E_B,N,P,R,C,M,2	306.2363	0.0	C_M_NG_E_0	1	good
8961	xNG_E_B,N,P,R,C,M,3	305.62382740000004	0.0	C_M_NG_E_0	2	good
8962	xNG_E_B,N,P,R,C,P,1	68.4	0.0	C_P_NG_E_0	0	good
8963	xNG_E_B,N,P,R,C,P,2	68.26320000000001	0.0	C_P_NG_E_0	1	good
8964	xNG_E_B,N,P,R,C,P,3	68.12667360000002	0.0	C_P_NG_E_0	2	good
8965	xNG_E_B,N,P,R,D,L,1	61.75	0.0	D_L_NG_E_0	0	good
8966	xNG_E_B,N,P,R,D,L,2	61.6265	0.0	D_L_NG_E_0	1	good
8967	xNG_E_B,N,P,R,D,L,3	61.503247	0.0	D_L_NG_E_0	2	good
8968	xNG_E_B,N,P,R,P,L,1	73.15	0.0	P_L_NG_E_0	0	good
8969	xNG_E_B,N,P,R,P,L,2	73.00370000000001	0.0	P_L_NG_E_0	1	good
8970	xNG_E_B,N,P,R,P,L,3	72.85769260000001	0.0	P_L_NG_E_0	2	good
8971	xNG_E_B,N,P,R,W,L,1	704.9	0.0	W_L_NG_E_0	0	good
8972	xNG_E_B,N,P,R,W,L,2	703.4902	0.0	W_L_NG_E_0	1	good
8973	xNG_E_B,N,P,R,W,L,3	702.0832196	0.0	W_L_NG_E_0	2	good
8974	xNG_E_B,N,P,R,W,M,1	209.0	0.0	W_M_NG_E_0	0	good
8975	xNG_E_B,N,P,R,W,M,2	208.582	0.0	W_M_NG_E_0	1	good
8976	xNG_E_B,N,P,R,W,M,3	208.16483599999998	0.0	W_M_NG_E_0	2	good
8977	xNG_E_B,N,P,R,W,P,1	58.9	0.0	W_P_NG_E_0	0	good
8978	xNG_E_B,N,P,R,W,P,2	58.782199999999996	0.0	W_P_NG_E_0	1	good
8979	xNG_E_B,N,P,R,W,P,3	58.6646356	0.0	W_P_NG_E_0	2	good
8980	xNG_E_B,N,S,H,C,L,1	1536.15	0.0	C_L_NG_E_0	0	good
8981	xNG_E_B,N,S,H,C,L,2	1533.0777	0.0	C_L_NG_E_0	1	good
8982	xNG_E_B,N,S,H,C,L,3	1530.0115446	0.0	C_L_NG_E_0	2	good
8983	xNG_E_B,N,S,H,C,M,1	278.35	0.0	C_M_NG_E_0	0	good
8984	xNG_E_B,N,S,H,C,M,2	277.79330000000004	0.0	C_M_NG_E_0	1	good
8985	xNG_E_B,N,S,H,C,M,3	277.2377134	0.0	C_M_NG_E_0	2	good
8986	xNG_E_B,N,S,H,C,P,1	61.75	0.0	C_P_NG_E_0	0	good
8987	xNG_E_B,N,S,H,C,P,2	61.6265	0.0	C_P_NG_E_0	1	good
8988	xNG_E_B,N,S,H,C,P,3	61.503247	0.0	C_P_NG_E_0	2	good
8989	xNG_E_B,N,S,H,C,S,1	103.55	0.0	C_S_NG_E_0	0	good
8990	xNG_E_B,N,S,H,C,S,2	103.3429	0.0	C_S_NG_E_0	1	good
8991	xNG_E_B,N,S,H,C,S,3	103.1362142	0.0	C_S_NG_E_0	2	good
8992	xNG_E_B,N,S,H,I,L,1	54.15	0.0	I_L_NG_E_0	0	good
8993	xNG_E_B,N,S,H,I,L,2	54.0417	0.0	I_L_NG_E_0	1	good
8994	xNG_E_B,N,S,H,I,L,3	53.9336166	0.0	I_L_NG_E_0	2	good
8995	xNG_E_B,N,S,H,L,L,1	98.8	0.0	L_L_NG_E_0	0	good
8996	xNG_E_B,N,S,H,L,L,2	98.6024	0.0	L_L_NG_E_0	1	good
8997	xNG_E_B,N,S,H,L,L,3	98.40519520000001	0.0	L_L_NG_E_0	2	good
8998	xNG_E_B,N,S,H,W,L,1	925.3	0.0	W_L_NG_E_0	0	good
8999	xNG_E_B,N,S,H,W,L,2	923.4494	0.0	W_L_NG_E_0	1	good
9000	xNG_E_B,N,S,H,W,L,3	921.6025012	0.0	W_L_NG_E_0	2	good
9001	xNG_E_B,N,S,H,W,M,1	195.7	0.0	W_M_NG_E_0	0	good
9002	xNG_E_B,N,S,H,W,M,2	195.30859999999998	0.0	W_M_NG_E_0	1	good
9003	xNG_E_B,N,S,H,W,M,3	194.91798279999998	0.0	W_M_NG_E_0	2	good
9004	xNG_E_B,N,S,H,W,P,1	107.35	0.0	W_P_NG_E_0	0	good
9005	xNG_E_B,N,S,H,W,P,2	107.1353	0.0	W_P_NG_E_0	1	good
9006	xNG_E_B,N,S,H,W,P,3	106.9210294	0.0	W_P_NG_E_0	2	good
9007	xNG_E_B,N,S,H,W,S,1	204.25	0.0	W_S_NG_E_0	0	good
9008	xNG_E_B,N,S,H,W,S,2	203.8415	0.0	W_S_NG_E_0	1	good
9009	xNG_E_B,N,S,H,W,S,3	203.433817	0.0	W_S_NG_E_0	2	good
9010	xNG_E_B,N,S,R,C,L,1	8437.9	0.0	C_L_NG_E_0	0	good
9011	xNG_E_B,N,S,R,C,L,2	8421.0242	0.0	C_L_NG_E_0	1	good
9012	xNG_E_B,N,S,R,C,L,3	8404.1821516	0.0	C_L_NG_E_0	2	good
9013	xNG_E_B,N,S,R,C,M,1	1754.65	0.0	C_M_NG_E_0	0	good
9014	xNG_E_B,N,S,R,C,M,2	1751.1407000000002	0.0	C_M_NG_E_0	1	good
9015	xNG_E_B,N,S,R,C,M,3	1747.6384186000003	0.0	C_M_NG_E_0	2	good
9016	xNG_E_B,N,S,R,C,P,1	430.35	0.0	C_P_NG_E_0	0	good
9017	xNG_E_B,N,S,R,C,P,2	429.4893	0.0	C_P_NG_E_0	1	good
9018	xNG_E_B,N,S,R,C,P,3	428.6303214	0.0	C_P_NG_E_0	2	good
9019	xNG_E_B,N,S,R,C,S,1	173.85	0.0	C_S_NG_E_0	0	good
9020	xNG_E_B,N,S,R,C,S,2	173.5023	0.0	C_S_NG_E_0	1	good
9021	xNG_E_B,N,S,R,C,S,3	173.1552954	0.0	C_S_NG_E_0	2	good
9022	xNG_E_B,N,S,R,D,L,1	470.25	0.0	D_L_NG_E_0	0	good
9023	xNG_E_B,N,S,R,D,L,2	469.3095	0.0	D_L_NG_E_0	1	good
9024	xNG_E_B,N,S,R,D,L,3	468.370881	0.0	D_L_NG_E_0	2	good
9025	xNG_E_B,N,S,R,D,M,1	200.45	0.0	D_M_NG_E_0	0	good
9026	xNG_E_B,N,S,R,D,M,2	200.04909999999998	0.0	D_M_NG_E_0	1	good
9027	xNG_E_B,N,S,R,D,M,3	199.64900179999998	0.0	D_M_NG_E_0	2	good
9028	xNG_E_B,N,S,R,D,S,1	62.7	0.0	D_S_NG_E_0	0	good
9029	xNG_E_B,N,S,R,D,S,2	62.574600000000004	0.0	D_S_NG_E_0	1	good
9030	xNG_E_B,N,S,R,D,S,3	62.4494508	0.0	D_S_NG_E_0	2	good
9031	xNG_E_B,N,S,R,L,L,1	83.6	0.0	L_L_NG_E_0	0	good
9032	xNG_E_B,N,S,R,L,L,2	83.4328	0.0	L_L_NG_E_0	1	good
9033	xNG_E_B,N,S,R,L,L,3	83.2659344	0.0	L_L_NG_E_0	2	good
9034	xNG_E_B,N,S,R,P,L,1	612.75	0.0	P_L_NG_E_0	0	good
9035	xNG_E_B,N,S,R,P,L,2	611.5245	0.0	P_L_NG_E_0	1	good
9036	xNG_E_B,N,S,R,P,L,3	610.301451	0.0	P_L_NG_E_0	2	good
9037	xNG_E_B,N,S,R,W,L,1	4779.45	0.0	W_L_NG_E_0	0	good
9038	xNG_E_B,N,S,R,W,L,2	4769.8911	0.0	W_L_NG_E_0	1	good
9039	xNG_E_B,N,S,R,W,L,3	4760.351317799999	0.0	W_L_NG_E_0	2	good
9040	xNG_E_B,N,S,R,W,M,1	760.95	0.0	W_M_NG_E_0	0	good
9041	xNG_E_B,N,S,R,W,M,2	759.4281000000001	0.0	W_M_NG_E_0	1	good
9042	xNG_E_B,N,S,R,W,M,3	757.9092438000001	0.0	W_M_NG_E_0	2	good
9043	xNG_E_B,N,S,R,W,P,1	624.15	0.0	W_P_NG_E_0	0	good
9044	xNG_E_B,N,S,R,W,P,2	622.9017	0.0	W_P_NG_E_0	1	good
9045	xNG_E_B,N,S,R,W,P,3	621.6558966	0.0	W_P_NG_E_0	2	good
9046	xNG_E_B,N,S,R,W,S,1	517.75	0.0	W_S_NG_E_0	0	good
9047	xNG_E_B,N,S,R,W,S,2	516.7145	0.0	W_S_NG_E_0	1	good
9048	xNG_E_B,N,S,R,W,S,3	515.6810710000001	0.0	W_S_NG_E_0	2	good
9049	xNG_E_B,R,N,C,A,L,1	130.15	0.0	A_L_NG_E_0	0	good
9050	xNG_E_B,R,N,C,A,L,2	129.8897	0.0	A_L_NG_E_0	1	good
9051	xNG_E_B,R,N,C,A,L,3	129.6299206	0.0	A_L_NG_E_0	2	good
9052	xNG_E_B,R,N,C,A,M,1	107.35	0.0	A_M_NG_E_0	0	good
9053	xNG_E_B,R,N,C,A,M,2	107.1353	0.0	A_M_NG_E_0	1	good
9054	xNG_E_B,R,N,C,A,M,3	106.9210294	0.0	A_M_NG_E_0	2	good
9055	xNG_E_B,R,N,C,C,L,1	4466.9	0.0	C_L_NG_E_0	0	good
9056	xNG_E_B,R,N,C,C,L,2	4457.9662	0.0	C_L_NG_E_0	1	good
9057	xNG_E_B,R,N,C,C,L,3	4449.0502676	0.0	C_L_NG_E_0	2	good
9058	xNG_E_B,R,N,C,C,M,1	937.65	0.0	C_M_NG_E_0	0	good
9059	xNG_E_B,R,N,C,C,M,2	935.7746999999999	0.0	C_M_NG_E_0	1	good
9060	xNG_E_B,R,N,C,C,M,3	933.9031505999999	0.0	C_M_NG_E_0	2	good
9061	xNG_E_B,R,N,C,C,P,1	184.3	0.0	C_P_NG_E_0	0	good
