strata_id	layer1	layer2	layer3	layer4	layer5	layer6	NG_E_acres	PB_E_acres	GS_E_acres	EA_E_acres	MS_E_acres	BS_E_acres
W_6_L_N_I_F	W	6	L	N	I	F	0.0	0.0	0.0	324.015	108.005	0.0
W_6_L_N_I_G	W	6	L	N	I	G	0.0	0.0	0.0	243.57	81.19	0.0
W_6_L_N_I_J	W	6	L	N	I	J	0.0	0.0	0.0	947.7972	180.53279999999998	0.0
W_6_L_N_I_K	W	6	L	N	I	K	0.0	0.0	0.0	3589.5804000000003	683.7296000000001	0.0
W_6_L_N_I_N	W	6	L	N	I	N	1176.4786	0.0	0.0	0.0	258.2514	0.0
W_6_L_N_I_O	W	6	L	N	I	O	5378.134	0.0	0.0	0.0	1180.566	0.0
W_6_O_N_C_I	W	6	O	N	C	I	0.0	0.0	0.0	164.82	54.94	0.0
W_6_O_N_C_J	W	6	O	N	C	J	0.0	0.0	0.0	122.4825	40.8275	0.0
W_6_O_N_C_L	W	6	O	N	C	L	0.0	0.0	355.856	0.0	88.964	0.0
W_6_O_N_C_M	W	6	O	N	C	M	0.0	593.2134863260267	0.0	2097.130513673973	672.586	0.0
W_6_O_N_C_N	W	6	O	N	C	N	1236.144	0.0	0.0	0.0	309.03600000000006	0.0
W_6_O_N_C_Q	W	6	O	N	C	Q	0.0	0.0	0.0	183.464	45.86600000000001	0.0
W_6_O_N_C_R	W	6	O	N	C	R	0.0	0.0	0.0	194.384	48.596000000000004	0.0
W_6_O_N_D_F	W	6	O	N	D	F	0.0	0.0	0.0	1939.9532000000002	612.6168	0.0
W_6_O_N_D_G	W	6	O	N	D	G	0.0	0.0	0.0	127.3836	40.226400000000005	0.0
W_6_O_N_D_I	W	6	O	N	D	I	0.0	0.0	0.0	345.47249999999997	115.1575	0.0
W_6_O_N_D_J	W	6	O	N	D	J	0.0	0.0	0.0	588.84	196.28	0.0
W_6_O_N_D_K	W	6	O	N	D	K	0.0	0.0	0.0	1513.77	504.59	0.0
W_6_O_N_D_L	W	6	O	N	D	L	0.0	0.0	0.0	204.894	22.766000000000002	0.0
W_6_O_N_D_M	W	6	O	N	D	M	0.0	0.0	0.0	2431.2780000000002	270.142	0.0
W_6_O_N_D_N	W	6	O	N	D	N	0.0	0.0	0.0	9314.82	1034.98	0.0
W_6_O_N_D_O	W	6	O	N	D	O	4914.727631447902	0.0	0.0	6826.492368552099	1304.58	0.0
W_6_O_N_D_Q	W	6	O	N	D	Q	0.0	0.0	0.0	433.095	144.365	0.0
W_6_O_N_D_R	W	6	O	N	D	R	2044.3725	0.0	0.0	0.0	681.4575	0.0
W_6_O_N_D_S	W	6	O	N	D	S	253.9725	0.0	0.0	0.0	84.6575	0.0
W_6_O_N_E_F	W	6	O	N	E	F	0.0	0.0	0.0	351.448	87.86200000000001	0.0
W_6_O_N_E_G	W	6	O	N	E	G	0.0	0.0	0.0	483.76000000000005	120.94000000000001	0.0
W_6_O_N_E_I	W	6	O	N	E	I	0.0	0.0	0.0	142.79790000000003	17.962	18.8601
W_6_O_N_E_J	W	6	O	N	E	J	0.0	0.0	0.0	1084.5230999999999	136.418	143.2389
W_6_O_N_E_K	W	6	O	N	E	K	0.0	0.0	0.0	2813.2983	353.874	371.56769999999995
W_6_O_N_E_N	W	6	O	N	E	N	0.0	0.0	0.0	111.46245000000002	43.2025	18.14505
W_6_O_N_E_O	W	6	O	N	E	O	0.0	0.0	0.0	388.56735	150.6075	63.25514999999999
W_6_O_N_F_J	W	6	O	N	F	J	0.0	0.0	0.0	151.7901	45.3399	0.0
W_6_O_N_F_K	W	6	O	N	F	K	246.9852	0.0	0.0	0.0	73.7748	0.0
W_6_O_N_F_N	W	6	O	N	F	N	0.0	1094.2624	0.0	0.0	149.2176	0.0
W_6_O_N_F_O	W	6	O	N	F	O	0.0	1524.0720000000001	0.0	0.0	207.828	0.0
W_6_O_N_F_R	W	6	O	N	F	R	0.0	0.0	0.0	130.38	43.46	0.0
W_6_O_N_G_F	W	6	O	N	G	F	0.0	0.0	0.0	213.0336	8.8764	0.0
W_6_O_N_G_G	W	6	O	N	G	G	0.0	0.0	0.0	872.2752	36.3448	0.0
W_6_O_N_G_J	W	6	O	N	G	J	350.3768	0.0	0.0	0.0	15.457799999999999	149.4254
W_6_O_N_G_K	W	6	O	N	G	K	0.0	0.0	0.0	377.06679999999994	16.6353	160.8079
W_6_O_N_G_O	W	6	O	N	G	O	0.0	110.5458	0.0	0.0	27.151600000000002	56.242599999999996
W_6_O_N_H_N	W	6	O	N	H	N	526.2096	0.0	0.0	0.0	100.23040000000002	0.0
W_6_O_N_H_O	W	6	O	N	H	O	427.1232	0.0	0.0	0.0	81.3568	0.0
W_6_O_N_H_R	W	6	O	N	H	R	0.0	0.0	0.0	205.14749999999998	68.3825	0.0
W_6_O_N_I_F	W	6	O	N	I	F	0.0	0.0	0.0	301.79999999999995	100.6	0.0
W_6_O_N_I_G	W	6	O	N	I	G	0.0	0.0	0.0	436.695	145.565	0.0
W_6_O_N_I_J	W	6	O	N	I	J	0.0	0.0	0.0	539.4480000000001	102.75200000000001	0.0
W_6_O_N_I_K	W	6	O	N	I	K	0.0	0.0	0.0	657.6696000000001	125.27040000000001	0.0
W_6_O_N_I_N	W	6	O	N	I	N	137.9896	0.0	0.0	0.0	30.290399999999998	0.0
W_6_O_N_I_O	W	6	O	N	I	O	477.60900000000004	0.0	0.0	0.0	104.84100000000001	0.0
