bc_id	bc_description	bc_type	bc_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	bookeeping_var_id	bookeeping_var_name	bookeeping_var_value	bookeeping_var_reduced_cost	total_penalty
121	Cold Med Den 18 - time period 18	SOFT	1.0	80785.0	1.0	null	null	566641	y_38	555105.4684667506	0.0	0.0
122	Cold Med Den 19 - time period 19	SOFT	1.0	80785.0	1.0	null	null	566642	y_39	543973.5205080422	0.0	0.0
123	Cold Med Den 20 - time period 20	SOFT	1.0	80785.0	1.0	null	null	566644	y_40	521740.26587387046	0.0	0.0
124	Cold High Den 1 - time period 1	SOFT	1.0	0.0	0.0	40393.0	1.0	566645	y_41	165126.00000000003	0.0	124733.00000000003
125	Cold High Den 2 - time period 2	SOFT	1.0	0.0	0.0	40393.0	1.0	566646	y_42	155391.26959999997	0.0	114998.26959999997
126	Cold High Den 3 - time period 3	SOFT	1.0	0.0	0.0	40393.0	1.0	566647	y_43	152283.444208	0.0	111890.444208
127	Cold High Den 4 - time period 4	SOFT	1.0	0.0	0.0	40393.0	1.0	566648	y_44	151642.10675935997	0.0	111249.10675935997
128	Cold High Den 5 - time period 5	SOFT	1.0	0.0	0.0	40393.0	1.0	566649	y_45	148609.2646241728	0.0	108216.26462417279
129	Cold High Den 6 - time period 6	SOFT	1.0	0.0	0.0	40393.0	1.0	566650	y_46	147918.26357723502	0.0	107525.26357723502
130	Cold High Den 7 - time period 7	SOFT	1.0	0.0	0.0	40393.0	1.0	566651	y_47	121338.23164402168	0.0	80945.23164402168
131	Cold High Den 8 - time period 8	SOFT	1.0	0.0	0.0	40393.0	1.0	566652	y_48	126754.4625580064	0.0	86361.4625580064
132	Cold High Den 9 - time period 9	SOFT	1.0	0.0	0.0	40393.0	1.0	566653	y_49	35976.016183454194	0.0	0.0
133	Cold High Den 10 - time period 10	SOFT	1.0	0.0	0.0	40393.0	1.0	566655	y_50	60383.04675423845	0.0	19990.04675423845
134	Cold High Den 11 - time period 11	SOFT	1.0	0.0	0.0	40393.0	1.0	566656	y_51	79860.72565645773	0.0	39467.725656457726
135	Cold High Den 12 - time period 12	SOFT	1.0	0.0	0.0	40393.0	1.0	566657	y_52	95472.41628566971	0.0	55079.41628566971
136	Cold High Den 13 - time period 13	SOFT	1.0	0.0	0.0	40393.0	1.0	566658	y_53	119632.6824882156	0.0	79239.6824882156
137	Cold High Den 14 - time period 14	SOFT	1.0	0.0	0.0	40393.0	1.0	566659	y_54	140939.55872166014	0.0	100546.55872166014
138	Cold High Den 15 - time period 15	SOFT	1.0	0.0	0.0	40393.0	1.0	566660	y_55	178324.46312310323	0.0	137931.46312310323
139	Cold High Den 16 - time period 16	SOFT	1.0	0.0	0.0	40393.0	1.0	566661	y_56	192700.66599707695	0.0	152307.66599707695
140	Cold High Den 17 - time period 17	SOFT	1.0	0.0	0.0	40393.0	1.0	566662	y_57	207109.9024673021	0.0	166716.9024673021
141	Cold High Den 18 - time period 18	SOFT	1.0	0.0	0.0	40393.0	1.0	566663	y_58	223516.46941513076	0.0	183123.46941513076
142	Cold High Den 19 - time period 19	SOFT	1.0	0.0	0.0	40393.0	1.0	566664	y_59	223380.08406430544	0.0	182987.08406430544
143	Cold High Den 20 - time period 20	SOFT	1.0	0.0	0.0	40393.0	1.0	566666	y_60	226503.41741310392	0.0	186110.41741310392
144	CM LowDen 1 - time period 1	SOFT	1.0	88136.0	1.0	null	null	566667	y_61	171651.99999999997	0.0	0.0
145	CM LowDen 2 - time period 2	SOFT	1.0	88136.0	1.0	null	null	566668	y_62	246308.71019534857	0.0	0.0
146	CM LowDen 3 - time period 3	SOFT	1.0	88136.0	1.0	null	null	566669	y_63	319724.19812530075	0.0	0.0
147	CM LowDen 4 - time period 4	SOFT	1.0	88136.0	1.0	null	null	566670	y_64	410864.77220911137	0.0	0.0
148	CM LowDen 5 - time period 5	SOFT	1.0	88136.0	1.0	null	null	566671	y_65	449208.0316807519	0.0	0.0
149	CM LowDen 6 - time period 6	SOFT	1.0	88136.0	1.0	null	null	566672	y_66	471705.24630677997	0.0	0.0
150	CM LowDen 7 - time period 7	SOFT	1.0	88136.0	1.0	null	null	566673	y_67	461123.9105753899	0.0	0.0
151	CM LowDen 8 - time period 8	SOFT	1.0	88136.0	1.0	null	null	566674	y_68	476209.41363407485	0.0	0.0
152	CM LowDen 9 - time period 9	SOFT	1.0	88136.0	1.0	null	null	566675	y_69	481426.7207095203	0.0	0.0
153	CM LowDen 10 - time period 10	SOFT	1.0	88136.0	1.0	null	null	566677	y_70	483638.87387606537	0.0	0.0
154	CM LowDen 11 - time period 11	SOFT	1.0	88136.0	1.0	null	null	566678	y_71	494150.6639895002	0.0	0.0
155	CM LowDen 12 - time period 12	SOFT	1.0	88136.0	1.0	null	null	566679	y_72	489963.3730662667	0.0	0.0
156	CM LowDen 13 - time period 13	SOFT	1.0	88136.0	1.0	null	null	566680	y_73	454566.9440909935	0.0	0.0
157	CM LowDen 14 - time period 14	SOFT	1.0	88136.0	1.0	null	null	566681	y_74	442985.2581446319	0.0	0.0
158	CM LowDen 15 - time period 15	SOFT	1.0	88136.0	1.0	null	null	566682	y_75	446525.21379791806	0.0	0.0
159	CM LowDen 16 - time period 16	SOFT	1.0	88136.0	1.0	null	null	566683	y_76	453560.9110871245	0.0	0.0
160	CM LowDen 17 - time period 17	SOFT	1.0	88136.0	1.0	null	null	566684	y_77	470896.70413742436	0.0	0.0
161	CM LowDen 18 - time period 18	SOFT	1.0	88136.0	1.0	null	null	566685	y_78	510615.27580486296	0.0	0.0
162	CM LowDen 19 - time period 19	SOFT	1.0	88136.0	1.0	null	null	566686	y_79	527339.3145645813	0.0	0.0
163	CM LowDen 20 - time period 20	SOFT	1.0	88136.0	1.0	null	null	566688	y_80	542180.5110735105	0.0	0.0
164	CM Med Den 1 - time period 1	SOFT	1.0	32543.0	1.0	null	null	566689	y_81	176542.0	0.0	0.0
165	CM Med Den 2 - time period 2	SOFT	1.0	32543.0	1.0	null	null	566690	y_82	201586.74160423933	0.0	0.0
166	CM Med Den 3 - time period 3	SOFT	1.0	32543.0	1.0	null	null	566691	y_83	224691.61527599994	0.0	0.0
167	CM Med Den 4 - time period 4	SOFT	1.0	32543.0	1.0	null	null	566692	y_84	316030.33038368	0.0	0.0
168	CM Med Den 5 - time period 5	SOFT	1.0	32543.0	1.0	null	null	566693	y_85	446352.3731780106	0.0	0.0
169	CM Med Den 6 - time period 6	SOFT	1.0	32543.0	1.0	null	null	566694	y_86	582284.5447876687	0.0	0.0
170	CM Med Den 7 - time period 7	SOFT	1.0	32543.0	1.0	null	null	566695	y_87	618121.2467126914	0.0	0.0
171	CM Med Den 8 - time period 8	SOFT	1.0	32543.0	1.0	null	null	566696	y_88	599379.6179312214	0.0	0.0
172	CM Med Den 9 - time period 9	SOFT	1.0	32543.0	1.0	null	null	566697	y_89	610368.2604196396	0.0	0.0
173	CM Med Den 10 - time period 10	SOFT	1.0	32543.0	1.0	null	null	566699	y_90	601018.7973789548	0.0	0.0
