index	slack	dual
293593	-0.0	0.0
293609	-0.0	0.0
293620	-0.0	0.0
293629	-0.0	0.0
293641	0.0	0.0
293645	-0.0	0.0
294055	0.0	0.0
294063	-0.0	0.0
294071	-0.0	0.0
294077	-0.0	0.0
294087	-0.0	0.0
294093	-0.0	0.0
294103	-0.0	0.0
294109	-0.0	0.0
294119	0.0	0.0
294125	-0.0	0.0
294139	-0.0	0.0
294146	-0.0	0.0
294152	-0.0	0.0
294157	-0.0	0.0
294169	-0.0	0.0
294176	0.0	0.0
294185	0.0	0.0
294189	-0.0	0.0
294197	-0.0	0.0
294205	-0.0	0.0
294233	-0.0	0.0
294241	-0.0	0.0
294249	0.0	0.0
294257	0.0	0.0
294265	-0.0	0.0
294273	-0.0	0.0
294281	0.0	0.0
294285	-0.0	0.0
294700	0.0	0.0
294703	-0.0	0.0
294711	0.0	0.0
294719	-0.0	0.0
294727	-0.0	0.0
294735	0.0	0.0
294751	-0.0	0.0
294759	0.0	0.0
294767	-0.0	0.0
294780	-0.0	0.0
294784	-0.0	0.0
294792	0.0	0.0
294800	-0.0	0.0
294807	0.0	0.0
294815	-0.0	0.0
294823	-0.0	0.0
294832	0.0	0.0
294839	0.0	0.0
294847	0.0	0.0
294865	-0.0	0.0
294869	-0.0	0.0
294881	0.0	0.0
294887	-0.0	0.0
294895	-0.0	0.0
294903	-0.0	0.0
294912	-0.0	0.0
294919	-0.0	0.0
294927	-0.0	0.0
295340	-0.0	0.0
295343	0.0	0.0
295351	-0.0	0.0
295357	-0.0	0.0
295367	0.0	0.0
295375	0.0	0.0
295381	-0.0	0.0
295391	0.0	0.0
295399	0.0	0.0
295405	-0.0	0.0
295417	-0.0	0.0
295424	-0.0	0.0
295432	-0.0	0.0
295441	0.0	0.0
295448	-0.0	0.0
295457	0.0	0.0
295465	-0.0	0.0
295481	0.0	0.0
295501	-0.0	0.0
295513	-0.0	0.0
295521	0.0	0.0
295529	0.0	0.0
295537	0.0	0.0
295553	0.0	0.0
295561	-0.0	0.0
295565	-0.0	0.0
295975	-0.0	0.0
295983	-0.0	0.0
295997	-0.0	0.0
296007	-0.0	0.0
296013	-0.0	0.0
296028	-0.0	0.0
296031	0.0	0.0
296039	-0.0	0.0
296046	-0.0	0.0
296057	-0.0	0.0
296064	-0.0	0.0
296072	-0.0	0.0
296080	0.0	0.0
296089	0.0	0.0
296096	0.0	0.0
296105	-0.0	0.0
296113	-0.0	0.0
296121	-0.0	0.0
296125	-0.0	0.0
296141	-0.0	0.0
296161	0.0	0.0
296169	-0.0	0.0
296177	-0.0	0.0
296185	0.0	0.0
296193	0.0	0.0
296201	-0.0	0.0
296205	-0.0	0.0
296619	-0.0	0.0
296623	0.0	0.0
296639	0.0	0.0
296647	0.0	0.0
296655	0.0	0.0
296663	-0.0	0.0
296671	0.0	0.0
296679	-0.0	0.0
296687	-0.0	0.0
296699	0.0	0.0
296704	-0.0	0.0
296712	0.0	0.0
296719	-0.0	0.0
296727	0.0	0.0
296735	-0.0	0.0
296743	-0.0	0.0
296752	-0.0	0.0
296759	0.0	0.0
296767	0.0	0.0
296793	0.0	0.0
296797	-0.0	0.0
296812	-0.0	0.0
296815	-0.0	0.0
296823	-0.0	0.0
296832	-0.0	0.0
296839	-0.0	0.0
296847	-0.0	0.0
297260	-0.0	0.0
297263	0.0	0.0
297271	-0.0	0.0
297277	-0.0	0.0
297287	0.0	0.0
297295	0.0	0.0
297308	-0.0	0.0
297316	-0.0	0.0
297319	-0.0	0.0
297325	-0.0	0.0
297340	-0.0	0.0
297344	-0.0	0.0
297352	-0.0	0.0
297360	-0.0	0.0
297367	-0.0	0.0
297375	-0.0	0.0
297383	0.0	0.0
297392	-0.0	0.0
297399	0.0	0.0
297407	-0.0	0.0
297425	0.0	0.0
297433	-0.0	0.0
297441	0.0	0.0
297447	-0.0	0.0
297455	-0.0	0.0
297463	-0.0	0.0
297472	-0.0	0.0
297479	-0.0	0.0
297487	-0.0	0.0
297910	-0.0	0.0
297917	-0.0	0.0
297927	-0.0	0.0
297935	0.0	0.0
297943	0.0	0.0
297957	-0.0	0.0
297965	-0.0	0.0
297980	0.0	0.0
297984	-0.0	0.0
297992	0.0	0.0
298007	-0.0	0.0
298025	-0.0	0.0
298036	0.0	0.0
298044	0.0	0.0
298052	-0.0	0.0
298065	-0.0	0.0
298070	-0.0	0.0
298081	0.0	0.0
298100	0.0	0.0
298108	0.0	0.0
298116	-0.0	0.0
298124	-0.0	0.0
298131	0.0	0.0
298139	-0.0	0.0
298146	-0.0	0.0
298154	-0.0	0.0
298162	0.0	0.0
298165	-0.0	0.0
298178	-0.0	0.0
298187	0.0	0.0
298195	0.0	0.0
298203	0.0	0.0
298206	0.0	0.0
298228	-0.0	0.0
298235	-0.0	0.0
298251	0.0	0.0
298259	0.0	0.0
298267	0.0	0.0
298276	-0.0	0.0
298283	-0.0	0.0
298285	-0.0	0.0
298543	-0.0	0.0
298551	0.0	0.0
298559	-0.0	0.0
298567	0.0	0.0
298575	-0.0	0.0
298591	-0.0	0.0
298599	-0.0	0.0
298607	-0.0	0.0
298620	-0.0	0.0
298624	-0.0	0.0
298632	0.0	0.0
298640	-0.0	0.0
298655	0.0	0.0
298663	0.0	0.0
298672	0.0	0.0
298679	0.0	0.0
298687	0.0	0.0
298713	-0.0	0.0
298721	0.0	0.0
298727	-0.0	0.0
298735	-0.0	0.0
298743	-0.0	0.0
298752	-0.0	0.0
298759	-0.0	0.0
298767	-0.0	0.0
298779	0.0	0.0
298786	-0.0	0.0
298794	-0.0	0.0
298803	0.0	0.0
298810	0.0	0.0
298818	0.0	0.0
298827	-0.0	0.0
298829	-0.0	0.0
298837	-0.0	0.0
298845	0.0	0.0
298861	-0.0	0.0
298875	0.0	0.0
298877	0.0	0.0
298907	0.0	0.0
298909	0.0	0.0
298923	-0.0	0.0
298925	-0.0	0.0
299180	-0.0	0.0
299183	0.0	0.0
299199	0.0	0.0
299207	0.0	0.0
299215	-0.0	0.0
299223	-0.0	0.0
299231	0.0	0.0
299239	0.0	0.0
299247	-0.0	0.0
299260	-0.0	0.0
299263	0.0	0.0
299272	0.0	0.0
299280	0.0	0.0
299287	0.0	0.0
299295	-0.0	0.0
299303	-0.0	0.0
299311	0.0	0.0
299327	-0.0	0.0
299343	-0.0	0.0
299351	-0.0	0.0
299359	-0.0	0.0
299367	-0.0	0.0
299375	-0.0	0.0
299383	-0.0	0.0
299391	-0.0	0.0
299399	-0.0	0.0
299407	-0.0	0.0
299417	0.0	0.0
299426	-0.0	0.0
299432	0.0	0.0
299439	-0.0	0.0
299450	0.0	0.0
299458	-0.0	0.0
299468	0.0	0.0
299476	-0.0	0.0
299484	-0.0	0.0
299492	0.0	0.0
299500	0.0	0.0
299507	0.0	0.0
299515	0.0	0.0
299523	-0.0	0.0
299525	-0.0	0.0
299548	-0.0	0.0
299555	-0.0	0.0
299563	0.0	0.0
299567	-0.0	0.0
299655	0.0	0.0
299661	-0.0	0.0
299669	-0.0	0.0
299677	-0.0	0.0
299688	-0.0	0.0
299695	-0.0	0.0
299703	-0.0	0.0
299711	-0.0	0.0
299719	-0.0	0.0
299732	-0.0	0.0
299735	0.0	0.0
299742	-0.0	0.0
299750	-0.0	0.0
299758	-0.0	0.0
299767	-0.0	0.0
299775	0.0	0.0
299783	-0.0	0.0
299790	-0.0	0.0
299799	-0.0	0.0
299805	-0.0	0.0
299820	0.0	0.0
299823	0.0	0.0
299831	-0.0	0.0
299839	0.0	0.0
299855	-0.0	0.0
299879	0.0	0.0
299887	-0.0	0.0
299900	-0.0	0.0
299903	-0.0	0.0
299912	-0.0	0.0
299928	-0.0	0.0
299943	-0.0	0.0
299951	-0.0	0.0
299959	-0.0	0.0
299967	-0.0	0.0
299983	-0.0	0.0
299991	-0.0	0.0
299999	-0.0	0.0
300007	-0.0	0.0
300015	-0.0	0.0
300023	-0.0	0.0
300031	-0.0	0.0
300039	-0.0	0.0
300047	-0.0	0.0
300059	-0.0	0.0
300066	-0.0	0.0
300074	0.0	0.0
300082	-0.0	0.0
300091	-0.0	0.0
300098	-0.0	0.0
300116	0.0	0.0
300123	0.0	0.0
300125	-0.0	0.0
300139	-0.0	0.0
300147	-0.0	0.0
300155	0.0	0.0
300157	-0.0	0.0
300165	-0.0	0.0
300180	-0.0	0.0
300187	0.0	0.0
300189	-0.0	0.0
300199	-0.0	0.0
300207	-0.0	0.0
300300	-0.0	0.0
300303	-0.0	0.0
300310	-0.0	0.0
300318	-0.0	0.0
300330	-0.0	0.0
300351	-0.0	0.0
300359	-0.0	0.0
300367	0.0	0.0
300379	0.0	0.0
300384	-0.0	0.0
300394	0.0	0.0
300403	0.0	0.0
300411	-0.0	0.0
300415	-0.0	0.0
300431	0.0	0.0
300439	0.0	0.0
300447	-0.0	0.0
300460	0.0	0.0
300463	0.0	0.0
300471	-0.0	0.0
300479	-0.0	0.0
300495	0.0	0.0
300503	-0.0	0.0
300511	-0.0	0.0
300519	0.0	0.0
300527	-0.0	0.0
300540	0.0	0.0
300543	-0.0	0.0
300551	-0.0	0.0
300559	-0.0	0.0
300567	-0.0	0.0
300583	-0.0	0.0
300591	0.0	0.0
300599	-0.0	0.0
300607	-0.0	0.0
300620	-0.0	0.0
300623	-0.0	0.0
300631	-0.0	0.0
300639	-0.0	0.0
300647	-0.0	0.0
300655	-0.0	0.0
300663	-0.0	0.0
300671	-0.0	0.0
300679	-0.0	0.0
300687	-0.0	0.0
300700	-0.0	0.0
300703	0.0	0.0
300713	0.0	0.0
300721	-0.0	0.0
300727	-0.0	0.0
300735	0.0	0.0
300743	-0.0	0.0
300752	0.0	0.0
300759	-0.0	0.0
300780	-0.0	0.0
300783	-0.0	0.0
300792	-0.0	0.0
300800	-0.0	0.0
300807	-0.0	0.0
300815	-0.0	0.0
300823	-0.0	0.0
300831	-0.0	0.0
300839	-0.0	0.0
300847	-0.0	0.0
301095	-0.0	0.0
301108	-0.0	0.0
301117	-0.0	0.0
301126	-0.0	0.0
301133	-0.0	0.0
301143	0.0	0.0
301156	-0.0	0.0
301159	-0.0	0.0
301166	-0.0	0.0
301177	0.0	0.0
301184	-0.0	0.0
301192	0.0	0.0
301197	0.0	0.0
301208	-0.0	0.0
301216	0.0	0.0
301222	-0.0	0.0
301233	0.0	0.0
301241	0.0	0.0
301246	0.0	0.0
301261	-0.0	0.0
301273	-0.0	0.0
301281	0.0	0.0
301289	-0.0	0.0
301297	-0.0	0.0
301301	-0.0	0.0
301313	0.0	0.0
301321	0.0	0.0
301326	-0.0	0.0
301580	-0.0	0.0
301583	0.0	0.0
301590	-0.0	0.0
301598	0.0	0.0
301611	0.0	0.0
301615	-0.0	0.0
301623	-0.0	0.0
301631	-0.0	0.0
301639	-0.0	0.0
301647	0.0	0.0
301660	-0.0	0.0
301667	-0.0	0.0
301671	0.0	0.0
301682	0.0	0.0
301688	-0.0	0.0
301695	0.0	0.0
301703	-0.0	0.0
301711	0.0	0.0
301719	0.0	0.0
301727	-0.0	0.0
301740	-0.0	0.0
301743	0.0	0.0
301751	-0.0	0.0
301759	0.0	0.0
301767	0.0	0.0
301775	0.0	0.0
301783	-0.0	0.0
301791	0.0	0.0
301799	-0.0	0.0
301807	-0.0	0.0
301819	0.0	0.0
301823	-0.0	0.0
301831	-0.0	0.0
301839	-0.0	0.0
301855	0.0	0.0
301863	0.0	0.0
301871	-0.0	0.0
301879	0.0	0.0
301887	-0.0	0.0
301900	0.0	0.0
301903	-0.0	0.0
301911	-0.0	0.0
301919	-0.0	0.0
301927	-0.0	0.0
301935	-0.0	0.0
301943	-0.0	0.0
301951	-0.0	0.0
301959	-0.0	0.0
301967	-0.0	0.0
301980	-0.0	0.0
302001	0.0	0.0
302007	0.0	0.0
302015	0.0	0.0
302023	-0.0	0.0
302032	0.0	0.0
302039	0.0	0.0
302060	-0.0	0.0
302063	-0.0	0.0
302071	-0.0	0.0
302079	-0.0	0.0
302089	0.0	0.0
302095	-0.0	0.0
302103	-0.0	0.0
302111	-0.0	0.0
302119	-0.0	0.0
302127	-0.0	0.0
302219	0.0	0.0
302223	-0.0	0.0
302235	-0.0	0.0
302238	0.0	0.0
302247	0.0	0.0
302255	-0.0	0.0
302263	0.0	0.0
302271	-0.0	0.0
302279	-0.0	0.0
302300	0.0	0.0
302303	0.0	0.0
302311	0.0	0.0
302319	0.0	0.0
302327	0.0	0.0
302335	0.0	0.0
302343	-0.0	0.0
302351	0.0	0.0
302359	0.0	0.0
302367	-0.0	0.0
302391	0.0	0.0
302399	0.0	0.0
302415	0.0	0.0
302423	-0.0	0.0
302431	-0.0	0.0
302447	-0.0	0.0
302460	0.0	0.0
302463	-0.0	0.0
302471	-0.0	0.0
302479	-0.0	0.0
302487	0.0	0.0
302495	-0.0	0.0
302503	0.0	0.0
302512	0.0	0.0
302524	-0.0	0.0
302532	0.0	0.0
302539	-0.0	0.0
302543	-0.0	0.0
302551	-0.0	0.0
302559	-0.0	0.0
302567	-0.0	0.0
302575	-0.0	0.0
302583	-0.0	0.0
302591	-0.0	0.0
302599	-0.0	0.0
302607	-0.0	0.0
302620	0.0	0.0
302624	-0.0	0.0
302633	0.0	0.0
302659	-0.0	0.0
302666	-0.0	0.0
302683	0.0	0.0
302685	0.0	0.0
302699	-0.0	0.0
302707	-0.0	0.0
302715	0.0	0.0
302724	-0.0	0.0
302732	-0.0	0.0
302735	-0.0	0.0
302743	-0.0	0.0
302751	-0.0	0.0
302759	-0.0	0.0
302767	-0.0	0.0
302855	0.0	0.0
302862	-0.0	0.0
302869	0.0	0.0
302877	0.0	0.0
302885	-0.0	0.0
302893	0.0	0.0
302903	-0.0	0.0
302911	-0.0	0.0
302924	-0.0	0.0
302943	0.0	0.0
302950	-0.0	0.0
302959	-0.0	0.0
302968	-0.0	0.0
302975	0.0	0.0
302983	-0.0	0.0
302991	0.0	0.0
302999	-0.0	0.0
303005	-0.0	0.0
303019	-0.0	0.0
303031	0.0	0.0
303039	0.0	0.0
303047	-0.0	0.0
303055	-0.0	0.0
303063	0.0	0.0
303071	-0.0	0.0
303087	-0.0	0.0
303100	0.0	0.0
303103	-0.0	0.0
303111	-0.0	0.0
303119	-0.0	0.0
303127	-0.0	0.0
303143	0.0	0.0
303151	0.0	0.0
303180	-0.0	0.0
303183	-0.0	0.0
303191	-0.0	0.0
303199	-0.0	0.0
303207	-0.0	0.0
303215	-0.0	0.0
303223	-0.0	0.0
303231	-0.0	0.0
303239	-0.0	0.0
303247	-0.0	0.0
303259	-0.0	0.0
303263	-0.0	0.0
303273	-0.0	0.0
303281	0.0	0.0
303287	0.0	0.0
303295	-0.0	0.0
303304	-0.0	0.0
303312	0.0	0.0
303319	0.0	0.0
303327	-0.0	0.0
303343	-0.0	0.0
303351	-0.0	0.0
303359	-0.0	0.0
303370	-0.0	0.0
303375	-0.0	0.0
303383	-0.0	0.0
303391	-0.0	0.0
303399	-0.0	0.0
303407	-0.0	0.0
303660	0.0	0.0
303663	-0.0	0.0
303671	-0.0	0.0
303677	-0.0	0.0
303685	-0.0	0.0
303693	-0.0	0.0
303703	-0.0	0.0
303711	-0.0	0.0
303719	0.0	0.0
303725	-0.0	0.0
303744	-0.0	0.0
303752	-0.0	0.0
303757	0.0	0.0
303777	-0.0	0.0
303784	-0.0	0.0
303796	-0.0	0.0
303798	0.0	0.0
303821	-0.0	0.0
303833	-0.0	0.0
303849	-0.0	0.0
303857	0.0	0.0
303873	-0.0	0.0
303881	0.0	0.0
303885	-0.0	0.0
304140	-0.0	0.0
304142	-0.0	0.0
304149	-0.0	0.0
304167	-0.0	0.0
304176	-0.0	0.0
304183	0.0	0.0
304189	-0.0	0.0
304199	-0.0	0.0
304220	-0.0	0.0
304222	-0.0	0.0
304230	-0.0	0.0
304239	0.0	0.0
304248	-0.0	0.0
304260	-0.0	0.0
304263	0.0	0.0
304271	0.0	0.0
304279	0.0	0.0
304292	0.0	0.0
304295	-0.0	0.0
304303	-0.0	0.0
304311	-0.0	0.0
304317	-0.0	0.0
304325	-0.0	0.0
304340	-0.0	0.0
304343	-0.0	0.0
304351	0.0	0.0
304359	0.0	0.0
304366	-0.0	0.0
304380	0.0	0.0
304385	-0.0	0.0
304392	-0.0	0.0
304400	-0.0	0.0
304412	-0.0	0.0
304416	0.0	0.0
304436	0.0	0.0
304445	-0.0	0.0
304460	-0.0	0.0
304463	-0.0	0.0
304471	-0.0	0.0
304479	-0.0	0.0
304487	-0.0	0.0
304495	-0.0	0.0
304503	-0.0	0.0
304511	-0.0	0.0
304519	-0.0	0.0
304527	-0.0	0.0
304540	0.0	0.0
304543	-0.0	0.0
304551	-0.0	0.0
304559	0.0	0.0
304568	-0.0	0.0
304577	-0.0	0.0
304588	0.0	0.0
304594	-0.0	0.0
304604	0.0	0.0
304612	0.0	0.0
304627	0.0	0.0
304635	0.0	0.0
304643	-0.0	0.0
304651	-0.0	0.0
304659	0.0	0.0
304667	-0.0	0.0
304671	-0.0	0.0
304679	-0.0	0.0
304687	-0.0	0.0
304780	0.0	0.0
304790	0.0	0.0
304798	0.0	0.0
304811	0.0	0.0
304815	-0.0	0.0
304823	-0.0	0.0
304831	-0.0	0.0
304839	-0.0	0.0
304847	-0.0	0.0
304859	0.0	0.0
304867	-0.0	0.0
304875	-0.0	0.0
304879	0.0	0.0
304890	-0.0	0.0
304895	0.0	0.0
304903	-0.0	0.0
304911	-0.0	0.0
304919	0.0	0.0
304927	-0.0	0.0
304940	-0.0	0.0
304951	-0.0	0.0
304959	-0.0	0.0
304967	-0.0	0.0
304975	0.0	0.0
304991	-0.0	0.0
304999	-0.0	0.0
305007	-0.0	0.0
305020	0.0	0.0
305023	-0.0	0.0
305031	-0.0	0.0
305039	-0.0	0.0
305047	0.0	0.0
305055	0.0	0.0
305063	-0.0	0.0
305071	-0.0	0.0
305079	0.0	0.0
305087	0.0	0.0
305100	-0.0	0.0
305103	-0.0	0.0
305111	-0.0	0.0
305119	-0.0	0.0
305127	-0.0	0.0
305135	-0.0	0.0
305143	-0.0	0.0
305151	-0.0	0.0
305159	-0.0	0.0
305167	-0.0	0.0
305180	0.0	0.0
305185	0.0	0.0
305203	0.0	0.0
305212	-0.0	0.0
305219	-0.0	0.0
305226	-0.0	0.0
305244	-0.0	0.0
305245	-0.0	0.0
305267	0.0	0.0
305275	0.0	0.0
305283	-0.0	0.0
305291	-0.0	0.0
305299	-0.0	0.0
305307	-0.0	0.0
305315	-0.0	0.0
305323	0.0	0.0
305325	-0.0	0.0
305420	-0.0	0.0
305422	0.0	0.0
305430	-0.0	0.0
305438	-0.0	0.0
305447	-0.0	0.0
305460	-0.0	0.0
305461	-0.0	0.0
305471	-0.0	0.0
305478	0.0	0.0
305499	-0.0	0.0
305507	-0.0	0.0
305515	0.0	0.0
305519	0.0	0.0
305527	-0.0	0.0
305539	0.0	0.0
305551	-0.0	0.0
305559	-0.0	0.0
305567	-0.0	0.0
305580	0.0	0.0
305583	-0.0	0.0
305591	0.0	0.0
305599	0.0	0.0
305607	0.0	0.0
305615	-0.0	0.0
305623	0.0	0.0
305631	-0.0	0.0
305639	0.0	0.0
305647	-0.0	0.0
305657	-0.0	0.0
305664	0.0	0.0
305672	-0.0	0.0
305680	-0.0	0.0
305689	0.0	0.0
305696	0.0	0.0
305705	-0.0	0.0
305713	0.0	0.0
305721	0.0	0.0
305726	0.0	0.0
305740	-0.0	0.0
305743	-0.0	0.0
305751	-0.0	0.0
305759	-0.0	0.0
305767	-0.0	0.0
305775	-0.0	0.0
305783	-0.0	0.0
305791	-0.0	0.0
305799	-0.0	0.0
305807	-0.0	0.0
305820	-0.0	0.0
305823	-0.0	0.0
305832	-0.0	0.0
305841	0.0	0.0
305855	-0.0	0.0
305863	-0.0	0.0
305872	0.0	0.0
305879	-0.0	0.0
305887	-0.0	0.0
305903	-0.0	0.0
305921	0.0	0.0
305928	-0.0	0.0
305935	-0.0	0.0
305943	-0.0	0.0
305951	-0.0	0.0
305959	-0.0	0.0
305967	-0.0	0.0
306140	-0.0	0.0
306142	-0.0	0.0
306150	-0.0	0.0
306158	0.0	0.0
306167	-0.0	0.0
306174	-0.0	0.0
306183	-0.0	0.0
306191	-0.0	0.0
306200	-0.0	0.0
306205	-0.0	0.0
306220	-0.0	0.0
306221	-0.0	0.0
306231	0.0	0.0
306239	0.0	0.0
306245	-0.0	0.0
306255	-0.0	0.0
306263	0.0	0.0
306271	0.0	0.0
306277	-0.0	0.0
306286	-0.0	0.0
306297	0.0	0.0
306304	-0.0	0.0
306312	-0.0	0.0
306325	-0.0	0.0
306337	0.0	0.0
306345	-0.0	0.0
306353	0.0	0.0
306361	-0.0	0.0
306365	-0.0	0.0
306377	-0.0	0.0
306385	-0.0	0.0
306393	0.0	0.0
306397	-0.0	0.0
306409	-0.0	0.0
306417	-0.0	0.0
306425	-0.0	0.0
306433	0.0	0.0
306438	-0.0	0.0
306445	-0.0	0.0
306460	0.0	0.0
306466	-0.0	0.0
306474	-0.0	0.0
306482	-0.0	0.0
306492	0.0	0.0
306498	-0.0	0.0
306515	-0.0	0.0
306517	-0.0	0.0
306526	-0.0	0.0
306540	0.0	0.0
306547	-0.0	0.0
306555	0.0	0.0
306557	0.0	0.0
306566	-0.0	0.0
306587	-0.0	0.0
306589	-0.0	0.0
306603	-0.0	0.0
306605	-0.0	0.0
306700	-0.0	0.0
306703	0.0	0.0
306718	0.0	0.0
306727	-0.0	0.0
306735	-0.0	0.0
306743	-0.0	0.0
306751	-0.0	0.0
306759	-0.0	0.0
306780	0.0	0.0
306783	0.0	0.0
306795	0.0	0.0
306803	-0.0	0.0
306810	0.0	0.0
306815	0.0	0.0
306823	-0.0	0.0
306831	0.0	0.0
306847	-0.0	0.0
306860	0.0	0.0
306863	0.0	0.0
306871	-0.0	0.0
306879	-0.0	0.0
306887	-0.0	0.0
306895	0.0	0.0
306903	-0.0	0.0
306927	-0.0	0.0
306937	-0.0	0.0
306952	-0.0	0.0
306960	-0.0	0.0
306972	0.0	0.0
306977	-0.0	0.0
306985	-0.0	0.0
307001	0.0	0.0
307020	-0.0	0.0
307023	-0.0	0.0
307031	-0.0	0.0
307039	-0.0	0.0
307047	-0.0	0.0
307055	-0.0	0.0
307063	-0.0	0.0
307071	-0.0	0.0
307079	-0.0	0.0
307087	-0.0	0.0
307100	-0.0	0.0
307103	0.0	0.0
307112	0.0	0.0
307127	-0.0	0.0
307135	-0.0	0.0
307143	-0.0	0.0
307152	-0.0	0.0
307159	0.0	0.0
307167	-0.0	0.0
307180	0.0	0.0
307183	-0.0	0.0
307194	0.0	0.0
307202	-0.0	0.0
307209	0.0	0.0
307215	-0.0	0.0
307223	-0.0	0.0
307231	-0.0	0.0
307239	-0.0	0.0
307247	-0.0	0.0
307340	-0.0	0.0
307343	-0.0	0.0
307350	-0.0	0.0
307358	0.0	0.0
307370	0.0	0.0
307383	0.0	0.0
307391	-0.0	0.0
307399	-0.0	0.0
307407	-0.0	0.0
307420	0.0	0.0
307424	-0.0	0.0
307435	-0.0	0.0
307443	0.0	0.0
307451	0.0	0.0
307463	0.0	0.0
307479	0.0	0.0
307487	-0.0	0.0
307500	0.0	0.0
307503	-0.0	0.0
307511	0.0	0.0
307519	-0.0	0.0
307527	0.0	0.0
307535	-0.0	0.0
307551	-0.0	0.0
307559	0.0	0.0
307567	-0.0	0.0
307583	0.0	0.0
307591	-0.0	0.0
307599	-0.0	0.0
307607	-0.0	0.0
307615	-0.0	0.0
307623	0.0	0.0
307631	-0.0	0.0
307639	0.0	0.0
307647	-0.0	0.0
307660	-0.0	0.0
307663	-0.0	0.0
307671	-0.0	0.0
307679	-0.0	0.0
307687	-0.0	0.0
307695	-0.0	0.0
307703	-0.0	0.0
307711	-0.0	0.0
307719	-0.0	0.0
307727	-0.0	0.0
307740	-0.0	0.0
307753	0.0	0.0
307760	-0.0	0.0
307767	0.0	0.0
307775	0.0	0.0
307783	-0.0	0.0
307792	0.0	0.0
307799	-0.0	0.0
307820	-0.0	0.0
307823	-0.0	0.0
307833	-0.0	0.0
307842	-0.0	0.0
307847	-0.0	0.0
307855	-0.0	0.0
307863	-0.0	0.0
307871	-0.0	0.0
307879	-0.0	0.0
307887	-0.0	0.0
307983	-0.0	0.0
307998	0.0	0.0
308011	-0.0	0.0
308015	-0.0	0.0
308023	-0.0	0.0
308031	-0.0	0.0
308039	-0.0	0.0
308047	-0.0	0.0
308060	0.0	0.0
308067	-0.0	0.0
308071	-0.0	0.0
308083	-0.0	0.0
308091	-0.0	0.0
308095	-0.0	0.0
308103	-0.0	0.0
308111	0.0	0.0
308119	-0.0	0.0
308127	-0.0	0.0
308140	-0.0	0.0
308143	0.0	0.0
308151	-0.0	0.0
308175	0.0	0.0
308183	-0.0	0.0
308199	0.0	0.0
308207	-0.0	0.0
308223	-0.0	0.0
308231	-0.0	0.0
308239	-0.0	0.0
308247	0.0	0.0
308263	-0.0	0.0
308271	0.0	0.0
308279	-0.0	0.0
308287	-0.0	0.0
308300	-0.0	0.0
308303	-0.0	0.0
308311	-0.0	0.0
308319	-0.0	0.0
308327	-0.0	0.0
308335	-0.0	0.0
308343	-0.0	0.0
308351	-0.0	0.0
308359	-0.0	0.0
308367	-0.0	0.0
308380	0.0	0.0
308383	0.0	0.0
308393	0.0	0.0
308401	-0.0	0.0
308407	0.0	0.0
308415	0.0	0.0
308423	-0.0	0.0
308439	-0.0	0.0
308447	0.0	0.0
308463	-0.0	0.0
308473	-0.0	0.0
308480	-0.0	0.0
308488	-0.0	0.0
308495	-0.0	0.0
308503	-0.0	0.0
308511	-0.0	0.0
308519	-0.0	0.0
308527	-0.0	0.0
308615	0.0	0.0
308621	-0.0	0.0
308629	-0.0	0.0
308639	0.0	0.0
308645	-0.0	0.0
308653	0.0	0.0
308662	-0.0	0.0
308671	-0.0	0.0
308679	-0.0	0.0
308685	-0.0	0.0
308703	0.0	0.0
308710	-0.0	0.0
308727	0.0	0.0
308743	0.0	0.0
308751	0.0	0.0
308759	-0.0	0.0
308765	-0.0	0.0
308780	-0.0	0.0
308791	0.0	0.0
308798	-0.0	0.0
308807	0.0	0.0
308815	-0.0	0.0
308821	-0.0	0.0
308831	0.0	0.0
308837	-0.0	0.0
308846	-0.0	0.0
308937	0.0	0.0
308945	0.0	0.0
308953	-0.0	0.0
308961	-0.0	0.0
308966	-0.0	0.0
308977	0.0	0.0
308985	-0.0	0.0
308996	0.0	0.0
309001	0.0	0.0
309005	-0.0	0.0
309019	-0.0	0.0
309026	-0.0	0.0
309034	-0.0	0.0
309042	-0.0	0.0
309051	-0.0	0.0
309058	-0.0	0.0
309066	-0.0	0.0
309074	-0.0	0.0
309083	-0.0	0.0
309085	-0.0	0.0
309099	0.0	0.0
309107	0.0	0.0
309115	-0.0	0.0
309117	-0.0	0.0
309125	-0.0	0.0
309139	0.0	0.0
309147	0.0	0.0
309149	-0.0	0.0
309157	0.0	0.0
309165	-0.0	0.0
309263	-0.0	0.0
309270	0.0	0.0
309291	0.0	0.0
309295	-0.0	0.0
309303	-0.0	0.0
309311	-0.0	0.0
309319	-0.0	0.0
309327	-0.0	0.0
309340	-0.0	0.0
309344	-0.0	0.0
309352	-0.0	0.0
309359	-0.0	0.0
309371	-0.0	0.0
309375	0.0	0.0
309383	-0.0	0.0
309391	-0.0	0.0
309399	-0.0	0.0
309407	-0.0	0.0
309423	-0.0	0.0
309431	-0.0	0.0
309439	0.0	0.0
309455	0.0	0.0
309463	0.0	0.0
309471	-0.0	0.0
309479	-0.0	0.0
309487	-0.0	0.0
309500	-0.0	0.0
309503	-0.0	0.0
309511	-0.0	0.0
309519	-0.0	0.0
309527	-0.0	0.0
309535	-0.0	0.0
309551	-0.0	0.0
309559	-0.0	0.0
309567	-0.0	0.0
309580	-0.0	0.0
