Index	Name	Value	Reduced Cost
96272	xMS_K,R,O,L,L,M,0,1	5.25	 
96273	xMS_K,R,O,L,L,M,0,2	5.25	 
96274	xMS_K,R,O,L,L,M,0,3	5.25	 
96275	xMS_K,R,O,L,L,M,0,4	5.25	 
96276	xMS_K,R,O,L,L,M,0,5	5.25	 
96297	xMS_K,R,O,L,L,L,0,1	6.8	 
96298	xMS_K,R,O,L,L,L,0,2	6.8	 
96299	xMS_K,R,O,L,L,L,0,3	6.8	 
96300	xMS_K,R,O,L,L,L,0,4	6.8	 
96301	xMS_K,R,O,L,L,L,0,5	6.8	 
96322	xMS_K,R,O,H,W,L,0,1	2.79	 
96323	xMS_K,R,O,H,W,L,0,2	2.79	 
96324	xMS_K,R,O,H,W,L,0,3	2.79	 
96325	xMS_K,R,O,H,W,L,0,4	2.79	 
96326	xMS_K,R,O,H,W,L,0,5	2.79	 
96347	xMS_K,R,O,H,C,L,0,1	4.17	 
96348	xMS_K,R,O,H,C,L,0,2	4.17	 
96349	xMS_K,R,O,H,C,L,0,3	4.17	 
96350	xMS_K,R,O,H,C,L,0,4	4.17	 
96351	xMS_K,R,O,H,C,L,0,5	4.17	 
96372	xMS_K,R,O,C,P,M,0,1	3.6	 
96373	xMS_K,R,O,C,P,M,0,2	3.6	 
96374	xMS_K,R,O,C,P,M,0,3	3.6	 
96375	xMS_K,R,O,C,P,M,0,4	3.6	 
96376	xMS_K,R,O,C,P,M,0,5	3.6	 
96397	xMS_K,R,O,C,P,L,0,1	5.19	 
96398	xMS_K,R,O,C,P,L,0,2	5.19	 
96399	xMS_K,R,O,C,P,L,0,3	5.19	 
96400	xMS_K,R,O,C,P,L,0,4	5.19	 
96401	xMS_K,R,O,C,P,L,0,5	5.19	 
96422	xMS_K,R,O,C,D,L,0,1	4.08	 
96423	xMS_K,R,O,C,D,L,0,2	4.08	 
96424	xMS_K,R,O,C,D,L,0,3	4.08	 
96425	xMS_K,R,O,C,D,L,0,4	4.08	 
96426	xMS_K,R,O,C,D,L,0,5	4.08	 
96447	xMS_K,R,O,C,W,L,0,1	4.77	 
96448	xMS_K,R,O,C,W,L,0,2	4.77	 
96449	xMS_K,R,O,C,W,L,0,3	4.77	 
96450	xMS_K,R,O,C,W,L,0,4	4.77	 
96451	xMS_K,R,O,C,W,L,0,5	4.77	 
96472	xMS_K,R,O,C,C,L,0,1	1.65	 
96473	xMS_K,R,O,C,C,L,0,2	1.65	 
96474	xMS_K,R,O,C,C,L,0,3	1.65	 
96475	xMS_K,R,O,C,C,L,0,4	1.65	 
96476	xMS_K,R,O,C,C,L,0,5	1.65	 
96497	xMS_K,R,O,C,I,P,0,1	2.22	 
96498	xMS_K,R,O,C,I,P,0,2	2.22	 
96499	xMS_K,R,O,C,I,P,0,3	2.22	 
96500	xMS_K,R,O,C,I,P,0,4	2.22	 
96501	xMS_K,R,O,C,I,P,0,5	2.22	 
96522	xMS_K,R,O,C,I,M,0,1	15.99	 
96523	xMS_K,R,O,C,I,M,0,2	15.99	 
96524	xMS_K,R,O,C,I,M,0,3	15.99	 
96525	xMS_K,R,O,C,I,M,0,4	15.99	 
96526	xMS_K,R,O,C,I,M,0,5	15.99	 
96547	xMS_K,R,O,C,I,L,0,1	19.53	 
96548	xMS_K,R,O,C,I,L,0,2	19.53	 
96549	xMS_K,R,O,C,I,L,0,3	19.53	 
96550	xMS_K,R,O,C,I,L,0,4	19.53	 
96551	xMS_K,R,O,C,I,L,0,5	19.53	 
96572	xMS_K,R,O,C,A,P,0,1	1.74	 
96573	xMS_K,R,O,C,A,P,0,2	1.74	 
96574	xMS_K,R,O,C,A,P,0,3	1.74	 
96575	xMS_K,R,O,C,A,P,0,4	1.74	 
96576	xMS_K,R,O,C,A,P,0,5	1.74	 
96597	xMS_K,R,O,C,A,M,0,1	4.68	 
96598	xMS_K,R,O,C,A,M,0,2	4.68	 
96599	xMS_K,R,O,C,A,M,0,3	4.68	 
96600	xMS_K,R,O,C,A,M,0,4	4.68	 
96601	xMS_K,R,O,C,A,M,0,5	4.68	 
96622	xMS_K,R,O,C,A,L,0,1	6.66	 
96623	xMS_K,R,O,C,A,L,0,2	6.66	 
96624	xMS_K,R,O,C,A,L,0,3	6.66	 
96625	xMS_K,R,O,C,A,L,0,4	6.66	 
96626	xMS_K,R,O,C,A,L,0,5	6.66	 
96647	xMS_K,R,O,C,L,M,0,1	5.2	 
96648	xMS_K,R,O,C,L,M,0,2	5.2	 
96649	xMS_K,R,O,C,L,M,0,3	5.2	 
96650	xMS_K,R,O,C,L,M,0,4	5.2	 
96651	xMS_K,R,O,C,L,M,0,5	5.2	 
96672	xMS_K,R,O,C,L,L,0,1	3.45	 
96673	xMS_K,R,O,C,L,L,0,2	3.45	 
96674	xMS_K,R,O,C,L,L,0,3	3.45	 
96675	xMS_K,R,O,C,L,L,0,4	3.45	 
96676	xMS_K,R,O,C,L,L,0,5	3.45	 
96697	xMS_K,R,O,R,P,S,0,1	2.28	 
96698	xMS_K,R,O,R,P,S,0,2	2.28	 
96699	xMS_K,R,O,R,P,S,0,3	2.28	 
96700	xMS_K,R,O,R,P,S,0,4	2.28	 
96701	xMS_K,R,O,R,P,S,0,5	2.28	 
96722	xMS_K,R,O,R,P,M,0,1	5.91	 
96723	xMS_K,R,O,R,P,M,0,2	5.91	 
96724	xMS_K,R,O,R,P,M,0,3	5.91	 
96725	xMS_K,R,O,R,P,M,0,4	5.91	 
96726	xMS_K,R,O,R,P,M,0,5	5.91	 
96747	xMS_K,R,O,R,P,L,0,1	13.41	 
96748	xMS_K,R,O,R,P,L,0,2	13.41	 
96749	xMS_K,R,O,R,P,L,0,3	13.41	 
96750	xMS_K,R,O,R,P,L,0,4	13.41	 
96751	xMS_K,R,O,R,P,L,0,5	13.41	 
96772	xMS_K,R,O,R,D,S,0,1	2.4	 
96773	xMS_K,R,O,R,D,S,0,2	2.4	 
96774	xMS_K,R,O,R,D,S,0,3	2.4	 
96775	xMS_K,R,O,R,D,S,0,4	2.4	 
96776	xMS_K,R,O,R,D,S,0,5	2.4	 
96797	xMS_K,R,O,R,D,M,0,1	11.43	 
96798	xMS_K,R,O,R,D,M,0,2	11.43	 
96799	xMS_K,R,O,R,D,M,0,3	11.43	 
96800	xMS_K,R,O,R,D,M,0,4	11.43	 
96801	xMS_K,R,O,R,D,M,0,5	11.43	 
96822	xMS_K,R,O,R,D,L,0,1	24.0	 
96823	xMS_K,R,O,R,D,L,0,2	24.0	 
96824	xMS_K,R,O,R,D,L,0,3	24.0	 
96825	xMS_K,R,O,R,D,L,0,4	24.0	 
96826	xMS_K,R,O,R,D,L,0,5	24.0	 
96847	xMS_K,R,O,R,W,S,0,1	3.48	 
96848	xMS_K,R,O,R,W,S,0,2	3.48	 
96849	xMS_K,R,O,R,W,S,0,3	3.48	 
96850	xMS_K,R,O,R,W,S,0,4	3.48	 
96851	xMS_K,R,O,R,W,S,0,5	3.48	 
96872	xMS_K,R,O,R,W,M,0,1	7.23	 
96873	xMS_K,R,O,R,W,M,0,2	7.23	 
96874	xMS_K,R,O,R,W,M,0,3	7.23	 
96875	xMS_K,R,O,R,W,M,0,4	7.23	 
96876	xMS_K,R,O,R,W,M,0,5	7.23	 
96897	xMS_K,R,O,R,W,L,0,1	20.01	 
96898	xMS_K,R,O,R,W,L,0,2	20.01	 
96899	xMS_K,R,O,R,W,L,0,3	20.01	 
96900	xMS_K,R,O,R,W,L,0,4	20.01	 
96901	xMS_K,R,O,R,W,L,0,5	20.01	 
96922	xMS_K,R,O,R,C,M,0,1	3.57	 
96923	xMS_K,R,O,R,C,M,0,2	3.57	 
96924	xMS_K,R,O,R,C,M,0,3	3.57	 
96925	xMS_K,R,O,R,C,M,0,4	3.57	 
96926	xMS_K,R,O,R,C,M,0,5	3.57	 
96947	xMS_K,R,O,R,C,L,0,1	16.17	 
96948	xMS_K,R,O,R,C,L,0,2	16.17	 
96949	xMS_K,R,O,R,C,L,0,3	16.17	 
96950	xMS_K,R,O,R,C,L,0,4	16.17	 
96951	xMS_K,R,O,R,C,L,0,5	16.17	 
96972	xMS_K,R,O,R,I,M,0,1	12.57	 
96973	xMS_K,R,O,R,I,M,0,2	12.57	 
96974	xMS_K,R,O,R,I,M,0,3	12.57	 
96975	xMS_K,R,O,R,I,M,0,4	12.57	 
96976	xMS_K,R,O,R,I,M,0,5	12.57	 
96997	xMS_K,R,O,R,I,L,0,1	10.35	 
96998	xMS_K,R,O,R,I,L,0,2	10.35	 
96999	xMS_K,R,O,R,I,L,0,3	10.35	 
97000	xMS_K,R,O,R,I,L,0,4	10.35	 
97001	xMS_K,R,O,R,I,L,0,5	10.35	 
97022	xMS_K,R,O,R,A,M,0,1	6.36	 
97023	xMS_K,R,O,R,A,M,0,2	6.36	 
97024	xMS_K,R,O,R,A,M,0,3	6.36	 
97025	xMS_K,R,O,R,A,M,0,4	6.36	 
97026	xMS_K,R,O,R,A,M,0,5	6.36	 
97047	xMS_K,R,O,R,A,L,0,1	5.19	 
97048	xMS_K,R,O,R,A,L,0,2	5.19	 
97049	xMS_K,R,O,R,A,L,0,3	5.19	 
97050	xMS_K,R,O,R,A,L,0,4	5.19	 
97051	xMS_K,R,O,R,A,L,0,5	5.19	 
97072	xMS_K,R,P,L,P,M,0,1	7.05	 
97073	xMS_K,R,P,L,P,M,0,2	7.05	 
97074	xMS_K,R,P,L,P,M,0,3	7.05	 
97075	xMS_K,R,P,L,P,M,0,4	7.05	 
97076	xMS_K,R,P,L,P,M,0,5	7.05	 
97097	xMS_K,R,P,L,P,L,0,1	3.6	 
97098	xMS_K,R,P,L,P,L,0,2	3.6	 
97099	xMS_K,R,P,L,P,L,0,3	3.6	 
97100	xMS_K,R,P,L,P,L,0,4	3.6	 
97101	xMS_K,R,P,L,P,L,0,5	3.6	 
97122	xMS_K,R,P,L,D,M,0,1	3.54	 
97123	xMS_K,R,P,L,D,M,0,2	3.54	 
97124	xMS_K,R,P,L,D,M,0,3	3.54	 
97125	xMS_K,R,P,L,D,M,0,4	3.54	 
97126	xMS_K,R,P,L,D,M,0,5	3.54	 
97147	xMS_K,R,P,L,D,L,0,1	4.95	 
97148	xMS_K,R,P,L,D,L,0,2	4.95	 
97149	xMS_K,R,P,L,D,L,0,3	4.95	 
97150	xMS_K,R,P,L,D,L,0,4	4.95	 
97151	xMS_K,R,P,L,D,L,0,5	4.95	 
97172	xMS_K,R,P,L,W,M,0,1	4.11	 
97173	xMS_K,R,P,L,W,M,0,2	4.11	 
97174	xMS_K,R,P,L,W,M,0,3	4.11	 
97175	xMS_K,R,P,L,W,M,0,4	4.11	 
97176	xMS_K,R,P,L,W,M,0,5	4.11	 
97197	xMS_K,R,P,L,W,L,0,1	14.13	 
97198	xMS_K,R,P,L,W,L,0,2	14.13	 
97199	xMS_K,R,P,L,W,L,0,3	14.13	 
97200	xMS_K,R,P,L,W,L,0,4	14.13	 
97201	xMS_K,R,P,L,W,L,0,5	14.13	 
97222	xMS_K,R,P,L,C,L,0,1	1.89	 
97223	xMS_K,R,P,L,C,L,0,2	1.89	 
97224	xMS_K,R,P,L,C,L,0,3	1.89	 
97225	xMS_K,R,P,L,C,L,0,4	1.89	 
97226	xMS_K,R,P,L,C,L,0,5	1.89	 
97247	xMS_K,R,P,L,I,P,0,1	6.9	 
97248	xMS_K,R,P,L,I,P,0,2	6.9	 
97249	xMS_K,R,P,L,I,P,0,3	6.9	 
97250	xMS_K,R,P,L,I,P,0,4	6.9	 
97251	xMS_K,R,P,L,I,P,0,5	6.9	 
97272	xMS_K,R,P,L,I,M,0,1	48.81	 
97273	xMS_K,R,P,L,I,M,0,2	48.81	 
97274	xMS_K,R,P,L,I,M,0,3	48.81	 
97275	xMS_K,R,P,L,I,M,0,4	48.81	 
97276	xMS_K,R,P,L,I,M,0,5	48.81	 
97297	xMS_K,R,P,L,I,L,0,1	61.71	 
97298	xMS_K,R,P,L,I,L,0,2	61.71	 
97299	xMS_K,R,P,L,I,L,0,3	61.71	 
97300	xMS_K,R,P,L,I,L,0,4	61.71	 
97301	xMS_K,R,P,L,I,L,0,5	61.71	 
97322	xMS_K,R,P,L,A,P,0,1	7.08	 
97323	xMS_K,R,P,L,A,P,0,2	7.08	 
97324	xMS_K,R,P,L,A,P,0,3	7.08	 
97325	xMS_K,R,P,L,A,P,0,4	7.08	 
97326	xMS_K,R,P,L,A,P,0,5	7.08	 
97347	xMS_K,R,P,L,A,M,0,1	23.07	 
97348	xMS_K,R,P,L,A,M,0,2	23.07	 
97349	xMS_K,R,P,L,A,M,0,3	23.07	 
97350	xMS_K,R,P,L,A,M,0,4	23.07	 
97351	xMS_K,R,P,L,A,M,0,5	23.07	 
97372	xMS_K,R,P,L,A,L,0,1	29.01	 
97373	xMS_K,R,P,L,A,L,0,2	29.01	 
97374	xMS_K,R,P,L,A,L,0,3	29.01	 
97375	xMS_K,R,P,L,A,L,0,4	29.01	 
97376	xMS_K,R,P,L,A,L,0,5	29.01	 
97397	xMS_K,R,P,L,L,P,0,1	3.9	 
97398	xMS_K,R,P,L,L,P,0,2	3.9	 
97399	xMS_K,R,P,L,L,P,0,3	3.9	 
97400	xMS_K,R,P,L,L,P,0,4	3.9	 
97401	xMS_K,R,P,L,L,P,0,5	3.9	 
97422	xMS_K,R,P,L,L,M,0,1	13.65	 
97423	xMS_K,R,P,L,L,M,0,2	13.65	 
97424	xMS_K,R,P,L,L,M,0,3	13.65	 
97425	xMS_K,R,P,L,L,M,0,4	13.65	 
97426	xMS_K,R,P,L,L,M,0,5	13.65	 
97447	xMS_K,R,P,L,L,L,0,1	11.75	 
97448	xMS_K,R,P,L,L,L,0,2	11.75	 
97449	xMS_K,R,P,L,L,L,0,3	11.75	 
97450	xMS_K,R,P,L,L,L,0,4	11.75	 
97451	xMS_K,R,P,L,L,L,0,5	11.75	 
97472	xMS_K,R,P,H,D,L,0,1	1.62	 
97473	xMS_K,R,P,H,D,L,0,2	1.62	 
97474	xMS_K,R,P,H,D,L,0,3	1.62	 
97475	xMS_K,R,P,H,D,L,0,4	1.62	 
97476	xMS_K,R,P,H,D,L,0,5	1.62	 
97497	xMS_K,R,P,H,W,M,0,1	3.69	 
97498	xMS_K,R,P,H,W,M,0,2	3.69	 
97499	xMS_K,R,P,H,W,M,0,3	3.69	 
97500	xMS_K,R,P,H,W,M,0,4	3.69	 
97501	xMS_K,R,P,H,W,M,0,5	3.69	 
97522	xMS_K,R,P,H,W,L,0,1	3.33	 
97523	xMS_K,R,P,H,W,L,0,2	3.33	 
97524	xMS_K,R,P,H,W,L,0,3	3.33	 
97525	xMS_K,R,P,H,W,L,0,4	3.33	 
97526	xMS_K,R,P,H,W,L,0,5	3.33	 
97547	xMS_K,R,P,H,C,L,0,1	2.7	 
97548	xMS_K,R,P,H,C,L,0,2	2.7	 
97549	xMS_K,R,P,H,C,L,0,3	2.7	 
97550	xMS_K,R,P,H,C,L,0,4	2.7	 
97551	xMS_K,R,P,H,C,L,0,5	2.7	 
97572	xMS_K,R,P,H,I,M,0,1	2.4	 
97573	xMS_K,R,P,H,I,M,0,2	2.4	 
97574	xMS_K,R,P,H,I,M,0,3	2.4	 
97575	xMS_K,R,P,H,I,M,0,4	2.4	 
97576	xMS_K,R,P,H,I,M,0,5	2.4	 
97597	xMS_K,R,P,H,I,L,0,1	2.58	 
97598	xMS_K,R,P,H,I,L,0,2	2.58	 
97599	xMS_K,R,P,H,I,L,0,3	2.58	 
97600	xMS_K,R,P,H,I,L,0,4	2.58	 
97601	xMS_K,R,P,H,I,L,0,5	2.58	 
97622	xMS_K,R,P,H,A,M,0,1	2.13	 
97623	xMS_K,R,P,H,A,M,0,2	2.13	 
97624	xMS_K,R,P,H,A,M,0,3	2.13	 
97625	xMS_K,R,P,H,A,M,0,4	2.13	 
97626	xMS_K,R,P,H,A,M,0,5	2.13	 
97647	xMS_K,R,P,H,L,L,0,1	2.75	 
97648	xMS_K,R,P,H,L,L,0,2	2.75	 
97649	xMS_K,R,P,H,L,L,0,3	2.75	 
97650	xMS_K,R,P,H,L,L,0,4	2.75	 
97651	xMS_K,R,P,H,L,L,0,5	2.75	 
97672	xMS_K,R,P,C,P,M,0,1	25.26	 
97673	xMS_K,R,P,C,P,M,0,2	25.26	 
97674	xMS_K,R,P,C,P,M,0,3	25.26	 
97675	xMS_K,R,P,C,P,M,0,4	25.26	 
97676	xMS_K,R,P,C,P,M,0,5	25.26	 
97697	xMS_K,R,P,C,P,L,0,1	10.56	 
97698	xMS_K,R,P,C,P,L,0,2	10.56	 
97699	xMS_K,R,P,C,P,L,0,3	10.56	 
97700	xMS_K,R,P,C,P,L,0,4	10.56	 
97701	xMS_K,R,P,C,P,L,0,5	10.56	 
97722	xMS_K,R,P,C,D,M,0,1	3.54	 
97723	xMS_K,R,P,C,D,M,0,2	3.54	 
97724	xMS_K,R,P,C,D,M,0,3	3.54	 
97725	xMS_K,R,P,C,D,M,0,4	3.54	 
97726	xMS_K,R,P,C,D,M,0,5	3.54	 
97747	xMS_K,R,P,C,D,L,0,1	9.33	 
97748	xMS_K,R,P,C,D,L,0,2	9.33	 
97749	xMS_K,R,P,C,D,L,0,3	9.33	 
97750	xMS_K,R,P,C,D,L,0,4	9.33	 
97751	xMS_K,R,P,C,D,L,0,5	9.33	 
97772	xMS_K,R,P,C,W,M,0,1	14.58	 
97773	xMS_K,R,P,C,W,M,0,2	14.58	 
97774	xMS_K,R,P,C,W,M,0,3	14.58	 
97775	xMS_K,R,P,C,W,M,0,4	14.58	 
97776	xMS_K,R,P,C,W,M,0,5	14.58	 
97797	xMS_K,R,P,C,W,L,0,1	17.43	 
97798	xMS_K,R,P,C,W,L,0,2	17.43	 
97799	xMS_K,R,P,C,W,L,0,3	17.43	 
97800	xMS_K,R,P,C,W,L,0,4	17.43	 
97801	xMS_K,R,P,C,W,L,0,5	17.43	 
97822	xMS_K,R,P,C,C,L,0,1	4.62	 
97823	xMS_K,R,P,C,C,L,0,2	4.62	 
97824	xMS_K,R,P,C,C,L,0,3	4.62	 
97825	xMS_K,R,P,C,C,L,0,4	4.62	 
97826	xMS_K,R,P,C,C,L,0,5	4.62	 
97847	xMS_K,R,P,C,I,P,0,1	9.93	 
97848	xMS_K,R,P,C,I,P,0,2	9.93	 
97849	xMS_K,R,P,C,I,P,0,3	9.93	 
97850	xMS_K,R,P,C,I,P,0,4	9.93	 
97851	xMS_K,R,P,C,I,P,0,5	9.93	 
97872	xMS_K,R,P,C,I,M,0,1	69.03	 
97873	xMS_K,R,P,C,I,M,0,2	69.03	 
97874	xMS_K,R,P,C,I,M,0,3	69.03	 
97875	xMS_K,R,P,C,I,M,0,4	69.03	 
97876	xMS_K,R,P,C,I,M,0,5	69.03	 
97897	xMS_K,R,P,C,I,L,0,1	89.79	 
97898	xMS_K,R,P,C,I,L,0,2	89.79	 
97899	xMS_K,R,P,C,I,L,0,3	89.79	 
97900	xMS_K,R,P,C,I,L,0,4	89.79	 
97901	xMS_K,R,P,C,I,L,0,5	89.79	 
97922	xMS_K,R,P,C,A,P,0,1	5.01	 
97923	xMS_K,R,P,C,A,P,0,2	5.01	 
97924	xMS_K,R,P,C,A,P,0,3	5.01	 
97925	xMS_K,R,P,C,A,P,0,4	5.01	 
97926	xMS_K,R,P,C,A,P,0,5	5.01	 
97947	xMS_K,R,P,C,A,M,0,1	16.38	 
97948	xMS_K,R,P,C,A,M,0,2	16.38	 
97949	xMS_K,R,P,C,A,M,0,3	16.38	 
97950	xMS_K,R,P,C,A,M,0,4	16.38	 
97951	xMS_K,R,P,C,A,M,0,5	16.38	 
97972	xMS_K,R,P,C,A,L,0,1	25.11	 
97973	xMS_K,R,P,C,A,L,0,2	25.11	 
97974	xMS_K,R,P,C,A,L,0,3	25.11	 
97975	xMS_K,R,P,C,A,L,0,4	25.11	 
97976	xMS_K,R,P,C,A,L,0,5	25.11	 
97997	xMS_K,R,P,C,L,P,0,1	5.7	 
97998	xMS_K,R,P,C,L,P,0,2	5.7	 
97999	xMS_K,R,P,C,L,P,0,3	5.7	 
98000	xMS_K,R,P,C,L,P,0,4	5.7	 
98001	xMS_K,R,P,C,L,P,0,5	5.7	 
98022	xMS_K,R,P,C,L,M,0,1	18.15	 
98023	xMS_K,R,P,C,L,M,0,2	18.15	 
98024	xMS_K,R,P,C,L,M,0,3	18.15	 
98025	xMS_K,R,P,C,L,M,0,4	18.15	 
98026	xMS_K,R,P,C,L,M,0,5	18.15	 
98047	xMS_K,R,P,C,L,L,0,1	27.55	 
98048	xMS_K,R,P,C,L,L,0,2	27.55	 
98049	xMS_K,R,P,C,L,L,0,3	27.55	 
98050	xMS_K,R,P,C,L,L,0,4	27.55	 
98051	xMS_K,R,P,C,L,L,0,5	27.55	 
98072	xMS_K,R,P,R,P,S,0,1	16.23	 
98073	xMS_K,R,P,R,P,S,0,2	16.23	 
98074	xMS_K,R,P,R,P,S,0,3	16.23	 
98075	xMS_K,R,P,R,P,S,0,4	16.23	 
98076	xMS_K,R,P,R,P,S,0,5	16.23	 
98097	xMS_K,R,P,R,P,M,0,1	42.66	 
98098	xMS_K,R,P,R,P,M,0,2	42.66	 
98099	xMS_K,R,P,R,P,M,0,3	42.66	 
98100	xMS_K,R,P,R,P,M,0,4	42.66	 
98101	xMS_K,R,P,R,P,M,0,5	42.66	 
98122	xMS_K,R,P,R,P,L,0,1	74.49	 
98123	xMS_K,R,P,R,P,L,0,2	74.49	 
98124	xMS_K,R,P,R,P,L,0,3	74.49	 
98125	xMS_K,R,P,R,P,L,0,4	74.49	 
98126	xMS_K,R,P,R,P,L,0,5	74.49	 
98147	xMS_K,R,P,R,D,S,0,1	13.29	 
98148	xMS_K,R,P,R,D,S,0,2	13.29	 
98149	xMS_K,R,P,R,D,S,0,3	13.29	 
98150	xMS_K,R,P,R,D,S,0,4	13.29	 
98151	xMS_K,R,P,R,D,S,0,5	13.29	 
98172	xMS_K,R,P,R,D,M,0,1	62.34	 
98173	xMS_K,R,P,R,D,M,0,2	62.34	 
98174	xMS_K,R,P,R,D,M,0,3	62.34	 
98175	xMS_K,R,P,R,D,M,0,4	62.34	 
98176	xMS_K,R,P,R,D,M,0,5	62.34	 
98197	xMS_K,R,P,R,D,L,0,1	98.34	 
98198	xMS_K,R,P,R,D,L,0,2	98.34	 
98199	xMS_K,R,P,R,D,L,0,3	98.34	 
98200	xMS_K,R,P,R,D,L,0,4	98.34	 
98201	xMS_K,R,P,R,D,L,0,5	98.34	 
98222	xMS_K,R,P,R,W,S,0,1	26.34	 
98223	xMS_K,R,P,R,W,S,0,2	26.34	 
98224	xMS_K,R,P,R,W,S,0,3	26.34	 
98225	xMS_K,R,P,R,W,S,0,4	26.34	 
98226	xMS_K,R,P,R,W,S,0,5	26.34	 
98247	xMS_K,R,P,R,W,P,0,1	9.12	 
98248	xMS_K,R,P,R,W,P,0,2	9.12	 
98249	xMS_K,R,P,R,W,P,0,3	9.12	 
98250	xMS_K,R,P,R,W,P,0,4	9.12	 
98251	xMS_K,R,P,R,W,P,0,5	9.12	 
98272	xMS_K,R,P,R,W,M,0,1	47.49	 
98273	xMS_K,R,P,R,W,M,0,2	47.49	 
98274	xMS_K,R,P,R,W,M,0,3	47.49	 
98275	xMS_K,R,P,R,W,M,0,4	47.49	 
98276	xMS_K,R,P,R,W,M,0,5	47.49	 
98297	xMS_K,R,P,R,W,L,0,1	70.95	 
98298	xMS_K,R,P,R,W,L,0,2	70.95	 
98299	xMS_K,R,P,R,W,L,0,3	70.95	 
98300	xMS_K,R,P,R,W,L,0,4	70.95	 
98301	xMS_K,R,P,R,W,L,0,5	70.95	 
98322	xMS_K,R,P,R,C,S,0,1	13.35	 
98323	xMS_K,R,P,R,C,S,0,2	13.35	 
98324	xMS_K,R,P,R,C,S,0,3	13.35	 
98325	xMS_K,R,P,R,C,S,0,4	13.35	 
98326	xMS_K,R,P,R,C,S,0,5	13.35	 
98347	xMS_K,R,P,R,C,P,0,1	3.75	 
98348	xMS_K,R,P,R,C,P,0,2	3.75	 
98349	xMS_K,R,P,R,C,P,0,3	3.75	 
98350	xMS_K,R,P,R,C,P,0,4	3.75	 
98351	xMS_K,R,P,R,C,P,0,5	3.75	 
98372	xMS_K,R,P,R,C,M,0,1	14.22	 
98373	xMS_K,R,P,R,C,M,0,2	14.22	 
98374	xMS_K,R,P,R,C,M,0,3	14.22	 
98375	xMS_K,R,P,R,C,M,0,4	14.22	 
98376	xMS_K,R,P,R,C,M,0,5	14.22	 
98397	xMS_K,R,P,R,C,L,0,1	51.6	 
98398	xMS_K,R,P,R,C,L,0,2	51.6	 
98399	xMS_K,R,P,R,C,L,0,3	51.6	 
98400	xMS_K,R,P,R,C,L,0,4	51.6	 
98401	xMS_K,R,P,R,C,L,0,5	51.6	 
98422	xMS_K,R,P,R,I,S,0,1	8.97	 
98423	xMS_K,R,P,R,I,S,0,2	8.97	 
98424	xMS_K,R,P,R,I,S,0,3	8.97	 
98425	xMS_K,R,P,R,I,S,0,4	8.97	 
98426	xMS_K,R,P,R,I,S,0,5	8.97	 
98447	xMS_K,R,P,R,I,P,0,1	27.12	 
98448	xMS_K,R,P,R,I,P,0,2	27.12	 
98449	xMS_K,R,P,R,I,P,0,3	27.12	 
98450	xMS_K,R,P,R,I,P,0,4	27.12	 
98451	xMS_K,R,P,R,I,P,0,5	27.12	 
98472	xMS_K,R,P,R,I,M,0,1	83.01	 
98473	xMS_K,R,P,R,I,M,0,2	83.01	 
98474	xMS_K,R,P,R,I,M,0,3	83.01	 
98475	xMS_K,R,P,R,I,M,0,4	83.01	 
98476	xMS_K,R,P,R,I,M,0,5	83.01	 
98497	xMS_K,R,P,R,I,L,0,1	61.41	 
98498	xMS_K,R,P,R,I,L,0,2	61.41	 
98499	xMS_K,R,P,R,I,L,0,3	61.41	 
98500	xMS_K,R,P,R,I,L,0,4	61.41	 
98501	xMS_K,R,P,R,I,L,0,5	61.41	 
98522	xMS_K,R,P,R,A,S,0,1	2.49	 
98523	xMS_K,R,P,R,A,S,0,2	2.49	 
98524	xMS_K,R,P,R,A,S,0,3	2.49	 
98525	xMS_K,R,P,R,A,S,0,4	2.49	 
98526	xMS_K,R,P,R,A,S,0,5	2.49	 
98547	xMS_K,R,P,R,A,P,0,1	3.06	 
98548	xMS_K,R,P,R,A,P,0,2	3.06	 
98549	xMS_K,R,P,R,A,P,0,3	3.06	 
98550	xMS_K,R,P,R,A,P,0,4	3.06	 
98551	xMS_K,R,P,R,A,P,0,5	3.06	 
98572	xMS_K,R,P,R,A,M,0,1	26.55	 
98573	xMS_K,R,P,R,A,M,0,2	26.55	 
98574	xMS_K,R,P,R,A,M,0,3	26.55	 
98575	xMS_K,R,P,R,A,M,0,4	26.55	 
98576	xMS_K,R,P,R,A,M,0,5	26.55	 
98597	xMS_K,R,P,R,A,L,0,1	26.16	 
98598	xMS_K,R,P,R,A,L,0,2	26.16	 
98599	xMS_K,R,P,R,A,L,0,3	26.16	 
98600	xMS_K,R,P,R,A,L,0,4	26.16	 
98601	xMS_K,R,P,R,A,L,0,5	26.16	 
98622	xMS_K,R,P,R,L,S,0,1	1.74	 
98623	xMS_K,R,P,R,L,S,0,2	1.74	 
98624	xMS_K,R,P,R,L,S,0,3	1.74	 
98625	xMS_K,R,P,R,L,S,0,4	1.74	 
98626	xMS_K,R,P,R,L,S,0,5	1.74	 
98647	xMS_K,R,P,R,L,P,0,1	4.6	 
98648	xMS_K,R,P,R,L,P,0,2	4.6	 
98649	xMS_K,R,P,R,L,P,0,3	4.6	 
98650	xMS_K,R,P,R,L,P,0,4	4.6	 
98651	xMS_K,R,P,R,L,P,0,5	4.6	 
98672	xMS_K,R,P,R,L,M,0,1	13.8	 
98673	xMS_K,R,P,R,L,M,0,2	13.8	 
