var_id	var_name	var_value	var_reduced_cost
416	x_B,R,O,R,C,L,1	1530.45	0.0
419	x_B,R,O,R,C,L,4	80.55	0.0
423	x_B,R,P,L,W,S,3	132.05	0.0
424	x_B,R,P,L,W,S,4	6.95	0.0
428	x_B,R,P,L,W,P,3	80.75	0.0
429	x_B,R,P,L,W,P,4	4.25	0.0
430	x_B,R,P,L,W,M,0	64.6	0.0
434	x_B,R,P,L,W,M,4	3.4	0.0
435	x_B,R,P,L,W,L,0	402.8	0.0
439	x_B,R,P,L,W,L,4	21.2	0.0
443	x_B,R,P,L,C,S,3	147.25	0.0
444	x_B,R,P,L,C,S,4	7.75	0.0
448	x_B,R,P,L,C,P,3	50.35	0.0
449	x_B,R,P,L,C,P,4	2.65	0.0
450	x_B,R,P,L,C,M,0	80.75	0.0
454	x_B,R,P,L,C,M,4	4.25	0.0
456	x_B,R,P,L,C,L,1	447.45	0.0
459	x_B,R,P,L,C,L,4	23.55	0.0
461	x_B,R,P,L,I,L,1	68.4	0.0
464	x_B,R,P,L,I,L,4	3.6	0.0
465	x_B,R,P,L,A,M,0	73.15	0.0
469	x_B,R,P,L,A,M,4	3.85	0.0
470	x_B,R,P,L,A,L,0	80.75	0.0
474	x_B,R,P,L,A,L,4	4.25	0.0
478	x_B,R,P,H,W,P,3	72.2	0.0
479	x_B,R,P,H,W,P,4	3.8	0.0
480	x_B,R,P,H,W,M,0	192.85	0.0
484	x_B,R,P,H,W,M,4	10.15	0.0
486	x_B,R,P,H,W,L,1	307.8	0.0
489	x_B,R,P,H,W,L,4	16.2	0.0
490	x_B,R,P,H,C,M,0	316.35	0.0
494	x_B,R,P,H,C,M,4	16.65	0.0
495	x_B,R,P,H,C,L,0	611.8	0.0
499	x_B,R,P,H,C,L,4	32.2	0.0
500	x_B,R,P,H,L,L,0	75.05	0.0
504	x_B,R,P,H,L,L,4	3.95	0.0
508	x_B,R,P,C,P,S,3	50.35	0.0
509	x_B,R,P,C,P,S,4	2.65	0.0
510	x_B,R,P,C,P,L,0	278.35	0.0
514	x_B,R,P,C,P,L,4	14.65	0.0
518	x_B,R,P,C,D,S,3	63.65	0.0
519	x_B,R,P,C,D,S,4	3.35	0.0
520	x_B,R,P,C,D,L,0	206.15	0.0
524	x_B,R,P,C,D,L,4	10.85	0.0
528	x_B,R,P,C,W,S,3	440.8	0.0
529	x_B,R,P,C,W,S,4	23.2	0.0
533	x_B,R,P,C,W,P,3	263.15	0.0
534	x_B,R,P,C,W,P,4	13.85	0.0
535	x_B,R,P,C,W,M,0	152.0	0.0
539	x_B,R,P,C,W,M,4	8.0	0.0
541	x_B,R,P,C,W,L,1	1108.65	0.0
544	x_B,R,P,C,W,L,4	58.35	0.0
548	x_B,R,P,C,C,S,3	372.4	0.0
549	x_B,R,P,C,C,S,4	19.6	0.0
553	x_B,R,P,C,C,P,3	60.8	0.0
554	x_B,R,P,C,C,P,4	3.2	0.0
555	x_B,R,P,C,C,M,0	208.05	0.0
559	x_B,R,P,C,C,M,4	10.95	0.0
561	x_B,R,P,C,C,L,1	1003.2	0.0
564	x_B,R,P,C,C,L,4	52.8	0.0
565	x_B,R,P,C,I,S,0	57.95	0.0
569	x_B,R,P,C,I,S,4	3.05	0.0
570	x_B,R,P,C,I,L,0	158.65	0.0
574	x_B,R,P,C,I,L,4	8.35	0.0
575	x_B,R,P,C,A,S,0	73.15	0.0
579	x_B,R,P,C,A,S,4	3.85	0.0
580	x_B,R,P,C,A,L,0	81.7	0.0
584	x_B,R,P,C,A,L,4	4.3	0.0
588	x_B,R,P,R,P,S,3	54.15	0.0
589	x_B,R,P,R,P,S,4	2.85	0.0
590	x_B,R,P,R,P,M,0	153.9	0.0
594	x_B,R,P,R,P,M,4	8.1	0.0
596	x_B,R,P,R,P,L,1	456.95	0.0
599	x_B,R,P,R,P,L,4	24.05	0.0
603	x_B,R,P,R,D,S,3	263.15	0.0
604	x_B,R,P,R,D,S,4	13.85	0.0
606	x_B,R,P,R,D,M,1	326.8	0.0
609	x_B,R,P,R,D,M,4	17.2	0.0
612	x_B,R,P,R,D,L,2	1128.6	0.0
614	x_B,R,P,R,D,L,4	59.4	0.0
618	x_B,R,P,R,W,S,3	526.3	0.0
619	x_B,R,P,R,W,S,4	27.7	0.0
623	x_B,R,P,R,W,P,3	354.35	0.0
624	x_B,R,P,R,W,P,4	18.65	0.0
626	x_B,R,P,R,W,M,1	1655.85	0.0
629	x_B,R,P,R,W,M,4	87.15	0.0
630	x_B,R,P,R,W,L,0	5013.15	0.0
634	x_B,R,P,R,W,L,4	263.85	0.0
638	x_B,R,P,R,C,S,3	379.05	0.0
639	x_B,R,P,R,C,S,4	19.95	0.0
643	x_B,R,P,R,C,P,3	374.3	0.0
644	x_B,R,P,R,C,P,4	19.7	0.0
646	x_B,R,P,R,C,M,1	2477.6	0.0
649	x_B,R,P,R,C,M,4	130.4	0.0
650	x_B,R,P,R,C,L,0	7208.6	0.0
654	x_B,R,P,R,C,L,4	379.4	0.0
658	x_B,R,P,R,I,P,3	52.25	0.0
659	x_B,R,P,R,I,P,4	2.75	0.0
660	x_B,R,P,R,I,L,0	87.4	0.0
