Index	Name	Value	Reduced Cost
20842	xPB_U,N,N,H,C,L,2,5	148.19	0.0
20843	xPB_U,N,N,H,C,L,2,6	147.89	0.0
20880	xPB_U,N,N,R,W,L,4,1	113.49	0.0
20881	xPB_U,N,N,R,W,L,4,2	113.26	0.0
20882	xPB_U,N,N,R,W,L,4,3	113.04	0.0
20883	xPB_U,N,N,R,W,L,4,4	112.81	0.0
20884	xPB_U,N,N,R,W,L,4,5	112.58	0.0
20885	xPB_U,N,N,R,W,L,4,6	112.36	0.0
20898	xPB_U,N,N,R,C,L,2,1	238.62	0.0
20899	xPB_U,N,N,R,C,L,2,2	238.14	0.0
20900	xPB_U,N,N,R,C,L,2,3	237.67	0.0
20901	xPB_U,N,N,R,C,L,2,4	237.19	0.0
20902	xPB_U,N,N,R,C,L,2,5	236.72	0.0
20903	xPB_U,N,N,R,C,L,2,6	236.24	0.0
20934	xPB_U,N,N,R,N,N,3,1	63.0	0.0
20935	xPB_U,N,N,R,N,N,3,2	63.0	0.0
20936	xPB_U,N,N,R,N,N,3,3	63.0	0.0
20937	xPB_U,N,N,R,N,N,3,4	63.0	0.0
20938	xPB_U,N,N,R,N,N,3,5	63.0	0.0
20939	xPB_U,N,N,R,N,N,3,6	63.0	0.0
20952	xPB_U,N,O,H,W,L,1,1	345.32	0.0
20953	xPB_U,N,O,H,W,L,1,2	344.63	0.0
20954	xPB_U,N,O,H,W,L,1,3	343.94	0.0
20955	xPB_U,N,O,H,W,L,1,4	343.25	0.0
20956	xPB_U,N,O,H,W,L,1,5	342.57	0.0
20957	xPB_U,N,O,H,W,L,1,6	341.88	0.0
21024	xPB_U,N,O,R,W,L,3,1	287.12	0.0
21025	xPB_U,N,O,R,W,L,3,2	286.55	0.0
21026	xPB_U,N,O,R,W,L,3,3	285.97	0.0
21027	xPB_U,N,O,R,W,L,3,4	285.4	0.0
21028	xPB_U,N,O,R,W,L,3,5	284.83	0.0
21029	xPB_U,N,O,R,W,L,3,6	284.26	0.0
21054	xPB_U,N,O,R,C,M,3,1	78.57	0.0
21055	xPB_U,N,O,R,C,M,3,2	78.41	0.0
21056	xPB_U,N,O,R,C,M,3,3	78.26	0.0
21057	xPB_U,N,O,R,C,M,3,4	78.1	0.0
21058	xPB_U,N,O,R,C,M,3,5	77.94	0.0
21059	xPB_U,N,O,R,C,M,3,6	77.79	0.0
21096	xPB_U,N,P,H,W,L,0,1	260.93	0.0
21097	xPB_U,N,P,H,W,L,0,2	260.41	0.0
21098	xPB_U,N,P,H,W,L,0,3	259.89	0.0
21099	xPB_U,N,P,H,W,L,0,4	259.37	0.0
21100	xPB_U,N,P,H,W,L,0,5	258.85	0.0
21101	xPB_U,N,P,H,W,L,0,6	258.33	0.0
21144	xPB_U,N,P,H,C,L,3,1	492.76	0.0
21145	xPB_U,N,P,H,C,L,3,2	491.77	0.0
21146	xPB_U,N,P,H,C,L,3,3	490.79	0.0
21147	xPB_U,N,P,H,C,L,3,4	489.81	0.0
21148	xPB_U,N,P,H,C,L,3,5	488.83	0.0
21149	xPB_U,N,P,H,C,L,3,6	487.85	0.0
21156	xPB_U,N,P,H,A,L,0,1	62.08	0.0
21157	xPB_U,N,P,H,A,L,0,2	61.96	0.0
21158	xPB_U,N,P,H,A,L,0,3	61.83	0.0
21159	xPB_U,N,P,H,A,L,0,4	61.71	0.0
21160	xPB_U,N,P,H,A,L,0,5	61.58	0.0
21161	xPB_U,N,P,H,A,L,0,6	61.46	0.0
21210	xPB_U,N,P,H,N,N,4,1	70.0	0.0
21211	xPB_U,N,P,H,N,N,4,2	70.0	0.0
21212	xPB_U,N,P,H,N,N,4,3	70.0	0.0
21213	xPB_U,N,P,H,N,N,4,4	70.0	0.0
21214	xPB_U,N,P,H,N,N,4,5	70.0	0.0
21215	xPB_U,N,P,H,N,N,4,6	70.0	0.0
21222	xPB_U,N,P,R,W,L,1,1	491.79	0.0
21223	xPB_U,N,P,R,W,L,1,2	490.81	0.0
21224	xPB_U,N,P,R,W,L,1,3	489.82	0.0
21225	xPB_U,N,P,R,W,L,1,4	488.85	0.0
21226	xPB_U,N,P,R,W,L,1,5	487.87	0.0
21227	xPB_U,N,P,R,W,L,1,6	486.89	0.0
21258	xPB_U,N,P,R,C,S,2,1	54.32	0.0
21259	xPB_U,N,P,R,C,S,2,2	54.21	0.0
21260	xPB_U,N,P,R,C,S,2,3	54.1	0.0
21261	xPB_U,N,P,R,C,S,2,4	53.99	0.0
21262	xPB_U,N,P,R,C,S,2,5	53.89	0.0
21263	xPB_U,N,P,R,C,S,2,6	53.78	0.0
21282	xPB_U,N,P,R,C,M,1,1	59.17	0.0
21283	xPB_U,N,P,R,C,M,1,2	59.05	0.0
21284	xPB_U,N,P,R,C,M,1,3	58.93	0.0
21285	xPB_U,N,P,R,C,M,1,4	58.82	0.0
21286	xPB_U,N,P,R,C,M,1,5	58.7	0.0
21287	xPB_U,N,P,R,C,M,1,6	58.58	0.0
21330	xPB_U,N,P,R,C,L,4,1	977.76	0.0
21331	xPB_U,N,P,R,C,L,4,2	975.8	0.0
21332	xPB_U,N,P,R,C,L,4,3	973.85	0.0
21333	xPB_U,N,P,R,C,L,4,4	971.91	0.0
21334	xPB_U,N,P,R,C,L,4,5	969.96	0.0
21335	xPB_U,N,P,R,C,L,4,6	968.02	0.0
21348	xPB_U,N,P,R,A,L,2,1	100.88	0.0
21349	xPB_U,N,P,R,A,L,2,2	100.68	0.0
21350	xPB_U,N,P,R,A,L,2,3	100.48	0.0
21351	xPB_U,N,P,R,A,L,2,4	100.28	0.0
21352	xPB_U,N,P,R,A,L,2,5	100.08	0.0
21353	xPB_U,N,P,R,A,L,2,6	99.88	0.0
21396	xPB_U,N,S,H,W,P,0,1	148.41	0.0
21397	xPB_U,N,S,H,W,P,0,2	148.11	0.0
21398	xPB_U,N,S,H,W,P,0,3	147.82	0.0
21399	xPB_U,N,S,H,W,P,0,4	147.52	0.0
21400	xPB_U,N,S,H,W,P,0,5	147.23	0.0
21401	xPB_U,N,S,H,W,P,0,6	146.93	0.0
21450	xPB_U,N,S,H,W,M,4,1	224.07	0.0
21451	xPB_U,N,S,H,W,M,4,2	223.62	0.0
21452	xPB_U,N,S,H,W,M,4,3	223.17	0.0
21453	xPB_U,N,S,H,W,M,4,4	222.73	0.0
21454	xPB_U,N,S,H,W,M,4,5	222.28	0.0
21455	xPB_U,N,S,H,W,M,4,6	221.84	0.0
21480	xPB_U,N,S,H,W,L,4,1	2133.03	0.0
21481	xPB_U,N,S,H,W,L,4,2	2128.76	0.0
21482	xPB_U,N,S,H,W,L,4,3	2124.51	0.0
21483	xPB_U,N,S,H,W,L,4,4	2120.26	0.0
21484	xPB_U,N,S,H,W,L,4,5	2116.02	0.0
21485	xPB_U,N,S,H,W,L,4,6	2111.78	0.0
21498	xPB_U,N,S,H,C,S,2,1	468.51	0.0
21499	xPB_U,N,S,H,C,S,2,2	467.57	0.0
21500	xPB_U,N,S,H,C,S,2,3	466.64	0.0
21501	xPB_U,N,S,H,C,S,2,4	465.7	0.0
21502	xPB_U,N,S,H,C,S,2,5	464.77	0.0
21503	xPB_U,N,S,H,C,S,2,6	463.84	0.0
21516	xPB_U,N,S,H,C,P,0,1	174.6	0.0
21517	xPB_U,N,S,H,C,P,0,2	174.25	0.0
21518	xPB_U,N,S,H,C,P,0,3	173.9	0.0
21519	xPB_U,N,S,H,C,P,0,4	173.55	0.0
21520	xPB_U,N,S,H,C,P,0,5	173.21	0.0
21521	xPB_U,N,S,H,C,P,0,6	172.86	0.0
21564	xPB_U,N,S,H,C,M,3,1	314.28	0.0
21565	xPB_U,N,S,H,C,M,3,2	313.65	0.0
21566	xPB_U,N,S,H,C,M,3,3	313.02	0.0
21567	xPB_U,N,S,H,C,M,3,4	312.4	0.0
21568	xPB_U,N,S,H,C,M,3,5	311.77	0.0
21569	xPB_U,N,S,H,C,M,3,6	311.15	0.0
21582	xPB_U,N,S,H,C,L,1,1	4155.48	0.0
21583	xPB_U,N,S,H,C,L,1,2	4147.17	0.0
21584	xPB_U,N,S,H,C,L,1,3	4138.87	0.0
21585	xPB_U,N,S,H,C,L,1,4	4130.6	0.0
21586	xPB_U,N,S,H,C,L,1,5	4122.34	0.0
21587	xPB_U,N,S,H,C,L,1,6	4114.09	0.0
21630	xPB_U,N,S,H,A,S,4,1	182.36	0.0
21631	xPB_U,N,S,H,A,S,4,2	182.0	0.0
21632	xPB_U,N,S,H,A,S,4,3	181.63	0.0
21633	xPB_U,N,S,H,A,S,4,4	181.27	0.0
21634	xPB_U,N,S,H,A,S,4,5	180.91	0.0
21635	xPB_U,N,S,H,A,S,4,6	180.54	0.0
21648	xPB_U,N,S,H,A,L,2,1	125.13	0.0
21649	xPB_U,N,S,H,A,L,2,2	124.88	0.0
21650	xPB_U,N,S,H,A,L,2,3	124.63	0.0
21651	xPB_U,N,S,H,A,L,2,4	124.38	0.0
21652	xPB_U,N,S,H,A,L,2,5	124.13	0.0
21653	xPB_U,N,S,H,A,L,2,6	123.88	0.0
21684	xPB_U,N,S,H,L,L,3,1	139.65	0.0
21685	xPB_U,N,S,H,L,L,3,2	139.37	0.0
21686	xPB_U,N,S,H,L,L,3,3	139.09	0.0
21687	xPB_U,N,S,H,L,L,3,4	138.81	0.0
21688	xPB_U,N,S,H,L,L,3,5	138.54	0.0
21689	xPB_U,N,S,H,L,L,3,6	138.26	0.0
21720	xPB_U,N,S,H,N,N,4,1	215.0	0.0
21721	xPB_U,N,S,H,N,N,4,2	215.0	0.0
21722	xPB_U,N,S,H,N,N,4,3	215.0	0.0
21723	xPB_U,N,S,H,N,N,4,4	215.0	0.0
21724	xPB_U,N,S,H,N,N,4,5	215.0	0.0
21725	xPB_U,N,S,H,N,N,4,6	215.0	0.0
21774	xPB_U,N,S,R,D,M,3,1	57.23	0.0
21775	xPB_U,N,S,R,D,M,3,2	57.12	0.0
21776	xPB_U,N,S,R,D,M,3,3	57.0	0.0
21777	xPB_U,N,S,R,D,M,3,4	56.89	0.0
21778	xPB_U,N,S,R,D,M,3,5	56.77	0.0
21779	xPB_U,N,S,R,D,M,3,6	56.66	0.0
21810	xPB_U,N,S,R,D,L,4,1	96.03	0.0
21811	xPB_U,N,S,R,D,L,4,2	95.84	0.0
21812	xPB_U,N,S,R,D,L,4,3	95.65	0.0
21813	xPB_U,N,S,R,D,L,4,4	95.45	0.0
21814	xPB_U,N,S,R,D,L,4,5	95.26	0.0
21815	xPB_U,N,S,R,D,L,4,6	95.07	0.0
21822	xPB_U,N,S,R,W,S,1,1	930.23	0.0
21823	xPB_U,N,S,R,W,S,1,2	928.37	0.0
21824	xPB_U,N,S,R,W,S,1,3	926.51	0.0
21825	xPB_U,N,S,R,W,S,1,4	924.66	0.0
21826	xPB_U,N,S,R,W,S,1,5	922.81	0.0
21827	xPB_U,N,S,R,W,S,1,6	920.96	0.0
21864	xPB_U,N,S,R,W,P,3,1	161.99	0.0
21865	xPB_U,N,S,R,W,P,3,2	161.67	0.0
21866	xPB_U,N,S,R,W,P,3,3	161.34	0.0
21867	xPB_U,N,S,R,W,P,3,4	161.02	0.0
21868	xPB_U,N,S,R,W,P,3,5	160.7	0.0
21869	xPB_U,N,S,R,W,P,3,6	160.38	0.0
21888	xPB_U,N,S,R,W,M,2,1	322.04	0.0
21889	xPB_U,N,S,R,W,M,2,2	321.4	0.0
21890	xPB_U,N,S,R,W,M,2,3	320.75	0.0
21891	xPB_U,N,S,R,W,M,2,4	320.11	0.0
21892	xPB_U,N,S,R,W,M,2,5	319.47	0.0
21893	xPB_U,N,S,R,W,M,2,6	318.83	0.0
21930	xPB_U,N,S,R,W,L,4,1	2872.17	0.0
21931	xPB_U,N,S,R,W,L,4,2	2866.43	0.0
21932	xPB_U,N,S,R,W,L,4,3	2860.69	0.0
21933	xPB_U,N,S,R,W,L,4,4	2854.97	0.0
21934	xPB_U,N,S,R,W,L,4,5	2849.26	0.0
21935	xPB_U,N,S,R,W,L,4,6	2843.56	0.0
21960	xPB_U,N,S,R,C,S,4,1	281.3	0.0
21961	xPB_U,N,S,R,C,S,4,2	280.74	0.0
21962	xPB_U,N,S,R,C,S,4,3	280.18	0.0
21963	xPB_U,N,S,R,C,S,4,4	279.62	0.0
21964	xPB_U,N,S,R,C,S,4,5	279.06	0.0
21965	xPB_U,N,S,R,C,S,4,6	278.5	0.0
21990	xPB_U,N,S,R,C,P,4,1	252.2	0.0
21991	xPB_U,N,S,R,C,P,4,2	251.7	0.0
21992	xPB_U,N,S,R,C,P,4,3	251.19	0.0
21993	xPB_U,N,S,R,C,P,4,4	250.69	0.0
21994	xPB_U,N,S,R,C,P,4,5	250.19	0.0
21995	xPB_U,N,S,R,C,P,4,6	249.69	0.0
22002	xPB_U,N,S,R,C,M,1,1	579.09	0.0
22003	xPB_U,N,S,R,C,M,1,2	577.93	0.0
22004	xPB_U,N,S,R,C,M,1,3	576.78	0.0
22005	xPB_U,N,S,R,C,M,1,4	575.62	0.0
22006	xPB_U,N,S,R,C,M,1,5	574.47	0.0
22007	xPB_U,N,S,R,C,M,1,6	573.32	0.0
22044	xPB_U,N,S,R,C,L,3,1	6599.88	0.0
22045	xPB_U,N,S,R,C,L,3,2	6586.68	0.0
22046	xPB_U,N,S,R,C,L,3,3	6573.51	0.0
22047	xPB_U,N,S,R,C,L,3,4	6560.36	0.0
22048	xPB_U,N,S,R,C,L,3,5	6547.24	0.0
22049	xPB_U,N,S,R,C,L,3,6	6534.14	0.0
22074	xPB_U,N,S,R,A,S,3,1	82.45	0.0
22075	xPB_U,N,S,R,A,S,3,2	82.29	0.0
22076	xPB_U,N,S,R,A,S,3,3	82.12	0.0
22077	xPB_U,N,S,R,A,S,3,4	81.96	0.0
22078	xPB_U,N,S,R,A,S,3,5	81.79	0.0
22079	xPB_U,N,S,R,A,S,3,6	81.63	0.0
22110	xPB_U,N,S,R,A,L,4,1	72.75	0.0
22111	xPB_U,N,S,R,A,L,4,2	72.6	0.0
22112	xPB_U,N,S,R,A,L,4,3	72.46	0.0
22113	xPB_U,N,S,R,A,L,4,4	72.31	0.0
22114	xPB_U,N,S,R,A,L,4,5	72.17	0.0
22115	xPB_U,N,S,R,A,L,4,6	72.03	0.0
22134	xPB_U,N,S,R,L,L,3,1	181.45	0.0
22135	xPB_U,N,S,R,L,L,3,2	181.09	0.0
22136	xPB_U,N,S,R,L,L,3,3	180.72	0.0
22137	xPB_U,N,S,R,L,L,3,4	180.36	0.0
22138	xPB_U,N,S,R,L,L,3,5	180.0	0.0
22139	xPB_U,N,S,R,L,L,3,6	179.64	0.0
22266	xPB_K,R,N,L,D,M,0,1	155.2	0.0
22267	xPB_K,R,N,L,D,M,0,2	154.89	0.0
22268	xPB_K,R,N,L,D,M,0,3	154.58	0.0
22269	xPB_K,R,N,L,D,M,0,4	154.27	0.0
22270	xPB_K,R,N,L,D,M,0,5	153.96	0.0
22271	xPB_K,R,N,L,D,M,0,6	153.65	0.0
22320	xPB_K,R,N,L,D,L,4,1	170.72	0.0
22321	xPB_K,R,N,L,D,L,4,2	170.38	0.0
22322	xPB_K,R,N,L,D,L,4,3	170.04	0.0
22323	xPB_K,R,N,L,D,L,4,4	169.7	0.0
22324	xPB_K,R,N,L,D,L,4,5	169.36	0.0
22325	xPB_K,R,N,L,D,L,4,6	169.02	0.0
22332	xPB_K,R,N,L,W,S,1,1	92.15	0.0
22333	xPB_K,R,N,L,W,S,1,2	91.97	0.0
22334	xPB_K,R,N,L,W,S,1,3	91.78	0.0
22335	xPB_K,R,N,L,W,S,1,4	91.6	0.0
22336	xPB_K,R,N,L,W,S,1,5	91.42	0.0
22337	xPB_K,R,N,L,W,S,1,6	91.23	0.0
22368	xPB_K,R,N,L,W,P,2,1	454.93	0.0
22369	xPB_K,R,N,L,W,P,2,2	454.02	0.0
22370	xPB_K,R,N,L,W,P,2,3	453.11	0.0
22371	xPB_K,R,N,L,W,P,2,4	452.21	0.0
22372	xPB_K,R,N,L,W,P,2,5	451.3	0.0
22373	xPB_K,R,N,L,W,P,2,6	450.4	0.0
22404	xPB_K,R,N,L,W,M,3,1	2127.21	0.0
22405	xPB_K,R,N,L,W,M,3,2	2122.96	0.0
22406	xPB_K,R,N,L,W,M,3,3	2118.71	0.0
22407	xPB_K,R,N,L,W,M,3,4	2114.47	0.0
22408	xPB_K,R,N,L,W,M,3,5	2110.24	0.0
22409	xPB_K,R,N,L,W,M,3,6	2106.02	0.0
22440	xPB_K,R,N,L,W,L,4,1	3645.26	0.0
22441	xPB_K,R,N,L,W,L,4,2	3637.97	0.0
22442	xPB_K,R,N,L,W,L,4,3	3630.69	0.0
22443	xPB_K,R,N,L,W,L,4,4	3623.43	0.0
22444	xPB_K,R,N,L,W,L,4,5	3616.19	0.0
22445	xPB_K,R,N,L,W,L,4,6	3608.95	0.0
22470	xPB_K,R,N,L,C,P,4,1	97.97	0.0
22471	xPB_K,R,N,L,C,P,4,2	97.77	0.0
22472	xPB_K,R,N,L,C,P,4,3	97.58	0.0
22473	xPB_K,R,N,L,C,P,4,4	97.38	0.0
22474	xPB_K,R,N,L,C,P,4,5	97.19	0.0
22475	xPB_K,R,N,L,C,P,4,6	96.99	0.0
22542	xPB_K,R,N,L,I,S,1,1	275.48	0.0
22543	xPB_K,R,N,L,I,S,1,2	274.93	0.0
22544	xPB_K,R,N,L,I,S,1,3	274.38	0.0
22545	xPB_K,R,N,L,I,S,1,4	273.83	0.0
22546	xPB_K,R,N,L,I,S,1,5	273.28	0.0
22547	xPB_K,R,N,L,I,S,1,6	272.74	0.0
22578	xPB_K,R,N,L,I,P,2,1	342.41	0.0
22579	xPB_K,R,N,L,I,P,2,2	341.73	0.0
22580	xPB_K,R,N,L,I,P,2,3	341.04	0.0
22581	xPB_K,R,N,L,I,P,2,4	340.36	0.0
22582	xPB_K,R,N,L,I,P,2,5	339.68	0.0
22583	xPB_K,R,N,L,I,P,2,6	339.0	0.0
22668	xPB_K,R,N,L,A,S,2,1	68.87	0.0
22669	xPB_K,R,N,L,A,S,2,2	68.73	0.0
22670	xPB_K,R,N,L,A,S,2,3	68.59	0.0
22671	xPB_K,R,N,L,A,S,2,4	68.46	0.0
22672	xPB_K,R,N,L,A,S,2,5	68.32	0.0
22673	xPB_K,R,N,L,A,S,2,6	68.18	0.0
22692	xPB_K,R,N,L,A,P,1,1	234.74	0.0
22693	xPB_K,R,N,L,A,P,1,2	234.27	0.0
22694	xPB_K,R,N,L,A,P,1,3	233.8	0.0
22695	xPB_K,R,N,L,A,P,1,4	233.33	0.0
22696	xPB_K,R,N,L,A,P,1,5	232.87	0.0
22697	xPB_K,R,N,L,A,P,1,6	232.4	0.0
22782	xPB_K,R,N,L,L,P,1,1	116.85	0.0
22783	xPB_K,R,N,L,L,P,1,2	116.62	0.0
22784	xPB_K,R,N,L,L,P,1,3	116.38	0.0
22785	xPB_K,R,N,L,L,P,1,4	116.15	0.0
22786	xPB_K,R,N,L,L,P,1,5	115.92	0.0
22787	xPB_K,R,N,L,L,P,1,6	115.69	0.0
22812	xPB_K,R,N,L,L,M,1,1	618.45	0.0
22813	xPB_K,R,N,L,L,M,1,2	617.21	0.0
22814	xPB_K,R,N,L,L,M,1,3	615.98	0.0
22815	xPB_K,R,N,L,L,M,1,4	614.75	0.0
22816	xPB_K,R,N,L,L,M,1,5	613.52	0.0
22817	xPB_K,R,N,L,L,M,1,6	612.29	0.0
22854	xPB_K,R,N,L,L,L,3,1	473.1	0.0
22855	xPB_K,R,N,L,L,L,3,2	472.15	0.0
22856	xPB_K,R,N,L,L,L,3,3	471.21	0.0
22857	xPB_K,R,N,L,L,L,3,4	470.27	0.0
22858	xPB_K,R,N,L,L,L,3,5	469.33	0.0
22859	xPB_K,R,N,L,L,L,3,6	468.39	0.0
22920	xPB_K,R,N,H,W,L,4,1	59.17	0.0
22921	xPB_K,R,N,H,W,L,4,2	59.05	0.0
22922	xPB_K,R,N,H,W,L,4,3	58.93	0.0
22923	xPB_K,R,N,H,W,L,4,4	58.82	0.0
22924	xPB_K,R,N,H,W,L,4,5	58.7	0.0
22925	xPB_K,R,N,H,W,L,4,6	58.58	0.0
22926	xPB_K,R,N,H,C,L,0,1	109.61	0.0
22927	xPB_K,R,N,H,C,L,0,2	109.39	0.0
22928	xPB_K,R,N,H,C,L,0,3	109.17	0.0
22929	xPB_K,R,N,H,C,L,0,4	108.95	0.0
22930	xPB_K,R,N,H,C,L,0,5	108.74	0.0
22931	xPB_K,R,N,H,C,L,0,6	108.52	0.0
23052	xPB_K,R,N,C,D,P,1,1	69.84	0.0
23053	xPB_K,R,N,C,D,P,1,2	69.7	0.0
23054	xPB_K,R,N,C,D,P,1,3	69.56	0.0
23055	xPB_K,R,N,C,D,P,1,4	69.42	0.0
23056	xPB_K,R,N,C,D,P,1,5	69.28	0.0
23057	xPB_K,R,N,C,D,P,1,6	69.14	0.0
23082	xPB_K,R,N,C,D,M,1,1	474.33	0.0
23083	xPB_K,R,N,C,D,M,1,2	473.38	0.0
23084	xPB_K,R,N,C,D,M,1,3	472.43	0.0
23085	xPB_K,R,N,C,D,M,1,4	471.49	0.0
23086	xPB_K,R,N,C,D,M,1,5	470.55	0.0
23087	xPB_K,R,N,C,D,M,1,6	469.61	0.0
23106	xPB_K,R,N,C,D,L,0,1	1286.22	0.0
23107	xPB_K,R,N,C,D,L,0,2	1283.65	0.0
23108	xPB_K,R,N,C,D,L,0,3	1281.08	0.0
23109	xPB_K,R,N,C,D,L,0,4	1278.52	0.0
23110	xPB_K,R,N,C,D,L,0,5	1275.96	0.0
23111	xPB_K,R,N,C,D,L,0,6	1273.41	0.0
23154	xPB_K,R,N,C,W,S,3,1	127.07	0.0
23155	xPB_K,R,N,C,W,S,3,2	126.82	0.0
23156	xPB_K,R,N,C,W,S,3,3	126.56	0.0
23157	xPB_K,R,N,C,W,S,3,4	126.31	0.0
23158	xPB_K,R,N,C,W,S,3,5	126.06	0.0
23159	xPB_K,R,N,C,W,S,3,6	125.8	0.0
23172	xPB_K,R,N,C,W,P,1,1	296.82	0.0
23173	xPB_K,R,N,C,W,P,1,2	296.23	0.0
23174	xPB_K,R,N,C,W,P,1,3	295.63	0.0
23175	xPB_K,R,N,C,W,P,1,4	295.04	0.0
23176	xPB_K,R,N,C,W,P,1,5	294.45	0.0
23177	xPB_K,R,N,C,W,P,1,6	293.86	0.0
23208	xPB_K,R,N,C,W,M,2,1	2152.43	0.0
23209	xPB_K,R,N,C,W,M,2,2	2148.13	0.0
23210	xPB_K,R,N,C,W,M,2,3	2143.83	0.0
23211	xPB_K,R,N,C,W,M,2,4	2139.54	0.0
23212	xPB_K,R,N,C,W,M,2,5	2135.26	0.0
23213	xPB_K,R,N,C,W,M,2,6	2130.99	0.0
23226	xPB_K,R,N,C,W,L,0,1	2771.29	0.0
23227	xPB_K,R,N,C,W,L,0,2	2765.75	0.0
23228	xPB_K,R,N,C,W,L,0,3	2760.22	0.0
23229	xPB_K,R,N,C,W,L,0,4	2754.7	0.0
23230	xPB_K,R,N,C,W,L,0,5	2749.19	0.0
23231	xPB_K,R,N,C,W,L,0,6	2743.69	0.0
23274	xPB_K,R,N,C,C,P,3,1	58.2	0.0
23275	xPB_K,R,N,C,C,P,3,2	58.08	0.0
23276	xPB_K,R,N,C,C,P,3,3	57.97	0.0
23277	xPB_K,R,N,C,C,P,3,4	57.85	0.0
23278	xPB_K,R,N,C,C,P,3,5	57.74	0.0
23279	xPB_K,R,N,C,C,P,3,6	57.62	0.0
23292	xPB_K,R,N,C,C,M,1,1	522.83	0.0
23293	xPB_K,R,N,C,C,M,1,2	521.78	0.0
23294	xPB_K,R,N,C,C,M,1,3	520.74	0.0
23295	xPB_K,R,N,C,C,M,1,4	519.7	0.0
23296	xPB_K,R,N,C,C,M,1,5	518.66	0.0
23297	xPB_K,R,N,C,C,M,1,6	517.62	0.0
23340	xPB_K,R,N,C,C,L,4,1	1571.4	0.0
23341	xPB_K,R,N,C,C,L,4,2	1568.26	0.0
23342	xPB_K,R,N,C,C,L,4,3	1565.12	0.0
23343	xPB_K,R,N,C,C,L,4,4	1561.99	0.0
23344	xPB_K,R,N,C,C,L,4,5	1558.87	0.0
23345	xPB_K,R,N,C,C,L,4,6	1555.75	0.0
23358	xPB_K,R,N,C,I,S,2,1	198.85	0.0
23359	xPB_K,R,N,C,I,S,2,2	198.45	0.0
23360	xPB_K,R,N,C,I,S,2,3	198.06	0.0
23361	xPB_K,R,N,C,I,S,2,4	197.66	0.0
23362	xPB_K,R,N,C,I,S,2,5	197.26	0.0
23363	xPB_K,R,N,C,I,S,2,6	196.87	0.0
23376	xPB_K,R,N,C,I,P,0,1	309.43	0.0
23377	xPB_K,R,N,C,I,P,0,2	308.81	0.0
23378	xPB_K,R,N,C,I,P,0,3	308.19	0.0
23379	xPB_K,R,N,C,I,P,0,4	307.58	0.0
23380	xPB_K,R,N,C,I,P,0,5	306.96	0.0
23381	xPB_K,R,N,C,I,P,0,6	306.35	0.0
23442	xPB_K,R,N,C,I,L,1,1	3006.03	0.0
23443	xPB_K,R,N,C,I,L,1,2	3000.02	0.0
23444	xPB_K,R,N,C,I,L,1,3	2994.02	0.0
23445	xPB_K,R,N,C,I,L,1,4	2988.03	0.0
23446	xPB_K,R,N,C,I,L,1,5	2982.05	0.0
23447	xPB_K,R,N,C,I,L,1,6	2976.09	0.0
23472	xPB_K,R,N,C,A,S,1,1	113.49	0.0
23473	xPB_K,R,N,C,A,S,1,2	113.26	0.0
23474	xPB_K,R,N,C,A,S,1,3	113.04	0.0
23475	xPB_K,R,N,C,A,S,1,4	112.81	0.0
23476	xPB_K,R,N,C,A,S,1,5	112.58	0.0
23477	xPB_K,R,N,C,A,S,1,6	112.36	0.0
23520	xPB_K,R,N,C,A,P,4,1	97.97	0.0
23521	xPB_K,R,N,C,A,P,4,2	97.77	0.0
23522	xPB_K,R,N,C,A,P,4,3	97.58	0.0
23523	xPB_K,R,N,C,A,P,4,4	97.38	0.0
23524	xPB_K,R,N,C,A,P,4,5	97.19	0.0
23525	xPB_K,R,N,C,A,P,4,6	96.99	0.0
23544	xPB_K,R,N,C,A,M,3,1	493.73	0.0
23545	xPB_K,R,N,C,A,M,3,2	492.74	0.0
23546	xPB_K,R,N,C,A,M,3,3	491.76	0.0
23547	xPB_K,R,N,C,A,M,3,4	490.77	0.0
23548	xPB_K,R,N,C,A,M,3,5	489.79	0.0
23549	xPB_K,R,N,C,A,M,3,6	488.81	0.0
23574	xPB_K,R,N,C,A,L,3,1	1284.28	0.0
23575	xPB_K,R,N,C,A,L,3,2	1281.71	0.0
23576	xPB_K,R,N,C,A,L,3,3	1279.15	0.0
23577	xPB_K,R,N,C,A,L,3,4	1276.59	0.0
23578	xPB_K,R,N,C,A,L,3,5	1274.04	0.0
23579	xPB_K,R,N,C,A,L,3,6	1271.49	0.0
23610	xPB_K,R,N,C,L,M,4,1	338.2	0.0
23611	xPB_K,R,N,C,L,M,4,2	337.52	0.0
23612	xPB_K,R,N,C,L,M,4,3	336.85	0.0
23613	xPB_K,R,N,C,L,M,4,4	336.17	0.0
23614	xPB_K,R,N,C,L,M,4,5	335.5	0.0
23615	xPB_K,R,N,C,L,M,4,6	334.83	0.0
23640	xPB_K,R,N,C,L,L,4,1	278.35	0.0
23641	xPB_K,R,N,C,L,L,4,2	277.79	0.0
23642	xPB_K,R,N,C,L,L,4,3	277.24	0.0
23643	xPB_K,R,N,C,L,L,4,4	276.68	0.0
23644	xPB_K,R,N,C,L,L,4,5	276.13	0.0
23645	xPB_K,R,N,C,L,L,4,6	275.58	0.0
23778	xPB_K,R,N,R,D,S,2,1	56.26	0.0
23779	xPB_K,R,N,R,D,S,2,2	56.15	0.0
