var_id	var_name	var_value	var_reduced_cost	db_prescription	db_row_id	db_status
1657	xNG_E_B,R,N,L,W,P,5	99.8968135792112	0.0	W_P_NG_E_0	4	good
1693	xNG_E_B,R,N,R,P,L,1	64.6	0.0	P_L_NG_E_0	0	good
1694	xNG_E_B,R,N,R,P,L,2	64.4708	0.0	P_L_NG_E_0	1	good
1695	xNG_E_B,R,N,R,P,L,3	64.34185839999999	0.0	P_L_NG_E_0	2	good
1696	xNG_E_B,R,N,R,P,L,4	64.2131746832	0.0	P_L_NG_E_0	3	good
1697	xNG_E_B,R,N,R,P,L,5	64.08474833383359	0.0	P_L_NG_E_0	4	good
1698	xNG_E_B,R,N,R,P,M,1	129.2	0.0	P_M_NG_E_0	0	good
1699	xNG_E_B,R,N,R,P,M,2	128.9416	0.0	P_M_NG_E_0	1	good
1700	xNG_E_B,R,N,R,P,M,3	128.68371679999998	0.0	P_M_NG_E_0	2	good
1701	xNG_E_B,R,N,R,P,M,4	128.4263493664	0.0	P_M_NG_E_0	3	good
1702	xNG_E_B,R,N,R,P,M,5	128.16949666766718	0.0	P_M_NG_E_0	4	good
1708	xNG_E_B,R,N,R,W,M,1	575.7	0.0	W_M_NG_E_0	0	good
1709	xNG_E_B,R,N,R,W,M,2	574.5486000000001	0.0	W_M_NG_E_0	1	good
1710	xNG_E_B,R,N,R,W,M,3	573.3995028	0.0	W_M_NG_E_0	2	good
1711	xNG_E_B,R,N,R,W,M,4	572.2527037944001	0.0	W_M_NG_E_0	3	good
1712	xNG_E_B,R,N,R,W,M,5	571.1081983868113	0.0	W_M_NG_E_0	4	good
1733	xNG_E_B,R,O,C,C,S,1	74.1	0.0	C_S_NG_E_0	0	good
1734	xNG_E_B,R,O,C,C,S,2	73.95179999999999	0.0	C_S_NG_E_0	1	good
1735	xNG_E_B,R,O,C,C,S,3	73.80389639999999	0.0	C_S_NG_E_0	2	good
1736	xNG_E_B,R,O,C,C,S,4	73.65628860719998	0.0	C_S_NG_E_0	3	good
1737	xNG_E_B,R,O,C,C,S,5	73.50897602998559	0.0	C_S_NG_E_0	4	good
1743	xNG_E_B,R,O,C,P,L,1	78.85	0.0	P_L_NG_E_0	0	good
1744	xNG_E_B,R,O,C,P,L,2	78.69229999999999	0.0	P_L_NG_E_0	1	good
1745	xNG_E_B,R,O,C,P,L,3	78.53491539999999	0.0	P_L_NG_E_0	2	good
1746	xNG_E_B,R,O,C,P,L,4	78.37784556919999	0.0	P_L_NG_E_0	3	good
1747	xNG_E_B,R,O,C,P,L,5	78.22108987806159	0.0	P_L_NG_E_0	4	good
1753	xNG_E_B,R,O,C,W,M,1	62.7	0.0	W_M_NG_E_0	0	good
1754	xNG_E_B,R,O,C,W,M,2	62.574600000000004	0.0	W_M_NG_E_0	1	good
1755	xNG_E_B,R,O,C,W,M,3	62.4494508	0.0	W_M_NG_E_0	2	good
1756	xNG_E_B,R,O,C,W,M,4	62.3245518984	0.0	W_M_NG_E_0	3	good
1757	xNG_E_B,R,O,C,W,M,5	62.199902794603204	0.0	W_M_NG_E_0	4	good
1758	xNG_E_B,R,O,H,C,L,1	159.6	0.0	C_L_NG_E_0	0	good
1759	xNG_E_B,R,O,H,C,L,2	159.2808	0.0	C_L_NG_E_0	1	good
1760	xNG_E_B,R,O,H,C,L,3	158.9622384	0.0	C_L_NG_E_0	2	good
1761	xNG_E_B,R,O,H,C,L,4	158.6443139232	0.0	C_L_NG_E_0	3	good
1762	xNG_E_B,R,O,H,C,L,5	158.3270252953536	0.0	C_L_NG_E_0	4	good
1788	xNG_E_B,R,O,R,D,L,1	235.6	0.0	D_L_NG_E_0	0	good
1789	xNG_E_B,R,O,R,D,L,2	235.12879999999998	0.0	D_L_NG_E_0	1	good
1790	xNG_E_B,R,O,R,D,L,3	234.6585424	0.0	D_L_NG_E_0	2	good
1791	xNG_E_B,R,O,R,D,L,4	234.1892253152	0.0	D_L_NG_E_0	3	good
1792	xNG_E_B,R,O,R,D,L,5	233.72084686456958	0.0	D_L_NG_E_0	4	good
1793	xNG_E_B,R,O,R,P,L,1	77.9	0.0	P_L_NG_E_0	0	good
