var_id	var_name	var_value	var_reduced_cost
1462	xMS_P,R,2,B,G,O,0,3	99.1	0.0
1463	xMS_P,R,2,B,G,O,0,4	99.1	0.0
1464	xMS_P,R,2,B,G,O,0,5	99.1	0.0
1485	xMS_P,R,2,U,I,G,0,1	60.95	0.0
1486	xMS_P,R,2,U,I,G,0,2	60.95	0.0
1487	xMS_P,R,2,U,I,G,0,3	60.95	0.0
1488	xMS_P,R,2,U,I,G,0,4	60.95	0.0
1489	xMS_P,R,2,U,I,G,0,5	60.95	0.0
1510	xMS_P,R,3,U,B,M,0,1	57.1	0.0
1511	xMS_P,R,3,U,B,M,0,2	57.1	0.0
1512	xMS_P,R,3,U,B,M,0,3	57.1	0.0
1513	xMS_P,R,3,U,B,M,0,4	57.1	0.0
1514	xMS_P,R,3,U,B,M,0,5	57.1	0.0
1535	xMS_P,R,4,W,I,S,0,1	96.65	0.0
1536	xMS_P,R,4,W,I,S,0,2	96.65	0.0
1537	xMS_P,R,4,W,I,S,0,3	96.65	0.0
1538	xMS_P,R,4,W,I,S,0,4	96.65	0.0
1539	xMS_P,R,4,W,I,S,0,5	96.65	0.0
1560	xMS_P,R,4,U,B,R,0,1	42.55	0.0
1561	xMS_P,R,4,U,B,R,0,2	42.55	0.0
1562	xMS_P,R,4,U,B,R,0,3	42.55	0.0
1563	xMS_P,R,4,U,B,R,0,4	42.55	0.0
1564	xMS_P,R,4,U,B,R,0,5	42.55	0.0
1585	xMS_P,R,4,U,C,S,0,1	60.05	0.0
1586	xMS_P,R,4,U,C,S,0,2	60.05	0.0
1587	xMS_P,R,4,U,C,S,0,3	60.05	0.0
1588	xMS_P,R,4,U,C,S,0,4	60.05	0.0
1589	xMS_P,R,4,U,C,S,0,5	60.05	0.0
1610	xMS_P,R,4,U,D,M,0,1	96.1	0.0
1611	xMS_P,R,4,U,D,M,0,2	96.1	0.0
1612	xMS_P,R,4,U,D,M,0,3	96.1	0.0
1613	xMS_P,R,4,U,D,M,0,4	96.1	0.0
1614	xMS_P,R,4,U,D,M,0,5	96.1	0.0
1635	xMS_P,R,4,G,B,Q,0,1	83.65	0.0
1636	xMS_P,R,4,G,B,Q,0,2	83.65	0.0
1637	xMS_P,R,4,G,B,Q,0,3	83.65	0.0
1638	xMS_P,R,4,G,B,Q,0,4	83.65	0.0
1639	xMS_P,R,4,G,B,Q,0,5	83.65	0.0
1660	xMS_P,R,5,L,I,S,0,1	85.1	0.0
1661	xMS_P,R,5,L,I,S,0,2	85.1	0.0
1662	xMS_P,R,5,L,I,S,0,3	85.1	0.0
1663	xMS_P,R,5,L,I,S,0,4	85.1	0.0
1664	xMS_P,R,5,L,I,S,0,5	85.1	0.0
1685	xMS_P,R,5,G,F,P,0,1	36.3	0.0
1686	xMS_P,R,5,G,F,P,0,2	36.3	0.0
1687	xMS_P,R,5,G,F,P,0,3	36.3	0.0
1688	xMS_P,R,5,G,F,P,0,4	36.3	0.0
1689	xMS_P,R,5,G,F,P,0,5	36.3	0.0
1710	xMS_P,R,6,W,C,J,0,1	52.15	0.0
1711	xMS_P,R,6,W,C,J,0,2	52.15	0.0
1712	xMS_P,R,6,W,C,J,0,3	52.15	0.0
1713	xMS_P,R,6,W,C,J,0,4	52.15	0.0
1714	xMS_P,R,6,W,C,J,0,5	52.15	0.0
1735	xMS_P,R,6,W,I,K,0,1	41.15	0.0
1736	xMS_P,R,6,W,I,K,0,2	41.15	0.0
1737	xMS_P,R,6,W,I,K,0,3	41.15	0.0
1738	xMS_P,R,6,W,I,K,0,4	41.15	0.0
1739	xMS_P,R,6,W,I,K,0,5	41.15	0.0
1760	xMS_P,R,6,U,I,I,0,1	54.7	0.0
1761	xMS_P,R,6,U,I,I,0,2	54.7	0.0
1762	xMS_P,R,6,U,I,I,0,3	54.7	0.0
1763	xMS_P,R,6,U,I,I,0,4	54.7	0.0
1764	xMS_P,R,6,U,I,I,0,5	54.7	0.0
2242	xEAr_M,R,2,W,I,2,1	2.29	0.0
2243	xEAr_M,R,2,W,I,3,1	2.29	0.0
