strata_id	layer1	layer2	layer3	layer4	layer5	layer6	natural_growth_acres	prescribed_burn_acres	group_selection_acres	even_age_acres	mixed_severity_wildfire_acres	barkbeetle_acres
AN4OHN	A	N	4	O	H	N	0.0	41.63	0.0	0.0	2.3000000000000003	2.07
AN4OHO	A	N	4	O	H	O	0.0	176.475	0.0	0.0	9.75	8.775
AN4OIH	A	N	4	O	I	H	335.755	0.0	0.0	0.0	18.55	16.695
AN4OII	A	N	4	O	I	I	586.44	0.0	0.0	0.0	32.4	29.16
AN4OIJ	A	N	4	O	I	J	0.0	747.5300000000001	0.0	0.0	41.300000000000004	37.17
AN4OIK	A	N	4	O	I	K	0.0	228.965	0.0	0.0	12.65	11.385
AN4OIL	A	N	4	O	I	L	0.0	57.919999999999995	0.0	0.0	3.2	2.88
AN4OIM	A	N	4	O	I	M	0.0	76.02	0.0	0.0	4.2	3.78
AN4OIN	A	N	4	O	I	N	780.11	0.0	0.0	0.0	43.1	38.79
AN4OIO	A	N	4	O	I	O	0.0	1481.4850000000001	0.0	0.0	81.85000000000001	73.66499999999999
AN5LDF	A	N	5	L	D	F	0.0	58.825	0.0	0.0	3.25	2.925
AN5LDG	A	N	5	L	D	G	0.0	148.42000000000002	0.0	0.0	8.200000000000001	7.38
AN5LDH	A	N	5	L	D	H	0.0	44.345	0.0	0.0	2.45	2.205
AN5LDI	A	N	5	L	D	I	449.78499999999997	0.0	0.0	0.0	24.85	22.365
AN5LDJ	A	N	5	L	D	J	571.0550000000001	0.0	0.0	0.0	31.55	28.395
AN5LDK	A	N	5	L	D	K	0.0	0.0	1264.285	0.0	69.85000000000001	62.864999999999995
AN5LDM	A	N	5	L	D	M	0.0	496.84499999999997	0.0	0.0	27.450000000000003	24.705
AN5LDN	A	N	5	L	D	N	0.0	0.0	0.0	1354.785	74.85000000000001	67.365
AN5LDO	A	N	5	L	D	O	5467.105	0.0	0.0	0.0	302.05	271.84499999999997
AN5LDQ	A	N	5	L	D	Q	0.0	25.34	0.0	0.0	1.4000000000000001	1.26
AN5LDR	A	N	5	L	D	R	0.0	170.14	0.0	0.0	9.4	8.459999999999999
AN5LDS	A	N	5	L	D	S	0.0	0.0	500.46500000000003	0.0	27.650000000000002	24.884999999999998
AN5LEG	A	N	5	L	E	G	190.05	0.0	0.0	0.0	10.5	9.45
AN5LEI	A	N	5	L	E	I	0.0	53.394999999999996	0.0	0.0	2.95	2.655
AN5LEJ	A	N	5	L	E	J	0.0	189.145	0.0	0.0	10.450000000000001	9.405
AN5LEK	A	N	5	L	E	K	0.0	1584.655	0.0	0.0	87.55000000000001	78.795
AN5LEM	A	N	5	L	E	M	0.0	18.1	0.0	0.0	1.0	0.8999999999999999
AN5LEN	A	N	5	L	E	N	0.0	167.425	0.0	0.0	9.25	8.325
AN5LFF	A	N	5	L	F	F	0.0	58.825	0.0	0.0	3.25	2.925
AN5LFG	A	N	5	L	F	G	294.125	0.0	0.0	0.0	16.25	14.625
AN5LFH	A	N	5	L	F	H	0.0	85.07	0.0	0.0	4.7	4.2299999999999995
AN5LFI	A	N	5	L	F	I	0.0	349.33	0.0	0.0	19.3	17.37
AN5LFJ	A	N	5	L	F	J	0.0	438.925	0.0	0.0	24.25	21.825
AN5LFK	A	N	5	L	F	K	0.0	1827.195	0.0	0.0	100.95	90.85499999999999
AN5LFM	A	N	5	L	F	M	581.9150000000001	0.0	0.0	0.0	32.15	28.935
AN5LFN	A	N	5	L	F	N	0.0	0.0	0.0	2191.0049999999997	121.05000000000001	108.945
AN5LFO	A	N	5	L	F	O	0.0	0.0	0.0	9717.890000000001	536.9	483.21
AN5LFQ	A	N	5	L	F	Q	0.0	62.445	0.0	0.0	3.45	3.105
AN5LFS	A	N	5	L	F	S	0.0	914.05	0.0	0.0	50.5	45.449999999999996
AN5LGF	A	N	5	L	G	F	329.42	0.0	0.0	0.0	18.2	16.38
AN5LGG	A	N	5	L	G	G	1920.41	0.0	0.0	0.0	106.10000000000001	95.49
AN5LGH	A	N	5	L	G	H	0.0	41.63	0.0	0.0	2.3000000000000003	2.07
AN5LGI	A	N	5	L	G	I	0.0	348.425	0.0	0.0	19.25	17.325
AN5LGJ	A	N	5	L	G	J	994.5949999999999	0.0	0.0	0.0	54.95	49.455
AN5LGK	A	N	5	L	G	K	0.0	7544.08	0.0	0.0	416.8	375.12
AN5LGM	A	N	5	L	G	M	0.0	59.730000000000004	0.0	0.0	3.3000000000000003	2.9699999999999998
AN5LGN	A	N	5	L	G	N	500.46500000000003	0.0	0.0	0.0	27.650000000000002	24.884999999999998
AN5LGO	A	N	5	L	G	O	5288.82	0.0	0.0	0.0	292.2	262.98
AN5LHI	A	N	5	L	H	I	0.0	67.875	0.0	0.0	3.75	3.375
AN5LHJ	A	N	5	L	H	J	0.0	115.83999999999999	0.0	0.0	6.4	5.76
AN5LHK	A	N	5	L	H	K	0.0	88.69	0.0	0.0	4.9	4.41
AN5LHM	A	N	5	L	H	M	0.0	55.205000000000005	0.0	0.0	3.0500000000000003	2.745
AN5LHN	A	N	5	L	H	N	0.0	200.005	0.0	0.0	11.05	9.945
AN5LHO	A	N	5	L	H	O	0.0	0.0	0.0	3249.855	179.55	161.595
AN5LHR	A	N	5	L	H	R	0.0	26.245	0.0	0.0	1.4500000000000002	1.305
AN5LHS	A	N	5	L	H	S	0.0	139.37	0.0	0.0	7.7	6.93
AN5LIF	A	N	5	L	I	F	38.01	0.0	0.0	0.0	2.1	1.89
AN5LIG	A	N	5	L	I	G	25.34	0.0	0.0	0.0	1.4000000000000001	1.26
AN5LII	A	N	5	L	I	I	0.0	106.78999999999999	0.0	0.0	5.9	5.31
AN5LIJ	A	N	5	L	I	J	0.0	125.79500000000002	0.0	0.0	6.95	6.255
AN5LIK	A	N	5	L	I	K	0.0	228.965	0.0	0.0	12.65	11.385
AN5LIM	A	N	5	L	I	M	0.0	38.01	0.0	0.0	2.1	1.89
AN5LIN	A	N	5	L	I	N	0.0	74.21000000000001	0.0	0.0	4.1000000000000005	3.69
AN5LIO	A	N	5	L	I	O	0.0	484.175	0.0	0.0	26.75	24.075
AN5BDF	A	N	5	B	D	F	0.0	32.580000000000005	0.0	0.0	1.8	1.6199999999999999
AN5BDG	A	N	5	B	D	G	0.0	38.915	0.0	0.0	2.15	1.9349999999999998
AN5BDI	A	N	5	B	D	I	0.0	252.495	0.0	0.0	13.950000000000001	12.555
AN5BDJ	A	N	5	B	D	J	0.0	0.0	415.39500000000004	0.0	22.950000000000003	20.654999999999998
AN5BDK	A	N	5	B	D	K	987.355	0.0	0.0	0.0	54.550000000000004	49.095
AN5BDM	A	N	5	B	D	M	0.0	183.715	0.0	0.0	10.15	9.135
AN5BDN	A	N	5	B	D	N	0.0	0.0	0.0	911.335	50.35	45.315
AN5BDO	A	N	5	B	D	O	3722.265	0.0	0.0	0.0	205.65	185.08499999999998
AN5BDQ	A	N	5	B	D	Q	0.0	18.1	0.0	0.0	1.0	0.8999999999999999
AN5BDR	A	N	5	B	D	R	0.0	57.015	0.0	0.0	3.1500000000000004	2.835
AN5BDS	A	N	5	B	D	S	0.0	0.0	0.0	265.165	14.65	13.184999999999999
AN5BEG	A	N	5	B	E	G	76.925	0.0	0.0	0.0	4.25	3.8249999999999997
AN5BEI	A	N	5	B	E	I	0.0	60.635	0.0	0.0	3.35	3.0149999999999997
AN5BEJ	A	N	5	B	E	J	0.0	224.44	0.0	0.0	12.4	11.16
AN5BEK	A	N	5	B	E	K	0.0	1556.6	0.0	0.0	86.0	77.39999999999999
AN5BEM	A	N	5	B	E	M	0.0	27.15	0.0	0.0	1.5	1.3499999999999999
AN5BEN	A	N	5	B	E	N	0.0	0.0	0.0	144.8	8.0	7.199999999999999
AN5BFF	A	N	5	B	F	F	0.0	44.345	0.0	0.0	2.45	2.205
AN5BFG	A	N	5	B	F	G	0.0	129.415	0.0	0.0	7.15	6.435
AN5BFH	A	N	5	B	F	H	0.0	38.915	0.0	0.0	2.15	1.9349999999999998
AN5BFI	A	N	5	B	F	I	0.0	229.87	0.0	0.0	12.700000000000001	11.43
AN5BFJ	A	N	5	B	F	J	0.0	342.09000000000003	0.0	0.0	18.900000000000002	17.009999999999998
AN5BFK	A	N	5	B	F	K	741.1949999999999	0.0	0.0	0.0	40.95	36.855
AN5BFM	A	N	5	B	F	M	0.0	181.0	0.0	0.0	10.0	9.0
AN5BFN	A	N	5	B	F	N	0.0	0.0	0.0	738.48	40.800000000000004	36.72
AN5BFO	A	N	5	B	F	O	4610.070000000001	0.0	0.0	0.0	254.70000000000002	229.23
AN5BFS	A	N	5	B	F	S	551.145	0.0	0.0	0.0	30.450000000000003	27.404999999999998
AN5BGF	A	N	5	B	G	F	110.41000000000001	0.0	0.0	0.0	6.1000000000000005	5.49
AN5BGG	A	N	5	B	G	G	476.03	0.0	0.0	0.0	26.3	23.669999999999998
AN5BGI	A	N	5	B	G	I	0.0	116.745	0.0	0.0	6.45	5.805
AN5BGJ	A	N	5	B	G	J	0.0	440.73499999999996	0.0	0.0	24.35	21.915
AN5BGK	A	N	5	B	G	K	3319.54	0.0	0.0	0.0	183.4	165.06
AN5BGM	A	N	5	B	G	M	0.0	109.50500000000001	0.0	0.0	6.050000000000001	5.444999999999999
AN5BGN	A	N	5	B	G	N	0.0	144.8	0.0	0.0	8.0	7.199999999999999
AN5BGO	A	N	5	B	G	O	0.0	0.0	0.0	2124.0350000000003	117.35000000000001	105.615
AN5BHI	A	N	5	B	H	I	0.0	86.88	0.0	0.0	4.800000000000001	4.32
AN5BHJ	A	N	5	B	H	J	0.0	43.44	0.0	0.0	2.4000000000000004	2.16
AN5BHK	A	N	5	B	H	K	0.0	47.06	0.0	0.0	2.6	2.34
AN5BHM	A	N	5	B	H	M	0.0	88.69	0.0	0.0	4.9	4.41
AN5BHN	A	N	5	B	H	N	0.0	235.3	0.0	0.0	13.0	11.7
AN5BHO	A	N	5	B	H	O	0.0	0.0	0.0	2067.02	114.2	102.78
AN5BHS	A	N	5	B	H	S	0.0	19.005	0.0	0.0	1.05	0.945
AN5BIK	A	N	5	B	I	K	0.0	87.78500000000001	0.0	0.0	4.8500000000000005	4.365
AN5BIN	A	N	5	B	I	N	0.0	83.26	0.0	0.0	4.6000000000000005	4.14
AN5BIO	A	N	5	B	I	O	0.0	119.46000000000001	0.0	0.0	6.6000000000000005	5.9399999999999995
AN5WDI	A	N	5	W	D	I	0.0	27.15	0.0	0.0	1.5	1.3499999999999999
AN5WDJ	A	N	5	W	D	J	0.0	28.055	0.0	0.0	1.55	1.395
AN5WDK	A	N	5	W	D	K	0.0	89.595	0.0	0.0	4.95	4.455
AN5WDM	A	N	5	W	D	M	0.0	129.415	0.0	0.0	7.15	6.435
AN5WDN	A	N	5	W	D	N	716.76	0.0	0.0	0.0	39.6	35.64
AN5WDO	A	N	5	W	D	O	1012.6949999999999	0.0	0.0	0.0	55.95	50.355
AN5WDR	A	N	5	W	D	R	81.45	0.0	0.0	0.0	4.5	4.05
AN5WDS	A	N	5	W	D	S	99.55	0.0	0.0	0.0	5.5	4.95
AN5WEK	A	N	5	W	E	K	81.45	0.0	0.0	0.0	4.5	4.05
AN5WEN	A	N	5	W	E	N	39.82	0.0	0.0	0.0	2.2	1.98
AN5WFK	A	N	5	W	F	K	39.82	0.0	0.0	0.0	2.2	1.98
AN5WFM	A	N	5	W	F	M	68.78	0.0	0.0	0.0	3.8000000000000003	3.42
AN5WFN	A	N	5	W	F	N	0.0	530.33	0.0	0.0	29.3	26.369999999999997
AN5WFO	A	N	5	W	F	O	492.31999999999994	0.0	0.0	0.0	27.200000000000003	24.48
AN5WFS	A	N	5	W	F	S	66.97	0.0	0.0	0.0	3.7	3.33
AN5WGK	A	N	5	W	G	K	167.425	0.0	0.0	0.0	9.25	8.325
AN5WGM	A	N	5	W	G	M	61.53999999999999	0.0	0.0	0.0	3.4000000000000004	3.06
AN5WGN	A	N	5	W	G	N	129.415	0.0	0.0	0.0	7.15	6.435
AN5WGO	A	N	5	W	G	O	227.155	0.0	0.0	0.0	12.55	11.295
AN5WHM	A	N	5	W	H	M	35.294999999999995	0.0	0.0	0.0	1.9500000000000002	1.755
AN5WHN	A	N	5	W	H	N	49.775	0.0	0.0	0.0	2.75	2.475
AN5WHO	A	N	5	W	H	O	19.005	0.0	0.0	0.0	1.05	0.945
AN5WIJ	A	N	5	W	I	J	28.055	0.0	0.0	0.0	1.55	1.395
AN5WIO	A	N	5	W	I	O	49.775	0.0	0.0	0.0	2.75	2.475
AN5UDF	A	N	5	U	D	F	26.245	0.0	0.0	0.0	1.4500000000000002	1.305
AN5UDG	A	N	5	U	D	G	161.09	0.0	0.0	0.0	8.9	8.01
AN5UDH	A	N	5	U	D	H	19.005	0.0	0.0	0.0	1.05	0.945
AN5UDI	A	N	5	U	D	I	86.88	0.0	0.0	0.0	4.800000000000001	4.32
AN5UDJ	A	N	5	U	D	J	162.9	0.0	0.0	0.0	9.0	8.1
AN5UDK	A	N	5	U	D	K	396.39000000000004	0.0	0.0	0.0	21.900000000000002	19.71
AN5UDM	A	N	5	U	D	M	388.245	0.0	0.0	0.0	21.450000000000003	19.305
AN5UDN	A	N	5	U	D	N	0.0	0.0	1893.26	0.0	104.60000000000001	94.14
AN5UDO	A	N	5	U	D	O	2252.545	0.0	0.0	0.0	124.45	112.005
AN5UDQ	A	N	5	U	D	Q	73.305	0.0	0.0	0.0	4.05	3.645
AN5UDR	A	N	5	U	D	R	352.95	0.0	0.0	0.0	19.5	17.55
AN5UDS	A	N	5	U	D	S	423.54	0.0	0.0	0.0	23.400000000000002	21.06
AN5UEG	A	N	5	U	E	G	24.435	0.0	0.0	0.0	1.35	1.2149999999999999
AN5UEI	A	N	5	U	E	I	21.72	0.0	0.0	0.0	1.2000000000000002	1.08
AN5UEJ	A	N	5	U	E	J	50.68	0.0	0.0	0.0	2.8000000000000003	2.52
AN5UEK	A	N	5	U	E	K	158.375	0.0	0.0	0.0	8.75	7.875
AN5UEM	A	N	5	U	E	M	66.97	0.0	0.0	0.0	3.7	3.33
AN5UEN	A	N	5	U	E	N	185.525	0.0	0.0	0.0	10.25	9.225
AN5UFF	A	N	5	U	F	F	101.36	0.0	0.0	0.0	5.6000000000000005	5.04
AN5UFG	A	N	5	U	F	G	224.44	0.0	0.0	0.0	12.4	11.16
AN5UFI	A	N	5	U	F	I	37.105000000000004	0.0	0.0	0.0	2.0500000000000003	1.845
AN5UFJ	A	N	5	U	F	J	135.75	0.0	0.0	0.0	7.5	6.75
AN5UFK	A	N	5	U	F	K	0.0	564.7199999999999	0.0	0.0	31.200000000000003	28.08
AN5UFM	A	N	5	U	F	M	406.345	0.0	0.0	0.0	22.450000000000003	20.205
AN5UFN	A	N	5	U	F	N	0.0	1584.655	0.0	0.0	87.55000000000001	78.795
AN5UFO	A	N	5	U	F	O	0.0	0.0	0.0	1984.665	109.65	98.685
AN5UFQ	A	N	5	U	F	Q	60.635	0.0	0.0	0.0	3.35	3.0149999999999997
AN5UFS	A	N	5	U	F	S	0.0	0.0	0.0	210.865	11.65	10.485
AN5UGG	A	N	5	U	G	G	343.9	0.0	0.0	0.0	19.0	17.099999999999998
AN5UGJ	A	N	5	U	G	J	38.915	0.0	0.0	0.0	2.15	1.9349999999999998
AN5UGK	A	N	5	U	G	K	649.79	0.0	0.0	0.0	35.9	32.31
AN5UGM	A	N	5	U	G	M	0.0	0.0	0.0	171.95	9.5	8.549999999999999
AN5UGN	A	N	5	U	G	N	295.03	0.0	0.0	0.0	16.3	14.67
AN5UGO	A	N	5	U	G	O	0.0	0.0	0.0	646.17	35.7	32.129999999999995
AN5UHF	A	N	5	U	H	F	20.815	0.0	0.0	0.0	1.1500000000000001	1.035
AN5UHK	A	N	5	U	H	K	47.06	0.0	0.0	0.0	2.6	2.34
AN5UHM	A	N	5	U	H	M	67.875	0.0	0.0	0.0	3.75	3.375
AN5UHN	A	N	5	U	H	N	172.855	0.0	0.0	0.0	9.55	8.594999999999999
AN5UHO	A	N	5	U	H	O	114.935	0.0	0.0	0.0	6.3500000000000005	5.715
AN5UHR	A	N	5	U	H	R	19.91	0.0	0.0	0.0	1.1	0.99
AN5UIN	A	N	5	U	I	N	39.82	0.0	0.0	0.0	2.2	1.98
AN5UIO	A	N	5	U	I	O	40.725	0.0	0.0	0.0	2.25	2.025
AN5GCI	A	N	5	G	C	I	20.815	0.0	0.0	0.0	1.1500000000000001	1.035
AN5GCJ	A	N	5	G	C	J	26.245	0.0	0.0	0.0	1.4500000000000002	1.305
AN5GCM	A	N	5	G	C	M	19.91	0.0	0.0	0.0	1.1	0.99
AN5GCN	A	N	5	G	C	N	63.35	0.0	0.0	0.0	3.5	3.15
AN5GCO	A	N	5	G	C	O	167.425	0.0	0.0	0.0	9.25	8.325
AN5GDF	A	N	5	G	D	F	20.815	0.0	0.0	0.0	1.1500000000000001	1.035
AN5GDG	A	N	5	G	D	G	22.625	0.0	0.0	0.0	1.25	1.125
AN5GDH	A	N	5	G	D	H	21.72	0.0	0.0	0.0	1.2000000000000002	1.08
AN5GDI	A	N	5	G	D	I	840.745	0.0	0.0	0.0	46.45	41.805
AN5GDJ	A	N	5	G	D	J	0.0	599.11	0.0	0.0	33.1	29.79
AN5GDK	A	N	5	G	D	K	1061.5649999999998	0.0	0.0	0.0	58.650000000000006	52.785
AN5GDM	A	N	5	G	D	M	0.0	611.7800000000001	0.0	0.0	33.800000000000004	30.419999999999998
AN5GDN	A	N	5	G	D	N	0.0	0.0	0.0	1977.425	109.25	98.325
AN5GDO	A	N	5	G	D	O	3625.43	0.0	0.0	0.0	200.3	180.26999999999998
AN5GDQ	A	N	5	G	D	Q	23.53	0.0	0.0	0.0	1.3	1.17
AN5GDR	A	N	5	G	D	R	104.98	0.0	0.0	0.0	5.800000000000001	5.22
AN5GDS	A	N	5	G	D	S	99.55	0.0	0.0	0.0	5.5	4.95
AN5GEG	A	N	5	G	E	G	122.175	0.0	0.0	0.0	6.75	6.075
AN5GEI	A	N	5	G	E	I	33.485	0.0	0.0	0.0	1.85	1.665
AN5GEJ	A	N	5	G	E	J	235.3	0.0	0.0	0.0	13.0	11.7
AN5GEK	A	N	5	G	E	K	770.1550000000001	0.0	0.0	0.0	42.550000000000004	38.295
AN5GEN	A	N	5	G	E	N	146.61	0.0	0.0	0.0	8.1	7.29
AN5GFI	A	N	5	G	F	I	97.74	0.0	0.0	0.0	5.4	4.859999999999999
AN5GFJ	A	N	5	G	F	J	133.94	0.0	0.0	0.0	7.4	6.66
AN5GFK	A	N	5	G	F	K	332.135	0.0	0.0	0.0	18.35	16.515
AN5GFM	A	N	5	G	F	M	113.125	0.0	0.0	0.0	6.25	5.625
AN5GFN	A	N	5	G	F	N	261.545	0.0	0.0	0.0	14.450000000000001	13.004999999999999
AN5GFO	A	N	5	G	F	O	787.35	0.0	0.0	0.0	43.5	39.15
AN5GFQ	A	N	5	G	F	Q	24.435	0.0	0.0	0.0	1.35	1.2149999999999999
AN5GFS	A	N	5	G	F	S	88.69	0.0	0.0	0.0	4.9	4.41
AN5GGF	A	N	5	G	G	F	23.53	0.0	0.0	0.0	1.3	1.17
AN5GGG	A	N	5	G	G	G	210.865	0.0	0.0	0.0	11.65	10.485
AN5GGI	A	N	5	G	G	I	48.87	0.0	0.0	0.0	2.7	2.4299999999999997
AN5GGJ	A	N	5	G	G	J	123.07999999999998	0.0	0.0	0.0	6.800000000000001	6.12
AN5GGK	A	N	5	G	G	K	0.0	1038.035	0.0	0.0	57.35	51.614999999999995
AN5GGN	A	N	5	G	G	N	50.68	0.0	0.0	0.0	2.8000000000000003	2.52
AN5GGO	A	N	5	G	G	O	309.51	0.0	0.0	0.0	17.1	15.389999999999999
AN5GHJ	A	N	5	G	H	J	18.1	0.0	0.0	0.0	1.0	0.8999999999999999
AN5GHM	A	N	5	G	H	M	54.3	0.0	0.0	0.0	3.0	2.6999999999999997
AN5GHN	A	N	5	G	H	N	93.21499999999999	0.0	0.0	0.0	5.15	4.635
AN5GHO	A	N	5	G	H	O	249.78	0.0	0.0	0.0	13.8	12.42
AN5GIK	A	N	5	G	I	K	53.394999999999996	0.0	0.0	0.0	2.95	2.655
AN5GIO	A	N	5	G	I	O	34.39	0.0	0.0	0.0	1.9000000000000001	1.71
AN5OCI	A	N	5	O	C	I	25.34	0.0	0.0	0.0	1.4000000000000001	1.26
AN5OCJ	A	N	5	O	C	J	23.53	0.0	0.0	0.0	1.3	1.17
AN5OCM	A	N	5	O	C	M	75.115	0.0	0.0	0.0	4.15	3.735
AN5OCN	A	N	5	O	C	N	36.2	0.0	0.0	0.0	2.0	1.7999999999999998
AN5OCO	A	N	5	O	C	O	57.919999999999995	0.0	0.0	0.0	3.2	2.88
AN5ODF	A	N	5	O	D	F	95.025	0.0	0.0	0.0	5.25	4.725
AN5ODG	A	N	5	O	D	G	352.045	0.0	0.0	0.0	19.450000000000003	17.505
AN5ODH	A	N	5	O	D	H	38.01	0.0	0.0	0.0	2.1	1.89
AN5ODI	A	N	5	O	D	I	877.85	0.0	0.0	0.0	48.5	43.65
AN5ODJ	A	N	5	O	D	J	0.0	848.89	0.0	0.0	46.900000000000006	42.21
AN5ODK	A	N	5	O	D	K	0.0	1424.47	0.0	0.0	78.7	70.83
AN5ODM	A	N	5	O	D	M	0.0	0.0	1062.47	0.0	58.7	52.83
AN5ODN	A	N	5	O	D	N	0.0	0.0	0.0	3685.1600000000003	203.60000000000002	183.23999999999998
AN5ODO	A	N	5	O	D	O	0.0	5671.634999999999	0.0	0.0	313.35	282.015
AN5ODQ	A	N	5	O	D	Q	68.78	0.0	0.0	0.0	3.8000000000000003	3.42
AN5ODR	A	N	5	O	D	R	443.45	0.0	0.0	0.0	24.5	22.05
AN5ODS	A	N	5	O	D	S	469.695	0.0	0.0	0.0	25.950000000000003	23.355
AN5OEF	A	N	5	O	E	F	22.625	0.0	0.0	0.0	1.25	1.125
AN5OEG	A	N	5	O	E	G	266.975	0.0	0.0	0.0	14.75	13.275
AN5OEI	A	N	5	O	E	I	161.09	0.0	0.0	0.0	8.9	8.01
AN5OEJ	A	N	5	O	E	J	0.0	317.655	0.0	0.0	17.55	15.795
AN5OEK	A	N	5	O	E	K	0.0	695.04	0.0	0.0	38.400000000000006	34.56
AN5OEM	A	N	5	O	E	M	43.44	0.0	0.0	0.0	2.4000000000000004	2.16
AN5OEN	A	N	5	O	E	N	0.0	0.0	0.0	105.885	5.8500000000000005	5.265
AN5OFF	A	N	5	O	F	F	43.44	0.0	0.0	0.0	2.4000000000000004	2.16
AN5OFG	A	N	5	O	F	G	322.18	0.0	0.0	0.0	17.8	16.02
AN5OFH	A	N	5	O	F	H	37.105000000000004	0.0	0.0	0.0	2.0500000000000003	1.845
AN5OFI	A	N	5	O	F	I	220.82000000000002	0.0	0.0	0.0	12.200000000000001	10.98
AN5OFJ	A	N	5	O	F	J	309.51	0.0	0.0	0.0	17.1	15.389999999999999
AN5OFK	A	N	5	O	F	K	859.75	0.0	0.0	0.0	47.5	42.75
AN5OFL	A	N	5	O	F	L	27.15	0.0	0.0	0.0	1.5	1.3499999999999999
AN5OFM	A	N	5	O	F	M	0.0	0.0	0.0	346.615	19.150000000000002	17.235
AN5OFN	A	N	5	O	F	N	0.0	0.0	0.0	1061.5649999999998	58.650000000000006	52.785
AN5OFO	A	N	5	O	F	O	0.0	3010.935	0.0	0.0	166.35000000000002	149.715
AN5OFQ	A	N	5	O	F	Q	34.39	0.0	0.0	0.0	1.9000000000000001	1.71
AN5OFS	A	N	5	O	F	S	146.61	0.0	0.0	0.0	8.1	7.29
AN5OGF	A	N	5	O	G	F	368.335	0.0	0.0	0.0	20.35	18.314999999999998
AN5OGG	A	N	5	O	G	G	2117.7	0.0	0.0	0.0	117.0	105.3
AN5OGH	A	N	5	O	G	H	132.13	0.0	0.0	0.0	7.300000000000001	6.569999999999999
AN5OGI	A	N	5	O	G	I	678.75	0.0	0.0	0.0	37.5	33.75
AN5OGJ	A	N	5	O	G	J	3044.42	0.0	0.0	0.0	168.20000000000002	151.38
AN5OGK	A	N	5	O	G	K	4643.555	0.0	0.0	0.0	256.55	230.89499999999998
AN5OGM	A	N	5	O	G	M	44.345	0.0	0.0	0.0	2.45	2.205
AN5OGN	A	N	5	O	G	N	0.0	0.0	0.0	400.01	22.1	19.89
AN5OGO	A	N	5	O	G	O	0.0	1821.7649999999999	0.0	0.0	100.65	90.585
AN5OHI	A	N	5	O	H	I	33.485	0.0	0.0	0.0	1.85	1.665
AN5OHJ	A	N	5	O	H	J	41.63	0.0	0.0	0.0	2.3000000000000003	2.07
AN5OHK	A	N	5	O	H	K	36.2	0.0	0.0	0.0	2.0	1.7999999999999998
AN5OHM	A	N	5	O	H	M	51.585	0.0	0.0	0.0	2.85	2.565
AN5OHN	A	N	5	O	H	N	257.925	0.0	0.0	0.0	14.25	12.825
AN5OHO	A	N	5	O	H	O	225.345	0.0	0.0	0.0	12.450000000000001	11.205
AN5OHR	A	N	5	O	H	R	25.34	0.0	0.0	0.0	1.4000000000000001	1.26
AN5OII	A	N	5	O	I	I	67.875	0.0	0.0	0.0	3.75	3.375
AN5OIJ	A	N	5	O	I	J	88.69	0.0	0.0	0.0	4.9	4.41
AN5OIK	A	N	5	O	I	K	145.70499999999998	0.0	0.0	0.0	8.05	7.245
AN5OIM	A	N	5	O	I	M	57.919999999999995	0.0	0.0	0.0	3.2	2.88
AN5OIN	A	N	5	O	I	N	62.445	0.0	0.0	0.0	3.45	3.105
AN5OIO	A	N	5	O	I	O	197.29	0.0	0.0	0.0	10.9	9.81
AN6LDF	A	N	6	L	D	F	23.53	0.0	0.0	0.0	1.3	1.17
AN6LDG	A	N	6	L	D	G	139.37	0.0	0.0	0.0	7.7	6.93
AN6LDH	A	N	6	L	D	H	20.815	0.0	0.0	0.0	1.1500000000000001	1.035
AN6LDI	A	N	6	L	D	I	0.0	257.02000000000004	0.0	0.0	14.200000000000001	12.78
AN6LDJ	A	N	6	L	D	J	197.29	0.0	0.0	0.0	10.9	9.81
AN6LDK	A	N	6	L	D	K	553.86	0.0	0.0	0.0	30.6	27.54
AN6LDM	A	N	6	L	D	M	351.14000000000004	0.0	0.0	0.0	19.400000000000002	17.46
AN6LDN	A	N	6	L	D	N	0.0	0.0	990.975	0.0	54.75	49.275
AN6LDO	A	N	6	L	D	O	4040.825	0.0	0.0	0.0	223.25	200.92499999999998
AN6LDR	A	N	6	L	D	R	76.02	0.0	0.0	0.0	4.2	3.78
AN6LDS	A	N	6	L	D	S	219.915	0.0	0.0	0.0	12.15	10.934999999999999
AN6LEG	A	N	6	L	E	G	209.05499999999998	0.0	0.0	0.0	11.55	10.395
AN6LEI	A	N	6	L	E	I	83.26	0.0	0.0	0.0	4.6000000000000005	4.14
AN6LEJ	A	N	6	L	E	J	169.235	0.0	0.0	0.0	9.35	8.415
AN6LEK	A	N	6	L	E	K	0.0	939.39	0.0	0.0	51.900000000000006	46.71
AN6LEN	A	N	6	L	E	N	115.83999999999999	0.0	0.0	0.0	6.4	5.76
AN6LFF	A	N	6	L	F	F	63.35	0.0	0.0	0.0	3.5	3.15
AN6LFG	A	N	6	L	F	G	244.35	0.0	0.0	0.0	13.5	12.15
AN6LFH	A	N	6	L	F	H	51.585	0.0	0.0	0.0	2.85	2.565
AN6LFI	A	N	6	L	F	I	228.06	0.0	0.0	0.0	12.600000000000001	11.34
AN6LFJ	A	N	6	L	F	J	345.71	0.0	0.0	0.0	19.1	17.189999999999998
AN6LFK	A	N	6	L	F	K	0.0	1062.47	0.0	0.0	58.7	52.83
AN6LFM	A	N	6	L	F	M	441.64000000000004	0.0	0.0	0.0	24.400000000000002	21.96
AN6LFN	A	N	6	L	F	N	0.0	0.0	0.0	1404.5600000000002	77.60000000000001	69.84
