var_id	var_name	var_value	var_reduced_cost	db_prescription	db_row_id	db_status
3431	xPB_E_B,N,P,H,C,L,1,1	478.0	0.0	C_L_PB_E_1	0	good
3432	xPB_E_B,N,P,H,C,L,1,2	477.044	0.0	C_L_PB_E_1	1	good
3433	xPB_E_B,N,P,H,C,L,1,3	476.08991199999997	0.0	C_L_PB_E_1	2	good
3434	xPB_E_B,N,P,H,C,L,1,4	475.137732176	0.0	C_L_PB_E_1	3	good
3435	xPB_E_B,N,P,H,C,L,1,5	474.187456711648	0.0	C_L_PB_E_1	4	good
3461	xPB_E_B,N,P,H,C,M,2,1	135.0	0.0	C_M_PB_E_2	0	good
3462	xPB_E_B,N,P,H,C,M,2,2	134.73	0.0	C_M_PB_E_2	1	good
3463	xPB_E_B,N,P,H,C,M,2,3	134.46053999999998	0.0	C_M_PB_E_2	2	good
3464	xPB_E_B,N,P,H,C,M,2,4	134.19161891999997	0.0	C_M_PB_E_2	3	good
3465	xPB_E_B,N,P,H,C,M,2,5	133.92323568215997	0.0	C_M_PB_E_2	4	good
3556	xPB_E_B,N,P,R,A,L,1,1	118.0	0.0	A_L_PB_E_1	0	good
3557	xPB_E_B,N,P,R,A,L,1,2	117.764	0.0	A_L_PB_E_1	1	good
3558	xPB_E_B,N,P,R,A,L,1,3	117.528472	0.0	A_L_PB_E_1	2	good
3559	xPB_E_B,N,P,R,A,L,1,4	117.29341505599999	0.0	A_L_PB_E_1	3	good
3560	xPB_E_B,N,P,R,A,L,1,5	117.05882822588799	0.0	A_L_PB_E_1	4	good
3581	xPB_E_B,N,P,R,C,L,1,1	1246.0	0.0	C_L_PB_E_1	0	good
3582	xPB_E_B,N,P,R,C,L,1,2	1243.508	0.0	C_L_PB_E_1	1	good
3583	xPB_E_B,N,P,R,C,L,1,3	1241.020984	0.0	C_L_PB_E_1	2	good
3584	xPB_E_B,N,P,R,C,L,1,4	1238.538942032	0.0	C_L_PB_E_1	3	good
3585	xPB_E_B,N,P,R,C,L,1,5	1236.061864147936	0.0	C_L_PB_E_1	4	good
3611	xPB_E_B,N,P,R,C,M,2,1	323.0	0.0	C_M_PB_E_2	0	good
3612	xPB_E_B,N,P,R,C,M,2,2	322.354	0.0	C_M_PB_E_2	1	good
3613	xPB_E_B,N,P,R,C,M,2,3	321.709292	0.0	C_M_PB_E_2	2	good
3614	xPB_E_B,N,P,R,C,M,2,4	321.065873416	0.0	C_M_PB_E_2	3	good
3615	xPB_E_B,N,P,R,C,M,2,5	320.423741669168	0.0	C_M_PB_E_2	4	good
3796	xPB_E_B,N,S,H,C,L,4,1	1617.0	0.0	C_L_PB_E_4	0	good
3797	xPB_E_B,N,S,H,C,L,4,2	1613.766	0.0	C_L_PB_E_4	1	good
3798	xPB_E_B,N,S,H,C,L,4,3	1610.538468	0.0	C_L_PB_E_4	2	good
3799	xPB_E_B,N,S,H,C,L,4,4	1607.317391064	0.0	C_L_PB_E_4	3	good
3800	xPB_E_B,N,S,H,C,L,4,5	1604.102756281872	0.0	C_L_PB_E_4	4	good
3811	xPB_E_B,N,S,H,C,M,2,1	293.0	0.0	C_M_PB_E_2	0	good
3812	xPB_E_B,N,S,H,C,M,2,2	292.414	0.0	C_M_PB_E_2	1	good
3813	xPB_E_B,N,S,H,C,M,2,3	291.82917199999997	0.0	C_M_PB_E_2	2	good
3814	xPB_E_B,N,S,H,C,M,2,4	291.24551365599996	0.0	C_M_PB_E_2	3	good
3815	xPB_E_B,N,S,H,C,M,2,5	290.66302262868794	0.0	C_M_PB_E_2	4	good
3866	xPB_E_B,N,S,H,C,S,3,1	109.0	0.0	C_S_PB_E_3	0	good
3867	xPB_E_B,N,S,H,C,S,3,2	108.782	0.0	C_S_PB_E_3	1	good
3868	xPB_E_B,N,S,H,C,S,3,3	108.564436	0.0	C_S_PB_E_3	2	good
3869	xPB_E_B,N,S,H,C,S,3,4	108.347307128	0.0	C_S_PB_E_3	3	good
3870	xPB_E_B,N,S,H,C,S,3,5	108.130612513744	0.0	C_S_PB_E_3	4	good
3891	xPB_E_B,N,S,H,I,L,3,1	57.0	0.0	I_L_PB_E_3	0	good
3892	xPB_E_B,N,S,H,I,L,3,2	56.886	0.0	I_L_PB_E_3	1	good
3893	xPB_E_B,N,S,H,I,L,3,3	56.772228000000005	0.0	I_L_PB_E_3	2	good
3894	xPB_E_B,N,S,H,I,L,3,4	56.658683544000006	0.0	I_L_PB_E_3	3	good
3895	xPB_E_B,N,S,H,I,L,3,5	56.545366176912005	0.0	I_L_PB_E_3	4	good
4006	xPB_E_B,N,S,H,W,S,1,1	215.0	0.0	W_S_PB_E_1	0	good
4007	xPB_E_B,N,S,H,W,S,1,2	214.57	0.0	W_S_PB_E_1	1	good
4008	xPB_E_B,N,S,H,W,S,1,3	214.14086	0.0	W_S_PB_E_1	2	good
4009	xPB_E_B,N,S,H,W,S,1,4	213.71257828	0.0	W_S_PB_E_1	3	good
4010	xPB_E_B,N,S,H,W,S,1,5	213.28515312344	0.0	W_S_PB_E_1	4	good
4046	xPB_E_B,N,S,R,C,L,4,1	8882.0	0.0	C_L_PB_E_4	0	good
4047	xPB_E_B,N,S,R,C,L,4,2	8864.236	0.0	C_L_PB_E_4	1	good
4048	xPB_E_B,N,S,R,C,L,4,3	8846.507528	0.0	C_L_PB_E_4	2	good
4049	xPB_E_B,N,S,R,C,L,4,4	8828.814512944	0.0	C_L_PB_E_4	3	good
4050	xPB_E_B,N,S,R,C,L,4,5	8811.156883918113	0.0	C_L_PB_E_4	4	good
4061	xPB_E_B,N,S,R,C,M,2,1	1847.0	0.0	C_M_PB_E_2	0	good
4062	xPB_E_B,N,S,R,C,M,2,2	1843.306	0.0	C_M_PB_E_2	1	good
4063	xPB_E_B,N,S,R,C,M,2,3	1839.619388	0.0	C_M_PB_E_2	2	good
4064	xPB_E_B,N,S,R,C,M,2,4	1835.9401492240002	0.0	C_M_PB_E_2	3	good
4065	xPB_E_B,N,S,R,C,M,2,5	1832.268268925552	0.0	C_M_PB_E_2	4	good
4106	xPB_E_B,R,N,C,W,S,1,1	163.0	0.0	W_S_PB_E_1	0	good
4107	xPB_E_B,R,N,C,W,S,1,2	162.674	0.0	W_S_PB_E_1	1	good
4108	xPB_E_B,R,N,C,W,S,1,3	162.34865200000002	0.0	W_S_PB_E_1	2	good
4109	xPB_E_B,R,N,C,W,S,1,4	162.023954696	0.0	W_S_PB_E_1	3	good
4110	xPB_E_B,R,N,C,W,S,1,5	161.699906786608	0.0	W_S_PB_E_1	4	good
4171	xPB_E_B,R,N,H,C,L,4,1	1019.0	0.0	C_L_PB_E_4	0	good
4172	xPB_E_B,R,N,H,C,L,4,2	1016.962	0.0	C_L_PB_E_4	1	good
4173	xPB_E_B,R,N,H,C,L,4,3	1014.928076	0.0	C_L_PB_E_4	2	good
4174	xPB_E_B,R,N,H,C,L,4,4	1012.898219848	0.0	C_L_PB_E_4	3	good
4175	xPB_E_B,R,N,H,C,L,4,5	1010.872423408304	0.0	C_L_PB_E_4	4	good
4186	xPB_E_B,R,N,H,C,M,2,1	509.0	0.0	C_M_PB_E_2	0	good
4187	xPB_E_B,R,N,H,C,M,2,2	507.98199999999997	0.0	C_M_PB_E_2	1	good
4188	xPB_E_B,R,N,H,C,M,2,3	506.966036	0.0	C_M_PB_E_2	2	good
4189	xPB_E_B,R,N,H,C,M,2,4	505.952103928	0.0	C_M_PB_E_2	3	good
4190	xPB_E_B,R,N,H,C,M,2,5	504.940199720144	0.0	C_M_PB_E_2	4	good
4381	xPB_E_B,R,N,L,C,L,1,1	1552.0	0.0	C_L_PB_E_1	0	good
4382	xPB_E_B,R,N,L,C,L,1,2	1548.896	0.0	C_L_PB_E_1	1	good
4383	xPB_E_B,R,N,L,C,L,1,3	1545.798208	0.0	C_L_PB_E_1	2	good
4384	xPB_E_B,R,N,L,C,L,1,4	1542.706611584	0.0	C_L_PB_E_1	3	good
4385	xPB_E_B,R,N,L,C,L,1,5	1539.621198360832	0.0	C_L_PB_E_1	4	good
4456	xPB_E_B,R,N,L,D,L,1,1	61.0	0.0	D_L_PB_E_1	0	good
4457	xPB_E_B,R,N,L,D,L,1,2	60.878	0.0	D_L_PB_E_1	1	good
4458	xPB_E_B,R,N,L,D,L,1,3	60.756244	0.0	D_L_PB_E_1	2	good
4459	xPB_E_B,R,N,L,D,L,1,4	60.634731512	0.0	D_L_PB_E_1	3	good
4460	xPB_E_B,R,N,L,D,L,1,5	60.513462048976	0.0	D_L_PB_E_1	4	good
4516	xPB_E_B,R,N,L,I,L,3,1	113.0	0.0	I_L_PB_E_3	0	good
4517	xPB_E_B,R,N,L,I,L,3,2	112.774	0.0	I_L_PB_E_3	1	good
4518	xPB_E_B,R,N,L,I,L,3,3	112.548452	0.0	I_L_PB_E_3	2	good
4519	xPB_E_B,R,N,L,I,L,3,4	112.323355096	0.0	I_L_PB_E_3	3	good
4520	xPB_E_B,R,N,L,I,L,3,5	112.098708385808	0.0	I_L_PB_E_3	4	good
4656	xPB_E_B,R,N,R,A,L,1,1	79.0	0.0	A_L_PB_E_1	0	good
4657	xPB_E_B,R,N,R,A,L,1,2	78.842	0.0	A_L_PB_E_1	1	good
4658	xPB_E_B,R,N,R,A,L,1,3	78.684316	0.0	A_L_PB_E_1	2	good
4659	xPB_E_B,R,N,R,A,L,1,4	78.526947368	0.0	A_L_PB_E_1	3	good
4660	xPB_E_B,R,N,R,A,L,1,5	78.369893473264	0.0	A_L_PB_E_1	4	good
4681	xPB_E_B,R,N,R,C,L,1,1	2381.0	0.0	C_L_PB_E_1	0	good
4682	xPB_E_B,R,N,R,C,L,1,2	2376.238	0.0	C_L_PB_E_1	1	good
4683	xPB_E_B,R,N,R,C,L,1,3	2371.4855239999997	0.0	C_L_PB_E_1	2	good
4684	xPB_E_B,R,N,R,C,L,1,4	2366.7425529519996	0.0	C_L_PB_E_1	3	good
4685	xPB_E_B,R,N,R,C,L,1,5	2362.0090678460956	0.0	C_L_PB_E_1	4	good
4956	xPB_E_B,R,N,R,W,S,1,1	61.0	0.0	W_S_PB_E_1	0	good
4957	xPB_E_B,R,N,R,W,S,1,2	60.878	0.0	W_S_PB_E_1	1	good
4958	xPB_E_B,R,N,R,W,S,1,3	60.756244	0.0	W_S_PB_E_1	2	good
4959	xPB_E_B,R,N,R,W,S,1,4	60.634731512	0.0	W_S_PB_E_1	3	good
4960	xPB_E_B,R,N,R,W,S,1,5	60.513462048976	0.0	W_S_PB_E_1	4	good
4981	xPB_E_B,R,O,C,C,L,1,1	311.0	0.0	C_L_PB_E_1	0	good
4982	xPB_E_B,R,O,C,C,L,1,2	310.378	0.0	C_L_PB_E_1	1	good
4983	xPB_E_B,R,O,C,C,L,1,3	309.75724399999996	0.0	C_L_PB_E_1	2	good
4984	xPB_E_B,R,O,C,C,L,1,4	309.13772951199996	0.0	C_L_PB_E_1	3	good
4985	xPB_E_B,R,O,C,C,L,1,5	308.51945405297596	0.0	C_L_PB_E_1	4	good
5011	xPB_E_B,R,O,C,C,M,2,1	51.0	0.0	C_M_PB_E_2	0	good
5012	xPB_E_B,R,O,C,C,M,2,2	50.898	0.0	C_M_PB_E_2	1	good
5013	xPB_E_B,R,O,C,C,M,2,3	50.796204	0.0	C_M_PB_E_2	2	good
5014	xPB_E_B,R,O,C,C,M,2,4	50.694611592	0.0	C_M_PB_E_2	3	good
5015	xPB_E_B,R,O,C,C,M,2,5	50.593222368816	0.0	C_M_PB_E_2	4	good
5181	xPB_E_B,R,O,L,C,L,1,1	65.0	0.0	C_L_PB_E_1	0	good
5182	xPB_E_B,R,O,L,C,L,1,2	64.87	0.0	C_L_PB_E_1	1	good
5183	xPB_E_B,R,O,L,C,L,1,3	64.74026	0.0	C_L_PB_E_1	2	good
5184	xPB_E_B,R,O,L,C,L,1,4	64.61077948	0.0	C_L_PB_E_1	3	good
5185	xPB_E_B,R,O,L,C,L,1,5	64.48155792104001	0.0	C_L_PB_E_1	4	good
5206	xPB_E_B,R,O,R,C,L,1,1	1611.0	0.0	C_L_PB_E_1	0	good
5207	xPB_E_B,R,O,R,C,L,1,2	1607.778	0.0	C_L_PB_E_1	1	good
5208	xPB_E_B,R,O,R,C,L,1,3	1604.562444	0.0	C_L_PB_E_1	2	good
5209	xPB_E_B,R,O,R,C,L,1,4	1601.353319112	0.0	C_L_PB_E_1	3	good
5210	xPB_E_B,R,O,R,C,L,1,5	1598.150612473776	0.0	C_L_PB_E_1	4	good
5236	xPB_E_B,R,O,R,C,M,2,1	360.0	0.0	C_M_PB_E_2	0	good
5237	xPB_E_B,R,O,R,C,M,2,2	359.28	0.0	C_M_PB_E_2	1	good
5238	xPB_E_B,R,O,R,C,M,2,3	358.56143999999995	0.0	C_M_PB_E_2	2	good
5239	xPB_E_B,R,O,R,C,M,2,4	357.84431711999997	0.0	C_M_PB_E_2	3	good
5240	xPB_E_B,R,O,R,C,M,2,5	357.12862848576	0.0	C_M_PB_E_2	4	good
5291	xPB_E_B,R,O,R,C,S,3,1	58.0	0.0	C_S_PB_E_3	0	good
5292	xPB_E_B,R,O,R,C,S,3,2	57.884	0.0	C_S_PB_E_3	1	good
5293	xPB_E_B,R,O,R,C,S,3,3	57.768232	0.0	C_S_PB_E_3	2	good
5294	xPB_E_B,R,O,R,C,S,3,4	57.652695535999996	0.0	C_S_PB_E_3	3	good
5295	xPB_E_B,R,O,R,C,S,3,5	57.537390144928	0.0	C_S_PB_E_3	4	good
5431	xPB_E_B,R,O,R,W,S,1,1	60.0	0.0	W_S_PB_E_1	0	good
5432	xPB_E_B,R,O,R,W,S,1,2	59.88	0.0	W_S_PB_E_1	1	good
5433	xPB_E_B,R,O,R,W,S,1,3	59.76024	0.0	W_S_PB_E_1	2	good
5434	xPB_E_B,R,O,R,W,S,1,4	59.640719520000005	0.0	W_S_PB_E_1	3	good
5435	xPB_E_B,R,O,R,W,S,1,5	59.52143808096	0.0	W_S_PB_E_1	4	good
5456	xPB_E_B,R,P,C,A,L,1,1	86.0	0.0	A_L_PB_E_1	0	good
5457	xPB_E_B,R,P,C,A,L,1,2	85.828	0.0	A_L_PB_E_1	1	good
5458	xPB_E_B,R,P,C,A,L,1,3	85.656344	0.0	A_L_PB_E_1	2	good
5459	xPB_E_B,R,P,C,A,L,1,4	85.485031312	0.0	A_L_PB_E_1	3	good
5460	xPB_E_B,R,P,C,A,L,1,5	85.31406124937601	0.0	A_L_PB_E_1	4	good
5506	xPB_E_B,R,P,C,C,L,1,1	1056.0	0.0	C_L_PB_E_1	0	good
5507	xPB_E_B,R,P,C,C,L,1,2	1053.888	0.0	C_L_PB_E_1	1	good
5508	xPB_E_B,R,P,C,C,L,1,3	1051.7802239999999	0.0	C_L_PB_E_1	2	good
5509	xPB_E_B,R,P,C,C,L,1,4	1049.6766635519998	0.0	C_L_PB_E_1	3	good
5510	xPB_E_B,R,P,C,C,L,1,5	1047.5773102248959	0.0	C_L_PB_E_1	4	good
5536	xPB_E_B,R,P,C,C,M,2,1	219.0	0.0	C_M_PB_E_2	0	good
5537	xPB_E_B,R,P,C,C,M,2,2	218.562	0.0	C_M_PB_E_2	1	good
5538	xPB_E_B,R,P,C,C,M,2,3	218.124876	0.0	C_M_PB_E_2	2	good
5539	xPB_E_B,R,P,C,C,M,2,4	217.688626248	0.0	C_M_PB_E_2	3	good
5540	xPB_E_B,R,P,C,C,M,2,5	217.25324899550398	0.0	C_M_PB_E_2	4	good
5591	xPB_E_B,R,P,C,C,S,3,1	392.0	0.0	C_S_PB_E_3	0	good
5592	xPB_E_B,R,P,C,C,S,3,2	391.216	0.0	C_S_PB_E_3	1	good
5593	xPB_E_B,R,P,C,C,S,3,3	390.433568	0.0	C_S_PB_E_3	2	good
5594	xPB_E_B,R,P,C,C,S,3,4	389.652700864	0.0	C_S_PB_E_3	3	good
5595	xPB_E_B,R,P,C,C,S,3,5	388.873395462272	0.0	C_S_PB_E_3	4	good
5641	xPB_E_B,R,P,C,D,S,3,1	67.0	0.0	D_S_PB_E_3	0	good
5642	xPB_E_B,R,P,C,D,S,3,2	66.866	0.0	D_S_PB_E_3	1	good
5643	xPB_E_B,R,P,C,D,S,3,3	66.732268	0.0	D_S_PB_E_3	2	good
5644	xPB_E_B,R,P,C,D,S,3,4	66.598803464	0.0	D_S_PB_E_3	3	good
5645	xPB_E_B,R,P,C,D,S,3,5	66.465605857072	0.0	D_S_PB_E_3	4	good
5666	xPB_E_B,R,P,C,I,L,3,1	167.0	0.0	I_L_PB_E_3	0	good
5667	xPB_E_B,R,P,C,I,L,3,2	166.666	0.0	I_L_PB_E_3	1	good
5668	xPB_E_B,R,P,C,I,L,3,3	166.33266799999998	0.0	I_L_PB_E_3	2	good
5669	xPB_E_B,R,P,C,I,L,3,4	166.000002664	0.0	I_L_PB_E_3	3	good
5670	xPB_E_B,R,P,C,I,L,3,5	165.66800265867198	0.0	I_L_PB_E_3	4	good
5831	xPB_E_B,R,P,C,W,S,1,1	464.0	0.0	W_S_PB_E_1	0	good
5832	xPB_E_B,R,P,C,W,S,1,2	463.072	0.0	W_S_PB_E_1	1	good
5833	xPB_E_B,R,P,C,W,S,1,3	462.145856	0.0	W_S_PB_E_1	2	good
5834	xPB_E_B,R,P,C,W,S,1,4	461.22156428799997	0.0	W_S_PB_E_1	3	good
5835	xPB_E_B,R,P,C,W,S,1,5	460.299121159424	0.0	W_S_PB_E_1	4	good
5871	xPB_E_B,R,P,H,C,L,4,1	644.0	0.0	C_L_PB_E_4	0	good
5872	xPB_E_B,R,P,H,C,L,4,2	642.712	0.0	C_L_PB_E_4	1	good
5873	xPB_E_B,R,P,H,C,L,4,3	641.426576	0.0	C_L_PB_E_4	2	good
5874	xPB_E_B,R,P,H,C,L,4,4	640.1437228479999	0.0	C_L_PB_E_4	3	good
5875	xPB_E_B,R,P,H,C,L,4,5	638.8634354023039	0.0	C_L_PB_E_4	4	good
5886	xPB_E_B,R,P,H,C,M,2,1	333.0	0.0	C_M_PB_E_2	0	good
5887	xPB_E_B,R,P,H,C,M,2,2	332.334	0.0	C_M_PB_E_2	1	good
5888	xPB_E_B,R,P,H,C,M,2,3	331.669332	0.0	C_M_PB_E_2	2	good
5889	xPB_E_B,R,P,H,C,M,2,4	331.005993336	0.0	C_M_PB_E_2	3	good
5890	xPB_E_B,R,P,H,C,M,2,5	330.34398134932803	0.0	C_M_PB_E_2	4	good
6006	xPB_E_B,R,P,L,A,L,1,1	85.0	0.0	A_L_PB_E_1	0	good
6007	xPB_E_B,R,P,L,A,L,1,2	84.83	0.0	A_L_PB_E_1	1	good
6008	xPB_E_B,R,P,L,A,L,1,3	84.66034	0.0	A_L_PB_E_1	2	good
6009	xPB_E_B,R,P,L,A,L,1,4	84.49101932	0.0	A_L_PB_E_1	3	good
6010	xPB_E_B,R,P,L,A,L,1,5	84.32203728136001	0.0	A_L_PB_E_1	4	good
6046	xPB_E_B,R,P,L,A,M,4,1	77.0	0.0	A_M_PB_E_4	0	good
6047	xPB_E_B,R,P,L,A,M,4,2	76.846	0.0	A_M_PB_E_4	1	good
6048	xPB_E_B,R,P,L,A,M,4,3	76.692308	0.0	A_M_PB_E_4	2	good
6049	xPB_E_B,R,P,L,A,M,4,4	76.538923384	0.0	A_M_PB_E_4	3	good
6050	xPB_E_B,R,P,L,A,M,4,5	76.385845537232	0.0	A_M_PB_E_4	4	good
6056	xPB_E_B,R,P,L,C,L,1,1	471.0	0.0	C_L_PB_E_1	0	good
6057	xPB_E_B,R,P,L,C,L,1,2	470.058	0.0	C_L_PB_E_1	1	good
6058	xPB_E_B,R,P,L,C,L,1,3	469.117884	0.0	C_L_PB_E_1	2	good
6059	xPB_E_B,R,P,L,C,L,1,4	468.179648232	0.0	C_L_PB_E_1	3	good
6060	xPB_E_B,R,P,L,C,L,1,5	467.243288935536	0.0	C_L_PB_E_1	4	good
6086	xPB_E_B,R,P,L,C,M,2,1	85.0	0.0	C_M_PB_E_2	0	good
6087	xPB_E_B,R,P,L,C,M,2,2	84.83	0.0	C_M_PB_E_2	1	good
6088	xPB_E_B,R,P,L,C,M,2,3	84.66034	0.0	C_M_PB_E_2	2	good
6089	xPB_E_B,R,P,L,C,M,2,4	84.49101932	0.0	C_M_PB_E_2	3	good
6090	xPB_E_B,R,P,L,C,M,2,5	84.32203728136001	0.0	C_M_PB_E_2	4	good
6141	xPB_E_B,R,P,L,C,S,3,1	155.0	0.0	C_S_PB_E_3	0	good
6142	xPB_E_B,R,P,L,C,S,3,2	154.69	0.0	C_S_PB_E_3	1	good
6143	xPB_E_B,R,P,L,C,S,3,3	154.38062	0.0	C_S_PB_E_3	2	good
6144	xPB_E_B,R,P,L,C,S,3,4	154.07185876	0.0	C_S_PB_E_3	3	good
6145	xPB_E_B,R,P,L,C,S,3,5	153.76371504248	0.0	C_S_PB_E_3	4	good
6166	xPB_E_B,R,P,L,I,L,3,1	72.0	0.0	I_L_PB_E_3	0	good
6167	xPB_E_B,R,P,L,I,L,3,2	71.856	0.0	I_L_PB_E_3	1	good
6168	xPB_E_B,R,P,L,I,L,3,3	71.712288	0.0	I_L_PB_E_3	2	good
6169	xPB_E_B,R,P,L,I,L,3,4	71.568863424	0.0	I_L_PB_E_3	3	good
6170	xPB_E_B,R,P,L,I,L,3,5	71.425725697152	0.0	I_L_PB_E_3	4	good
6356	xPB_E_U,N,S,R,W,S,1,1	959.0	0.0	W_S_PB_E_1	0	good
6357	xPB_E_U,N,S,R,W,S,1,2	957.082	0.0	W_S_PB_E_1	1	good
6358	xPB_E_U,N,S,R,W,S,1,3	955.167836	0.0	W_S_PB_E_1	2	good
6359	xPB_E_U,N,S,R,W,S,1,4	953.257500328	0.0	W_S_PB_E_1	3	good
6360	xPB_E_U,N,S,R,W,S,1,5	951.350985327344	0.0	W_S_PB_E_1	4	good
6381	xPB_E_U,R,N,C,C,L,1,1	112.0	0.0	C_L_PB_E_1	0	good
6382	xPB_E_U,R,N,C,C,L,1,2	111.776	0.0	C_L_PB_E_1	1	good
6383	xPB_E_U,R,N,C,C,L,1,3	111.552448	0.0	C_L_PB_E_1	2	good
6384	xPB_E_U,R,N,C,C,L,1,4	111.329343104	0.0	C_L_PB_E_1	3	good
6385	xPB_E_U,R,N,C,C,L,1,5	111.106684417792	0.0	C_L_PB_E_1	4	good
6446	xPB_E_U,R,N,H,C,L,4,1	191.0	0.0	C_L_PB_E_4	0	good
6447	xPB_E_U,R,N,H,C,L,4,2	190.618	0.0	C_L_PB_E_4	1	good
6448	xPB_E_U,R,N,H,C,L,4,3	190.236764	0.0	C_L_PB_E_4	2	good
6449	xPB_E_U,R,N,H,C,L,4,4	189.85629047199998	0.0	C_L_PB_E_4	3	good
6450	xPB_E_U,R,N,H,C,L,4,5	189.476577891056	0.0	C_L_PB_E_4	4	good
6496	xPB_E_U,R,N,L,C,L,4,1	150.0	0.0	C_L_PB_E_4	0	good
6497	xPB_E_U,R,N,L,C,L,4,2	149.7	0.0	C_L_PB_E_4	1	good
6498	xPB_E_U,R,N,L,C,L,4,3	149.4006	0.0	C_L_PB_E_4	2	good
6499	xPB_E_U,R,N,L,C,L,4,4	149.10179879999998	0.0	C_L_PB_E_4	3	good
6500	xPB_E_U,R,N,L,C,L,4,5	148.80359520239998	0.0	C_L_PB_E_4	4	good
6521	xPB_E_U,R,N,R,C,L,4,1	219.0	0.0	C_L_PB_E_4	0	good
6522	xPB_E_U,R,N,R,C,L,4,2	218.562	0.0	C_L_PB_E_4	1	good
6523	xPB_E_U,R,N,R,C,L,4,3	218.124876	0.0	C_L_PB_E_4	2	good
6524	xPB_E_U,R,N,R,C,L,4,4	217.688626248	0.0	C_L_PB_E_4	3	good
6525	xPB_E_U,R,N,R,C,L,4,5	217.25324899550398	0.0	C_L_PB_E_4	4	good
6546	xPB_E_U,R,O,H,C,L,4,1	51.0	0.0	C_L_PB_E_4	0	good
6547	xPB_E_U,R,O,H,C,L,4,2	50.898	0.0	C_L_PB_E_4	1	good
6548	xPB_E_U,R,O,H,C,L,4,3	50.796204	0.0	C_L_PB_E_4	2	good
6549	xPB_E_U,R,O,H,C,L,4,4	50.694611592	0.0	C_L_PB_E_4	3	good
6550	xPB_E_U,R,O,H,C,L,4,5	50.593222368816	0.0	C_L_PB_E_4	4	good
6571	xPB_E_U,R,O,R,C,L,4,1	103.0	0.0	C_L_PB_E_4	0	good
6572	xPB_E_U,R,O,R,C,L,4,2	102.794	0.0	C_L_PB_E_4	1	good
6573	xPB_E_U,R,O,R,C,L,4,3	102.58841199999999	0.0	C_L_PB_E_4	2	good
6574	xPB_E_U,R,O,R,C,L,4,4	102.38323517599999	0.0	C_L_PB_E_4	3	good
6575	xPB_E_U,R,O,R,C,L,4,5	102.17846870564799	0.0	C_L_PB_E_4	4	good
6581	xPB_E_U,R,P,H,C,L,1,1	314.0	0.0	C_L_PB_E_1	0	good
6582	xPB_E_U,R,P,H,C,L,1,2	313.372	0.0	C_L_PB_E_1	1	good
6583	xPB_E_U,R,P,H,C,L,1,3	312.74525600000004	0.0	C_L_PB_E_1	2	good
6584	xPB_E_U,R,P,H,C,L,1,4	312.11976548800004	0.0	C_L_PB_E_1	3	good
6585	xPB_E_U,R,P,H,C,L,1,5	311.49552595702403	0.0	C_L_PB_E_1	4	good
6631	xPB_E_U,R,P,R,C,L,1,1	963.0	0.0	C_L_PB_E_1	0	good
6632	xPB_E_U,R,P,R,C,L,1,2	961.074	0.0	C_L_PB_E_1	1	good
6633	xPB_E_U,R,P,R,C,L,1,3	959.151852	0.0	C_L_PB_E_1	2	good
6634	xPB_E_U,R,P,R,C,L,1,4	957.233548296	0.0	C_L_PB_E_1	3	good
6635	xPB_E_U,R,P,R,C,L,1,5	955.319081199408	0.0	C_L_PB_E_1	4	good
6661	xPB_E_U,R,P,R,C,M,2,1	75.0	0.0	C_M_PB_E_2	0	good
6662	xPB_E_U,R,P,R,C,M,2,2	74.85	0.0	C_M_PB_E_2	1	good
6663	xPB_E_U,R,P,R,C,M,2,3	74.7003	0.0	C_M_PB_E_2	2	good
6664	xPB_E_U,R,P,R,C,M,2,4	74.55089939999999	0.0	C_M_PB_E_2	3	good
6665	xPB_E_U,R,P,R,C,M,2,5	74.40179760119999	0.0	C_M_PB_E_2	4	good
6736	xGS_E_B,N,N,C,A,P,2,1	64.0	0.0	A_P_GS_E_2	0	good
6737	xGS_E_B,N,N,C,A,P,2,2	63.872	0.0	A_P_GS_E_2	1	good
6738	xGS_E_B,N,N,C,A,P,2,3	63.744256	0.0	A_P_GS_E_2	2	good
6739	xGS_E_B,N,N,C,A,P,2,4	63.616767488	0.0	A_P_GS_E_2	3	good
6740	xGS_E_B,N,N,C,A,P,2,5	63.489533953024	0.0	A_P_GS_E_2	4	good
6821	xGS_E_B,N,N,C,C,P,4,1	651.0	0.0	C_P_GS_E_4	0	good
6822	xGS_E_B,N,N,C,C,P,4,2	649.698	0.0	C_P_GS_E_4	1	good
6823	xGS_E_B,N,N,C,C,P,4,3	648.398604	0.0	C_P_GS_E_4	2	good
6824	xGS_E_B,N,N,C,C,P,4,4	647.1018067919999	0.0	C_P_GS_E_4	3	good
6825	xGS_E_B,N,N,C,C,P,4,5	645.8076031784159	0.0	C_P_GS_E_4	4	good
6866	xGS_E_B,N,N,C,D,L,3,1	1725.0	0.0	D_L_GS_E_3	0	good
6867	xGS_E_B,N,N,C,D,L,3,2	1721.55	0.0	D_L_GS_E_3	1	good
6868	xGS_E_B,N,N,C,D,L,3,3	1718.1069	0.0	D_L_GS_E_3	2	good
6869	xGS_E_B,N,N,C,D,L,3,4	1714.6706862	0.0	D_L_GS_E_3	3	good
6870	xGS_E_B,N,N,C,D,L,3,5	1711.2413448276002	0.0	D_L_GS_E_3	4	good
