Index	Slack	Dual
140826	0.0	0.0
140827	-0.0	0.0
140828	0.0	0.0
140829	0.0	0.0
141121	-0.0	0.0
141128	-0.0	0.0
141137	-0.0	0.0
141142	0.0	0.0
141143	0.0	0.0
141144	0.0	0.0
141145	0.0	0.0
141146	0.0	0.0
141147	0.0	0.0
141148	0.0	0.0
141149	-0.0	0.0
141442	-0.0	0.0
141452	0.0	0.0
141458	0.0	0.0
141462	0.0	0.0
141463	0.0	0.0
141464	0.0	0.0
141465	0.0	0.0
141466	0.0	0.0
141467	-0.0	0.0
141468	0.0	0.0
141469	0.0	0.0
142080	-0.0	0.0
142089	-0.0	0.0
142095	-0.0	0.0
142106	-0.0	0.0
142111	-0.0	0.0
145600	-0.0	0.0
145612	-0.0	0.0
145618	-0.0	0.0
145625	-0.0	0.0
145631	-0.0	0.0
146240	-0.0	0.0
146252	0.0	0.0
146258	-0.0	0.0
146264	-0.0	0.0
146274	-0.0	0.0
