Index	Name	Value	Reduced Cost
98124	xMS_K,R,P,R,P,L,0,2	74.49	0.0
98125	xMS_K,R,P,R,P,L,0,3	74.49	0.0
98126	xMS_K,R,P,R,P,L,0,4	74.49	0.0
98127	xMS_K,R,P,R,P,L,0,5	74.49	0.0
98148	xMS_K,R,P,R,D,S,0,1	13.29	0.0
98149	xMS_K,R,P,R,D,S,0,2	13.29	0.0
98150	xMS_K,R,P,R,D,S,0,3	13.29	0.0
98151	xMS_K,R,P,R,D,S,0,4	13.29	0.0
98152	xMS_K,R,P,R,D,S,0,5	13.29	0.0
98173	xMS_K,R,P,R,D,M,0,1	62.34	0.0
98174	xMS_K,R,P,R,D,M,0,2	62.34	0.0
98175	xMS_K,R,P,R,D,M,0,3	62.34	0.0
98176	xMS_K,R,P,R,D,M,0,4	62.34	0.0
98177	xMS_K,R,P,R,D,M,0,5	62.34	0.0
98198	xMS_K,R,P,R,D,L,0,1	98.34	0.0
98199	xMS_K,R,P,R,D,L,0,2	98.34	0.0
98200	xMS_K,R,P,R,D,L,0,3	98.34	0.0
98201	xMS_K,R,P,R,D,L,0,4	98.34	0.0
98202	xMS_K,R,P,R,D,L,0,5	98.34	0.0
98223	xMS_K,R,P,R,W,S,0,1	26.34	0.0
98224	xMS_K,R,P,R,W,S,0,2	26.34	0.0
98225	xMS_K,R,P,R,W,S,0,3	26.34	0.0
98226	xMS_K,R,P,R,W,S,0,4	26.34	0.0
98227	xMS_K,R,P,R,W,S,0,5	26.34	0.0
98248	xMS_K,R,P,R,W,P,0,1	9.12	0.0
98249	xMS_K,R,P,R,W,P,0,2	9.12	0.0
98250	xMS_K,R,P,R,W,P,0,3	9.12	0.0
98251	xMS_K,R,P,R,W,P,0,4	9.12	0.0
98252	xMS_K,R,P,R,W,P,0,5	9.12	0.0
98273	xMS_K,R,P,R,W,M,0,1	47.49	0.0
98274	xMS_K,R,P,R,W,M,0,2	47.49	0.0
98275	xMS_K,R,P,R,W,M,0,3	47.49	0.0
98276	xMS_K,R,P,R,W,M,0,4	47.49	0.0
98277	xMS_K,R,P,R,W,M,0,5	47.49	0.0
98298	xMS_K,R,P,R,W,L,0,1	70.95	0.0
98299	xMS_K,R,P,R,W,L,0,2	70.95	0.0
98300	xMS_K,R,P,R,W,L,0,3	70.95	0.0
98301	xMS_K,R,P,R,W,L,0,4	70.95	0.0
98302	xMS_K,R,P,R,W,L,0,5	70.95	0.0
98323	xMS_K,R,P,R,C,S,0,1	13.35	0.0
98324	xMS_K,R,P,R,C,S,0,2	13.35	0.0
98325	xMS_K,R,P,R,C,S,0,3	13.35	0.0
98326	xMS_K,R,P,R,C,S,0,4	13.35	0.0
98327	xMS_K,R,P,R,C,S,0,5	13.35	0.0
98348	xMS_K,R,P,R,C,P,0,1	3.75	0.0
98349	xMS_K,R,P,R,C,P,0,2	3.75	0.0
98350	xMS_K,R,P,R,C,P,0,3	3.75	0.0
98351	xMS_K,R,P,R,C,P,0,4	3.75	0.0
98352	xMS_K,R,P,R,C,P,0,5	3.75	0.0
98373	xMS_K,R,P,R,C,M,0,1	14.22	0.0
98374	xMS_K,R,P,R,C,M,0,2	14.22	0.0
98375	xMS_K,R,P,R,C,M,0,3	14.22	0.0
98376	xMS_K,R,P,R,C,M,0,4	14.22	0.0
98377	xMS_K,R,P,R,C,M,0,5	14.22	0.0
98398	xMS_K,R,P,R,C,L,0,1	51.6	0.0
98399	xMS_K,R,P,R,C,L,0,2	51.6	0.0
98400	xMS_K,R,P,R,C,L,0,3	51.6	0.0
98401	xMS_K,R,P,R,C,L,0,4	51.6	0.0
98402	xMS_K,R,P,R,C,L,0,5	51.6	0.0
98423	xMS_K,R,P,R,I,S,0,1	8.97	0.0
98424	xMS_K,R,P,R,I,S,0,2	8.97	0.0
98425	xMS_K,R,P,R,I,S,0,3	8.97	0.0
98426	xMS_K,R,P,R,I,S,0,4	8.97	0.0
98427	xMS_K,R,P,R,I,S,0,5	8.97	0.0
98448	xMS_K,R,P,R,I,P,0,1	27.12	0.0
98449	xMS_K,R,P,R,I,P,0,2	27.12	0.0
98450	xMS_K,R,P,R,I,P,0,3	27.12	0.0
98451	xMS_K,R,P,R,I,P,0,4	27.12	0.0
98452	xMS_K,R,P,R,I,P,0,5	27.12	0.0
98473	xMS_K,R,P,R,I,M,0,1	83.01	0.0
98474	xMS_K,R,P,R,I,M,0,2	83.01	0.0
98475	xMS_K,R,P,R,I,M,0,3	83.01	0.0
98476	xMS_K,R,P,R,I,M,0,4	83.01	0.0
98477	xMS_K,R,P,R,I,M,0,5	83.01	0.0
98498	xMS_K,R,P,R,I,L,0,1	61.41	0.0
98499	xMS_K,R,P,R,I,L,0,2	61.41	0.0
98500	xMS_K,R,P,R,I,L,0,3	61.41	0.0
98501	xMS_K,R,P,R,I,L,0,4	61.41	0.0
98502	xMS_K,R,P,R,I,L,0,5	61.41	0.0
98523	xMS_K,R,P,R,A,S,0,1	2.49	0.0
98524	xMS_K,R,P,R,A,S,0,2	2.49	0.0
98525	xMS_K,R,P,R,A,S,0,3	2.49	0.0
98526	xMS_K,R,P,R,A,S,0,4	2.49	0.0
98527	xMS_K,R,P,R,A,S,0,5	2.49	0.0
98548	xMS_K,R,P,R,A,P,0,1	3.06	0.0
98549	xMS_K,R,P,R,A,P,0,2	3.06	0.0
98550	xMS_K,R,P,R,A,P,0,3	3.06	0.0
98551	xMS_K,R,P,R,A,P,0,4	3.06	0.0
98552	xMS_K,R,P,R,A,P,0,5	3.06	0.0
98573	xMS_K,R,P,R,A,M,0,1	26.55	0.0
98574	xMS_K,R,P,R,A,M,0,2	26.55	0.0
98575	xMS_K,R,P,R,A,M,0,3	26.55	0.0
98576	xMS_K,R,P,R,A,M,0,4	26.55	0.0
98577	xMS_K,R,P,R,A,M,0,5	26.55	0.0
98598	xMS_K,R,P,R,A,L,0,1	26.16	0.0
98599	xMS_K,R,P,R,A,L,0,2	26.16	0.0
98600	xMS_K,R,P,R,A,L,0,3	26.16	0.0
98601	xMS_K,R,P,R,A,L,0,4	26.16	0.0
98602	xMS_K,R,P,R,A,L,0,5	26.16	0.0
98623	xMS_K,R,P,R,L,S,0,1	1.74	0.0
98624	xMS_K,R,P,R,L,S,0,2	1.74	0.0
98625	xMS_K,R,P,R,L,S,0,3	1.74	0.0
98626	xMS_K,R,P,R,L,S,0,4	1.74	0.0
98627	xMS_K,R,P,R,L,S,0,5	1.74	0.0
98648	xMS_K,R,P,R,L,P,0,1	4.6	0.0
98649	xMS_K,R,P,R,L,P,0,2	4.6	0.0
98650	xMS_K,R,P,R,L,P,0,3	4.6	0.0
98651	xMS_K,R,P,R,L,P,0,4	4.6	0.0
98652	xMS_K,R,P,R,L,P,0,5	4.6	0.0
98673	xMS_K,R,P,R,L,M,0,1	13.8	0.0
98674	xMS_K,R,P,R,L,M,0,2	13.8	0.0
98675	xMS_K,R,P,R,L,M,0,3	13.8	0.0
98676	xMS_K,R,P,R,L,M,0,4	13.8	0.0
98677	xMS_K,R,P,R,L,M,0,5	13.8	0.0
98698	xMS_K,R,P,R,L,L,0,1	20.0	0.0
98699	xMS_K,R,P,R,L,L,0,2	20.0	0.0
98700	xMS_K,R,P,R,L,L,0,3	20.0	0.0
98701	xMS_K,R,P,R,L,L,0,4	20.0	0.0
98702	xMS_K,R,P,R,L,L,0,5	20.0	0.0
98723	xMS_K,N,N,L,P,S,0,1	12.24	0.0
98724	xMS_K,N,N,L,P,S,0,2	12.24	0.0
98725	xMS_K,N,N,L,P,S,0,3	12.24	0.0
98726	xMS_K,N,N,L,P,S,0,4	12.24	0.0
98727	xMS_K,N,N,L,P,S,0,5	12.24	0.0
98748	xMS_K,N,N,L,P,M,0,1	74.82	0.0
98749	xMS_K,N,N,L,P,M,0,2	74.82	0.0
98750	xMS_K,N,N,L,P,M,0,3	74.82	0.0
98751	xMS_K,N,N,L,P,M,0,4	74.82	0.0
98752	xMS_K,N,N,L,P,M,0,5	74.82	0.0
98773	xMS_K,N,N,L,P,L,0,1	92.25	0.0
98774	xMS_K,N,N,L,P,L,0,2	92.25	0.0
98775	xMS_K,N,N,L,P,L,0,3	92.25	0.0
98776	xMS_K,N,N,L,P,L,0,4	92.25	0.0
98777	xMS_K,N,N,L,P,L,0,5	92.25	0.0
98798	xMS_K,N,N,L,D,S,0,1	19.35	0.0
98799	xMS_K,N,N,L,D,S,0,2	19.35	0.0
98800	xMS_K,N,N,L,D,S,0,3	19.35	0.0
98801	xMS_K,N,N,L,D,S,0,4	19.35	0.0
98802	xMS_K,N,N,L,D,S,0,5	19.35	0.0
98823	xMS_K,N,N,L,D,M,0,1	32.04	0.0
98824	xMS_K,N,N,L,D,M,0,2	32.04	0.0
98825	xMS_K,N,N,L,D,M,0,3	32.04	0.0
98826	xMS_K,N,N,L,D,M,0,4	32.04	0.0
98827	xMS_K,N,N,L,D,M,0,5	32.04	0.0
98848	xMS_K,N,N,L,D,L,0,1	78.66	0.0
98849	xMS_K,N,N,L,D,L,0,2	78.66	0.0
98850	xMS_K,N,N,L,D,L,0,3	78.66	0.0
98851	xMS_K,N,N,L,D,L,0,4	78.66	0.0
98852	xMS_K,N,N,L,D,L,0,5	78.66	0.0
98873	xMS_K,N,N,L,W,S,0,1	31.68	0.0
98874	xMS_K,N,N,L,W,S,0,2	31.68	0.0
98875	xMS_K,N,N,L,W,S,0,3	31.68	0.0
98876	xMS_K,N,N,L,W,S,0,4	31.68	0.0
98877	xMS_K,N,N,L,W,S,0,5	31.68	0.0
98898	xMS_K,N,N,L,W,P,0,1	18.09	0.0
98899	xMS_K,N,N,L,W,P,0,2	18.09	0.0
98900	xMS_K,N,N,L,W,P,0,3	18.09	0.0
98901	xMS_K,N,N,L,W,P,0,4	18.09	0.0
98902	xMS_K,N,N,L,W,P,0,5	18.09	0.0
98923	xMS_K,N,N,L,W,M,0,1	106.62	0.0
98924	xMS_K,N,N,L,W,M,0,2	106.62	0.0
98925	xMS_K,N,N,L,W,M,0,3	106.62	0.0
98926	xMS_K,N,N,L,W,M,0,4	106.62	0.0
98927	xMS_K,N,N,L,W,M,0,5	106.62	0.0
98948	xMS_K,N,N,L,W,L,0,1	225.72	0.0
98949	xMS_K,N,N,L,W,L,0,2	225.72	0.0
98950	xMS_K,N,N,L,W,L,0,3	225.72	0.0
98951	xMS_K,N,N,L,W,L,0,4	225.72	0.0
98952	xMS_K,N,N,L,W,L,0,5	225.72	0.0
98973	xMS_K,N,N,L,C,S,0,1	17.76	0.0
98974	xMS_K,N,N,L,C,S,0,2	17.76	0.0
98975	xMS_K,N,N,L,C,S,0,3	17.76	0.0
98976	xMS_K,N,N,L,C,S,0,4	17.76	0.0
98977	xMS_K,N,N,L,C,S,0,5	17.76	0.0
98998	xMS_K,N,N,L,C,P,0,1	7.2	0.0
98999	xMS_K,N,N,L,C,P,0,2	7.2	0.0
99000	xMS_K,N,N,L,C,P,0,3	7.2	0.0
99001	xMS_K,N,N,L,C,P,0,4	7.2	0.0
99002	xMS_K,N,N,L,C,P,0,5	7.2	0.0
99023	xMS_K,N,N,L,C,M,0,1	55.71	0.0
99024	xMS_K,N,N,L,C,M,0,2	55.71	0.0
99025	xMS_K,N,N,L,C,M,0,3	55.71	0.0
99026	xMS_K,N,N,L,C,M,0,4	55.71	0.0
99027	xMS_K,N,N,L,C,M,0,5	55.71	0.0
99048	xMS_K,N,N,L,C,L,0,1	200.55	0.0
99049	xMS_K,N,N,L,C,L,0,2	200.55	0.0
99050	xMS_K,N,N,L,C,L,0,3	200.55	0.0
99051	xMS_K,N,N,L,C,L,0,4	200.55	0.0
99052	xMS_K,N,N,L,C,L,0,5	200.55	0.0
99073	xMS_K,N,N,L,I,S,0,1	47.31	0.0
99074	xMS_K,N,N,L,I,S,0,2	47.31	0.0
99075	xMS_K,N,N,L,I,S,0,3	47.31	0.0
99076	xMS_K,N,N,L,I,S,0,4	47.31	0.0
99077	xMS_K,N,N,L,I,S,0,5	47.31	0.0
99098	xMS_K,N,N,L,I,P,0,1	14.67	0.0
99099	xMS_K,N,N,L,I,P,0,2	14.67	0.0
99100	xMS_K,N,N,L,I,P,0,3	14.67	0.0
99101	xMS_K,N,N,L,I,P,0,4	14.67	0.0
99102	xMS_K,N,N,L,I,P,0,5	14.67	0.0
99123	xMS_K,N,N,L,I,M,0,1	87.24	0.0
99124	xMS_K,N,N,L,I,M,0,2	87.24	0.0
99125	xMS_K,N,N,L,I,M,0,3	87.24	0.0
99126	xMS_K,N,N,L,I,M,0,4	87.24	0.0
99127	xMS_K,N,N,L,I,M,0,5	87.24	0.0
99148	xMS_K,N,N,L,I,L,0,1	154.56	0.0
99149	xMS_K,N,N,L,I,L,0,2	154.56	0.0
99150	xMS_K,N,N,L,I,L,0,3	154.56	0.0
99151	xMS_K,N,N,L,I,L,0,4	154.56	0.0
99152	xMS_K,N,N,L,I,L,0,5	154.56	0.0
99173	xMS_K,N,N,L,A,S,0,1	16.68	0.0
99174	xMS_K,N,N,L,A,S,0,2	16.68	0.0
99175	xMS_K,N,N,L,A,S,0,3	16.68	0.0
99176	xMS_K,N,N,L,A,S,0,4	16.68	0.0
99177	xMS_K,N,N,L,A,S,0,5	16.68	0.0
99198	xMS_K,N,N,L,A,P,0,1	12.93	0.0
99199	xMS_K,N,N,L,A,P,0,2	12.93	0.0
99200	xMS_K,N,N,L,A,P,0,3	12.93	0.0
99201	xMS_K,N,N,L,A,P,0,4	12.93	0.0
99202	xMS_K,N,N,L,A,P,0,5	12.93	0.0
99223	xMS_K,N,N,L,A,M,0,1	64.65	0.0
99224	xMS_K,N,N,L,A,M,0,2	64.65	0.0
99225	xMS_K,N,N,L,A,M,0,3	64.65	0.0
99226	xMS_K,N,N,L,A,M,0,4	64.65	0.0
99227	xMS_K,N,N,L,A,M,0,5	64.65	0.0
99248	xMS_K,N,N,L,A,L,0,1	120.87	0.0
99249	xMS_K,N,N,L,A,L,0,2	120.87	0.0
99250	xMS_K,N,N,L,A,L,0,3	120.87	0.0
99251	xMS_K,N,N,L,A,L,0,4	120.87	0.0
99252	xMS_K,N,N,L,A,L,0,5	120.87	0.0
99273	xMS_K,N,N,L,L,S,0,1	1.53	0.0
99274	xMS_K,N,N,L,L,S,0,2	1.53	0.0
99275	xMS_K,N,N,L,L,S,0,3	1.53	0.0
99276	xMS_K,N,N,L,L,S,0,4	1.53	0.0
99277	xMS_K,N,N,L,L,S,0,5	1.53	0.0
99298	xMS_K,N,N,L,L,P,0,1	7.15	0.0
99299	xMS_K,N,N,L,L,P,0,2	7.15	0.0
99300	xMS_K,N,N,L,L,P,0,3	7.15	0.0
99301	xMS_K,N,N,L,L,P,0,4	7.15	0.0
99302	xMS_K,N,N,L,L,P,0,5	7.15	0.0
99323	xMS_K,N,N,L,L,M,0,1	45.95	0.0
99324	xMS_K,N,N,L,L,M,0,2	45.95	0.0
99325	xMS_K,N,N,L,L,M,0,3	45.95	0.0
99326	xMS_K,N,N,L,L,M,0,4	45.95	0.0
99327	xMS_K,N,N,L,L,M,0,5	45.95	0.0
99348	xMS_K,N,N,L,L,L,0,1	40.85	0.0
99349	xMS_K,N,N,L,L,L,0,2	40.85	0.0
99350	xMS_K,N,N,L,L,L,0,3	40.85	0.0
99351	xMS_K,N,N,L,L,L,0,4	40.85	0.0
99352	xMS_K,N,N,L,L,L,0,5	40.85	0.0
99373	xMS_K,N,N,H,P,M,0,1	1.95	0.0
99374	xMS_K,N,N,H,P,M,0,2	1.95	0.0
99375	xMS_K,N,N,H,P,M,0,3	1.95	0.0
99376	xMS_K,N,N,H,P,M,0,4	1.95	0.0
99377	xMS_K,N,N,H,P,M,0,5	1.95	0.0
99398	xMS_K,N,N,H,W,M,0,1	1.62	0.0
99399	xMS_K,N,N,H,W,M,0,2	1.62	0.0
99400	xMS_K,N,N,H,W,M,0,3	1.62	0.0
99401	xMS_K,N,N,H,W,M,0,4	1.62	0.0
99402	xMS_K,N,N,H,W,M,0,5	1.62	0.0
99423	xMS_K,N,N,H,I,P,0,1	2.28	0.0
99424	xMS_K,N,N,H,I,P,0,2	2.28	0.0
99425	xMS_K,N,N,H,I,P,0,3	2.28	0.0
99426	xMS_K,N,N,H,I,P,0,4	2.28	0.0
99427	xMS_K,N,N,H,I,P,0,5	2.28	0.0
99448	xMS_K,N,N,H,I,M,0,1	3.09	0.0
99449	xMS_K,N,N,H,I,M,0,2	3.09	0.0
99450	xMS_K,N,N,H,I,M,0,3	3.09	0.0
99451	xMS_K,N,N,H,I,M,0,4	3.09	0.0
99452	xMS_K,N,N,H,I,M,0,5	3.09	0.0
99473	xMS_K,N,N,H,I,L,0,1	1.98	0.0
99474	xMS_K,N,N,H,I,L,0,2	1.98	0.0
99475	xMS_K,N,N,H,I,L,0,3	1.98	0.0
99476	xMS_K,N,N,H,I,L,0,4	1.98	0.0
99477	xMS_K,N,N,H,I,L,0,5	1.98	0.0
99498	xMS_K,N,N,H,A,M,0,1	2.07	0.0
99499	xMS_K,N,N,H,A,M,0,2	2.07	0.0
99500	xMS_K,N,N,H,A,M,0,3	2.07	0.0
99501	xMS_K,N,N,H,A,M,0,4	2.07	0.0
99502	xMS_K,N,N,H,A,M,0,5	2.07	0.0
99523	xMS_K,N,N,H,L,M,0,1	2.75	0.0
99524	xMS_K,N,N,H,L,M,0,2	2.75	0.0
99525	xMS_K,N,N,H,L,M,0,3	2.75	0.0
99526	xMS_K,N,N,H,L,M,0,4	2.75	0.0
99527	xMS_K,N,N,H,L,M,0,5	2.75	0.0
99548	xMS_K,N,N,C,P,S,0,1	35.85	0.0
99549	xMS_K,N,N,C,P,S,0,2	35.85	0.0
99550	xMS_K,N,N,C,P,S,0,3	35.85	0.0
99551	xMS_K,N,N,C,P,S,0,4	35.85	0.0
99552	xMS_K,N,N,C,P,S,0,5	35.85	0.0
99573	xMS_K,N,N,C,P,M,0,1	607.53	0.0
99574	xMS_K,N,N,C,P,M,0,2	607.53	0.0
99575	xMS_K,N,N,C,P,M,0,3	607.53	0.0
99576	xMS_K,N,N,C,P,M,0,4	607.53	0.0
99577	xMS_K,N,N,C,P,M,0,5	607.53	0.0
99598	xMS_K,N,N,C,P,L,0,1	730.38	0.0
99599	xMS_K,N,N,C,P,L,0,2	730.38	0.0
99600	xMS_K,N,N,C,P,L,0,3	730.38	0.0
99601	xMS_K,N,N,C,P,L,0,4	730.38	0.0
99602	xMS_K,N,N,C,P,L,0,5	730.38	0.0
99623	xMS_K,N,N,C,D,S,0,1	33.63	0.0
99624	xMS_K,N,N,C,D,S,0,2	33.63	0.0
99625	xMS_K,N,N,C,D,S,0,3	33.63	0.0
99626	xMS_K,N,N,C,D,S,0,4	33.63	0.0
99627	xMS_K,N,N,C,D,S,0,5	33.63	0.0
99648	xMS_K,N,N,C,D,M,0,1	128.16	0.0
99649	xMS_K,N,N,C,D,M,0,2	128.16	0.0
99650	xMS_K,N,N,C,D,M,0,3	128.16	0.0
99651	xMS_K,N,N,C,D,M,0,4	128.16	0.0
99652	xMS_K,N,N,C,D,M,0,5	128.16	0.0
99673	xMS_K,N,N,C,D,L,0,1	357.78	0.0
99674	xMS_K,N,N,C,D,L,0,2	357.78	0.0
99675	xMS_K,N,N,C,D,L,0,3	357.78	0.0
99676	xMS_K,N,N,C,D,L,0,4	357.78	0.0
99677	xMS_K,N,N,C,D,L,0,5	357.78	0.0
99698	xMS_K,N,N,C,W,S,0,1	26.61	0.0
99699	xMS_K,N,N,C,W,S,0,2	26.61	0.0
99700	xMS_K,N,N,C,W,S,0,3	26.61	0.0
99701	xMS_K,N,N,C,W,S,0,4	26.61	0.0
99702	xMS_K,N,N,C,W,S,0,5	26.61	0.0
99723	xMS_K,N,N,C,W,P,0,1	38.25	0.0
99724	xMS_K,N,N,C,W,P,0,2	38.25	0.0
99725	xMS_K,N,N,C,W,P,0,3	38.25	0.0
99726	xMS_K,N,N,C,W,P,0,4	38.25	0.0
99727	xMS_K,N,N,C,W,P,0,5	38.25	0.0
99748	xMS_K,N,N,C,W,M,0,1	292.08	0.0
99749	xMS_K,N,N,C,W,M,0,2	292.08	0.0
99750	xMS_K,N,N,C,W,M,0,3	292.08	0.0
99751	xMS_K,N,N,C,W,M,0,4	292.08	0.0
99752	xMS_K,N,N,C,W,M,0,5	292.08	0.0
99773	xMS_K,N,N,C,W,L,0,1	491.64	0.0
99774	xMS_K,N,N,C,W,L,0,2	491.64	0.0
99775	xMS_K,N,N,C,W,L,0,3	491.64	0.0
99776	xMS_K,N,N,C,W,L,0,4	491.64	0.0
99777	xMS_K,N,N,C,W,L,0,5	491.64	0.0
99798	xMS_K,N,N,C,C,S,0,1	10.02	0.0
99799	xMS_K,N,N,C,C,S,0,2	10.02	0.0
99800	xMS_K,N,N,C,C,S,0,3	10.02	0.0
99801	xMS_K,N,N,C,C,S,0,4	10.02	0.0
99802	xMS_K,N,N,C,C,S,0,5	10.02	0.0
99823	xMS_K,N,N,C,C,P,0,1	12.66	0.0
99824	xMS_K,N,N,C,C,P,0,2	12.66	0.0
99825	xMS_K,N,N,C,C,P,0,3	12.66	0.0
99826	xMS_K,N,N,C,C,P,0,4	12.66	0.0
99827	xMS_K,N,N,C,C,P,0,5	12.66	0.0
99848	xMS_K,N,N,C,C,M,0,1	61.38	0.0
99849	xMS_K,N,N,C,C,M,0,2	61.38	0.0
99850	xMS_K,N,N,C,C,M,0,3	61.38	0.0
99851	xMS_K,N,N,C,C,M,0,4	61.38	0.0
99852	xMS_K,N,N,C,C,M,0,5	61.38	0.0
99873	xMS_K,N,N,C,C,L,0,1	278.16	0.0
99874	xMS_K,N,N,C,C,L,0,2	278.16	0.0
99875	xMS_K,N,N,C,C,L,0,3	278.16	0.0
99876	xMS_K,N,N,C,C,L,0,4	278.16	0.0
99877	xMS_K,N,N,C,C,L,0,5	278.16	0.0
99898	xMS_K,N,N,C,I,S,0,1	24.99	0.0
99899	xMS_K,N,N,C,I,S,0,2	24.99	0.0
99900	xMS_K,N,N,C,I,S,0,3	24.99	0.0
99901	xMS_K,N,N,C,I,S,0,4	24.99	0.0
99902	xMS_K,N,N,C,I,S,0,5	24.99	0.0
99923	xMS_K,N,N,C,I,P,0,1	59.1	0.0
99924	xMS_K,N,N,C,I,P,0,2	59.1	0.0
99925	xMS_K,N,N,C,I,P,0,3	59.1	0.0
99926	xMS_K,N,N,C,I,P,0,4	59.1	0.0
99927	xMS_K,N,N,C,I,P,0,5	59.1	0.0
99948	xMS_K,N,N,C,I,M,0,1	429.33	0.0
99949	xMS_K,N,N,C,I,M,0,2	429.33	0.0
99950	xMS_K,N,N,C,I,M,0,3	429.33	0.0
99951	xMS_K,N,N,C,I,M,0,4	429.33	0.0
99952	xMS_K,N,N,C,I,M,0,5	429.33	0.0
99973	xMS_K,N,N,C,I,L,0,1	488.28	0.0
99974	xMS_K,N,N,C,I,L,0,2	488.28	0.0
99975	xMS_K,N,N,C,I,L,0,3	488.28	0.0
99976	xMS_K,N,N,C,I,L,0,4	488.28	0.0
99977	xMS_K,N,N,C,I,L,0,5	488.28	0.0
99998	xMS_K,N,N,C,A,S,0,1	8.64	0.0
99999	xMS_K,N,N,C,A,S,0,2	8.64	0.0
100000	xMS_K,N,N,C,A,S,0,3	8.64	0.0
100001	xMS_K,N,N,C,A,S,0,4	8.64	0.0
100002	xMS_K,N,N,C,A,S,0,5	8.64	0.0
100023	xMS_K,N,N,C,A,P,0,1	22.5	0.0
100024	xMS_K,N,N,C,A,P,0,2	22.5	0.0
100025	xMS_K,N,N,C,A,P,0,3	22.5	0.0
100026	xMS_K,N,N,C,A,P,0,4	22.5	0.0
100027	xMS_K,N,N,C,A,P,0,5	22.5	0.0
100048	xMS_K,N,N,C,A,M,0,1	102.69	0.0
100049	xMS_K,N,N,C,A,M,0,2	102.69	0.0
100050	xMS_K,N,N,C,A,M,0,3	102.69	0.0
100051	xMS_K,N,N,C,A,M,0,4	102.69	0.0
100052	xMS_K,N,N,C,A,M,0,5	102.69	0.0
100073	xMS_K,N,N,C,A,L,0,1	200.07	0.0
100074	xMS_K,N,N,C,A,L,0,2	200.07	0.0
100075	xMS_K,N,N,C,A,L,0,3	200.07	0.0
100076	xMS_K,N,N,C,A,L,0,4	200.07	0.0
100077	xMS_K,N,N,C,A,L,0,5	200.07	0.0
100098	xMS_K,N,N,C,L,S,0,1	2.7	0.0
100099	xMS_K,N,N,C,L,S,0,2	2.7	0.0
100100	xMS_K,N,N,C,L,S,0,3	2.7	0.0
100101	xMS_K,N,N,C,L,S,0,4	2.7	0.0
100102	xMS_K,N,N,C,L,S,0,5	2.7	0.0
100123	xMS_K,N,N,C,L,P,0,1	33.2	0.0
100124	xMS_K,N,N,C,L,P,0,2	33.2	0.0
100125	xMS_K,N,N,C,L,P,0,3	33.2	0.0
100126	xMS_K,N,N,C,L,P,0,4	33.2	0.0
100127	xMS_K,N,N,C,L,P,0,5	33.2	0.0
100148	xMS_K,N,N,C,L,M,0,1	134.3	0.0
100149	xMS_K,N,N,C,L,M,0,2	134.3	0.0
100150	xMS_K,N,N,C,L,M,0,3	134.3	0.0
100151	xMS_K,N,N,C,L,M,0,4	134.3	0.0
100152	xMS_K,N,N,C,L,M,0,5	134.3	0.0
100173	xMS_K,N,N,C,L,L,0,1	173.95	0.0
100174	xMS_K,N,N,C,L,L,0,2	173.95	0.0
100175	xMS_K,N,N,C,L,L,0,3	173.95	0.0
100176	xMS_K,N,N,C,L,L,0,4	173.95	0.0
100177	xMS_K,N,N,C,L,L,0,5	173.95	0.0
100198	xMS_K,N,N,R,P,S,0,1	5.64	0.0
100199	xMS_K,N,N,R,P,S,0,2	5.64	0.0
100200	xMS_K,N,N,R,P,S,0,3	5.64	0.0
100201	xMS_K,N,N,R,P,S,0,4	5.64	0.0
100202	xMS_K,N,N,R,P,S,0,5	5.64	0.0
100223	xMS_K,N,N,R,P,M,0,1	98.07	0.0
100224	xMS_K,N,N,R,P,M,0,2	98.07	0.0
100225	xMS_K,N,N,R,P,M,0,3	98.07	0.0
100226	xMS_K,N,N,R,P,M,0,4	98.07	0.0
100227	xMS_K,N,N,R,P,M,0,5	98.07	0.0
100248	xMS_K,N,N,R,P,L,0,1	153.57	0.0
100249	xMS_K,N,N,R,P,L,0,2	153.57	0.0
100250	xMS_K,N,N,R,P,L,0,3	153.57	0.0
100251	xMS_K,N,N,R,P,L,0,4	153.57	0.0
100252	xMS_K,N,N,R,P,L,0,5	153.57	0.0
100273	xMS_K,N,N,R,D,M,0,1	42.72	0.0
100274	xMS_K,N,N,R,D,M,0,2	42.72	0.0
100275	xMS_K,N,N,R,D,M,0,3	42.72	0.0
100276	xMS_K,N,N,R,D,M,0,4	42.72	0.0
100277	xMS_K,N,N,R,D,M,0,5	42.72	0.0
100298	xMS_K,N,N,R,D,L,0,1	91.2	0.0
100299	xMS_K,N,N,R,D,L,0,2	91.2	0.0
100300	xMS_K,N,N,R,D,L,0,3	91.2	0.0
100301	xMS_K,N,N,R,D,L,0,4	91.2	0.0
100302	xMS_K,N,N,R,D,L,0,5	91.2	0.0
100323	xMS_K,N,N,R,W,P,0,1	12.99	0.0
100324	xMS_K,N,N,R,W,P,0,2	12.99	0.0
100325	xMS_K,N,N,R,W,P,0,3	12.99	0.0
100326	xMS_K,N,N,R,W,P,0,4	12.99	0.0
100327	xMS_K,N,N,R,W,P,0,5	12.99	0.0
100348	xMS_K,N,N,R,W,M,0,1	66.39	0.0
100349	xMS_K,N,N,R,W,M,0,2	66.39	0.0
100350	xMS_K,N,N,R,W,M,0,3	66.39	0.0
100351	xMS_K,N,N,R,W,M,0,4	66.39	0.0
100352	xMS_K,N,N,R,W,M,0,5	66.39	0.0
100373	xMS_K,N,N,R,W,L,0,1	96.51	0.0
100374	xMS_K,N,N,R,W,L,0,2	96.51	0.0
