var_id	var_name	var_value	var_reduced_cost	percentage_SR_01	var_unit_management_cost	var_method	var_forest_status	var_layer1	var_layer2	var_layer3	var_layer4	var_layer5	var_layer6	var_choice	var_period	var_age	var_rotation_period	var_rotation_age	var_regen_covertype	data_connection	prescription	row_id
19	xNG_E_A_N_C_B_D_J_0_9	351.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	J	0	4	11				good	D_J_NG_E_0	8
20	xNG_E_A_N_C_B_D_J_0_10	351.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	J	0	5	12				good	D_J_NG_E_0	9
21	xNG_E_A_N_C_B_D_K_0_6	898.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	K	0	1	8				good	D_K_NG_E_0	5
22	xNG_E_A_N_C_B_D_K_0_7	898.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	K	0	2	9				good	D_K_NG_E_0	6
23	xNG_E_A_N_C_B_D_K_0_8	898.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	K	0	3	10				good	D_K_NG_E_0	7
24	xNG_E_A_N_C_B_D_K_0_9	898.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	K	0	4	11				good	D_K_NG_E_0	8
25	xNG_E_A_N_C_B_D_K_0_10	898.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	K	0	5	12				good	D_K_NG_E_0	9
26	xNG_E_A_N_C_B_D_M_0_6	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	M	0	1	11				good	D_M_NG_E_0	5
27	xNG_E_A_N_C_B_D_M_0_7	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	M	0	2	12				good	D_M_NG_E_0	6
28	xNG_E_A_N_C_B_D_M_0_8	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	M	0	3	13				good	D_M_NG_E_0	7
29	xNG_E_A_N_C_B_D_M_0_9	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	M	0	4	14				good	D_M_NG_E_0	8
30	xNG_E_A_N_C_B_D_M_0_10	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	M	0	5	15				good	D_M_NG_E_0	9
46	xNG_E_A_N_C_B_E_G_0_6	131.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	G	0	1	6				good	E_G_NG_E_0	5
47	xNG_E_A_N_C_B_E_G_0_7	131.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	G	0	2	7				good	E_G_NG_E_0	6
48	xNG_E_A_N_C_B_E_G_0_8	131.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	G	0	3	8				good	E_G_NG_E_0	7
49	xNG_E_A_N_C_B_E_G_0_9	131.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	G	0	4	9				good	E_G_NG_E_0	8
50	xNG_E_A_N_C_B_E_G_0_10	131.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	G	0	5	10				good	E_G_NG_E_0	9
51	xNG_E_A_N_C_B_E_I_0_6	96.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	I	0	1	8				good	E_I_NG_E_0	5
52	xNG_E_A_N_C_B_E_I_0_7	96.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	I	0	2	9				good	E_I_NG_E_0	6
53	xNG_E_A_N_C_B_E_I_0_8	96.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	I	0	3	10				good	E_I_NG_E_0	7
54	xNG_E_A_N_C_B_E_I_0_9	96.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	I	0	4	11				good	E_I_NG_E_0	8
55	xNG_E_A_N_C_B_E_I_0_10	96.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	I	0	5	12				good	E_I_NG_E_0	9
56	xNG_E_A_N_C_B_E_J_0_6	354.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	J	0	1	8				good	E_J_NG_E_0	5
57	xNG_E_A_N_C_B_E_J_0_7	354.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	J	0	2	9				good	E_J_NG_E_0	6
58	xNG_E_A_N_C_B_E_J_0_8	354.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	J	0	3	10				good	E_J_NG_E_0	7
59	xNG_E_A_N_C_B_E_J_0_9	354.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	J	0	4	11				good	E_J_NG_E_0	8
60	xNG_E_A_N_C_B_E_J_0_10	354.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	J	0	5	12				good	E_J_NG_E_0	9
61	xNG_E_A_N_C_B_E_K_0_6	2168.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	K	0	1	8				good	E_K_NG_E_0	5
62	xNG_E_A_N_C_B_E_K_0_7	2168.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	K	0	2	9				good	E_K_NG_E_0	6
63	xNG_E_A_N_C_B_E_K_0_8	2168.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	K	0	3	10				good	E_K_NG_E_0	7
64	xNG_E_A_N_C_B_E_K_0_9	2168.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	K	0	4	11				good	E_K_NG_E_0	8
65	xNG_E_A_N_C_B_E_K_0_10	2168.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	K	0	5	12				good	E_K_NG_E_0	9
81	xNG_E_A_N_C_B_F_G_0_6	41.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	G	0	1	6				good	F_G_NG_E_0	5
82	xNG_E_A_N_C_B_F_G_0_7	41.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	G	0	2	7				good	F_G_NG_E_0	6
83	xNG_E_A_N_C_B_F_G_0_8	41.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	G	0	3	8				good	F_G_NG_E_0	7
84	xNG_E_A_N_C_B_F_G_0_9	41.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	G	0	4	9				good	F_G_NG_E_0	8
85	xNG_E_A_N_C_B_F_G_0_10	41.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	G	0	5	10				good	F_G_NG_E_0	9
86	xNG_E_A_N_C_B_F_I_0_6	189.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	I	0	1	8				good	F_I_NG_E_0	5
87	xNG_E_A_N_C_B_F_I_0_7	189.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	I	0	2	9				good	F_I_NG_E_0	6
88	xNG_E_A_N_C_B_F_I_0_8	189.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	I	0	3	10				good	F_I_NG_E_0	7
89	xNG_E_A_N_C_B_F_I_0_9	189.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	I	0	4	11				good	F_I_NG_E_0	8
90	xNG_E_A_N_C_B_F_I_0_10	189.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	I	0	5	12				good	F_I_NG_E_0	9
91	xNG_E_A_N_C_B_F_J_0_6	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	1	8				good	F_J_NG_E_0	5
92	xNG_E_A_N_C_B_F_J_0_7	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	2	9				good	F_J_NG_E_0	6
93	xNG_E_A_N_C_B_F_J_0_8	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	3	10				good	F_J_NG_E_0	7
94	xNG_E_A_N_C_B_F_J_0_9	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	4	11				good	F_J_NG_E_0	8
95	xNG_E_A_N_C_B_F_J_0_10	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	5	12				good	F_J_NG_E_0	9
96	xNG_E_A_N_C_B_F_K_0_6	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	1	8				good	F_K_NG_E_0	5
97	xNG_E_A_N_C_B_F_K_0_7	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	2	9				good	F_K_NG_E_0	6
98	xNG_E_A_N_C_B_F_K_0_8	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	3	10				good	F_K_NG_E_0	7
99	xNG_E_A_N_C_B_F_K_0_9	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	4	11				good	F_K_NG_E_0	8
100	xNG_E_A_N_C_B_F_K_0_10	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	5	12				good	F_K_NG_E_0	9
116	xNG_E_A_N_C_B_G_G_0_6	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	1	6				good	G_G_NG_E_0	5
117	xNG_E_A_N_C_B_G_G_0_7	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	2	7				good	G_G_NG_E_0	6
118	xNG_E_A_N_C_B_G_G_0_8	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	3	8				good	G_G_NG_E_0	7
119	xNG_E_A_N_C_B_G_G_0_9	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	4	9				good	G_G_NG_E_0	8
120	xNG_E_A_N_C_B_G_G_0_10	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	5	10				good	G_G_NG_E_0	9
121	xNG_E_A_N_C_B_G_I_0_6	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	1	8				good	G_I_NG_E_0	5
122	xNG_E_A_N_C_B_G_I_0_7	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	2	9				good	G_I_NG_E_0	6
123	xNG_E_A_N_C_B_G_I_0_8	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	3	10				good	G_I_NG_E_0	7
124	xNG_E_A_N_C_B_G_I_0_9	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	4	11				good	G_I_NG_E_0	8
125	xNG_E_A_N_C_B_G_I_0_10	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	5	12				good	G_I_NG_E_0	9
126	xNG_E_A_N_C_B_G_J_0_6	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	1	8				good	G_J_NG_E_0	5
127	xNG_E_A_N_C_B_G_J_0_7	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	2	9				good	G_J_NG_E_0	6
128	xNG_E_A_N_C_B_G_J_0_8	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	3	10				good	G_J_NG_E_0	7
129	xNG_E_A_N_C_B_G_J_0_9	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	4	11				good	G_J_NG_E_0	8
130	xNG_E_A_N_C_B_G_J_0_10	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	5	12				good	G_J_NG_E_0	9
131	xNG_E_A_N_C_B_G_K_0_6	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	1	8				good	G_K_NG_E_0	5
132	xNG_E_A_N_C_B_G_K_0_7	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	2	9				good	G_K_NG_E_0	6
133	xNG_E_A_N_C_B_G_K_0_8	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	3	10				good	G_K_NG_E_0	7
134	xNG_E_A_N_C_B_G_K_0_9	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	4	11				good	G_K_NG_E_0	8
135	xNG_E_A_N_C_B_G_K_0_10	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	5	12				good	G_K_NG_E_0	9
136	xNG_E_A_N_C_B_G_M_0_6	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	1	11				good	G_M_NG_E_0	5
137	xNG_E_A_N_C_B_G_M_0_7	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	2	12				good	G_M_NG_E_0	6
138	xNG_E_A_N_C_B_G_M_0_8	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	3	13				good	G_M_NG_E_0	7
139	xNG_E_A_N_C_B_G_M_0_9	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	4	14				good	G_M_NG_E_0	8
140	xNG_E_A_N_C_B_G_M_0_10	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	5	15				good	G_M_NG_E_0	9
141	xNG_E_A_N_C_B_G_N_0_6	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	1	11				good	G_N_NG_E_0	5
142	xNG_E_A_N_C_B_G_N_0_7	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	2	12				good	G_N_NG_E_0	6
143	xNG_E_A_N_C_B_G_N_0_8	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	3	13				good	G_N_NG_E_0	7
144	xNG_E_A_N_C_B_G_N_0_9	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	4	14				good	G_N_NG_E_0	8
145	xNG_E_A_N_C_B_G_N_0_10	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	5	15				good	G_N_NG_E_0	9
146	xNG_E_A_N_C_B_G_O_0_6	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	1	11				good	G_O_NG_E_0	5
147	xNG_E_A_N_C_B_G_O_0_7	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	2	12				good	G_O_NG_E_0	6
148	xNG_E_A_N_C_B_G_O_0_8	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	3	13				good	G_O_NG_E_0	7
149	xNG_E_A_N_C_B_G_O_0_9	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	4	14				good	G_O_NG_E_0	8
150	xNG_E_A_N_C_B_G_O_0_10	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	5	15				good	G_O_NG_E_0	9
151	xNG_E_A_N_C_B_H_F_0_6	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	1	6				good	H_F_NG_E_0	5
152	xNG_E_A_N_C_B_H_F_0_7	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	2	7				good	H_F_NG_E_0	6
153	xNG_E_A_N_C_B_H_F_0_8	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	3	8				good	H_F_NG_E_0	7
154	xNG_E_A_N_C_B_H_F_0_9	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	4	9				good	H_F_NG_E_0	8
155	xNG_E_A_N_C_B_H_F_0_10	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	5	10				good	H_F_NG_E_0	9
156	xNG_E_A_N_C_B_I_I_0_6	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	1	8				good	I_I_NG_E_0	5
157	xNG_E_A_N_C_B_I_I_0_7	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	2	9				good	I_I_NG_E_0	6
158	xNG_E_A_N_C_B_I_I_0_8	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	3	10				good	I_I_NG_E_0	7
159	xNG_E_A_N_C_B_I_I_0_9	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	4	11				good	I_I_NG_E_0	8
160	xNG_E_A_N_C_B_I_I_0_10	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	5	12				good	I_I_NG_E_0	9
161	xNG_E_A_N_C_B_I_K_0_6	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	1	8				good	I_K_NG_E_0	5
162	xNG_E_A_N_C_B_I_K_0_7	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	2	9				good	I_K_NG_E_0	6
163	xNG_E_A_N_C_B_I_K_0_8	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	3	10				good	I_K_NG_E_0	7
164	xNG_E_A_N_C_B_I_K_0_9	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	4	11				good	I_K_NG_E_0	8
165	xNG_E_A_N_C_B_I_K_0_10	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	5	12				good	I_K_NG_E_0	9
166	xNG_E_A_N_C_B_I_N_0_6	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	1	11				good	I_N_NG_E_0	5
167	xNG_E_A_N_C_B_I_N_0_7	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	2	12				good	I_N_NG_E_0	6
168	xNG_E_A_N_C_B_I_N_0_8	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	3	13				good	I_N_NG_E_0	7
169	xNG_E_A_N_C_B_I_N_0_9	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	4	14				good	I_N_NG_E_0	8
170	xNG_E_A_N_C_B_I_N_0_10	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	5	15				good	I_N_NG_E_0	9
171	xNG_E_A_N_C_B_I_O_0_6	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	1	11				good	I_O_NG_E_0	5
172	xNG_E_A_N_C_B_I_O_0_7	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	2	12				good	I_O_NG_E_0	6
173	xNG_E_A_N_C_B_I_O_0_8	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	3	13				good	I_O_NG_E_0	7
174	xNG_E_A_N_C_B_I_O_0_9	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	4	14				good	I_O_NG_E_0	8
175	xNG_E_A_N_C_B_I_O_0_10	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	5	15				good	I_O_NG_E_0	9
176	xNG_E_A_N_C_G_C_F_0_6	47.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	F	0	1	6				good	C_F_NG_E_0	5
177	xNG_E_A_N_C_G_C_F_0_7	47.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	F	0	2	7				good	C_F_NG_E_0	6
178	xNG_E_A_N_C_G_C_F_0_8	47.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	F	0	3	8				good	C_F_NG_E_0	7
179	xNG_E_A_N_C_G_C_F_0_9	47.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	F	0	4	9				good	C_F_NG_E_0	8
180	xNG_E_A_N_C_G_C_F_0_10	47.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	F	0	5	10				good	C_F_NG_E_0	9
211	xNG_E_A_N_C_G_D_F_0_6	2853.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	F	0	1	6				good	D_F_NG_E_0	5
212	xNG_E_A_N_C_G_D_F_0_7	2853.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	F	0	2	7				good	D_F_NG_E_0	6
213	xNG_E_A_N_C_G_D_F_0_8	2853.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	F	0	3	8				good	D_F_NG_E_0	7
214	xNG_E_A_N_C_G_D_F_0_9	2853.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	F	0	4	9				good	D_F_NG_E_0	8
215	xNG_E_A_N_C_G_D_F_0_10	2853.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	F	0	5	10				good	D_F_NG_E_0	9
216	xNG_E_A_N_C_G_D_G_0_6	50.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	G	0	1	6				good	D_G_NG_E_0	5
217	xNG_E_A_N_C_G_D_G_0_7	50.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	G	0	2	7				good	D_G_NG_E_0	6
218	xNG_E_A_N_C_G_D_G_0_8	50.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	G	0	3	8				good	D_G_NG_E_0	7
219	xNG_E_A_N_C_G_D_G_0_9	50.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	G	0	4	9				good	D_G_NG_E_0	8
220	xNG_E_A_N_C_G_D_G_0_10	50.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	G	0	5	10				good	D_G_NG_E_0	9
221	xNG_E_A_N_C_G_D_I_0_6	411.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	I	0	1	8				good	D_I_NG_E_0	5
222	xNG_E_A_N_C_G_D_I_0_7	411.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	I	0	2	9				good	D_I_NG_E_0	6
223	xNG_E_A_N_C_G_D_I_0_8	411.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	I	0	3	10				good	D_I_NG_E_0	7
224	xNG_E_A_N_C_G_D_I_0_9	411.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	I	0	4	11				good	D_I_NG_E_0	8
225	xNG_E_A_N_C_G_D_I_0_10	411.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	I	0	5	12				good	D_I_NG_E_0	9
226	xNG_E_A_N_C_G_D_J_0_6	622.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	J	0	1	8				good	D_J_NG_E_0	5
227	xNG_E_A_N_C_G_D_J_0_7	622.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	J	0	2	9				good	D_J_NG_E_0	6
228	xNG_E_A_N_C_G_D_J_0_8	622.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	J	0	3	10				good	D_J_NG_E_0	7
229	xNG_E_A_N_C_G_D_J_0_9	622.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	J	0	4	11				good	D_J_NG_E_0	8
230	xNG_E_A_N_C_G_D_J_0_10	622.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	J	0	5	12				good	D_J_NG_E_0	9
231	xNG_E_A_N_C_G_D_K_0_6	994.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	K	0	1	8				good	D_K_NG_E_0	5
232	xNG_E_A_N_C_G_D_K_0_7	994.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	K	0	2	9				good	D_K_NG_E_0	6
233	xNG_E_A_N_C_G_D_K_0_8	994.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	K	0	3	10				good	D_K_NG_E_0	7
234	xNG_E_A_N_C_G_D_K_0_9	994.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	K	0	4	11				good	D_K_NG_E_0	8
235	xNG_E_A_N_C_G_D_K_0_10	994.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	K	0	5	12				good	D_K_NG_E_0	9
236	xNG_E_A_N_C_G_D_M_0_6	777.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	M	0	1	11				good	D_M_NG_E_0	5
237	xNG_E_A_N_C_G_D_M_0_7	777.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	M	0	2	12				good	D_M_NG_E_0	6
238	xNG_E_A_N_C_G_D_M_0_8	777.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	M	0	3	13				good	D_M_NG_E_0	7
239	xNG_E_A_N_C_G_D_M_0_9	777.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	M	0	4	14				good	D_M_NG_E_0	8
240	xNG_E_A_N_C_G_D_M_0_10	777.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	M	0	5	15				good	D_M_NG_E_0	9
256	xNG_E_A_N_C_G_E_F_0_6	23.0	0.0	0.0	0.0	NG	E	A	N	C	G	E	F	0	1	6				good	E_F_NG_E_0	5
257	xNG_E_A_N_C_G_E_F_0_7	23.0	0.0	0.0	0.0	NG	E	A	N	C	G	E	F	0	2	7				good	E_F_NG_E_0	6
258	xNG_E_A_N_C_G_E_F_0_8	23.0	0.0	0.0	0.0	NG	E	A	N	C	G	E	F	0	3	8				good	E_F_NG_E_0	7
259	xNG_E_A_N_C_G_E_F_0_9	23.0	0.0	0.0	0.0	NG	E	A	N	C	G	E	F	0	4	9				good	E_F_NG_E_0	8
260	xNG_E_A_N_C_G_E_F_0_10	23.0	0.0	0.0	0.0	NG	E	A	N	C	G	E	F	0	5	10				good	E_F_NG_E_0	9
261	xNG_E_A_N_C_G_E_G_0_6	133.0	0.0	0.0	0.0	NG	E	A	N	C	G	E	G	0	1	6				good	E_G_NG_E_0	5
262	xNG_E_A_N_C_G_E_G_0_7	133.0	0.0	0.0	0.0	NG	E	A	N	C	G	E	G	0	2	7				good	E_G_NG_E_0	6
263	xNG_E_A_N_C_G_E_G_0_8	133.0	0.0	0.0	0.0	NG	E	A	N	C	G	E	G	0	3	8				good	E_G_NG_E_0	7
264	xNG_E_A_N_C_G_E_G_0_9	133.0	0.0	0.0	0.0	NG	E	A	N	C	G	E	G	0	4	9				good	E_G_NG_E_0	8
265	xNG_E_A_N_C_G_E_G_0_10	133.0	0.0	0.0	0.0	NG	E	A	N	C	G	E	G	0	5	10				good	E_G_NG_E_0	9
