var_id	var_name	var_value	var_reduced_cost	percentage_SR_01	var_unit_management_cost	var_method	var_forest_status	var_layer1	var_layer2	var_layer3	var_layer4	var_layer5	var_layer6	var_choice	var_period	var_age	var_rotation_period	var_rotation_age	var_regen_covertype	data_connection	prescription	row_id
90	xNG_E_A_N_C_B_F_I_0_8	189.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	I	0	5	10				good	F_I_NG_E_0	7
91	xNG_E_A_N_C_B_F_J_0_4	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	1	6				good	F_J_NG_E_0	3
92	xNG_E_A_N_C_B_F_J_0_5	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	2	7				good	F_J_NG_E_0	4
93	xNG_E_A_N_C_B_F_J_0_6	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	3	8				good	F_J_NG_E_0	5
94	xNG_E_A_N_C_B_F_J_0_7	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	4	9				good	F_J_NG_E_0	6
95	xNG_E_A_N_C_B_F_J_0_8	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	5	10				good	F_J_NG_E_0	7
96	xNG_E_A_N_C_B_F_K_0_4	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	1	6				good	F_K_NG_E_0	3
97	xNG_E_A_N_C_B_F_K_0_5	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	2	7				good	F_K_NG_E_0	4
98	xNG_E_A_N_C_B_F_K_0_6	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	3	8				good	F_K_NG_E_0	5
99	xNG_E_A_N_C_B_F_K_0_7	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	4	9				good	F_K_NG_E_0	6
100	xNG_E_A_N_C_B_F_K_0_8	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	5	10				good	F_K_NG_E_0	7
116	xNG_E_A_N_C_B_G_G_0_4	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	1	4				good	G_G_NG_E_0	3
117	xNG_E_A_N_C_B_G_G_0_5	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	2	5				good	G_G_NG_E_0	4
118	xNG_E_A_N_C_B_G_G_0_6	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	3	6				good	G_G_NG_E_0	5
119	xNG_E_A_N_C_B_G_G_0_7	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	4	7				good	G_G_NG_E_0	6
120	xNG_E_A_N_C_B_G_G_0_8	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	5	8				good	G_G_NG_E_0	7
121	xNG_E_A_N_C_B_G_I_0_4	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	1	6				good	G_I_NG_E_0	3
122	xNG_E_A_N_C_B_G_I_0_5	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	2	7				good	G_I_NG_E_0	4
123	xNG_E_A_N_C_B_G_I_0_6	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	3	8				good	G_I_NG_E_0	5
124	xNG_E_A_N_C_B_G_I_0_7	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	4	9				good	G_I_NG_E_0	6
125	xNG_E_A_N_C_B_G_I_0_8	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	5	10				good	G_I_NG_E_0	7
126	xNG_E_A_N_C_B_G_J_0_4	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	1	6				good	G_J_NG_E_0	3
127	xNG_E_A_N_C_B_G_J_0_5	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	2	7				good	G_J_NG_E_0	4
128	xNG_E_A_N_C_B_G_J_0_6	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	3	8				good	G_J_NG_E_0	5
129	xNG_E_A_N_C_B_G_J_0_7	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	4	9				good	G_J_NG_E_0	6
130	xNG_E_A_N_C_B_G_J_0_8	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	5	10				good	G_J_NG_E_0	7
131	xNG_E_A_N_C_B_G_K_0_4	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	1	6				good	G_K_NG_E_0	3
132	xNG_E_A_N_C_B_G_K_0_5	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	2	7				good	G_K_NG_E_0	4
133	xNG_E_A_N_C_B_G_K_0_6	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	3	8				good	G_K_NG_E_0	5
134	xNG_E_A_N_C_B_G_K_0_7	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	4	9				good	G_K_NG_E_0	6
135	xNG_E_A_N_C_B_G_K_0_8	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	5	10				good	G_K_NG_E_0	7
136	xNG_E_A_N_C_B_G_M_0_4	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	1	9				good	G_M_NG_E_0	3
137	xNG_E_A_N_C_B_G_M_0_5	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	2	10				good	G_M_NG_E_0	4
138	xNG_E_A_N_C_B_G_M_0_6	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	3	11				good	G_M_NG_E_0	5
139	xNG_E_A_N_C_B_G_M_0_7	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	4	12				good	G_M_NG_E_0	6
140	xNG_E_A_N_C_B_G_M_0_8	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	5	13				good	G_M_NG_E_0	7
141	xNG_E_A_N_C_B_G_N_0_4	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	1	9				good	G_N_NG_E_0	3
142	xNG_E_A_N_C_B_G_N_0_5	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	2	10				good	G_N_NG_E_0	4
143	xNG_E_A_N_C_B_G_N_0_6	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	3	11				good	G_N_NG_E_0	5
144	xNG_E_A_N_C_B_G_N_0_7	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	4	12				good	G_N_NG_E_0	6
145	xNG_E_A_N_C_B_G_N_0_8	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	5	13				good	G_N_NG_E_0	7
146	xNG_E_A_N_C_B_G_O_0_4	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	1	9				good	G_O_NG_E_0	3
147	xNG_E_A_N_C_B_G_O_0_5	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	2	10				good	G_O_NG_E_0	4
148	xNG_E_A_N_C_B_G_O_0_6	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	3	11				good	G_O_NG_E_0	5
149	xNG_E_A_N_C_B_G_O_0_7	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	4	12				good	G_O_NG_E_0	6
150	xNG_E_A_N_C_B_G_O_0_8	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	5	13				good	G_O_NG_E_0	7
151	xNG_E_A_N_C_B_H_F_0_4	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	1	4				good	H_F_NG_E_0	3
152	xNG_E_A_N_C_B_H_F_0_5	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	2	5				good	H_F_NG_E_0	4
153	xNG_E_A_N_C_B_H_F_0_6	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	3	6				good	H_F_NG_E_0	5
154	xNG_E_A_N_C_B_H_F_0_7	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	4	7				good	H_F_NG_E_0	6
155	xNG_E_A_N_C_B_H_F_0_8	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	5	8				good	H_F_NG_E_0	7
156	xNG_E_A_N_C_B_I_I_0_4	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	1	6				good	I_I_NG_E_0	3
157	xNG_E_A_N_C_B_I_I_0_5	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	2	7				good	I_I_NG_E_0	4
158	xNG_E_A_N_C_B_I_I_0_6	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	3	8				good	I_I_NG_E_0	5
159	xNG_E_A_N_C_B_I_I_0_7	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	4	9				good	I_I_NG_E_0	6
160	xNG_E_A_N_C_B_I_I_0_8	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	5	10				good	I_I_NG_E_0	7
161	xNG_E_A_N_C_B_I_K_0_4	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	1	6				good	I_K_NG_E_0	3
162	xNG_E_A_N_C_B_I_K_0_5	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	2	7				good	I_K_NG_E_0	4
163	xNG_E_A_N_C_B_I_K_0_6	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	3	8				good	I_K_NG_E_0	5
164	xNG_E_A_N_C_B_I_K_0_7	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	4	9				good	I_K_NG_E_0	6
165	xNG_E_A_N_C_B_I_K_0_8	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	5	10				good	I_K_NG_E_0	7
166	xNG_E_A_N_C_B_I_N_0_4	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	1	9				good	I_N_NG_E_0	3
167	xNG_E_A_N_C_B_I_N_0_5	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	2	10				good	I_N_NG_E_0	4
168	xNG_E_A_N_C_B_I_N_0_6	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	3	11				good	I_N_NG_E_0	5
169	xNG_E_A_N_C_B_I_N_0_7	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	4	12				good	I_N_NG_E_0	6
170	xNG_E_A_N_C_B_I_N_0_8	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	5	13				good	I_N_NG_E_0	7
171	xNG_E_A_N_C_B_I_O_0_4	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	1	9				good	I_O_NG_E_0	3
172	xNG_E_A_N_C_B_I_O_0_5	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	2	10				good	I_O_NG_E_0	4
173	xNG_E_A_N_C_B_I_O_0_6	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	3	11				good	I_O_NG_E_0	5
174	xNG_E_A_N_C_B_I_O_0_7	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	4	12				good	I_O_NG_E_0	6
175	xNG_E_A_N_C_B_I_O_0_8	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	5	13				good	I_O_NG_E_0	7
176	xNG_E_A_N_C_G_C_F_0_4	47.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	F	0	1	4				good	C_F_NG_E_0	3
177	xNG_E_A_N_C_G_C_F_0_5	47.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	F	0	2	5				good	C_F_NG_E_0	4
178	xNG_E_A_N_C_G_C_F_0_6	47.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	F	0	3	6				good	C_F_NG_E_0	5
179	xNG_E_A_N_C_G_C_F_0_7	47.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	F	0	4	7				good	C_F_NG_E_0	6
180	xNG_E_A_N_C_G_C_F_0_8	47.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	F	0	5	8				good	C_F_NG_E_0	7
181	xNG_E_A_N_C_G_C_I_0_4	25.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	I	0	1	6				good	C_I_NG_E_0	3
182	xNG_E_A_N_C_G_C_I_0_5	25.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	I	0	2	7				good	C_I_NG_E_0	4
183	xNG_E_A_N_C_G_C_I_0_6	25.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	I	0	3	8				good	C_I_NG_E_0	5
184	xNG_E_A_N_C_G_C_I_0_7	25.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	I	0	4	9				good	C_I_NG_E_0	6
185	xNG_E_A_N_C_G_C_I_0_8	25.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	I	0	5	10				good	C_I_NG_E_0	7
186	xNG_E_A_N_C_G_C_J_0_4	29.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	J	0	1	6				good	C_J_NG_E_0	3
187	xNG_E_A_N_C_G_C_J_0_5	29.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	J	0	2	7				good	C_J_NG_E_0	4
188	xNG_E_A_N_C_G_C_J_0_6	29.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	J	0	3	8				good	C_J_NG_E_0	5
189	xNG_E_A_N_C_G_C_J_0_7	29.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	J	0	4	9				good	C_J_NG_E_0	6
190	xNG_E_A_N_C_G_C_J_0_8	29.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	J	0	5	10				good	C_J_NG_E_0	7
191	xNG_E_A_N_C_G_C_K_0_4	29.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	K	0	1	6				good	C_K_NG_E_0	3
192	xNG_E_A_N_C_G_C_K_0_5	29.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	K	0	2	7				good	C_K_NG_E_0	4
193	xNG_E_A_N_C_G_C_K_0_6	29.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	K	0	3	8				good	C_K_NG_E_0	5
194	xNG_E_A_N_C_G_C_K_0_7	29.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	K	0	4	9				good	C_K_NG_E_0	6
195	xNG_E_A_N_C_G_C_K_0_8	29.0	0.0	0.0	0.0	NG	E	A	N	C	G	C	K	0	5	10				good	C_K_NG_E_0	7
211	xNG_E_A_N_C_G_D_F_0_4	2853.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	F	0	1	4				good	D_F_NG_E_0	3
212	xNG_E_A_N_C_G_D_F_0_5	2853.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	F	0	2	5				good	D_F_NG_E_0	4
213	xNG_E_A_N_C_G_D_F_0_6	2853.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	F	0	3	6				good	D_F_NG_E_0	5
214	xNG_E_A_N_C_G_D_F_0_7	2853.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	F	0	4	7				good	D_F_NG_E_0	6
215	xNG_E_A_N_C_G_D_F_0_8	2853.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	F	0	5	8				good	D_F_NG_E_0	7
216	xNG_E_A_N_C_G_D_G_0_4	50.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	G	0	1	4				good	D_G_NG_E_0	3
217	xNG_E_A_N_C_G_D_G_0_5	50.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	G	0	2	5				good	D_G_NG_E_0	4
218	xNG_E_A_N_C_G_D_G_0_6	50.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	G	0	3	6				good	D_G_NG_E_0	5
219	xNG_E_A_N_C_G_D_G_0_7	50.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	G	0	4	7				good	D_G_NG_E_0	6
220	xNG_E_A_N_C_G_D_G_0_8	50.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	G	0	5	8				good	D_G_NG_E_0	7
221	xNG_E_A_N_C_G_D_I_0_4	411.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	I	0	1	6				good	D_I_NG_E_0	3
222	xNG_E_A_N_C_G_D_I_0_5	411.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	I	0	2	7				good	D_I_NG_E_0	4
223	xNG_E_A_N_C_G_D_I_0_6	411.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	I	0	3	8				good	D_I_NG_E_0	5
224	xNG_E_A_N_C_G_D_I_0_7	411.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	I	0	4	9				good	D_I_NG_E_0	6
225	xNG_E_A_N_C_G_D_I_0_8	411.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	I	0	5	10				good	D_I_NG_E_0	7
226	xNG_E_A_N_C_G_D_J_0_4	622.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	J	0	1	6				good	D_J_NG_E_0	3
227	xNG_E_A_N_C_G_D_J_0_5	622.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	J	0	2	7				good	D_J_NG_E_0	4
228	xNG_E_A_N_C_G_D_J_0_6	622.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	J	0	3	8				good	D_J_NG_E_0	5
229	xNG_E_A_N_C_G_D_J_0_7	622.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	J	0	4	9				good	D_J_NG_E_0	6
230	xNG_E_A_N_C_G_D_J_0_8	622.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	J	0	5	10				good	D_J_NG_E_0	7
231	xNG_E_A_N_C_G_D_K_0_4	994.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	K	0	1	6				good	D_K_NG_E_0	3
232	xNG_E_A_N_C_G_D_K_0_5	994.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	K	0	2	7				good	D_K_NG_E_0	4
233	xNG_E_A_N_C_G_D_K_0_6	994.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	K	0	3	8				good	D_K_NG_E_0	5
234	xNG_E_A_N_C_G_D_K_0_7	994.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	K	0	4	9				good	D_K_NG_E_0	6
235	xNG_E_A_N_C_G_D_K_0_8	994.0	0.0	0.0	0.0	NG	E	A	N	C	G	D	K	0	5	10				good	D_K_NG_E_0	7
