var_id	var_name	var_value	var_reduced_cost	percentage_SR_01	var_unit_management_cost	var_method	var_forest_status	var_layer1	var_layer2	var_layer3	var_layer4	var_layer5	var_layer6	var_choice	var_period	var_age	var_rotation_period	var_rotation_age	var_regen_covertype	data_connection	prescription	row_id
4337	xNG_R_A_N_C_B_E_0_12_3	3443.0	0.0	0.0	0.0	NG	R	A	N	C	B	E		0	3	3				good	E_NG_R_0	2
4348	xNG_R_A_N_C_B_E_0_13_3	131.0	0.0	0.0	0.0	NG	R	A	N	C	B	E		0	4	3				good	E_NG_R_0	2
4349	xNG_R_A_N_C_B_E_0_13_4	3443.0	0.0	0.0	0.0	NG	R	A	N	C	B	E		0	4	4				good	E_NG_R_0	3
4361	xNG_R_A_N_C_B_E_0_14_4	131.0	0.0	0.0	0.0	NG	R	A	N	C	B	E		0	5	4				good	E_NG_R_0	3
4362	xNG_R_A_N_C_B_E_0_14_5	3443.0	0.0	0.0	0.0	NG	R	A	N	C	B	E		0	5	5				good	E_NG_R_0	4
4371	xNG_R_A_N_C_B_F_0_10_1	384.0	0.0	0.0	0.0	NG	R	A	N	C	B	F		0	1	1				good	F_NG_R_0	0
4380	xNG_R_A_N_C_B_F_0_11_1	940.0	0.0	0.0	0.0	NG	R	A	N	C	B	F		0	2	1				good	F_NG_R_0	0
4381	xNG_R_A_N_C_B_F_0_11_2	384.0	0.0	0.0	0.0	NG	R	A	N	C	B	F		0	2	2				good	F_NG_R_0	1
4391	xNG_R_A_N_C_B_F_0_12_2	940.0	0.0	0.0	0.0	NG	R	A	N	C	B	F		0	3	2				good	F_NG_R_0	1
4392	xNG_R_A_N_C_B_F_0_12_3	384.0	0.0	0.0	0.0	NG	R	A	N	C	B	F		0	3	3				good	F_NG_R_0	2
4403	xNG_R_A_N_C_B_F_0_13_3	940.0	0.0	0.0	0.0	NG	R	A	N	C	B	F		0	4	3				good	F_NG_R_0	2
4404	xNG_R_A_N_C_B_F_0_13_4	384.0	0.0	0.0	0.0	NG	R	A	N	C	B	F		0	4	4				good	F_NG_R_0	3
4416	xNG_R_A_N_C_B_F_0_14_4	940.0	0.0	0.0	0.0	NG	R	A	N	C	B	F		0	5	4				good	F_NG_R_0	3
4417	xNG_R_A_N_C_B_F_0_14_5	384.0	0.0	0.0	0.0	NG	R	A	N	C	B	F		0	5	5				good	F_NG_R_0	4
4536	xNG_R_A_N_C_B_I_0_10_1	78.0	0.0	0.0	0.0	NG	R	A	N	C	B	I		0	1	1				good	I_NG_R_0	0
4546	xNG_R_A_N_C_B_I_0_11_2	78.0	0.0	0.0	0.0	NG	R	A	N	C	B	I		0	2	2				good	I_NG_R_0	1
4557	xNG_R_A_N_C_B_I_0_12_3	78.0	0.0	0.0	0.0	NG	R	A	N	C	B	I		0	3	3				good	I_NG_R_0	2
4569	xNG_R_A_N_C_B_I_0_13_4	78.0	0.0	0.0	0.0	NG	R	A	N	C	B	I		0	4	4				good	I_NG_R_0	3
4582	xNG_R_A_N_C_B_I_0_14_5	78.0	0.0	0.0	0.0	NG	R	A	N	C	B	I		0	5	5				good	I_NG_R_0	4
4701	xNG_R_A_N_C_G_C_0_10_1	360.0	0.0	0.0	0.0	NG	R	A	N	C	G	C		0	1	1				good	C_NG_R_0	0
4711	xNG_R_A_N_C_G_C_0_11_2	360.0	0.0	0.0	0.0	NG	R	A	N	C	G	C		0	2	2				good	C_NG_R_0	1
4722	xNG_R_A_N_C_G_C_0_12_3	360.0	0.0	0.0	0.0	NG	R	A	N	C	G	C		0	3	3				good	C_NG_R_0	2
4734	xNG_R_A_N_C_G_C_0_13_4	360.0	0.0	0.0	0.0	NG	R	A	N	C	G	C		0	4	4				good	C_NG_R_0	3
4747	xNG_R_A_N_C_G_C_0_14_5	360.0	0.0	0.0	0.0	NG	R	A	N	C	G	C		0	5	5				good	C_NG_R_0	4
4758	xNG_R_A_N_C_G_D_0_10_3	4959.0	0.0	0.0	0.0	NG	R	A	N	C	G	D		0	1	3				good	D_NG_R_0	2
4765	xNG_R_A_N_C_G_D_0_11_1	2027.0	0.0	0.0	0.0	NG	R	A	N	C	G	D		0	2	1				good	D_NG_R_0	0
4768	xNG_R_A_N_C_G_D_0_11_4	4959.0	0.0	0.0	0.0	NG	R	A	N	C	G	D		0	2	4				good	D_NG_R_0	3
4776	xNG_R_A_N_C_G_D_0_12_2	2027.0	0.0	0.0	0.0	NG	R	A	N	C	G	D		0	3	2				good	D_NG_R_0	1
4779	xNG_R_A_N_C_G_D_0_12_5	4959.0	0.0	0.0	0.0	NG	R	A	N	C	G	D		0	3	5				good	D_NG_R_0	4
4788	xNG_R_A_N_C_G_D_0_13_3	2027.0	0.0	0.0	0.0	NG	R	A	N	C	G	D		0	4	3				good	D_NG_R_0	2
4791	xNG_R_A_N_C_G_D_0_13_6	4959.0	0.0	0.0	0.0	NG	R	A	N	C	G	D		0	4	6				good	D_NG_R_0	5
4801	xNG_R_A_N_C_G_D_0_14_4	2027.0	0.0	0.0	0.0	NG	R	A	N	C	G	D		0	5	4				good	D_NG_R_0	3
4804	xNG_R_A_N_C_G_D_0_14_7	4959.0	0.0	0.0	0.0	NG	R	A	N	C	G	D		0	5	7				good	D_NG_R_0	6
4811	xNG_R_A_N_C_G_E_0_10_1	3382.0	0.0	0.0	0.0	NG	R	A	N	C	G	E		0	1	1				good	E_NG_R_0	0
4820	xNG_R_A_N_C_G_E_0_11_1	156.0	0.0	0.0	0.0	NG	R	A	N	C	G	E		0	2	1				good	E_NG_R_0	0
4821	xNG_R_A_N_C_G_E_0_11_2	3382.0	0.0	0.0	0.0	NG	R	A	N	C	G	E		0	2	2				good	E_NG_R_0	1
4831	xNG_R_A_N_C_G_E_0_12_2	156.0	0.0	0.0	0.0	NG	R	A	N	C	G	E		0	3	2				good	E_NG_R_0	1
4832	xNG_R_A_N_C_G_E_0_12_3	3382.0	0.0	0.0	0.0	NG	R	A	N	C	G	E		0	3	3				good	E_NG_R_0	2
4843	xNG_R_A_N_C_G_E_0_13_3	156.0	0.0	0.0	0.0	NG	R	A	N	C	G	E		0	4	3				good	E_NG_R_0	2
4844	xNG_R_A_N_C_G_E_0_13_4	3382.0	0.0	0.0	0.0	NG	R	A	N	C	G	E		0	4	4				good	E_NG_R_0	3
4856	xNG_R_A_N_C_G_E_0_14_4	156.0	0.0	0.0	0.0	NG	R	A	N	C	G	E		0	5	4				good	E_NG_R_0	3
4857	xNG_R_A_N_C_G_E_0_14_5	3382.0	0.0	0.0	0.0	NG	R	A	N	C	G	E		0	5	5				good	E_NG_R_0	4
4866	xNG_R_A_N_C_G_F_0_10_1	512.0	0.0	0.0	0.0	NG	R	A	N	C	G	F		0	1	1				good	F_NG_R_0	0
4875	xNG_R_A_N_C_G_F_0_11_1	476.0	0.0	0.0	0.0	NG	R	A	N	C	G	F		0	2	1				good	F_NG_R_0	0
4876	xNG_R_A_N_C_G_F_0_11_2	512.0	0.0	0.0	0.0	NG	R	A	N	C	G	F		0	2	2				good	F_NG_R_0	1
4886	xNG_R_A_N_C_G_F_0_12_2	476.0	0.0	0.0	0.0	NG	R	A	N	C	G	F		0	3	2				good	F_NG_R_0	1
4887	xNG_R_A_N_C_G_F_0_12_3	512.0	0.0	0.0	0.0	NG	R	A	N	C	G	F		0	3	3				good	F_NG_R_0	2
4898	xNG_R_A_N_C_G_F_0_13_3	476.0	0.0	0.0	0.0	NG	R	A	N	C	G	F		0	4	3				good	F_NG_R_0	2
4899	xNG_R_A_N_C_G_F_0_13_4	512.0	0.0	0.0	0.0	NG	R	A	N	C	G	F		0	4	4				good	F_NG_R_0	3
4911	xNG_R_A_N_C_G_F_0_14_4	476.0	0.0	0.0	0.0	NG	R	A	N	C	G	F		0	5	4				good	F_NG_R_0	3
4912	xNG_R_A_N_C_G_F_0_14_5	512.0	0.0	0.0	0.0	NG	R	A	N	C	G	F		0	5	5				good	F_NG_R_0	4
4976	xNG_R_A_N_C_G_H_0_10_1	271.0	0.0	0.0	0.0	NG	R	A	N	C	G	H		0	1	1				good	H_NG_R_0	0
4985	xNG_R_A_N_C_G_H_0_11_1	230.0	0.0	0.0	0.0	NG	R	A	N	C	G	H		0	2	1				good	H_NG_R_0	0
4986	xNG_R_A_N_C_G_H_0_11_2	271.0	0.0	0.0	0.0	NG	R	A	N	C	G	H		0	2	2				good	H_NG_R_0	1
4996	xNG_R_A_N_C_G_H_0_12_2	230.0	0.0	0.0	0.0	NG	R	A	N	C	G	H		0	3	2				good	H_NG_R_0	1
4997	xNG_R_A_N_C_G_H_0_12_3	271.0	0.0	0.0	0.0	NG	R	A	N	C	G	H		0	3	3				good	H_NG_R_0	2
5008	xNG_R_A_N_C_G_H_0_13_3	230.0	0.0	0.0	0.0	NG	R	A	N	C	G	H		0	4	3				good	H_NG_R_0	2
5009	xNG_R_A_N_C_G_H_0_13_4	271.0	0.0	0.0	0.0	NG	R	A	N	C	G	H		0	4	4				good	H_NG_R_0	3
5021	xNG_R_A_N_C_G_H_0_14_4	230.0	0.0	0.0	0.0	NG	R	A	N	C	G	H		0	5	4				good	H_NG_R_0	3
5022	xNG_R_A_N_C_G_H_0_14_5	271.0	0.0	0.0	0.0	NG	R	A	N	C	G	H		0	5	5				good	H_NG_R_0	4
5031	xNG_R_A_N_C_G_I_0_10_1	265.0	0.0	0.0	0.0	NG	R	A	N	C	G	I		0	1	1				good	I_NG_R_0	0
5041	xNG_R_A_N_C_G_I_0_11_2	265.0	0.0	0.0	0.0	NG	R	A	N	C	G	I		0	2	2				good	I_NG_R_0	1
5052	xNG_R_A_N_C_G_I_0_12_3	265.0	0.0	0.0	0.0	NG	R	A	N	C	G	I		0	3	3				good	I_NG_R_0	2
5064	xNG_R_A_N_C_G_I_0_13_4	265.0	0.0	0.0	0.0	NG	R	A	N	C	G	I		0	4	4				good	I_NG_R_0	3
5077	xNG_R_A_N_C_G_I_0_14_5	265.0	0.0	0.0	0.0	NG	R	A	N	C	G	I		0	5	5				good	I_NG_R_0	4
5260	xNG_R_A_N_C_L_D_0_11_1	570.0	0.0	0.0	0.0	NG	R	A	N	C	L	D		0	2	1				good	D_NG_R_0	0
5271	xNG_R_A_N_C_L_D_0_12_2	570.0	0.0	0.0	0.0	NG	R	A	N	C	L	D		0	3	2				good	D_NG_R_0	1
5283	xNG_R_A_N_C_L_D_0_13_3	570.0	0.0	0.0	0.0	NG	R	A	N	C	L	D		0	4	3				good	D_NG_R_0	2
5296	xNG_R_A_N_C_L_D_0_14_4	570.0	0.0	0.0	0.0	NG	R	A	N	C	L	D		0	5	4				good	D_NG_R_0	3
