Index	Name	Value	Reduced Cost
2096	x_K,N,N,C,P,M,3	20251.0	0.0
2099	x_K,N,N,C,P,L,2	24346.0	0.0
2103	x_K,N,N,C,D,S,2	1121.0	0.0
2108	x_K,N,N,C,D,P,3	1005.0	0.0
2112	x_K,N,N,C,D,M,3	4272.0	0.0
2116	x_K,N,N,C,D,L,3	11926.0	0.0
2117	x_K,N,N,C,W,S,0	887.0	0.0
2121	x_K,N,N,C,W,P,0	1275.0	0.0
2125	x_K,N,N,C,W,M,0	9736.0	0.0
2129	x_K,N,N,C,W,L,0	16388.0	0.0
2134	x_K,N,N,C,C,S,1	334.0	0.0
2138	x_K,N,N,C,C,P,1	422.0	0.0
2142	x_K,N,N,C,C,M,1	2046.0	0.0
2146	x_K,N,N,C,C,L,1	9272.0	0.0
2150	x_K,N,N,C,I,S,1	833.0	0.0
2154	x_K,N,N,C,I,P,1	1970.0	0.0
2158	x_K,N,N,C,I,M,1	14311.0	0.0
2162	x_K,N,N,C,I,L,1	16276.0	0.0
2165	x_K,N,N,C,A,S,0	288.0	0.0
2169	x_K,N,N,C,A,P,0	750.0	0.0
2173	x_K,N,N,C,A,M,0	3423.0	0.0
2177	x_K,N,N,C,A,L,0	6669.0	0.0
2184	x_K,N,N,C,L,S,3	90.0	0.0
2187	x_K,N,N,C,L,P,2	664.0	0.0
2191	x_K,N,N,C,L,M,2	2686.0	0.0
2195	x_K,N,N,C,L,L,2	3479.0	0.0
2200	x_K,N,N,C,N,L,3	130.0	0.0
2204	x_K,N,N,C,N,N,3	73351.0	0.0
2207	x_K,N,N,R,P,S,2	188.0	0.0
2212	x_K,N,N,R,P,P,3	2744.0	0.0
2216	x_K,N,N,R,P,M,3	3269.0	0.0
2219	x_K,N,N,R,P,L,2	5119.0	0.0
2224	x_K,N,N,R,D,P,3	140.0	0.0
2228	x_K,N,N,R,D,M,3	1424.0	0.0
2232	x_K,N,N,R,D,L,3	3040.0	0.0
2233	x_K,N,N,R,W,P,0	433.0	0.0
2237	x_K,N,N,R,W,M,0	2213.0	0.0
2241	x_K,N,N,R,W,L,0	3217.0	0.0
2246	x_K,N,N,R,C,M,1	436.0	0.0
2250	x_K,N,N,R,C,L,1	1102.0	0.0
2254	x_K,N,N,R,I,P,1	653.0	0.0
2258	x_K,N,N,R,I,M,1	1790.0	0.0
2262	x_K,N,N,R,I,L,1	1322.0	0.0
2265	x_K,N,N,R,A,P,0	87.0	0.0
2269	x_K,N,N,R,A,M,0	275.0	0.0
2273	x_K,N,N,R,A,L,0	493.0	0.0
2279	x_K,N,N,R,L,P,2	51.0	0.0
2283	x_K,N,N,R,L,M,2	252.0	0.0
2287	x_K,N,N,R,L,L,2	246.0	0.0
2292	x_K,N,N,R,N,N,3	20783.0	0.0
2293	x_K,N,O,L,W,L,0	84.0	0.0
2298	x_K,N,O,L,C,L,1	86.0	0.0
2301	x_K,N,O,H,W,M,0	113.0	0.0
2305	x_K,N,O,H,W,L,0	258.0	0.0
2310	x_K,N,O,H,C,L,1	213.0	0.0
2314	x_K,N,O,H,I,M,1	130.0	0.0
2318	x_K,N,O,H,I,L,1	121.0	0.0
2321	x_K,N,O,H,A,M,0	80.0	0.0
2325	x_K,N,O,H,A,L,0	58.0	0.0
2331	x_K,N,O,H,L,M,2	74.0	0.0
2336	x_K,N,O,C,P,M,3	272.0	0.0
2339	x_K,N,O,C,P,L,2	489.0	0.0
2344	x_K,N,O,C,D,M,3	99.0	0.0
2348	x_K,N,O,C,D,L,3	301.0	0.0
2349	x_K,N,O,C,W,M,0	252.0	0.0
2353	x_K,N,O,C,W,L,0	485.0	0.0
2358	x_K,N,O,C,C,M,1	114.0	0.0
2362	x_K,N,O,C,C,L,1	364.0	0.0
2366	x_K,N,O,C,I,M,1	275.0	0.0
2370	x_K,N,O,C,I,L,1	473.0	0.0
2373	x_K,N,O,C,A,M,0	149.0	0.0
2377	x_K,N,O,C,A,L,0	133.0	0.0
2383	x_K,N,O,C,L,M,2	111.0	0.0
2387	x_K,N,O,C,L,L,2	114.0	0.0
2391	x_K,N,O,R,P,S,2	79.0	0.0
2396	x_K,N,O,R,P,P,3	724.0	0.0
2400	x_K,N,O,R,P,M,3	1227.0	0.0
2403	x_K,N,O,R,P,L,2	3322.0	0.0
2408	x_K,N,O,R,D,P,3	72.0	0.0
2412	x_K,N,O,R,D,M,3	1436.0	0.0
2416	x_K,N,O,R,D,L,3	3005.0	0.0
2417	x_K,N,O,R,W,P,0	249.0	0.0
2421	x_K,N,O,R,W,M,0	1875.0	0.0
2425	x_K,N,O,R,W,L,0	3832.0	0.0
2430	x_K,N,O,R,C,P,1	53.0	0.0
2434	x_K,N,O,R,C,M,1	739.0	0.0
2438	x_K,N,O,R,C,L,1	2425.0	0.0
2442	x_K,N,O,R,I,P,1	165.0	0.0
2446	x_K,N,O,R,I,M,1	1462.0	0.0
2450	x_K,N,O,R,I,L,1	1449.0	0.0
2453	x_K,N,O,R,A,M,0	470.0	0.0
2457	x_K,N,O,R,A,L,0	814.0	0.0
2463	x_K,N,O,R,L,M,2	320.0	0.0
2467	x_K,N,O,R,L,L,2	263.0	0.0
2472	x_K,N,O,R,N,N,3	614.0	0.0
2473	x_K,N,P,L,W,L,0	72.0	0.0
2478	x_K,N,P,H,I,P,1	103.0	0.0
2482	x_K,N,P,H,I,M,1	69.0	0.0
2486	x_K,N,P,H,I,L,1	195.0	0.0
2489	x_K,N,P,H,A,M,0	86.0	0.0
2496	x_K,N,P,C,P,P,3	85.0	0.0
2500	x_K,N,P,C,P,M,3	456.0	0.0
2503	x_K,N,P,C,P,L,2	498.0	0.0
2508	x_K,N,P,C,D,M,3	253.0	0.0
2512	x_K,N,P,C,D,L,3	294.0	0.0
2513	x_K,N,P,C,W,P,0	61.0	0.0
2517	x_K,N,P,C,W,M,0	357.0	0.0
2521	x_K,N,P,C,W,L,0	1015.0	0.0
2526	x_K,N,P,C,C,M,1	197.0	0.0
2530	x_K,N,P,C,C,L,1	661.0	0.0
2534	x_K,N,P,C,I,P,1	132.0	0.0
2538	x_K,N,P,C,I,M,1	712.0	0.0
2542	x_K,N,P,C,I,L,1	746.0	0.0
2545	x_K,N,P,C,A,M,0	239.0	0.0
2549	x_K,N,P,C,A,L,0	264.0	0.0
2555	x_K,N,P,C,L,M,2	536.0	0.0
2559	x_K,N,P,C,L,L,2	326.0	0.0
2564	x_K,N,P,C,N,N,3	115.0	0.0
2567	x_K,N,P,R,P,S,2	83.0	0.0
2572	x_K,N,P,R,P,P,3	716.0	0.0
2576	x_K,N,P,R,P,M,3	1492.0	0.0
2579	x_K,N,P,R,P,L,2	2029.0	0.0
2584	x_K,N,P,R,D,P,3	96.0	0.0
2588	x_K,N,P,R,D,M,3	738.0	0.0
2592	x_K,N,P,R,D,L,3	1398.0	0.0
2593	x_K,N,P,R,W,P,0	318.0	0.0
2597	x_K,N,P,R,W,M,0	1075.0	0.0
2601	x_K,N,P,R,W,L,0	2357.0	0.0
2606	x_K,N,P,R,C,M,1	380.0	0.0
2610	x_K,N,P,R,C,L,1	921.0	0.0
2614	x_K,N,P,R,I,P,1	327.0	0.0
2618	x_K,N,P,R,I,M,1	951.0	0.0
2622	x_K,N,P,R,I,L,1	874.0	0.0
2625	x_K,N,P,R,A,M,0	413.0	0.0
2629	x_K,N,P,R,A,L,0	589.0	0.0
2635	x_K,N,P,R,L,P,2	92.0	0.0
2639	x_K,N,P,R,L,M,2	202.0	0.0
2643	x_K,N,P,R,L,L,2	220.0	0.0
2648	x_K,N,P,R,N,N,3	795.0	0.0
2649	x_K,N,S,L,W,P,0	75.0	0.0
2653	x_K,N,S,L,W,M,0	67.0	0.0
2657	x_K,N,S,L,W,L,0	246.0	0.0
2662	x_K,N,S,L,C,L,1	183.0	0.0
2666	x_K,N,S,L,I,L,1	102.0	0.0
2671	x_K,N,S,L,L,M,2	80.0	0.0
2673	x_K,N,S,H,W,P,0	78.0	0.0
2677	x_K,N,S,H,W,M,0	424.0	0.0
2681	x_K,N,S,H,W,L,0	579.0	0.0
2686	x_K,N,S,H,C,M,1	202.0	0.0
2690	x_K,N,S,H,C,L,1	838.0	0.0
2694	x_K,N,S,H,I,M,1	178.0	0.0
2698	x_K,N,S,H,I,L,1	188.0	0.0
2701	x_K,N,S,H,A,M,0	133.0	0.0
2705	x_K,N,S,H,A,L,0	94.0	0.0
2711	x_K,N,S,H,L,M,2	170.0	0.0
2715	x_K,N,S,H,L,L,2	145.0	0.0
2720	x_K,N,S,H,N,N,3	79.0	0.0
2724	x_K,N,S,C,P,P,3	140.0	0.0
2728	x_K,N,S,C,P,M,3	1647.0	0.0
2731	x_K,N,S,C,P,L,2	1466.0	0.0
2736	x_K,N,S,C,D,M,3	175.0	0.0
2740	x_K,N,S,C,D,L,3	583.0	0.0
2741	x_K,N,S,C,W,M,0	341.0	0.0
2745	x_K,N,S,C,W,L,0	771.0	0.0
2750	x_K,N,S,C,C,M,1	169.0	0.0
2754	x_K,N,S,C,C,L,1	468.0	0.0
2758	x_K,N,S,C,I,P,1	111.0	0.0
2762	x_K,N,S,C,I,M,1	858.0	0.0
2766	x_K,N,S,C,I,L,1	1635.0	0.0
2769	x_K,N,S,C,A,M,0	191.0	0.0
2773	x_K,N,S,C,A,L,0	292.0	0.0
2779	x_K,N,S,C,L,M,2	256.0	0.0
2783	x_K,N,S,C,L,L,2	351.0	0.0
2788	x_K,N,S,C,N,N,3	205.0	0.0
2791	x_K,N,S,R,P,S,2	462.0	0.0
2796	x_K,N,S,R,P,P,3	4910.0	0.0
2800	x_K,N,S,R,P,M,3	10195.0	0.0
2803	x_K,N,S,R,P,L,2	9927.0	0.0
2807	x_K,N,S,R,D,S,2	109.0	0.0
2812	x_K,N,S,R,D,P,3	492.0	0.0
2816	x_K,N,S,R,D,M,3	5934.0	0.0
2820	x_K,N,S,R,D,L,3	6168.0	0.0
2821	x_K,N,S,R,W,S,0	435.0	0.0
2825	x_K,N,S,R,W,P,0	1689.0	0.0
2829	x_K,N,S,R,W,M,0	7199.0	0.0
2833	x_K,N,S,R,W,L,0	11269.0	0.0
2838	x_K,N,S,R,C,S,1	133.0	0.0
2842	x_K,N,S,R,C,P,1	213.0	0.0
2846	x_K,N,S,R,C,M,1	2462.0	0.0
2850	x_K,N,S,R,C,L,1	6885.0	0.0
2854	x_K,N,S,R,I,S,1	446.0	0.0
2858	x_K,N,S,R,I,P,1	2097.0	0.0
2862	x_K,N,S,R,I,M,1	8228.0	0.0
2866	x_K,N,S,R,I,L,1	5369.0	0.0
2869	x_K,N,S,R,A,S,0	119.0	0.0
2873	x_K,N,S,R,A,P,0	324.0	0.0
2877	x_K,N,S,R,A,M,0	2040.0	0.0
2881	x_K,N,S,R,A,L,0	2600.0	0.0
2888	x_K,N,S,R,L,S,3	276.0	0.0
2891	x_K,N,S,R,L,P,2	558.0	0.0
2895	x_K,N,S,R,L,M,2	1913.0	0.0
2899	x_K,N,S,R,L,L,2	1535.0	0.0
2904	x_K,N,S,R,N,N,3	3755.0	0.0
2905	x_R,R,N,L,W,S,0	73.0	0.0
2909	x_R,R,N,L,W,P,0	980.0	0.0
2913	x_R,R,N,L,W,M,0	1020.0	0.0
2917	x_R,R,N,L,W,L,0	4083.0	0.0
2922	x_R,R,N,L,C,S,1	64.0	0.0
2926	x_R,R,N,L,C,P,1	94.0	0.0
2930	x_R,R,N,L,C,M,1	458.0	0.0
2934	x_R,R,N,L,C,L,1	2727.0	0.0
2938	x_R,R,N,L,I,P,1	587.0	0.0
2942	x_R,R,N,L,I,M,1	660.0	0.0
2946	x_R,R,N,L,I,L,1	1004.0	0.0
2949	x_R,R,N,L,A,S,0	58.0	0.0
2953	x_R,R,N,L,A,P,0	1900.0	0.0
2957	x_R,R,N,L,A,M,0	1442.0	0.0
2961	x_R,R,N,L,A,L,0	1997.0	0.0
2967	x_R,R,N,L,L,P,2	1015.0	0.0
2971	x_R,R,N,L,L,M,2	1130.0	0.0
2975	x_R,R,N,L,L,L,2	942.0	0.0
2980	x_R,R,N,L,N,N,3	758.0	0.0
2981	x_R,R,N,H,W,S,0	59.0	0.0
2985	x_R,R,N,H,W,P,0	441.0	0.0
2989	x_R,R,N,H,W,M,0	548.0	0.0
2993	x_R,R,N,H,W,L,0	1917.0	0.0
2998	x_R,R,N,H,C,P,1	73.0	0.0
3002	x_R,R,N,H,C,M,1	244.0	0.0
3006	x_R,R,N,H,C,L,1	1456.0	0.0
3010	x_R,R,N,H,I,P,1	66.0	0.0
3014	x_R,R,N,H,I,L,1	212.0	0.0
3017	x_R,R,N,H,A,P,0	209.0	0.0
3021	x_R,R,N,H,A,M,0	170.0	0.0
3025	x_R,R,N,H,A,L,0	511.0	0.0
3031	x_R,R,N,H,L,P,2	115.0	0.0
3035	x_R,R,N,H,L,M,2	97.0	0.0
3039	x_R,R,N,H,L,L,2	181.0	0.0
3044	x_R,R,N,H,N,N,3	177.0	0.0
3045	x_R,R,N,C,W,P,0	470.0	0.0
3049	x_R,R,N,C,W,M,0	289.0	0.0
3053	x_R,R,N,C,W,L,0	1417.0	0.0
3058	x_R,R,N,C,C,M,1	71.0	0.0
3062	x_R,R,N,C,C,L,1	1005.0	0.0
3066	x_R,R,N,C,I,P,1	138.0	0.0
3070	x_R,R,N,C,I,M,1	327.0	0.0
3074	x_R,R,N,C,I,L,1	389.0	0.0
3077	x_R,R,N,C,A,S,0	56.0	0.0
3081	x_R,R,N,C,A,P,0	670.0	0.0
3085	x_R,R,N,C,A,M,0	685.0	0.0
3089	x_R,R,N,C,A,L,0	823.0	0.0
3095	x_R,R,N,C,L,P,2	338.0	0.0
3099	x_R,R,N,C,L,M,2	479.0	0.0
3103	x_R,R,N,C,L,L,2	419.0	0.0
3108	x_R,R,N,C,N,N,3	997.0	0.0
3109	x_R,R,N,R,W,P,0	58.0	0.0
3113	x_R,R,N,R,W,M,0	90.0	0.0
3117	x_R,R,N,R,W,L,0	439.0	0.0
3122	x_R,R,N,R,C,L,1	557.0	0.0
3126	x_R,R,N,R,I,M,1	109.0	0.0
3130	x_R,R,N,R,I,L,1	107.0	0.0
3133	x_R,R,N,R,A,P,0	195.0	0.0
3137	x_R,R,N,R,A,M,0	169.0	0.0
3141	x_R,R,N,R,A,L,0	181.0	0.0
3147	x_R,R,N,R,L,M,2	63.0	0.0
3151	x_R,R,N,R,L,L,2	129.0	0.0
3156	x_R,R,N,R,N,N,3	2145.0	0.0
3157	x_R,R,O,L,W,P,0	95.0	0.0
3161	x_R,R,O,L,W,M,0	138.0	0.0
3165	x_R,R,O,L,W,L,0	550.0	0.0
3170	x_R,R,O,L,C,P,1	72.0	0.0
3174	x_R,R,O,L,C,L,1	311.0	0.0
3178	x_R,R,O,L,I,P,1	184.0	0.0
3182	x_R,R,O,L,I,M,1	146.0	0.0
3186	x_R,R,O,L,I,L,1	232.0	0.0
3189	x_R,R,O,L,A,P,0	730.0	0.0
3193	x_R,R,O,L,A,M,0	296.0	0.0
3197	x_R,R,O,L,A,L,0	362.0	0.0
3203	x_R,R,O,L,L,P,2	263.0	0.0
3207	x_R,R,O,L,L,M,2	100.0	0.0
3211	x_R,R,O,L,L,L,2	130.0	0.0
3213	x_R,R,O,H,W,P,0	184.0	0.0
3217	x_R,R,O,H,W,M,0	280.0	0.0
3221	x_R,R,O,H,W,L,0	1978.0	0.0
3226	x_R,R,O,H,C,P,1	102.0	0.0
3230	x_R,R,O,H,C,M,1	99.0	0.0
3234	x_R,R,O,H,C,L,1	1344.0	0.0
3238	x_R,R,O,H,I,P,1	165.0	0.0
3242	x_R,R,O,H,I,M,1	160.0	0.0
3246	x_R,R,O,H,I,L,1	215.0	0.0
3249	x_R,R,O,H,A,P,0	188.0	0.0
3253	x_R,R,O,H,A,M,0	64.0	0.0
3257	x_R,R,O,H,A,L,0	489.0	0.0
3263	x_R,R,O,H,L,P,2	195.0	0.0
3267	x_R,R,O,H,L,M,2	203.0	0.0
3271	x_R,R,O,H,L,L,2	301.0	0.0
3273	x_R,R,O,C,W,L,0	57.0	0.0
3278	x_R,R,O,C,I,P,1	259.0	0.0
3282	x_R,R,O,C,I,M,1	273.0	0.0
3286	x_R,R,O,C,I,L,1	216.0	0.0
3289	x_R,R,O,C,A,P,0	518.0	0.0
3293	x_R,R,O,C,A,M,0	244.0	0.0
3297	x_R,R,O,C,A,L,0	224.0	0.0
3303	x_R,R,O,C,L,P,2	419.0	0.0
3307	x_R,R,O,C,L,M,2	200.0	0.0
3311	x_R,R,O,C,L,L,2	122.0	0.0
3313	x_R,R,O,R,W,M,0	177.0	0.0
3317	x_R,R,O,R,W,L,0	557.0	0.0
3322	x_R,R,O,R,C,L,1	384.0	0.0
3326	x_R,R,O,R,I,P,1	109.0	0.0
3330	x_R,R,O,R,I,M,1	242.0	0.0
3334	x_R,R,O,R,I,L,1	351.0	0.0
3337	x_R,R,O,R,A,P,0	82.0	0.0
3341	x_R,R,O,R,A,M,0	162.0	0.0
3345	x_R,R,O,R,A,L,0	296.0	0.0
3351	x_R,R,O,R,L,P,2	102.0	0.0
3355	x_R,R,O,R,L,M,2	161.0	0.0
3359	x_R,R,O,R,L,L,2	300.0	0.0
3361	x_R,R,P,L,W,S,0	188.0	0.0
3365	x_R,R,P,L,W,P,0	74.0	0.0
3369	x_R,R,P,L,W,M,0	197.0	0.0
3373	x_R,R,P,L,W,L,0	407.0	0.0
3378	x_R,R,P,L,C,S,1	109.0	0.0
3382	x_R,R,P,L,C,L,1	113.0	0.0
3386	x_R,R,P,L,I,S,1	82.0	0.0
3390	x_R,R,P,L,I,P,1	1222.0	0.0
3394	x_R,R,P,L,I,M,1	666.0	0.0
3398	x_R,R,P,L,I,L,1	1030.0	0.0
3401	x_R,R,P,L,A,S,0	64.0	0.0
3405	x_R,R,P,L,A,P,0	1745.0	0.0
3409	x_R,R,P,L,A,M,0	979.0	0.0
3413	x_R,R,P,L,A,L,0	840.0	0.0
3419	x_R,R,P,L,L,P,2	947.0	0.0
3423	x_R,R,P,L,L,M,2	580.0	0.0
3427	x_R,R,P,L,L,L,2	295.0	0.0
3432	x_R,R,P,L,N,N,3	54.0	0.0
3433	x_R,R,P,H,W,S,0	74.0	0.0
3437	x_R,R,P,H,W,P,0	566.0	0.0
3441	x_R,R,P,H,W,M,0	713.0	0.0
3445	x_R,R,P,H,W,L,0	4223.0	0.0
3450	x_R,R,P,H,C,S,1	79.0	0.0
3454	x_R,R,P,H,C,P,1	89.0	0.0
3458	x_R,R,P,H,C,M,1	424.0	0.0
3462	x_R,R,P,H,C,L,1	3678.0	0.0
3466	x_R,R,P,H,I,P,1	352.0	0.0
3470	x_R,R,P,H,I,M,1	404.0	0.0
3474	x_R,R,P,H,I,L,1	759.0	0.0
3477	x_R,R,P,H,A,P,0	652.0	0.0
3481	x_R,R,P,H,A,M,0	540.0	0.0
3485	x_R,R,P,H,A,L,0	1314.0	0.0
3491	x_R,R,P,H,L,P,2	561.0	0.0
3495	x_R,R,P,H,L,M,2	832.0	0.0
3499	x_R,R,P,H,L,L,2	856.0	0.0
3501	x_R,R,P,C,W,S,0	206.0	0.0
3505	x_R,R,P,C,W,P,0	54.0	0.0
3509	x_R,R,P,C,W,M,0	74.0	0.0
3513	x_R,R,P,C,W,L,0	147.0	0.0
3518	x_R,R,P,C,C,L,1	52.0	0.0
3522	x_R,R,P,C,I,S,1	64.0	0.0
3526	x_R,R,P,C,I,P,1	1447.0	0.0
3530	x_R,R,P,C,I,M,1	1254.0	0.0
3534	x_R,R,P,C,I,L,1	1998.0	0.0
3537	x_R,R,P,C,A,S,0	132.0	0.0
3541	x_R,R,P,C,A,P,0	1551.0	0.0
3545	x_R,R,P,C,A,M,0	827.0	0.0
3549	x_R,R,P,C,A,L,0	759.0	0.0
3555	x_R,R,P,C,L,P,2	1762.0	0.0
3559	x_R,R,P,C,L,M,2	1260.0	0.0
3563	x_R,R,P,C,L,L,2	581.0	0.0
3568	x_R,R,P,C,N,N,3	96.0	0.0
3571	x_R,R,P,R,P,S,2	87.0	0.0
3575	x_R,R,P,R,P,L,2	86.0	0.0
3579	x_R,R,P,R,D,S,2	150.0	0.0
3584	x_R,R,P,R,D,L,3	111.0	0.0
3585	x_R,R,P,R,W,S,0	306.0	0.0
3589	x_R,R,P,R,W,P,0	363.0	0.0
3593	x_R,R,P,R,W,M,0	540.0	0.0
3597	x_R,R,P,R,W,L,0	2480.0	0.0
3602	x_R,R,P,R,C,S,1	168.0	0.0
3606	x_R,R,P,R,C,P,1	59.0	0.0
3610	x_R,R,P,R,C,M,1	172.0	0.0
3614	x_R,R,P,R,C,L,1	2294.0	0.0
3618	x_R,R,P,R,I,S,1	195.0	0.0
3622	x_R,R,P,R,I,P,1	540.0	0.0
3626	x_R,R,P,R,I,M,1	721.0	0.0
3630	x_R,R,P,R,I,L,1	1374.0	0.0
3633	x_R,R,P,R,A,S,0	340.0	0.0
3637	x_R,R,P,R,A,P,0	358.0	0.0
3641	x_R,R,P,R,A,M,0	889.0	0.0
3645	x_R,R,P,R,A,L,0	1480.0	0.0
3651	x_R,R,P,R,L,P,2	589.0	0.0
3655	x_R,R,P,R,L,M,2	990.0	0.0
3659	x_R,R,P,R,L,L,2	617.0	0.0
3664	x_R,R,P,R,N,N,3	157.0	0.0
3667	x_R,N,N,L,P,S,2	131.0	0.0
3672	x_R,N,N,L,P,M,3	118.0	0.0
3675	x_R,N,N,L,P,L,2	609.0	0.0
3679	x_R,N,N,L,D,S,2	176.0	0.0
3684	x_R,N,N,L,D,M,3	139.0	0.0
3688	x_R,N,N,L,D,L,3	1041.0	0.0
3689	x_R,N,N,L,W,S,0	106.0	0.0
3693	x_R,N,N,L,W,M,0	108.0	0.0
3697	x_R,N,N,L,W,L,0	457.0	0.0
3702	x_R,N,N,L,C,L,1	219.0	0.0
3706	x_R,N,N,L,I,S,1	75.0	0.0
3710	x_R,N,N,L,I,M,1	72.0	0.0
3714	x_R,N,N,L,I,L,1	299.0	0.0
3717	x_R,N,N,L,A,P,0	246.0	0.0
3721	x_R,N,N,L,A,M,0	121.0	0.0
3725	x_R,N,N,L,A,L,0	536.0	0.0
3731	x_R,N,N,L,L,P,2	93.0	0.0
3735	x_R,N,N,L,L,M,2	176.0	0.0
3739	x_R,N,N,L,L,L,2	128.0	0.0
3744	x_R,N,N,L,N,N,3	198.0	0.0
3745	x_R,N,N,H,W,P,0	168.0	0.0
3749	x_R,N,N,H,W,M,0	444.0	0.0
3753	x_R,N,N,H,W,L,0	1654.0	0.0
3758	x_R,N,N,H,C,P,1	51.0	0.0
3762	x_R,N,N,H,C,M,1	87.0	0.0
3766	x_R,N,N,H,C,L,1	1273.0	0.0
3770	x_R,N,N,H,I,P,1	161.0	0.0
3774	x_R,N,N,H,I,M,1	426.0	0.0
3778	x_R,N,N,H,I,L,1	589.0	0.0
3781	x_R,N,N,H,A,P,0	240.0	0.0
3785	x_R,N,N,H,A,M,0	246.0	0.0
3789	x_R,N,N,H,A,L,0	826.0	0.0
3795	x_R,N,N,H,L,P,2	156.0	0.0
3799	x_R,N,N,H,L,M,2	168.0	0.0
3803	x_R,N,N,H,L,L,2	347.0	0.0
3808	x_R,N,N,H,N,N,3	282.0	0.0
3812	x_R,N,N,C,P,M,3	81.0	0.0
3815	x_R,N,N,C,P,L,2	295.0	0.0
3820	x_R,N,N,C,D,L,3	553.0	0.0
3821	x_R,N,N,C,W,M,0	117.0	0.0
3825	x_R,N,N,C,W,L,0	790.0	0.0
3830	x_R,N,N,C,C,L,1	470.0	0.0
3834	x_R,N,N,C,I,P,1	302.0	0.0
3838	x_R,N,N,C,I,M,1	241.0	0.0
3842	x_R,N,N,C,I,L,1	550.0	0.0
3845	x_R,N,N,C,A,P,0	245.0	0.0
3849	x_R,N,N,C,A,M,0	215.0	0.0
3853	x_R,N,N,C,A,L,0	326.0	0.0
3859	x_R,N,N,C,L,P,2	204.0	0.0
3863	x_R,N,N,C,L,M,2	164.0	0.0
3867	x_R,N,N,C,L,L,2	305.0	0.0
3872	x_R,N,N,C,N,N,3	225.0	0.0
3876	x_R,N,N,R,P,M,3	77.0	0.0
3879	x_R,N,N,R,P,L,2	69.0	0.0
3884	x_R,N,N,R,D,L,3	77.0	0.0
3885	x_R,N,N,R,W,S,0	55.0	0.0
3889	x_R,N,N,R,W,P,0	129.0	0.0
3893	x_R,N,N,R,W,M,0	471.0	0.0
3897	x_R,N,N,R,W,L,0	1160.0	0.0
3902	x_R,N,N,R,C,M,1	92.0	0.0
3906	x_R,N,N,R,C,L,1	755.0	0.0
3910	x_R,N,N,R,I,S,1	95.0	0.0
3914	x_R,N,N,R,I,P,1	434.0	0.0
3918	x_R,N,N,R,I,M,1	1258.0	0.0
3922	x_R,N,N,R,I,L,1	1505.0	0.0
3925	x_R,N,N,R,A,P,0	180.0	0.0
3929	x_R,N,N,R,A,M,0	373.0	0.0
3933	x_R,N,N,R,A,L,0	721.0	0.0
3940	x_R,N,N,R,L,S,3	59.0	0.0
3943	x_R,N,N,R,L,P,2	340.0	0.0
3947	x_R,N,N,R,L,M,2	471.0	0.0
3951	x_R,N,N,R,L,L,2	705.0	0.0
3956	x_R,N,N,R,N,N,3	581.0	0.0
3957	x_R,N,O,L,W,L,0	154.0	0.0
3962	x_R,N,O,L,C,L,1	154.0	0.0
3966	x_R,N,O,L,I,P,1	60.0	0.0
3969	x_R,N,O,L,A,P,0	187.0	0.0
3973	x_R,N,O,L,A,M,0	99.0	0.0
3977	x_R,N,O,L,A,L,0	65.0	0.0
3983	x_R,N,O,L,L,P,2	91.0	0.0
3985	x_R,N,O,H,W,P,0	443.0	0.0
3989	x_R,N,O,H,W,M,0	742.0	0.0
3993	x_R,N,O,H,W,L,0	2780.0	0.0
3998	x_R,N,O,H,C,P,1	89.0	0.0
4002	x_R,N,O,H,C,M,1	245.0	0.0
4006	x_R,N,O,H,C,L,1	1998.0	0.0
4010	x_R,N,O,H,I,S,1	57.0	0.0
4014	x_R,N,O,H,I,P,1	346.0	0.0
4018	x_R,N,O,H,I,M,1	784.0	0.0
4022	x_R,N,O,H,I,L,1	1402.0	0.0
4025	x_R,N,O,H,A,P,0	380.0	0.0
4029	x_R,N,O,H,A,M,0	300.0	0.0
4033	x_R,N,O,H,A,L,0	844.0	0.0
4039	x_R,N,O,H,L,P,2	296.0	0.0
4043	x_R,N,O,H,L,M,2	580.0	0.0
4047	x_R,N,O,H,L,L,2	832.0	0.0
4049	x_R,N,O,C,W,P,0	96.0	0.0
4053	x_R,N,O,C,W,M,0	140.0	0.0
4057	x_R,N,O,C,W,L,0	413.0	0.0
4062	x_R,N,O,C,C,L,1	334.0	0.0
4066	x_R,N,O,C,I,P,1	76.0	0.0
4070	x_R,N,O,C,I,M,1	142.0	0.0
4074	x_R,N,O,C,I,L,1	283.0	0.0
4077	x_R,N,O,C,A,P,0	219.0	0.0
4081	x_R,N,O,C,A,M,0	157.0	0.0
4085	x_R,N,O,C,A,L,0	242.0	0.0
4091	x_R,N,O,C,L,P,2	154.0	0.0
4095	x_R,N,O,C,L,M,2	185.0	0.0
4099	x_R,N,O,C,L,L,2	169.0	0.0
4104	x_R,N,O,R,P,M,3	109.0	0.0
4107	x_R,N,O,R,P,L,2	133.0	0.0
4112	x_R,N,O,R,D,M,3	56.0	0.0
4116	x_R,N,O,R,D,L,3	265.0	0.0
4117	x_R,N,O,R,W,P,0	232.0	0.0
4121	x_R,N,O,R,W,M,0	1012.0	0.0
4125	x_R,N,O,R,W,L,0	3081.0	0.0
4130	x_R,N,O,R,C,P,1	120.0	0.0
4134	x_R,N,O,R,C,M,1	459.0	0.0
4138	x_R,N,O,R,C,L,1	2907.0	0.0
4142	x_R,N,O,R,I,S,1	68.0	0.0
