index	slack	dual
29524	0.0	2.0
29525	0.0	1.0
29526	0.0	3.99
29527	0.0	2.99
29528	0.0	2.0
29529	0.0	1.0
29530	0.0	3.99
29531	0.0	2.99
29532	0.0	2.0
29533	0.0	1.0
29534	0.0	3.99
29535	0.0	2.99
29536	0.0	2.0
29537	0.0	1.0
29538	0.0	3.99
29539	0.0	2.99
29540	0.0	2.0
29541	0.0	1.0
29582	0.0	2.99
29583	0.0	1.99
29584	0.0	2.0
29585	0.0	1.0
29586	0.0	2.99
29587	0.0	1.99
29588	0.0	2.0
29589	0.0	1.0
29590	0.0	2.99
29591	0.0	1.99
29592	0.0	2.0
29593	0.0	1.0
29594	0.0	2.99
29595	0.0	1.99
29596	0.0	2.0
29597	0.0	1.0
29598	0.0	2.99
29599	0.0	1.99
29600	0.0	2.0
29601	0.0	1.0
29622	0.0	1.0
29626	0.0	1.0
29630	0.0	1.0
29634	0.0	1.0
29638	0.0	1.0
29662	0.0	2.99
29663	0.0	2.0
29664	0.0	1.0
29666	0.0	2.99
29667	0.0	2.0
29668	0.0	1.0
29670	0.0	2.99
29671	0.0	2.0
29672	0.0	1.0
29674	0.0	2.99
29675	0.0	2.0
29676	0.0	1.0
29678	0.0	2.99
29679	0.0	2.0
29680	0.0	1.0
29702	0.0	1.0
29703	0.0	1.0
29706	0.0	1.0
29707	0.0	1.0
29710	0.0	1.0
29711	0.0	1.0
29714	0.0	1.0
29715	0.0	1.0
29718	0.0	1.0
29719	0.0	1.0
29742	0.0	2.99
29743	0.0	2.0
29744	0.0	1.0
29746	0.0	2.99
29747	0.0	2.0
29748	0.0	1.0
29750	0.0	2.99
29751	0.0	2.0
29752	0.0	1.0
29754	0.0	2.99
29755	0.0	2.0
29756	0.0	1.0
29758	0.0	2.99
29759	0.0	2.0
29760	0.0	1.0
29762	0.0	1.99
29763	0.0	1.99
29764	0.0	2.0
29765	0.0	1.0
29766	0.0	1.99
29767	0.0	1.99
29768	0.0	2.0
29769	0.0	1.0
29770	0.0	1.99
29771	0.0	1.99
29772	0.0	2.0
29773	0.0	1.0
29774	0.0	1.99
29775	0.0	1.99
29776	0.0	2.0
29777	0.0	1.0
29778	0.0	1.99
29779	0.0	1.99
29780	0.0	2.0
29781	0.0	1.0
29782	0.0	1.0
29786	0.0	1.0
29790	0.0	1.0
29794	0.0	1.0
29798	0.0	1.0
29822	0.0	3.99
29823	0.0	2.99
29824	0.0	2.0
29825	0.0	1.0
29826	0.0	3.99
29827	0.0	2.99
29828	0.0	2.0
29829	0.0	1.0
29830	0.0	3.99
29831	0.0	2.99
29832	0.0	2.0
29833	0.0	1.0
29834	0.0	3.99
29835	0.0	2.99
29836	0.0	2.0
29837	0.0	1.0
29838	0.0	3.99
29839	0.0	2.99
29840	0.0	2.0
29841	0.0	1.0
29842	0.0	1.99
29843	0.0	2.0
29844	0.0	1.0
29846	0.0	1.99
29847	0.0	2.0
29848	0.0	1.0
29850	0.0	1.99
29851	0.0	2.0
29852	0.0	1.0
29854	0.0	1.99
29855	0.0	2.0
29856	0.0	1.0
29858	0.0	1.99
29859	0.0	2.0
29860	0.0	1.0
29902	0.0	2.0
29903	0.0	1.0
29906	0.0	2.0
29907	0.0	1.0
29910	0.0	2.0
29911	0.0	1.0
29914	0.0	2.0
29915	0.0	1.0
29918	0.0	2.0
29919	0.0	1.0
29922	0.0	2.99
29923	0.0	2.99
29924	0.0	2.0
29925	0.0	1.0
29926	0.0	2.99
29927	0.0	2.99
29928	0.0	2.0
29929	0.0	1.0
29930	0.0	2.99
29931	0.0	2.99
29932	0.0	2.0
29933	0.0	1.0
29934	0.0	2.99
29935	0.0	2.99
29936	0.0	2.0
29937	0.0	1.0
29938	0.0	2.99
29939	0.0	2.99
29940	0.0	2.0
29941	0.0	1.0
29942	0.0	2.0
29943	0.0	1.0
29946	0.0	2.0
29947	0.0	1.0
29950	0.0	2.0
29951	0.0	1.0
29954	0.0	2.0
29955	0.0	1.0
29958	0.0	2.0
29959	0.0	1.0
29982	0.0	2.0
29983	0.0	1.0
29986	0.0	2.0
29987	0.0	1.0
29990	0.0	2.0
29991	0.0	1.0
29994	0.0	2.0
29995	0.0	1.0
29998	0.0	2.0
29999	0.0	1.0
30002	0.0	0.99
30003	0.0	1.0
30004	0.0	1.0
30005	0.0	1.0
30006	0.0	0.99
30007	0.0	1.0
30008	0.0	1.0
30009	0.0	1.0
30010	0.0	0.99
30011	0.0	1.0
30012	0.0	1.0
30013	0.0	1.0
30014	0.0	0.99
30015	0.0	1.0
30016	0.0	1.0
30017	0.0	1.0
30018	0.0	0.99
30019	0.0	1.0
30020	0.0	1.0
30021	0.0	1.0
30022	0.0	2.0
30023	0.0	1.0
30026	0.0	2.0
30027	0.0	1.0
30030	0.0	2.0
30031	0.0	1.0
30034	0.0	2.0
30035	0.0	1.0
30038	0.0	2.0
30039	0.0	1.0
30062	0.0	2.0
30063	0.0	1.0
30066	0.0	2.0
30067	0.0	1.0
30070	0.0	2.0
30071	0.0	1.0
30074	0.0	2.0
30075	0.0	1.0
30078	0.0	2.0
30079	0.0	1.0
30102	0.0	3.99
30103	0.0	2.99
30104	0.0	2.0
30105	0.0	1.0
30106	0.0	3.99
30107	0.0	2.99
30108	0.0	2.0
30109	0.0	1.0
30110	0.0	3.99
30111	0.0	2.99
30112	0.0	2.0
30113	0.0	1.0
30114	0.0	3.99
30115	0.0	2.99
30116	0.0	2.0
30117	0.0	1.0
30118	0.0	3.99
30119	0.0	2.99
30120	0.0	2.0
30121	0.0	1.0
30162	0.0	2.99
30163	0.0	1.99
30164	0.0	2.0
30165	0.0	1.0
30166	0.0	2.99
30167	0.0	1.99
30168	0.0	2.0
30169	0.0	1.0
30170	0.0	2.99
30171	0.0	1.99
30172	0.0	2.0
30173	0.0	1.0
30174	0.0	2.99
30175	0.0	1.99
30176	0.0	2.0
30177	0.0	1.0
30178	0.0	2.99
30179	0.0	1.99
30180	0.0	2.0
30181	0.0	1.0
30202	0.0	1.0
30206	0.0	1.0
30210	0.0	1.0
30214	0.0	1.0
30218	0.0	1.0
30242	0.0	2.99
30243	0.0	2.0
30244	0.0	1.0
30246	0.0	2.99
30247	0.0	2.0
30248	0.0	1.0
30250	0.0	2.99
30251	0.0	2.0
30252	0.0	1.0
30254	0.0	2.99
30255	0.0	2.0
30256	0.0	1.0
30258	0.0	2.99
30259	0.0	2.0
30260	0.0	1.0
30282	0.0	1.0
30283	0.0	1.0
30286	0.0	1.0
30287	0.0	1.0
30290	0.0	1.0
30291	0.0	1.0
30294	0.0	1.0
30295	0.0	1.0
30298	0.0	1.0
30299	0.0	1.0
30322	0.0	2.99
30323	0.0	2.0
30324	0.0	1.0
30326	0.0	2.99
30327	0.0	2.0
30328	0.0	1.0
30330	0.0	2.99
30331	0.0	2.0
30332	0.0	1.0
30334	0.0	2.99
30335	0.0	2.0
30336	0.0	1.0
30338	0.0	2.99
30339	0.0	2.0
30340	0.0	1.0
30342	0.0	1.99
30343	0.0	1.99
30344	0.0	2.0
30345	0.0	1.0
30346	0.0	1.99
30347	0.0	1.99
30348	0.0	2.0
30349	0.0	1.0
30350	0.0	1.99
30351	0.0	1.99
30352	0.0	2.0
30353	0.0	1.0
30354	0.0	1.99
30355	0.0	1.99
30356	0.0	2.0
30357	0.0	1.0
30358	0.0	1.99
30359	0.0	1.99
30360	0.0	2.0
30361	0.0	1.0
30362	0.0	1.0
30366	0.0	1.0
30370	0.0	1.0
30374	0.0	1.0
30378	0.0	1.0
30402	0.0	3.99
30403	0.0	2.99
30404	0.0	2.0
30405	0.0	1.0
30406	0.0	3.99
30407	0.0	2.99
30408	0.0	2.0
30409	0.0	1.0
30410	0.0	3.99
30411	0.0	2.99
30412	0.0	2.0
30413	0.0	1.0
30414	0.0	3.99
30415	0.0	2.99
30416	0.0	2.0
30417	0.0	1.0
30418	0.0	3.99
30419	0.0	2.99
30420	0.0	2.0
30421	0.0	1.0
30422	0.0	1.99
30423	0.0	2.0
30424	0.0	1.0
30426	0.0	1.99
30427	0.0	2.0
30428	0.0	1.0
30430	0.0	1.99
30431	0.0	2.0
30432	0.0	1.0
30434	0.0	1.99
30435	0.0	2.0
30436	0.0	1.0
30438	0.0	1.99
30439	0.0	2.0
30440	0.0	1.0
30482	0.0	2.0
30483	0.0	1.0
30486	0.0	2.0
30487	0.0	1.0
30490	0.0	2.0
30491	0.0	1.0
30494	0.0	2.0
30495	0.0	1.0
30498	0.0	2.0
30499	0.0	1.0
30502	0.0	2.99
30503	0.0	2.99
30504	0.0	2.0
30505	0.0	1.0
30506	0.0	2.99
30507	0.0	2.99
30508	0.0	2.0
30509	0.0	1.0
30510	0.0	2.99
30511	0.0	2.99
30512	0.0	2.0
30513	0.0	1.0
30514	0.0	2.99
30515	0.0	2.99
30516	0.0	2.0
30517	0.0	1.0
30518	0.0	2.99
30519	0.0	2.99
30520	0.0	2.0
30521	0.0	1.0
30522	0.0	2.0
30523	0.0	1.0
30526	0.0	2.0
30527	0.0	1.0
30530	0.0	2.0
30531	0.0	1.0
30534	0.0	2.0
30535	0.0	1.0
30538	0.0	2.0
30539	0.0	1.0
30562	0.0	2.0
30563	0.0	1.0
30566	0.0	2.0
30567	0.0	1.0
30570	0.0	2.0
30571	0.0	1.0
30574	0.0	2.0
30575	0.0	1.0
30578	0.0	2.0
30579	0.0	1.0
30582	0.0	0.99
30583	0.0	1.0
30584	0.0	1.0
30585	0.0	1.0
30586	0.0	0.99
30587	0.0	1.0
30588	0.0	1.0
30589	0.0	1.0
30590	0.0	0.99
30591	0.0	1.0
30592	0.0	1.0
30593	0.0	1.0
30594	0.0	0.99
30595	0.0	1.0
30596	0.0	1.0
30597	0.0	1.0
30598	0.0	0.99
30599	0.0	1.0
30600	0.0	1.0
30601	0.0	1.0
30602	0.0	2.0
30603	0.0	1.0
30606	0.0	2.0
30607	0.0	1.0
30610	0.0	2.0
30611	0.0	1.0
30614	0.0	2.0
30615	0.0	1.0
30618	0.0	2.0
30619	0.0	1.0
30642	0.0	2.0
30643	0.0	1.0
30646	0.0	2.0
30647	0.0	1.0
30650	0.0	2.0
30651	0.0	1.0
30654	0.0	2.0
30655	0.0	1.0
30658	0.0	2.0
30659	0.0	1.0
30682	0.0	3.99
30683	0.0	2.99
30684	0.0	2.0
30685	0.0	1.0
30686	0.0	3.99
30687	0.0	2.99
30688	0.0	2.0
30689	0.0	1.0
30690	0.0	3.99
30691	0.0	2.99
30692	0.0	2.0
30693	0.0	1.0
30694	0.0	3.99
30695	0.0	2.99
30696	0.0	2.0
30697	0.0	1.0
30698	0.0	3.99
30699	0.0	2.99
30700	0.0	2.0
30701	0.0	1.0
30742	0.0	1.0
30746	0.0	1.0
30750	0.0	1.0
30754	0.0	1.0
30758	0.0	1.0
30762	0.0	1.0
30766	0.0	1.0
30770	0.0	1.0
30774	0.0	1.0
30778	0.0	1.0
30782	0.0	2.99
30783	0.0	2.99
30784	0.0	2.0
30785	0.0	1.0
30786	0.0	2.99
30787	0.0	2.99
30788	0.0	2.0
30789	0.0	1.0
30790	0.0	2.99
30791	0.0	2.99
30792	0.0	2.0
30793	0.0	1.0
30794	0.0	2.99
30795	0.0	2.99
30796	0.0	2.0
30797	0.0	1.0
30798	0.0	2.99
30799	0.0	2.99
30800	0.0	2.0
30801	0.0	1.0
30802	0.0	2.0
30803	0.0	1.0
30806	0.0	2.0
30807	0.0	1.0
30810	0.0	2.0
30811	0.0	1.0
30814	0.0	2.0
30815	0.0	1.0
30818	0.0	2.0
30819	0.0	1.0
30842	0.0	2.0
30843	0.0	1.0
30846	0.0	2.0
30847	0.0	1.0
30850	0.0	2.0
30851	0.0	1.0
30854	0.0	2.0
30855	0.0	1.0
30858	0.0	2.0
30859	0.0	1.0
30862	0.0	3.99
30863	0.0	2.99
30864	0.0	2.0
30865	0.0	1.0
30866	0.0	3.99
30867	0.0	2.99
30868	0.0	2.0
30869	0.0	1.0
30870	0.0	3.99
30871	0.0	2.99
30872	0.0	2.0
30873	0.0	1.0
30874	0.0	3.99
30875	0.0	2.99
30876	0.0	2.0
30877	0.0	1.0
30878	0.0	3.99
30879	0.0	2.99
30880	0.0	2.0
30881	0.0	1.0
30882	0.0	2.99
30883	0.0	1.99
30884	0.0	2.0
30885	0.0	1.0
30886	0.0	2.99
30887	0.0	1.99
30888	0.0	2.0
30889	0.0	1.0
30890	0.0	2.99
30891	0.0	1.99
30892	0.0	2.0
30893	0.0	1.0
30894	0.0	2.99
30895	0.0	1.99
30896	0.0	2.0
30897	0.0	1.0
30898	0.0	2.99
30899	0.0	1.99
30900	0.0	2.0
30901	0.0	1.0
30922	0.0	1.0
30926	0.0	1.0
30930	0.0	1.0
30934	0.0	1.0
30938	0.0	1.0
30962	0.0	2.99
30963	0.0	2.0
30964	0.0	1.0
30966	0.0	2.99
30967	0.0	2.0
30968	0.0	1.0
30970	0.0	2.99
30971	0.0	2.0
30972	0.0	1.0
30974	0.0	2.99
30975	0.0	2.0
30976	0.0	1.0
30978	0.0	2.99
30979	0.0	2.0
30980	0.0	1.0
31002	0.0	1.0
31003	0.0	1.0
31006	0.0	1.0
31007	0.0	1.0
31010	0.0	1.0
31011	0.0	1.0
31014	0.0	1.0
31015	0.0	1.0
31018	0.0	1.0
31019	0.0	1.0
31042	0.0	2.99
31043	0.0	2.0
31044	0.0	1.0
31046	0.0	2.99
31047	0.0	2.0
31048	0.0	1.0
31050	0.0	2.99
31051	0.0	2.0
31052	0.0	1.0
31054	0.0	2.99
31055	0.0	2.0
31056	0.0	1.0
31058	0.0	2.99
31059	0.0	2.0
31060	0.0	1.0
31062	0.0	1.99
31063	0.0	1.99
31064	0.0	2.0
31065	0.0	1.0
31066	0.0	1.99
31067	0.0	1.99
31068	0.0	2.0
31069	0.0	1.0
31070	0.0	1.99
31071	0.0	1.99
31072	0.0	2.0
31073	0.0	1.0
31074	0.0	1.99
31075	0.0	1.99
31076	0.0	2.0
31077	0.0	1.0
31078	0.0	1.99
31079	0.0	1.99
31080	0.0	2.0
31081	0.0	1.0
31082	0.0	1.0
31086	0.0	1.0
31090	0.0	1.0
31094	0.0	1.0
31098	0.0	1.0
31122	0.0	3.99
31123	0.0	2.99
31124	0.0	2.0
31125	0.0	1.0
31126	0.0	3.99
31127	0.0	2.99
31128	0.0	2.0
31129	0.0	1.0
31130	0.0	3.99
31131	0.0	2.99
31132	0.0	2.0
31133	0.0	1.0
31134	0.0	3.99
31135	0.0	2.99
31136	0.0	2.0
31137	0.0	1.0
31138	0.0	3.99
31139	0.0	2.99
31140	0.0	2.0
31141	0.0	1.0
31142	0.0	1.99
31143	0.0	2.0
31144	0.0	1.0
31146	0.0	1.99
31147	0.0	2.0
31148	0.0	1.0
31150	0.0	1.99
31151	0.0	2.0
31152	0.0	1.0
31154	0.0	1.99
31155	0.0	2.0
31156	0.0	1.0
31158	0.0	1.99
31159	0.0	2.0
31160	0.0	1.0
31202	0.0	2.0
31203	0.0	1.0
31206	0.0	2.0
31207	0.0	1.0
31210	0.0	2.0
31211	0.0	1.0
31214	0.0	2.0
31215	0.0	1.0
31218	0.0	2.0
31219	0.0	1.0
31222	0.0	2.99
31223	0.0	2.99
31224	0.0	2.0
31225	0.0	1.0
31226	0.0	2.99
31227	0.0	2.99
31228	0.0	2.0
31229	0.0	1.0
31230	0.0	2.99
31231	0.0	2.99
31232	0.0	2.0
31233	0.0	1.0
31234	0.0	2.99
31235	0.0	2.99
31236	0.0	2.0
31237	0.0	1.0
31238	0.0	2.99
31239	0.0	2.99
31240	0.0	2.0
31241	0.0	1.0
31242	0.0	2.0
31243	0.0	1.0
31246	0.0	2.0
31247	0.0	1.0
31250	0.0	2.0
31251	0.0	1.0
31254	0.0	2.0
31255	0.0	1.0
31258	0.0	2.0
31259	0.0	1.0
31282	0.0	2.0
31283	0.0	1.0
31286	0.0	2.0
31287	0.0	1.0
31290	0.0	2.0
31291	0.0	1.0
31294	0.0	2.0
31295	0.0	1.0
31298	0.0	2.0
31299	0.0	1.0
31302	0.0	0.99
31303	0.0	1.0
31304	0.0	1.0
31305	0.0	1.0
31306	0.0	0.99
31307	0.0	1.0
31308	0.0	1.0
31309	0.0	1.0
31310	0.0	0.99
31311	0.0	1.0
31312	0.0	1.0
31313	0.0	1.0
31314	0.0	0.99
31315	0.0	1.0
31316	0.0	1.0
31317	0.0	1.0
31318	0.0	0.99
31319	0.0	1.0
31320	0.0	1.0
31321	0.0	1.0
31322	0.0	2.0
31323	0.0	1.0
31326	0.0	2.0
31327	0.0	1.0
31330	0.0	2.0
31331	0.0	1.0
31334	0.0	2.0
31335	0.0	1.0
31338	0.0	2.0
31339	0.0	1.0
31362	0.0	2.0
31363	0.0	1.0
31366	0.0	2.0
31367	0.0	1.0
31370	0.0	2.0
31371	0.0	1.0
31374	0.0	2.0
31375	0.0	1.0
31378	0.0	2.0
31379	0.0	1.0
31402	0.0	3.99
31403	0.0	2.99
31404	0.0	2.0
31405	0.0	1.0
31406	0.0	3.99
31407	0.0	2.99
31408	0.0	2.0
31409	0.0	1.0
31410	0.0	3.99
31411	0.0	2.99
31412	0.0	2.0
31413	0.0	1.0
31414	0.0	3.99
31415	0.0	2.99
31416	0.0	2.0
31417	0.0	1.0
31418	0.0	3.99
31419	0.0	2.99
31420	0.0	2.0
31421	0.0	1.0
31482	0.0	2.99
31483	0.0	1.99
31484	0.0	2.0
31485	0.0	1.0
31486	0.0	2.99
31487	0.0	1.99
31488	0.0	2.0
31489	0.0	1.0
31490	0.0	2.99
31491	0.0	1.99
31492	0.0	2.0
31493	0.0	1.0
31494	0.0	2.99
31495	0.0	1.99
31496	0.0	2.0
31497	0.0	1.0
31498	0.0	2.99
31499	0.0	1.99
31500	0.0	2.0
31501	0.0	1.0
31522	0.0	1.0
31526	0.0	1.0
31530	0.0	1.0
31534	0.0	1.0
31538	0.0	1.0
31582	0.0	1.0
31583	0.0	1.0
31586	0.0	1.0
31587	0.0	1.0
31590	0.0	1.0
31591	0.0	1.0
31594	0.0	1.0
31595	0.0	1.0
31598	0.0	1.0
31599	0.0	1.0
31622	0.0	1.99
31623	0.0	1.99
31624	0.0	2.0
31625	0.0	1.0
31626	0.0	1.99
31627	0.0	1.99
31628	0.0	2.0
31629	0.0	1.0
31630	0.0	1.99
31631	0.0	1.99
31632	0.0	2.0
31633	0.0	1.0
31634	0.0	1.99
31635	0.0	1.99
31636	0.0	2.0
31637	0.0	1.0
31638	0.0	1.99
31639	0.0	1.99
31640	0.0	2.0
31641	0.0	1.0
31642	0.0	1.0
31646	0.0	1.0
31650	0.0	1.0
31654	0.0	1.0
31658	0.0	1.0
31722	0.0	2.99
31723	0.0	2.99
31724	0.0	2.0
31725	0.0	1.0
31726	0.0	2.99
31727	0.0	2.99
31728	0.0	2.0
31729	0.0	1.0
31730	0.0	2.99
31731	0.0	2.99
31732	0.0	2.0
31733	0.0	1.0
31734	0.0	2.99
31735	0.0	2.99
31736	0.0	2.0
31737	0.0	1.0
31738	0.0	2.99
31739	0.0	2.99
31740	0.0	2.0
31741	0.0	1.0
31742	0.0	2.0
31743	0.0	1.0
31746	0.0	2.0
31747	0.0	1.0
31750	0.0	2.0
31751	0.0	1.0
31754	0.0	2.0
31755	0.0	1.0
31758	0.0	2.0
31759	0.0	1.0
31782	0.0	0.99
31783	0.0	1.0
31784	0.0	1.0
31785	0.0	1.0
31786	0.0	0.99
31787	0.0	1.0
31788	0.0	1.0
31789	0.0	1.0
31790	0.0	0.99
31791	0.0	1.0
31792	0.0	1.0
31793	0.0	1.0
31794	0.0	0.99
31795	0.0	1.0
31796	0.0	1.0
31797	0.0	1.0
31798	0.0	0.99
31799	0.0	1.0
31800	0.0	1.0
31801	0.0	1.0
31802	0.0	2.0
31803	0.0	1.0
31806	0.0	2.0
31807	0.0	1.0
31810	0.0	2.0
31811	0.0	1.0
31814	0.0	2.0
31815	0.0	1.0
31818	0.0	2.0
31819	0.0	1.0
31862	0.0	3.99
31863	0.0	2.99
31864	0.0	2.0
31865	0.0	1.0
31866	0.0	3.99
31867	0.0	2.99
31868	0.0	2.0
31869	0.0	1.0
31870	0.0	3.99
31871	0.0	2.99
31872	0.0	2.0
31873	0.0	1.0
31874	0.0	3.99
31875	0.0	2.99
31876	0.0	2.0
31877	0.0	1.0
31878	0.0	3.99
31879	0.0	2.99
31880	0.0	2.0
31881	0.0	1.0
31962	0.0	1.0
31966	0.0	1.0
31970	0.0	1.0
31974	0.0	1.0
31978	0.0	1.0
32022	0.0	2.0
32023	0.0	1.0
32026	0.0	2.0
32027	0.0	1.0
32030	0.0	2.0
32031	0.0	1.0
32034	0.0	2.0
32035	0.0	1.0
32038	0.0	2.0
32039	0.0	1.0
32062	0.0	2.0
32063	0.0	1.0
32066	0.0	2.0
32067	0.0	1.0
32070	0.0	2.0
32071	0.0	1.0
32074	0.0	2.0
32075	0.0	1.0
32078	0.0	2.0
32079	0.0	1.0
32102	0.0	3.99
32103	0.0	2.99
32104	0.0	2.0
32105	0.0	1.0
32106	0.0	3.99
32107	0.0	2.99
32108	0.0	2.0
32109	0.0	1.0
32110	0.0	3.99
32111	0.0	2.99
32112	0.0	2.0
32113	0.0	1.0
32114	0.0	3.99
32115	0.0	2.99
32116	0.0	2.0
32117	0.0	1.0
32118	0.0	3.99
32119	0.0	2.99
32120	0.0	2.0
32121	0.0	1.0
32122	0.0	1.0
32126	0.0	1.0
32130	0.0	1.0
32134	0.0	1.0
32138	0.0	1.0
32162	0.0	1.0
32163	0.0	1.0
32166	0.0	1.0
32167	0.0	1.0
32170	0.0	1.0
32171	0.0	1.0
32174	0.0	1.0
32175	0.0	1.0
32178	0.0	1.0
32179	0.0	1.0
32202	0.0	1.0
32206	0.0	1.0
32210	0.0	1.0
32214	0.0	1.0
32218	0.0	1.0
32282	0.0	2.0
32283	0.0	1.0
32286	0.0	2.0
32287	0.0	1.0
32290	0.0	2.0
32291	0.0	1.0
32294	0.0	2.0
32295	0.0	1.0
32298	0.0	2.0
32299	0.0	1.0
32322	0.0	2.0
32323	0.0	1.0
32326	0.0	2.0
32327	0.0	1.0
32330	0.0	2.0
32331	0.0	1.0
32334	0.0	2.0
32335	0.0	1.0
32338	0.0	2.0
32339	0.0	1.0
32362	0.0	3.99
32363	0.0	2.99
32364	0.0	2.0
32365	0.0	1.0
32366	0.0	3.99
32367	0.0	2.99
32368	0.0	2.0
32369	0.0	1.0
32370	0.0	3.99
32371	0.0	2.99
32372	0.0	2.0
32373	0.0	1.0
32374	0.0	3.99
32375	0.0	2.99
32376	0.0	2.0
32377	0.0	1.0
32378	0.0	3.99
32379	0.0	2.99
32380	0.0	2.0
32381	0.0	1.0
32402	0.0	2.99
32403	0.0	1.99
32404	0.0	2.0
32405	0.0	1.0
32406	0.0	2.99
32407	0.0	1.99
32408	0.0	2.0
32409	0.0	1.0
32410	0.0	2.99
32411	0.0	1.99
32412	0.0	2.0
32413	0.0	1.0
32414	0.0	2.99
32415	0.0	1.99
32416	0.0	2.0
32417	0.0	1.0
32418	0.0	2.99
32419	0.0	1.99
32420	0.0	2.0
32421	0.0	1.0
32442	0.0	1.0
32446	0.0	1.0
32450	0.0	1.0
32454	0.0	1.0
32458	0.0	1.0
32502	0.0	1.0
32503	0.0	1.0
32506	0.0	1.0
32507	0.0	1.0
32510	0.0	1.0
32511	0.0	1.0
32514	0.0	1.0
32515	0.0	1.0
32518	0.0	1.0
32519	0.0	1.0
32542	0.0	1.99
32543	0.0	1.99
32544	0.0	2.0
32545	0.0	1.0
32546	0.0	1.99
32547	0.0	1.99
32548	0.0	2.0
32549	0.0	1.0
32550	0.0	1.99
32551	0.0	1.99
32552	0.0	2.0
32553	0.0	1.0
32554	0.0	1.99
32555	0.0	1.99
32556	0.0	2.0
32557	0.0	1.0
32558	0.0	1.99
32559	0.0	1.99
32560	0.0	2.0
32561	0.0	1.0
32562	0.0	1.0
32566	0.0	1.0
32570	0.0	1.0
32574	0.0	1.0
32578	0.0	1.0
32602	0.0	1.99
32603	0.0	2.0
32604	0.0	1.0
32606	0.0	1.99
32607	0.0	2.0
32608	0.0	1.0
32610	0.0	1.99
32611	0.0	2.0
32612	0.0	1.0
32614	0.0	1.99
32615	0.0	2.0
32616	0.0	1.0
32618	0.0	1.99
32619	0.0	2.0
32620	0.0	1.0
32662	0.0	2.99
32663	0.0	2.99
32664	0.0	2.0
32665	0.0	1.0
32666	0.0	2.99
32667	0.0	2.99
32668	0.0	2.0
32669	0.0	1.0
32670	0.0	2.99
32671	0.0	2.99
32672	0.0	2.0
32673	0.0	1.0
32674	0.0	2.99
32675	0.0	2.99
32676	0.0	2.0
32677	0.0	1.0
32678	0.0	2.99
32679	0.0	2.99
32680	0.0	2.0
32681	0.0	1.0
32682	0.0	2.0
32683	0.0	1.0
32686	0.0	2.0
32687	0.0	1.0
32690	0.0	2.0
32691	0.0	1.0
32694	0.0	2.0
32695	0.0	1.0
32698	0.0	2.0
32699	0.0	1.0
32722	0.0	2.0
32723	0.0	1.0
32726	0.0	2.0
32727	0.0	1.0
32730	0.0	2.0
32731	0.0	1.0
32734	0.0	2.0
32735	0.0	1.0
32738	0.0	2.0
32739	0.0	1.0
32762	0.0	3.99
32763	0.0	2.99
32764	0.0	2.0
32765	0.0	1.0
32766	0.0	3.99
32767	0.0	2.99
32768	0.0	2.0
32769	0.0	1.0
32770	0.0	3.99
32771	0.0	2.99
32772	0.0	2.0
32773	0.0	1.0
32774	0.0	3.99
32775	0.0	2.99
32776	0.0	2.0
32777	0.0	1.0
32778	0.0	3.99
32779	0.0	2.99
32780	0.0	2.0
32781	0.0	1.0
32842	0.0	2.99
32843	0.0	2.99
32844	0.0	2.0
32845	0.0	1.0
32846	0.0	2.99
32847	0.0	2.99
32848	0.0	2.0
32849	0.0	1.0
32850	0.0	2.99
32851	0.0	2.99
32852	0.0	2.0
32853	0.0	1.0
32854	0.0	2.99
32855	0.0	2.99
32856	0.0	2.0
32857	0.0	1.0
32858	0.0	2.99
32859	0.0	2.99
32860	0.0	2.0
32861	0.0	1.0
32862	0.0	2.0
32863	0.0	1.0
32866	0.0	2.0
32867	0.0	1.0
32870	0.0	2.0
32871	0.0	1.0
32874	0.0	2.0
32875	0.0	1.0
32878	0.0	2.0
32879	0.0	1.0
32902	0.0	2.0
32903	0.0	1.0
32906	0.0	2.0
32907	0.0	1.0
32910	0.0	2.0
32911	0.0	1.0
32914	0.0	2.0
32915	0.0	1.0
32918	0.0	2.0
32919	0.0	1.0
32942	0.0	1.0
32946	0.0	1.0
32950	0.0	1.0
32954	0.0	1.0
32958	0.0	1.0
32982	0.0	1.0
32983	0.0	1.0
32986	0.0	1.0
32987	0.0	1.0
32990	0.0	1.0
32991	0.0	1.0
32994	0.0	1.0
32995	0.0	1.0
32998	0.0	1.0
32999	0.0	1.0
33022	0.0	1.99
33023	0.0	1.99
33024	0.0	2.0
33025	0.0	1.0
33026	0.0	1.99
33027	0.0	1.99
33028	0.0	2.0
33029	0.0	1.0
33030	0.0	1.99
33031	0.0	1.99
33032	0.0	2.0
33033	0.0	1.0
33034	0.0	1.99
33035	0.0	1.99
33036	0.0	2.0
33037	0.0	1.0
33038	0.0	1.99
33039	0.0	1.99
33040	0.0	2.0
33041	0.0	1.0
33042	0.0	1.0
33046	0.0	1.0
33050	0.0	1.0
33054	0.0	1.0
33058	0.0	1.0
33122	0.0	2.99
33123	0.0	2.99
33124	0.0	2.0
33125	0.0	1.0
33126	0.0	2.99
33127	0.0	2.99
33128	0.0	2.0
33129	0.0	1.0
33130	0.0	2.99
33131	0.0	2.99
33132	0.0	2.0
33133	0.0	1.0
33134	0.0	2.99
33135	0.0	2.99
33136	0.0	2.0
33137	0.0	1.0
33138	0.0	2.99
33139	0.0	2.99
33140	0.0	2.0
