query_id	query_description	query_type	query_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	parameter_index	static_identifiers	dynamic_identifiers	original_dynamic_identifiers	query_value	
11	cost 11 - layer3 1 - layer4 L - time period 11	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 L;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	NoIdentifier	NoIdentifier	16971.369824999987	
12	cost 12 - layer3 1 - layer4 L - time period 12	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 L;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	NoIdentifier	NoIdentifier	14454.049824999996	
13	cost 13 - layer3 1 - layer4 L - time period 13	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 L;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	NoIdentifier	NoIdentifier	16873.609824999985	
14	cost 14 - layer3 1 - layer4 L - time period 14	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 L;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	NoIdentifier	NoIdentifier	20733.36732499998	
15	cost 15 - layer3 1 - layer4 L - time period 15	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 L;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	NoIdentifier	NoIdentifier	11684.809824999998	
16	cost 16 - layer3 1 - layer4 B - time period 1	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	NoIdentifier	NoIdentifier	448220.5008000001	
17	cost 17 - layer3 1 - layer4 B - time period 2	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	NoIdentifier	NoIdentifier	772937.5509874474	
18	cost 18 - layer3 1 - layer4 B - time period 3	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	NoIdentifier	NoIdentifier	357930.5633000001	
19	cost 19 - layer3 1 - layer4 B - time period 4	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	NoIdentifier	NoIdentifier	436875.24561255256	
20	cost 20 - layer3 1 - layer4 B - time period 5	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	NoIdentifier	NoIdentifier	290653.00080000004	
21	cost 21 - layer3 1 - layer4 B - time period 6	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	NoIdentifier	NoIdentifier	448220.50080000004	
22	cost 22 - layer3 1 - layer4 B - time period 7	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	NoIdentifier	NoIdentifier	351477.03598744725	
23	cost 23 - layer3 1 - layer4 B - time period 8	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	NoIdentifier	NoIdentifier	340424.0033	
24	cost 24 - layer3 1 - layer4 B - time period 9	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	NoIdentifier	NoIdentifier	840499.9656125527	
25	cost 25 - layer3 1 - layer4 B - time period 10	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	NoIdentifier	NoIdentifier	325995.35579999996	
26	cost 26 - layer3 1 - layer4 B - time period 11	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	NoIdentifier	NoIdentifier	448220.5008	
27	cost 27 - layer3 1 - layer4 B - time period 12	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	NoIdentifier	NoIdentifier	351477.03598744713	
28	cost 28 - layer3 1 - layer4 B - time period 13	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	NoIdentifier	NoIdentifier	322413.72079999995	
29	cost 29 - layer3 1 - layer4 B - time period 14	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	NoIdentifier	NoIdentifier	454885.5281125524	
30	cost 30 - layer3 1 - layer4 B - time period 15	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 B;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	NoIdentifier	NoIdentifier	290827.4882999999	
31	cost 31 - layer3 1 - layer4 W - time period 1	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	NoIdentifier	NoIdentifier	1100.017375	
32	cost 32 - layer3 1 - layer4 W - time period 2	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	NoIdentifier	NoIdentifier	382.679875	
33	cost 33 - layer3 1 - layer4 W - time period 3	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	NoIdentifier	NoIdentifier	265.297375	
34	cost 34 - layer3 1 - layer4 W - time period 4	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	NoIdentifier	NoIdentifier	564.2173750000001	
35	cost 35 - layer3 1 - layer4 W - time period 5	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	NoIdentifier	NoIdentifier	265.29737499999993	
36	cost 36 - layer3 1 - layer4 W - time period 6	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	NoIdentifier	NoIdentifier	1100.0173750000001	
37	cost 37 - layer3 1 - layer4 W - time period 7	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	NoIdentifier	NoIdentifier	265.29737499999993	
38	cost 38 - layer3 1 - layer4 W - time period 8	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	NoIdentifier	NoIdentifier	382.679875	
39	cost 39 - layer3 1 - layer4 W - time period 9	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	NoIdentifier	NoIdentifier	564.217375	
40	cost 40 - layer3 1 - layer4 W - time period 10	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	NoIdentifier	NoIdentifier	265.29737499999993	
41	cost 41 - layer3 1 - layer4 W - time period 11	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	NoIdentifier	NoIdentifier	1100.0173750000001	
42	cost 42 - layer3 1 - layer4 W - time period 12	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	NoIdentifier	NoIdentifier	265.297375	
43	cost 43 - layer3 1 - layer4 W - time period 13	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	NoIdentifier	NoIdentifier	265.297375	
44	cost 44 - layer3 1 - layer4 W - time period 14	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	NoIdentifier	NoIdentifier	681.5998749999999	
45	cost 45 - layer3 1 - layer4 W - time period 15	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 W;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	NoIdentifier	NoIdentifier	265.29737500000005	
46	cost 46 - layer3 1 - layer4 U - time period 1	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	NoIdentifier	NoIdentifier	324.18719999999996	
47	cost 47 - layer3 1 - layer4 U - time period 2	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	NoIdentifier	NoIdentifier	458.6072	
48	cost 48 - layer3 1 - layer4 U - time period 3	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	NoIdentifier	NoIdentifier	143.70719999999997	
49	cost 49 - layer3 1 - layer4 U - time period 4	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	NoIdentifier	NoIdentifier	143.70719999999997	
50	cost 50 - layer3 1 - layer4 U - time period 5	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	NoIdentifier	NoIdentifier	143.70719999999997	
51	cost 51 - layer3 1 - layer4 U - time period 6	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	NoIdentifier	NoIdentifier	324.1872	
52	cost 52 - layer3 1 - layer4 U - time period 7	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	NoIdentifier	NoIdentifier	233.00719999999998	
53	cost 53 - layer3 1 - layer4 U - time period 8	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	NoIdentifier	NoIdentifier	143.70719999999994	
54	cost 54 - layer3 1 - layer4 U - time period 9	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	NoIdentifier	NoIdentifier	369.3072000000001	
55	cost 55 - layer3 1 - layer4 U - time period 10	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	NoIdentifier	NoIdentifier	143.70719999999994	
56	cost 56 - layer3 1 - layer4 U - time period 11	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	NoIdentifier	NoIdentifier	324.1872000000001	
57	cost 57 - layer3 1 - layer4 U - time period 12	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	NoIdentifier	NoIdentifier	233.00719999999993	
58	cost 58 - layer3 1 - layer4 U - time period 13	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	NoIdentifier	NoIdentifier	143.70719999999997	
59	cost 59 - layer3 1 - layer4 U - time period 14	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	NoIdentifier	NoIdentifier	143.70719999999997	
60	cost 60 - layer3 1 - layer4 U - time period 15	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 U;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	NoIdentifier	NoIdentifier	143.70719999999997	
61	cost 61 - layer3 1 - layer4 G - time period 1	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	NoIdentifier	NoIdentifier	322381.0209009697	
62	cost 62 - layer3 1 - layer4 G - time period 2	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	NoIdentifier	NoIdentifier	376580.1602910858	
63	cost 63 - layer3 1 - layer4 G - time period 3	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	NoIdentifier	NoIdentifier	350759.88375000004	
64	cost 64 - layer3 1 - layer4 G - time period 4	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	NoIdentifier	NoIdentifier	469693.6425579446	
65	cost 65 - layer3 1 - layer4 G - time period 5	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	NoIdentifier	NoIdentifier	249944.64875	
66	cost 66 - layer3 1 - layer4 G - time period 6	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	NoIdentifier	NoIdentifier	322381.0209009696	
67	cost 67 - layer3 1 - layer4 G - time period 7	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	NoIdentifier	NoIdentifier	312531.26279108576	
68	cost 68 - layer3 1 - layer4 G - time period 8	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	NoIdentifier	NoIdentifier	349393.47625000007	
69	cost 69 - layer3 1 - layer4 G - time period 9	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	NoIdentifier	NoIdentifier	523748.1075579446	
70	cost 70 - layer3 1 - layer4 G - time period 10	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	NoIdentifier	NoIdentifier	261305.48874999993	
71	cost 71 - layer3 1 - layer4 G - time period 11	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	NoIdentifier	NoIdentifier	322381.0209009697	
72	cost 72 - layer3 1 - layer4 G - time period 12	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	NoIdentifier	NoIdentifier	312531.26279108576	
73	cost 73 - layer3 1 - layer4 G - time period 13	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	NoIdentifier	NoIdentifier	339261.56875	
74	cost 74 - layer3 1 - layer4 G - time period 14	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	NoIdentifier	NoIdentifier	479825.5500579446	
75	cost 75 - layer3 1 - layer4 G - time period 15	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 G;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	NoIdentifier	NoIdentifier	250082.12375	
76	cost 76 - layer3 1 - layer4 O - time period 1	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	NoIdentifier	NoIdentifier	8269.539432499996	
77	cost 77 - layer3 1 - layer4 O - time period 2	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	NoIdentifier	NoIdentifier	13235.369612072502	
78	cost 78 - layer3 1 - layer4 O - time period 3	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	NoIdentifier	NoIdentifier	14802.650544296543	
79	cost 79 - layer3 1 - layer4 O - time period 4	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	NoIdentifier	NoIdentifier	16133.182823850533	
80	cost 80 - layer3 1 - layer4 O - time period 5	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	NoIdentifier	NoIdentifier	10925.31723185657	
81	cost 81 - layer3 1 - layer4 O - time period 6	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	NoIdentifier	NoIdentifier	8234.13955127394	
82	cost 82 - layer3 1 - layer4 O - time period 7	null	1.0	null	null	null	null	CostParameter	0 B A;1 N;2 1;3 O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	NoIdentifier	NoIdentifier	9715.339595415502	
