Index	Name	Value	Reduced Cost
102498	xMS_K,N,P,R,I,P,0,2	9.81	0.0
102499	xMS_K,N,P,R,I,P,0,3	9.81	0.0
102500	xMS_K,N,P,R,I,P,0,4	9.81	0.0
102501	xMS_K,N,P,R,I,P,0,5	9.81	0.0
102522	xMS_K,N,P,R,I,M,0,1	28.53	0.0
102523	xMS_K,N,P,R,I,M,0,2	28.53	0.0
102524	xMS_K,N,P,R,I,M,0,3	28.53	0.0
102525	xMS_K,N,P,R,I,M,0,4	28.53	0.0
102526	xMS_K,N,P,R,I,M,0,5	28.53	0.0
102547	xMS_K,N,P,R,I,L,0,1	26.22	0.0
102548	xMS_K,N,P,R,I,L,0,2	26.22	0.0
102549	xMS_K,N,P,R,I,L,0,3	26.22	0.0
102550	xMS_K,N,P,R,I,L,0,4	26.22	0.0
102551	xMS_K,N,P,R,I,L,0,5	26.22	0.0
102572	xMS_K,N,P,R,A,M,0,1	12.39	0.0
102573	xMS_K,N,P,R,A,M,0,2	12.39	0.0
102574	xMS_K,N,P,R,A,M,0,3	12.39	0.0
102575	xMS_K,N,P,R,A,M,0,4	12.39	0.0
102576	xMS_K,N,P,R,A,M,0,5	12.39	0.0
102597	xMS_K,N,P,R,A,L,0,1	17.67	0.0
102598	xMS_K,N,P,R,A,L,0,2	17.67	0.0
102599	xMS_K,N,P,R,A,L,0,3	17.67	0.0
102600	xMS_K,N,P,R,A,L,0,4	17.67	0.0
102601	xMS_K,N,P,R,A,L,0,5	17.67	0.0
102622	xMS_K,N,P,R,L,P,0,1	4.6	0.0
102623	xMS_K,N,P,R,L,P,0,2	4.6	0.0
102624	xMS_K,N,P,R,L,P,0,3	4.6	0.0
102625	xMS_K,N,P,R,L,P,0,4	4.6	0.0
102626	xMS_K,N,P,R,L,P,0,5	4.6	0.0
102647	xMS_K,N,P,R,L,M,0,1	10.1	0.0
102648	xMS_K,N,P,R,L,M,0,2	10.1	0.0
102649	xMS_K,N,P,R,L,M,0,3	10.1	0.0
102650	xMS_K,N,P,R,L,M,0,4	10.1	0.0
102651	xMS_K,N,P,R,L,M,0,5	10.1	0.0
102672	xMS_K,N,P,R,L,L,0,1	11.0	0.0
102673	xMS_K,N,P,R,L,L,0,2	11.0	0.0
102674	xMS_K,N,P,R,L,L,0,3	11.0	0.0
102675	xMS_K,N,P,R,L,L,0,4	11.0	0.0
102676	xMS_K,N,P,R,L,L,0,5	11.0	0.0
102697	xMS_K,N,S,L,W,P,0,1	2.25	0.0
102698	xMS_K,N,S,L,W,P,0,2	2.25	0.0
102699	xMS_K,N,S,L,W,P,0,3	2.25	0.0
102700	xMS_K,N,S,L,W,P,0,4	2.25	0.0
102701	xMS_K,N,S,L,W,P,0,5	2.25	0.0
102722	xMS_K,N,S,L,W,M,0,1	2.01	0.0
102723	xMS_K,N,S,L,W,M,0,2	2.01	0.0
102724	xMS_K,N,S,L,W,M,0,3	2.01	0.0
102725	xMS_K,N,S,L,W,M,0,4	2.01	0.0
102726	xMS_K,N,S,L,W,M,0,5	2.01	0.0
102747	xMS_K,N,S,L,W,L,0,1	7.38	0.0
102748	xMS_K,N,S,L,W,L,0,2	7.38	0.0
102749	xMS_K,N,S,L,W,L,0,3	7.38	0.0
102750	xMS_K,N,S,L,W,L,0,4	7.38	0.0
102751	xMS_K,N,S,L,W,L,0,5	7.38	0.0
102772	xMS_K,N,S,L,C,L,0,1	5.49	0.0
102773	xMS_K,N,S,L,C,L,0,2	5.49	0.0
102774	xMS_K,N,S,L,C,L,0,3	5.49	0.0
102775	xMS_K,N,S,L,C,L,0,4	5.49	0.0
102776	xMS_K,N,S,L,C,L,0,5	5.49	0.0
102797	xMS_K,N,S,L,I,L,0,1	3.06	0.0
102798	xMS_K,N,S,L,I,L,0,2	3.06	0.0
102799	xMS_K,N,S,L,I,L,0,3	3.06	0.0
102800	xMS_K,N,S,L,I,L,0,4	3.06	0.0
102801	xMS_K,N,S,L,I,L,0,5	3.06	0.0
102822	xMS_K,N,S,L,L,M,0,1	4.0	0.0
102823	xMS_K,N,S,L,L,M,0,2	4.0	0.0
102824	xMS_K,N,S,L,L,M,0,3	4.0	0.0
102825	xMS_K,N,S,L,L,M,0,4	4.0	0.0
102826	xMS_K,N,S,L,L,M,0,5	4.0	0.0
102847	xMS_K,N,S,H,W,P,0,1	2.34	0.0
102848	xMS_K,N,S,H,W,P,0,2	2.34	0.0
102849	xMS_K,N,S,H,W,P,0,3	2.34	0.0
102850	xMS_K,N,S,H,W,P,0,4	2.34	0.0
102851	xMS_K,N,S,H,W,P,0,5	2.34	0.0
102872	xMS_K,N,S,H,W,M,0,1	12.72	0.0
102873	xMS_K,N,S,H,W,M,0,2	12.72	0.0
102874	xMS_K,N,S,H,W,M,0,3	12.72	0.0
102875	xMS_K,N,S,H,W,M,0,4	12.72	0.0
102876	xMS_K,N,S,H,W,M,0,5	12.72	0.0
102897	xMS_K,N,S,H,W,L,0,1	17.37	0.0
102898	xMS_K,N,S,H,W,L,0,2	17.37	0.0
102899	xMS_K,N,S,H,W,L,0,3	17.37	0.0
102900	xMS_K,N,S,H,W,L,0,4	17.37	0.0
102901	xMS_K,N,S,H,W,L,0,5	17.37	0.0
102922	xMS_K,N,S,H,C,M,0,1	6.06	0.0
102923	xMS_K,N,S,H,C,M,0,2	6.06	0.0
102924	xMS_K,N,S,H,C,M,0,3	6.06	0.0
102925	xMS_K,N,S,H,C,M,0,4	6.06	0.0
102926	xMS_K,N,S,H,C,M,0,5	6.06	0.0
102947	xMS_K,N,S,H,C,L,0,1	25.14	0.0
102948	xMS_K,N,S,H,C,L,0,2	25.14	0.0
102949	xMS_K,N,S,H,C,L,0,3	25.14	0.0
102950	xMS_K,N,S,H,C,L,0,4	25.14	0.0
102951	xMS_K,N,S,H,C,L,0,5	25.14	0.0
102972	xMS_K,N,S,H,I,M,0,1	5.34	0.0
102973	xMS_K,N,S,H,I,M,0,2	5.34	0.0
102974	xMS_K,N,S,H,I,M,0,3	5.34	0.0
102975	xMS_K,N,S,H,I,M,0,4	5.34	0.0
102976	xMS_K,N,S,H,I,M,0,5	5.34	0.0
102997	xMS_K,N,S,H,I,L,0,1	5.64	0.0
102998	xMS_K,N,S,H,I,L,0,2	5.64	0.0
102999	xMS_K,N,S,H,I,L,0,3	5.64	0.0
103000	xMS_K,N,S,H,I,L,0,4	5.64	0.0
103001	xMS_K,N,S,H,I,L,0,5	5.64	0.0
103022	xMS_K,N,S,H,A,M,0,1	3.99	0.0
103023	xMS_K,N,S,H,A,M,0,2	3.99	0.0
103024	xMS_K,N,S,H,A,M,0,3	3.99	0.0
103025	xMS_K,N,S,H,A,M,0,4	3.99	0.0
103026	xMS_K,N,S,H,A,M,0,5	3.99	0.0
103047	xMS_K,N,S,H,A,L,0,1	2.82	0.0
103048	xMS_K,N,S,H,A,L,0,2	2.82	0.0
103049	xMS_K,N,S,H,A,L,0,3	2.82	0.0
103050	xMS_K,N,S,H,A,L,0,4	2.82	0.0
103051	xMS_K,N,S,H,A,L,0,5	2.82	0.0
103072	xMS_K,N,S,H,L,M,0,1	8.5	0.0
103073	xMS_K,N,S,H,L,M,0,2	8.5	0.0
103074	xMS_K,N,S,H,L,M,0,3	8.5	0.0
103075	xMS_K,N,S,H,L,M,0,4	8.5	0.0
103076	xMS_K,N,S,H,L,M,0,5	8.5	0.0
103097	xMS_K,N,S,H,L,L,0,1	7.25	0.0
103098	xMS_K,N,S,H,L,L,0,2	7.25	0.0
103099	xMS_K,N,S,H,L,L,0,3	7.25	0.0
103100	xMS_K,N,S,H,L,L,0,4	7.25	0.0
103101	xMS_K,N,S,H,L,L,0,5	7.25	0.0
103122	xMS_K,N,S,C,P,M,0,1	49.41	0.0
103123	xMS_K,N,S,C,P,M,0,2	49.41	0.0
103124	xMS_K,N,S,C,P,M,0,3	49.41	0.0
103125	xMS_K,N,S,C,P,M,0,4	49.41	0.0
103126	xMS_K,N,S,C,P,M,0,5	49.41	0.0
103147	xMS_K,N,S,C,P,L,0,1	43.98	0.0
103148	xMS_K,N,S,C,P,L,0,2	43.98	0.0
103149	xMS_K,N,S,C,P,L,0,3	43.98	0.0
103150	xMS_K,N,S,C,P,L,0,4	43.98	0.0
103151	xMS_K,N,S,C,P,L,0,5	43.98	0.0
103172	xMS_K,N,S,C,D,M,0,1	5.25	0.0
103173	xMS_K,N,S,C,D,M,0,2	5.25	0.0
103174	xMS_K,N,S,C,D,M,0,3	5.25	0.0
103175	xMS_K,N,S,C,D,M,0,4	5.25	0.0
103176	xMS_K,N,S,C,D,M,0,5	5.25	0.0
103197	xMS_K,N,S,C,D,L,0,1	17.49	0.0
103198	xMS_K,N,S,C,D,L,0,2	17.49	0.0
103199	xMS_K,N,S,C,D,L,0,3	17.49	0.0
103200	xMS_K,N,S,C,D,L,0,4	17.49	0.0
103201	xMS_K,N,S,C,D,L,0,5	17.49	0.0
103222	xMS_K,N,S,C,W,M,0,1	10.23	0.0
103223	xMS_K,N,S,C,W,M,0,2	10.23	0.0
103224	xMS_K,N,S,C,W,M,0,3	10.23	0.0
103225	xMS_K,N,S,C,W,M,0,4	10.23	0.0
103226	xMS_K,N,S,C,W,M,0,5	10.23	0.0
103247	xMS_K,N,S,C,W,L,0,1	23.13	0.0
103248	xMS_K,N,S,C,W,L,0,2	23.13	0.0
103249	xMS_K,N,S,C,W,L,0,3	23.13	0.0
103250	xMS_K,N,S,C,W,L,0,4	23.13	0.0
103251	xMS_K,N,S,C,W,L,0,5	23.13	0.0
103272	xMS_K,N,S,C,C,M,0,1	5.07	0.0
103273	xMS_K,N,S,C,C,M,0,2	5.07	0.0
103274	xMS_K,N,S,C,C,M,0,3	5.07	0.0
103275	xMS_K,N,S,C,C,M,0,4	5.07	0.0
103276	xMS_K,N,S,C,C,M,0,5	5.07	0.0
103297	xMS_K,N,S,C,C,L,0,1	14.04	0.0
103298	xMS_K,N,S,C,C,L,0,2	14.04	0.0
103299	xMS_K,N,S,C,C,L,0,3	14.04	0.0
103300	xMS_K,N,S,C,C,L,0,4	14.04	0.0
103301	xMS_K,N,S,C,C,L,0,5	14.04	0.0
103322	xMS_K,N,S,C,I,P,0,1	3.33	0.0
103323	xMS_K,N,S,C,I,P,0,2	3.33	0.0
103324	xMS_K,N,S,C,I,P,0,3	3.33	0.0
103325	xMS_K,N,S,C,I,P,0,4	3.33	0.0
103326	xMS_K,N,S,C,I,P,0,5	3.33	0.0
103347	xMS_K,N,S,C,I,M,0,1	25.74	0.0
103348	xMS_K,N,S,C,I,M,0,2	25.74	0.0
103349	xMS_K,N,S,C,I,M,0,3	25.74	0.0
103350	xMS_K,N,S,C,I,M,0,4	25.74	0.0
103351	xMS_K,N,S,C,I,M,0,5	25.74	0.0
103372	xMS_K,N,S,C,I,L,0,1	49.05	0.0
103373	xMS_K,N,S,C,I,L,0,2	49.05	0.0
103374	xMS_K,N,S,C,I,L,0,3	49.05	0.0
103375	xMS_K,N,S,C,I,L,0,4	49.05	0.0
103376	xMS_K,N,S,C,I,L,0,5	49.05	0.0
103397	xMS_K,N,S,C,A,M,0,1	5.73	0.0
103398	xMS_K,N,S,C,A,M,0,2	5.73	0.0
103399	xMS_K,N,S,C,A,M,0,3	5.73	0.0
103400	xMS_K,N,S,C,A,M,0,4	5.73	0.0
103401	xMS_K,N,S,C,A,M,0,5	5.73	0.0
103422	xMS_K,N,S,C,A,L,0,1	8.76	0.0
103423	xMS_K,N,S,C,A,L,0,2	8.76	0.0
103424	xMS_K,N,S,C,A,L,0,3	8.76	0.0
103425	xMS_K,N,S,C,A,L,0,4	8.76	0.0
103426	xMS_K,N,S,C,A,L,0,5	8.76	0.0
103447	xMS_K,N,S,C,L,M,0,1	12.8	0.0
103448	xMS_K,N,S,C,L,M,0,2	12.8	0.0
103449	xMS_K,N,S,C,L,M,0,3	12.8	0.0
103450	xMS_K,N,S,C,L,M,0,4	12.8	0.0
103451	xMS_K,N,S,C,L,M,0,5	12.8	0.0
103472	xMS_K,N,S,C,L,L,0,1	17.55	0.0
103473	xMS_K,N,S,C,L,L,0,2	17.55	0.0
103474	xMS_K,N,S,C,L,L,0,3	17.55	0.0
103475	xMS_K,N,S,C,L,L,0,4	17.55	0.0
103476	xMS_K,N,S,C,L,L,0,5	17.55	0.0
103497	xMS_K,N,S,R,P,S,0,1	13.86	0.0
103498	xMS_K,N,S,R,P,S,0,2	13.86	0.0
103499	xMS_K,N,S,R,P,S,0,3	13.86	0.0
103500	xMS_K,N,S,R,P,S,0,4	13.86	0.0
103501	xMS_K,N,S,R,P,S,0,5	13.86	0.0
103522	xMS_K,N,S,R,P,M,0,1	305.85	0.0
103523	xMS_K,N,S,R,P,M,0,2	305.85	0.0
103524	xMS_K,N,S,R,P,M,0,3	305.85	0.0
103525	xMS_K,N,S,R,P,M,0,4	305.85	0.0
103526	xMS_K,N,S,R,P,M,0,5	305.85	0.0
103547	xMS_K,N,S,R,P,L,0,1	297.81	0.0
103548	xMS_K,N,S,R,P,L,0,2	297.81	0.0
103549	xMS_K,N,S,R,P,L,0,3	297.81	0.0
103550	xMS_K,N,S,R,P,L,0,4	297.81	0.0
103551	xMS_K,N,S,R,P,L,0,5	297.81	0.0
103572	xMS_K,N,S,R,D,S,0,1	3.27	0.0
103573	xMS_K,N,S,R,D,S,0,2	3.27	0.0
103574	xMS_K,N,S,R,D,S,0,3	3.27	0.0
103575	xMS_K,N,S,R,D,S,0,4	3.27	0.0
103576	xMS_K,N,S,R,D,S,0,5	3.27	0.0
103597	xMS_K,N,S,R,D,M,0,1	178.02	0.0
103598	xMS_K,N,S,R,D,M,0,2	178.02	0.0
103599	xMS_K,N,S,R,D,M,0,3	178.02	0.0
103600	xMS_K,N,S,R,D,M,0,4	178.02	0.0
103601	xMS_K,N,S,R,D,M,0,5	178.02	0.0
103622	xMS_K,N,S,R,D,L,0,1	185.04	0.0
103623	xMS_K,N,S,R,D,L,0,2	185.04	0.0
103624	xMS_K,N,S,R,D,L,0,3	185.04	0.0
103625	xMS_K,N,S,R,D,L,0,4	185.04	0.0
103626	xMS_K,N,S,R,D,L,0,5	185.04	0.0
103647	xMS_K,N,S,R,W,S,0,1	13.05	0.0
103648	xMS_K,N,S,R,W,S,0,2	13.05	0.0
103649	xMS_K,N,S,R,W,S,0,3	13.05	0.0
103650	xMS_K,N,S,R,W,S,0,4	13.05	0.0
103651	xMS_K,N,S,R,W,S,0,5	13.05	0.0
103672	xMS_K,N,S,R,W,P,0,1	50.67	0.0
103673	xMS_K,N,S,R,W,P,0,2	50.67	0.0
103674	xMS_K,N,S,R,W,P,0,3	50.67	0.0
103675	xMS_K,N,S,R,W,P,0,4	50.67	0.0
103676	xMS_K,N,S,R,W,P,0,5	50.67	0.0
103697	xMS_K,N,S,R,W,M,0,1	215.97	0.0
103698	xMS_K,N,S,R,W,M,0,2	215.97	0.0
103699	xMS_K,N,S,R,W,M,0,3	215.97	0.0
103700	xMS_K,N,S,R,W,M,0,4	215.97	0.0
103701	xMS_K,N,S,R,W,M,0,5	215.97	0.0
103722	xMS_K,N,S,R,W,L,0,1	338.07	0.0
103723	xMS_K,N,S,R,W,L,0,2	338.07	0.0
103724	xMS_K,N,S,R,W,L,0,3	338.07	0.0
103725	xMS_K,N,S,R,W,L,0,4	338.07	0.0
103726	xMS_K,N,S,R,W,L,0,5	338.07	0.0
103747	xMS_K,N,S,R,C,S,0,1	3.99	0.0
103748	xMS_K,N,S,R,C,S,0,2	3.99	0.0
103749	xMS_K,N,S,R,C,S,0,3	3.99	0.0
103750	xMS_K,N,S,R,C,S,0,4	3.99	0.0
103751	xMS_K,N,S,R,C,S,0,5	3.99	0.0
103772	xMS_K,N,S,R,C,P,0,1	6.39	0.0
103773	xMS_K,N,S,R,C,P,0,2	6.39	0.0
103774	xMS_K,N,S,R,C,P,0,3	6.39	0.0
103775	xMS_K,N,S,R,C,P,0,4	6.39	0.0
103776	xMS_K,N,S,R,C,P,0,5	6.39	0.0
103797	xMS_K,N,S,R,C,M,0,1	73.86	0.0
103798	xMS_K,N,S,R,C,M,0,2	73.86	0.0
103799	xMS_K,N,S,R,C,M,0,3	73.86	0.0
103800	xMS_K,N,S,R,C,M,0,4	73.86	0.0
103801	xMS_K,N,S,R,C,M,0,5	73.86	0.0
103822	xMS_K,N,S,R,C,L,0,1	206.55	0.0
103823	xMS_K,N,S,R,C,L,0,2	206.55	0.0
103824	xMS_K,N,S,R,C,L,0,3	206.55	0.0
103825	xMS_K,N,S,R,C,L,0,4	206.55	0.0
103826	xMS_K,N,S,R,C,L,0,5	206.55	0.0
103847	xMS_K,N,S,R,I,S,0,1	13.38	0.0
103848	xMS_K,N,S,R,I,S,0,2	13.38	0.0
103849	xMS_K,N,S,R,I,S,0,3	13.38	0.0
103850	xMS_K,N,S,R,I,S,0,4	13.38	0.0
103851	xMS_K,N,S,R,I,S,0,5	13.38	0.0
103872	xMS_K,N,S,R,I,P,0,1	62.91	0.0
103873	xMS_K,N,S,R,I,P,0,2	62.91	0.0
103874	xMS_K,N,S,R,I,P,0,3	62.91	0.0
103875	xMS_K,N,S,R,I,P,0,4	62.91	0.0
103876	xMS_K,N,S,R,I,P,0,5	62.91	0.0
103897	xMS_K,N,S,R,I,M,0,1	246.84	0.0
103898	xMS_K,N,S,R,I,M,0,2	246.84	0.0
103899	xMS_K,N,S,R,I,M,0,3	246.84	0.0
103900	xMS_K,N,S,R,I,M,0,4	246.84	0.0
103901	xMS_K,N,S,R,I,M,0,5	246.84	0.0
103922	xMS_K,N,S,R,I,L,0,1	161.07	0.0
103923	xMS_K,N,S,R,I,L,0,2	161.07	0.0
103924	xMS_K,N,S,R,I,L,0,3	161.07	0.0
103925	xMS_K,N,S,R,I,L,0,4	161.07	0.0
103926	xMS_K,N,S,R,I,L,0,5	161.07	0.0
103947	xMS_K,N,S,R,A,S,0,1	3.57	0.0
103948	xMS_K,N,S,R,A,S,0,2	3.57	0.0
103949	xMS_K,N,S,R,A,S,0,3	3.57	0.0
103950	xMS_K,N,S,R,A,S,0,4	3.57	0.0
103951	xMS_K,N,S,R,A,S,0,5	3.57	0.0
103972	xMS_K,N,S,R,A,P,0,1	9.72	0.0
103973	xMS_K,N,S,R,A,P,0,2	9.72	0.0
103974	xMS_K,N,S,R,A,P,0,3	9.72	0.0
103975	xMS_K,N,S,R,A,P,0,4	9.72	0.0
103976	xMS_K,N,S,R,A,P,0,5	9.72	0.0
103997	xMS_K,N,S,R,A,M,0,1	61.2	0.0
103998	xMS_K,N,S,R,A,M,0,2	61.2	0.0
103999	xMS_K,N,S,R,A,M,0,3	61.2	0.0
104000	xMS_K,N,S,R,A,M,0,4	61.2	0.0
104001	xMS_K,N,S,R,A,M,0,5	61.2	0.0
104022	xMS_K,N,S,R,A,L,0,1	78.0	0.0
104023	xMS_K,N,S,R,A,L,0,2	78.0	0.0
104024	xMS_K,N,S,R,A,L,0,3	78.0	0.0
104025	xMS_K,N,S,R,A,L,0,4	78.0	0.0
104026	xMS_K,N,S,R,A,L,0,5	78.0	0.0
104047	xMS_K,N,S,R,L,S,0,1	8.28	0.0
104048	xMS_K,N,S,R,L,S,0,2	8.28	0.0
104049	xMS_K,N,S,R,L,S,0,3	8.28	0.0
104050	xMS_K,N,S,R,L,S,0,4	8.28	0.0
104051	xMS_K,N,S,R,L,S,0,5	8.28	0.0
104072	xMS_K,N,S,R,L,P,0,1	27.9	0.0
104073	xMS_K,N,S,R,L,P,0,2	27.9	0.0
104074	xMS_K,N,S,R,L,P,0,3	27.9	0.0
104075	xMS_K,N,S,R,L,P,0,4	27.9	0.0
104076	xMS_K,N,S,R,L,P,0,5	27.9	0.0
104097	xMS_K,N,S,R,L,M,0,1	95.65	0.0
104098	xMS_K,N,S,R,L,M,0,2	95.65	0.0
104099	xMS_K,N,S,R,L,M,0,3	95.65	0.0
104100	xMS_K,N,S,R,L,M,0,4	95.65	0.0
104101	xMS_K,N,S,R,L,M,0,5	95.65	0.0
104122	xMS_K,N,S,R,L,L,0,1	76.75	0.0
104123	xMS_K,N,S,R,L,L,0,2	76.75	0.0
104124	xMS_K,N,S,R,L,L,0,3	76.75	0.0
104125	xMS_K,N,S,R,L,L,0,4	76.75	0.0
104126	xMS_K,N,S,R,L,L,0,5	76.75	0.0
104147	xMS_R,R,N,L,W,S,0,1	2.19	0.0
104148	xMS_R,R,N,L,W,S,0,2	2.19	0.0
104149	xMS_R,R,N,L,W,S,0,3	2.19	0.0
104150	xMS_R,R,N,L,W,S,0,4	2.19	0.0
104151	xMS_R,R,N,L,W,S,0,5	2.19	0.0
104172	xMS_R,R,N,L,W,P,0,1	29.4	0.0
104173	xMS_R,R,N,L,W,P,0,2	29.4	0.0
104174	xMS_R,R,N,L,W,P,0,3	29.4	0.0
104175	xMS_R,R,N,L,W,P,0,4	29.4	0.0
104176	xMS_R,R,N,L,W,P,0,5	29.4	0.0
104197	xMS_R,R,N,L,W,M,0,1	30.6	0.0
104198	xMS_R,R,N,L,W,M,0,2	30.6	0.0
104199	xMS_R,R,N,L,W,M,0,3	30.6	0.0
104200	xMS_R,R,N,L,W,M,0,4	30.6	0.0
104201	xMS_R,R,N,L,W,M,0,5	30.6	0.0
104222	xMS_R,R,N,L,W,L,0,1	122.49	0.0
104223	xMS_R,R,N,L,W,L,0,2	122.49	0.0
104224	xMS_R,R,N,L,W,L,0,3	122.49	0.0
104225	xMS_R,R,N,L,W,L,0,4	122.49	0.0
104226	xMS_R,R,N,L,W,L,0,5	122.49	0.0
104247	xMS_R,R,N,L,C,S,0,1	1.92	0.0
104248	xMS_R,R,N,L,C,S,0,2	1.92	0.0
104249	xMS_R,R,N,L,C,S,0,3	1.92	0.0
104250	xMS_R,R,N,L,C,S,0,4	1.92	0.0
104251	xMS_R,R,N,L,C,S,0,5	1.92	0.0
104272	xMS_R,R,N,L,C,P,0,1	2.82	0.0
104273	xMS_R,R,N,L,C,P,0,2	2.82	0.0
104274	xMS_R,R,N,L,C,P,0,3	2.82	0.0
104275	xMS_R,R,N,L,C,P,0,4	2.82	0.0
104276	xMS_R,R,N,L,C,P,0,5	2.82	0.0
104297	xMS_R,R,N,L,C,M,0,1	13.74	0.0
104298	xMS_R,R,N,L,C,M,0,2	13.74	0.0
104299	xMS_R,R,N,L,C,M,0,3	13.74	0.0
104300	xMS_R,R,N,L,C,M,0,4	13.74	0.0
104301	xMS_R,R,N,L,C,M,0,5	13.74	0.0
104322	xMS_R,R,N,L,C,L,0,1	81.81	0.0
104323	xMS_R,R,N,L,C,L,0,2	81.81	0.0
104324	xMS_R,R,N,L,C,L,0,3	81.81	0.0
104325	xMS_R,R,N,L,C,L,0,4	81.81	0.0
104326	xMS_R,R,N,L,C,L,0,5	81.81	0.0
104347	xMS_R,R,N,L,I,P,0,1	17.61	0.0
104348	xMS_R,R,N,L,I,P,0,2	17.61	0.0
104349	xMS_R,R,N,L,I,P,0,3	17.61	0.0
104350	xMS_R,R,N,L,I,P,0,4	17.61	0.0
104351	xMS_R,R,N,L,I,P,0,5	17.61	0.0
104372	xMS_R,R,N,L,I,M,0,1	19.8	0.0
104373	xMS_R,R,N,L,I,M,0,2	19.8	0.0
104374	xMS_R,R,N,L,I,M,0,3	19.8	0.0
104375	xMS_R,R,N,L,I,M,0,4	19.8	0.0
104376	xMS_R,R,N,L,I,M,0,5	19.8	0.0
104397	xMS_R,R,N,L,I,L,0,1	30.12	0.0
104398	xMS_R,R,N,L,I,L,0,2	30.12	0.0
104399	xMS_R,R,N,L,I,L,0,3	30.12	0.0
104400	xMS_R,R,N,L,I,L,0,4	30.12	0.0
104401	xMS_R,R,N,L,I,L,0,5	30.12	0.0
104422	xMS_R,R,N,L,A,S,0,1	1.74	0.0
104423	xMS_R,R,N,L,A,S,0,2	1.74	0.0
104424	xMS_R,R,N,L,A,S,0,3	1.74	0.0
104425	xMS_R,R,N,L,A,S,0,4	1.74	0.0
104426	xMS_R,R,N,L,A,S,0,5	1.74	0.0
104447	xMS_R,R,N,L,A,P,0,1	57.0	0.0
104448	xMS_R,R,N,L,A,P,0,2	57.0	0.0
104449	xMS_R,R,N,L,A,P,0,3	57.0	0.0
104450	xMS_R,R,N,L,A,P,0,4	57.0	0.0
104451	xMS_R,R,N,L,A,P,0,5	57.0	0.0
104472	xMS_R,R,N,L,A,M,0,1	43.26	0.0
104473	xMS_R,R,N,L,A,M,0,2	43.26	0.0
104474	xMS_R,R,N,L,A,M,0,3	43.26	0.0
104475	xMS_R,R,N,L,A,M,0,4	43.26	0.0
104476	xMS_R,R,N,L,A,M,0,5	43.26	0.0
104497	xMS_R,R,N,L,A,L,0,1	59.91	0.0
104498	xMS_R,R,N,L,A,L,0,2	59.91	0.0
104499	xMS_R,R,N,L,A,L,0,3	59.91	0.0
104500	xMS_R,R,N,L,A,L,0,4	59.91	0.0
104501	xMS_R,R,N,L,A,L,0,5	59.91	0.0
104522	xMS_R,R,N,L,L,P,0,1	50.75	0.0
104523	xMS_R,R,N,L,L,P,0,2	50.75	0.0
104524	xMS_R,R,N,L,L,P,0,3	50.75	0.0
104525	xMS_R,R,N,L,L,P,0,4	50.75	0.0
104526	xMS_R,R,N,L,L,P,0,5	50.75	0.0
104547	xMS_R,R,N,L,L,M,0,1	56.5	0.0
104548	xMS_R,R,N,L,L,M,0,2	56.5	0.0
104549	xMS_R,R,N,L,L,M,0,3	56.5	0.0
104550	xMS_R,R,N,L,L,M,0,4	56.5	0.0
104551	xMS_R,R,N,L,L,M,0,5	56.5	0.0
104572	xMS_R,R,N,L,L,L,0,1	47.1	0.0
104573	xMS_R,R,N,L,L,L,0,2	47.1	0.0
104574	xMS_R,R,N,L,L,L,0,3	47.1	0.0
104575	xMS_R,R,N,L,L,L,0,4	47.1	0.0
104576	xMS_R,R,N,L,L,L,0,5	47.1	0.0
104597	xMS_R,R,N,H,W,S,0,1	1.77	0.0
104598	xMS_R,R,N,H,W,S,0,2	1.77	0.0
104599	xMS_R,R,N,H,W,S,0,3	1.77	0.0
104600	xMS_R,R,N,H,W,S,0,4	1.77	0.0
104601	xMS_R,R,N,H,W,S,0,5	1.77	0.0
104622	xMS_R,R,N,H,W,P,0,1	13.23	0.0
104623	xMS_R,R,N,H,W,P,0,2	13.23	0.0
104624	xMS_R,R,N,H,W,P,0,3	13.23	0.0
104625	xMS_R,R,N,H,W,P,0,4	13.23	0.0
104626	xMS_R,R,N,H,W,P,0,5	13.23	0.0
104647	xMS_R,R,N,H,W,M,0,1	16.44	0.0
104648	xMS_R,R,N,H,W,M,0,2	16.44	0.0
104649	xMS_R,R,N,H,W,M,0,3	16.44	0.0
104650	xMS_R,R,N,H,W,M,0,4	16.44	0.0
104651	xMS_R,R,N,H,W,M,0,5	16.44	0.0
104672	xMS_R,R,N,H,W,L,0,1	57.51	0.0
104673	xMS_R,R,N,H,W,L,0,2	57.51	0.0
104674	xMS_R,R,N,H,W,L,0,3	57.51	0.0
104675	xMS_R,R,N,H,W,L,0,4	57.51	0.0
104676	xMS_R,R,N,H,W,L,0,5	57.51	0.0
104697	xMS_R,R,N,H,C,P,0,1	2.19	0.0
104698	xMS_R,R,N,H,C,P,0,2	2.19	0.0
104699	xMS_R,R,N,H,C,P,0,3	2.19	0.0
104700	xMS_R,R,N,H,C,P,0,4	2.19	0.0
104701	xMS_R,R,N,H,C,P,0,5	2.19	0.0
104722	xMS_R,R,N,H,C,M,0,1	7.32	0.0
104723	xMS_R,R,N,H,C,M,0,2	7.32	0.0
104724	xMS_R,R,N,H,C,M,0,3	7.32	0.0
104725	xMS_R,R,N,H,C,M,0,4	7.32	0.0
104726	xMS_R,R,N,H,C,M,0,5	7.32	0.0
104747	xMS_R,R,N,H,C,L,0,1	43.68	0.0
104748	xMS_R,R,N,H,C,L,0,2	43.68	0.0
