strata_id	layer1	layer2	layer3	layer4	layer5	layer6	acres	ageclass	model_strata	
U1LNVN	U	1	L	N	V	N	624.35	6	true	
U1LNVO	U	1	L	N	V	O	350.23	6	true	
U1LNWJ	U	1	L	N	W	J	415.15	3	true	
U1LNWK	U	1	L	N	W	K	568.95	3	true	
U1ONTN	U	1	O	N	T	N	650.02	6	true	
U2BNEK	U	2	B	N	E	K	298.93	3	true	
U2BNHO	U	2	B	N	H	O	158.34	6	true	
U2BNIK	U	2	B	N	I	K	279.85	3	true	
U2BNTN	U	2	B	N	T	N	582.65	6	true	
U2BNTO	U	2	B	N	T	O	615.87	6	true	
U2BNVN	U	2	B	N	V	N	891.89	6	true	
U2BNVO	U	2	B	N	V	O	923.55	6	true	
U2BNWJ	U	2	B	N	W	J	591.12	3	true	
U2BNWK	U	2	B	N	W	K	919.42	3	true	
U2BNWO	U	2	B	N	W	O	335.53	6	true	
U2LNEF	U	2	L	N	E	F	361.15	1	true	
U2LNEG	U	2	L	N	E	G	316.25	1	true	
U2LNEJ	U	2	L	N	E	J	2093.72	3	true	
U2LNEK	U	2	L	N	E	K	2684.3	3	true	
U2LNEN	U	2	L	N	E	N	395.4	6	true	
U2LNHF	U	2	L	N	H	F	1126.11	1	true	
U2LNHN	U	2	L	N	H	N	551.01	6	true	
U2LNHO	U	2	L	N	H	O	318.55	6	true	
U2LNIF	U	2	L	N	I	F	240.83	1	true	
U2LNIG	U	2	L	N	I	G	189.65	1	true	
U2LNIJ	U	2	L	N	I	J	773.55	3	true	
U2LNIK	U	2	L	N	I	K	1431.36	3	true	
U2LNIN	U	2	L	N	I	N	392.98	6	true	
U2LNIO	U	2	L	N	I	O	241.6	6	true	
U2LNTF	U	2	L	N	T	F	1670.56	1	true	
U2LNTJ	U	2	L	N	T	J	641.23	3	true	
U2LNTK	U	2	L	N	T	K	673.27	3	true	
U2LNTL	U	2	L	N	T	L	304.7	6	true	
U2LNTM	U	2	L	N	T	M	998.16	6	true	
U2LNTN	U	2	L	N	T	N	4880.84	6	true	
U2LNTO	U	2	L	N	T	O	3051.37	6	true	
U2LNTQ	U	2	L	N	T	Q	623.43	10	true	
U2LNTR	U	2	L	N	T	R	1049.97	10	true	
U2LNVJ	U	2	L	N	V	J	387.94	3	true	
U2LNVK	U	2	L	N	V	K	410.26	3	true	
U2LNVM	U	2	L	N	V	M	751.65	6	true	
U2LNVN	U	2	L	N	V	N	2747.37	6	true	
U2LNVO	U	2	L	N	V	O	1633.21	6	true	
U2LNVR	U	2	L	N	V	R	394.64	10	true	
U2LNWF	U	2	L	N	W	F	370.89	1	true	
U2LNWG	U	2	L	N	W	G	232.15	1	true	
U2LNWI	U	2	L	N	W	I	252.32	3	true	
U2LNWJ	U	2	L	N	W	J	2118.73	3	true	
U2LNWK	U	2	L	N	W	K	2293.66	3	true	
U2LNWN	U	2	L	N	W	N	377.3	6	true	
U2LNWO	U	2	L	N	W	O	351.15	6	true	
U2ONEF	U	2	O	N	E	F	437.2	1	true	
U2ONEJ	U	2	O	N	E	J	498.07	3	true	
U2ONEK	U	2	O	N	E	K	771.55	3	true	
U2ONEN	U	2	O	N	E	N	254.38	6	true	
U2ONHF	U	2	O	N	H	F	243.29	1	true	
U2ONHN	U	2	O	N	H	N	200.76	6	true	
U2ONTF	U	2	O	N	T	F	742.68	1	true	
U2ONTH	U	2	O	N	T	H	390.79	3	true	
U2ONTI	U	2	O	N	T	I	224.15	3	true	
U2ONTL	U	2	O	N	T	L	924.95	6	true	
U2ONTM	U	2	O	N	T	M	1842.89	6	true	
U2ONTN	U	2	O	N	T	N	3828.85	6	true	
U2ONTO	U	2	O	N	T	O	783.71	6	true	
U2ONTP	U	2	O	N	T	P	415.81	10	true	
U2ONTQ	U	2	O	N	T	Q	1600.14	10	true	
U2ONTR	U	2	O	N	T	R	1953.87	10	true	
U2ONVN	U	2	O	N	V	N	279.83	6	true	
U2ONWG	U	2	O	N	W	G	165.04	1	true	
U4LNEJ	U	4	L	N	E	J	404.48	3	true	
U4LNEK	U	4	L	N	E	K	430.49	3	true	
U4LNTF	U	4	L	N	T	F	530.99	1	true	
U4LNTJ	U	4	L	N	T	J	220.74	3	true	
U4LNTK	U	4	L	N	T	K	269.35	3	true	
U4LNTL	U	4	L	N	T	L	244.24	6	true	
U4LNTM	U	4	L	N	T	M	398.3	6	true	
U4LNTN	U	4	L	N	T	N	1371.11	6	true	
U4LNTO	U	4	L	N	T	O	654.88	6	true	
U4LNTQ	U	4	L	N	T	Q	216.43	10	true	
U4LNTR	U	4	L	N	T	R	297.14	10	true	
U4LNVN	U	4	L	N	V	N	571.74	6	true	
U4LNVO	U	4	L	N	V	O	537.9	6	true	
U4LNWJ	U	4	L	N	W	J	354.22	3	true	
U4LNWK	U	4	L	N	W	K	419.5	3	true	
U4ONEJ	U	4	O	N	E	J	220.95	3	true	
U4ONTF	U	4	O	N	T	F	375.33	1	true	
U4ONTL	U	4	O	N	T	L	217.65	6	true	
U4ONTM	U	4	O	N	T	M	447.43	6	true	
U4ONTN	U	4	O	N	T	N	671.87	6	true	
U4ONTQ	U	4	O	N	T	Q	411.49	10	true	
U4ONTR	U	4	O	N	T	R	573.0	10	true	
U5LNTN	U	5	L	N	T	N	985.97	6	true	
U5ONEK	U	5	O	N	E	K	261.04	3	true	
U5ONTN	U	5	O	N	T	N	1224.5	6	true	
U5ONTR	U	5	O	N	T	R	587.43	10	true	
U6LNEF	U	6	L	N	E	F	475.07	1	true	
U6LNEG	U	6	L	N	E	G	566.94	1	true	
U6LNEJ	U	6	L	N	E	J	1337.42	3	true	
U6LNEK	U	6	L	N	E	K	1344.88	3	true	
U6LNEN	U	6	L	N	E	N	451.16	6	true	
U6LNHN	U	6	L	N	H	N	517.66	6	true	
U6LNHO	U	6	L	N	H	O	184.62	6	true	
U6LNHR	U	6	L	N	H	R	226.38	10	true	
U6LNIJ	U	6	L	N	I	J	289.22	3	true	
U6LNIK	U	6	L	N	I	K	545.82	3	true	
U6LNTF	U	6	L	N	T	F	1584.71	1	true	
U6LNTJ	U	6	L	N	T	J	419.24	3	true	
U6LNTK	U	6	L	N	T	K	395.6	3	true	
U6LNTM	U	6	L	N	T	M	616.08	6	true	
U6LNTN	U	6	L	N	T	N	4695.48	6	true	
U6LNTO	U	6	L	N	T	O	2336.75	6	true	
U6LNTQ	U	6	L	N	T	Q	317.58	10	true	
U6LNTR	U	6	L	N	T	R	961.85	10	true	
U6LNTS	U	6	L	N	T	S	282.31	10	true	
U6LNVJ	U	6	L	N	V	J	210.19	3	true	
U6LNVK	U	6	L	N	V	K	274.89	3	true	
U6LNVM	U	6	L	N	V	M	218.51	6	true	
U6LNVN	U	6	L	N	V	N	2411.71	6	true	
U6LNVO	U	6	L	N	V	O	1650.6	6	true	
U6LNVR	U	6	L	N	V	R	380.46	10	true	
U6LNVS	U	6	L	N	V	S	228.78	10	true	
U6LNWG	U	6	L	N	W	G	562.32	1	true	
U6LNWJ	U	6	L	N	W	J	1106.27	3	true	
U6LNWK	U	6	L	N	W	K	1380.47	3	true	
U6LNWN	U	6	L	N	W	N	452.36	6	true	
U6ONEF	U	6	O	N	E	F	569.54	1	true	
U6ONEG	U	6	O	N	E	G	717.41	1	true	
U6ONEJ	U	6	O	N	E	J	504.1	3	true	
U6ONEK	U	6	O	N	E	K	478.51	3	true	
U6ONTF	U	6	O	N	T	F	969.58	1	true	
U6ONTJ	U	6	O	N	T	J	450.54	3	true	
U6ONTK	U	6	O	N	T	K	203.67	3	true	
U6ONTM	U	6	O	N	T	M	555.24	6	true	
U6ONTN	U	6	O	N	T	N	3572.07	6	true	
U6ONTO	U	6	O	N	T	O	1128.4	6	true	
U6ONTQ	U	6	O	N	T	Q	406.99	10	true	
U6ONTR	U	6	O	N	T	R	1402.88	10	true	
U6ONTS	U	6	O	N	T	S	259.61	10	true	
U6ONWG	U	6	O	N	W	G	226.03	1	true	
W1BNFK	W	1	B	N	F	K	892.32	3	true	
W1BNFO	W	1	B	N	F	O	439.02	6	true	
W1BNGG	W	1	B	N	G	G	611.8	1	true	
W1BNGK	W	1	B	N	G	K	426.28	3	true	
W1GNDK	W	1	G	N	D	K	715.06	3	true	
W1GNDN	W	1	G	N	D	N	418.57	6	true	
W1GNDO	W	1	G	N	D	O	465.71	6	true	
W1LNDF	W	1	L	N	D	F	509.52	1	true	
W1LNDN	W	1	L	N	D	N	319.89	6	true	
W1LNDO	W	1	L	N	D	O	312.36	6	true	
W1LNEK	W	1	L	N	E	K	502.42	3	true	
W1LNFK	W	1	L	N	F	K	476.46	3	true	
W1LNFN	W	1	L	N	F	N	290.41	6	true	
W1LNFO	W	1	L	N	F	O	321.1	6	true	
W1LNGK	W	1	L	N	G	K	1335.2	3	true	
W1LNHF	W	1	L	N	H	F	271.01	1	true	
W1LNHO	W	1	L	N	H	O	383.29	6	true	
W1LNIF	W	1	L	N	I	F	312.59	1	true	
W1LNIJ	W	1	L	N	I	J	334.17	3	true	
W1LNIK	W	1	L	N	I	K	1034.29	3	true	
W1LNIN	W	1	L	N	I	N	251.12	6	true	
W1LNIO	W	1	L	N	I	O	258.82	6	true	
W1ONCL	W	1	O	N	C	L	552.42	6	true	
W1ONCM	W	1	O	N	C	M	731.06	6	true	
W1ONCN	W	1	O	N	C	N	167.61	6	true	
W1ONDF	W	1	O	N	D	F	515.33	1	true	
W1ONDK	W	1	O	N	D	K	1304.84	3	true	
W1ONDL	W	1	O	N	D	L	211.2	6	true	
W1ONDM	W	1	O	N	D	M	561.41	6	true	
W1ONDN	W	1	O	N	D	N	2313.46	6	true	
W1ONDO	W	1	O	N	D	O	3720.79	6	true	
W1ONDR	W	1	O	N	D	R	383.74	10	true	
W1ONDS	W	1	O	N	D	S	205.67	10	true	
W1ONEK	W	1	O	N	E	K	1230.92	3	true	
W1ONFK	W	1	O	N	F	K	1121.11	3	true	
W1ONFN	W	1	O	N	F	N	199.34	6	true	
W1ONFO	W	1	O	N	F	O	487.71	6	true	
W1ONGK	W	1	O	N	G	K	1935.36	3	true	
W1ONHO	W	1	O	N	H	O	521.21	6	true	
W1ONIK	W	1	O	N	I	K	331.0	3	true	
W2BNDF	W	2	B	N	D	F	349.03	1	true	
W2BNDO	W	2	B	N	D	O	484.11	6	true	
W2BNFK	W	2	B	N	F	K	904.92	3	true	
W2BNFO	W	2	B	N	F	O	521.28	6	true	
W2BNGK	W	2	B	N	G	K	668.5	3	true	
W2BNHF	W	2	B	N	H	F	287.75	1	true	
W2BNHK	W	2	B	N	H	K	375.56	3	true	
W2GNCF	W	2	G	N	C	F	310.3	1	true	
W2GNDF	W	2	G	N	D	F	495.12	1	true	
W2GNDK	W	2	G	N	D	K	702.33	3	true	
W2GNDN	W	2	G	N	D	N	395.8	6	true	
W2GNDO	W	2	G	N	D	O	604.38	6	true	
W2GNEF	W	2	G	N	E	F	713.17	1	true	
W2GNEG	W	2	G	N	E	G	668.0	1	true	
W2GNGF	W	2	G	N	G	F	617.02	1	true	
W2GNGG	W	2	G	N	G	G	283.77	1	true	
W2LNCH	W	2	L	N	C	H	301.57	3	true	
W2LNCM	W	2	L	N	C	M	182.27	6	true	
W2LNDF	W	2	L	N	D	F	1011.16	1	true	
W2LNDI	W	2	L	N	D	I	261.58	3	true	
W2LNDJ	W	2	L	N	D	J	977.18	3	true	
W2LNDK	W	2	L	N	D	K	3256.53	3	true	
W2LNDM	W	2	L	N	D	M	1189.4	6	true	
W2LNDN	W	2	L	N	D	N	6060.64	6	true	
W2LNDO	W	2	L	N	D	O	9423.12	6	true	
W2LNDR	W	2	L	N	D	R	295.81	10	true	
W2LNEF	W	2	L	N	E	F	1390.83	1	true	
W2LNEG	W	2	L	N	E	G	936.23	1	true	
W2LNEI	W	2	L	N	E	I	458.46	3	true	
W2LNEJ	W	2	L	N	E	J	2202.14	3	true	
W2LNEK	W	2	L	N	E	K	6351.9	3	true	
W2LNEN	W	2	L	N	E	N	205.66	6	true	
W2LNEO	W	2	L	N	E	O	485.07	6	true	
W2LNFF	W	2	L	N	F	F	657.19	1	true	
W2LNFH	W	2	L	N	F	H	323.17	3	true	
W2LNFI	W	2	L	N	F	I	433.86	3	true	
W2LNFJ	W	2	L	N	F	J	810.84	3	true	
W2LNFK	W	2	L	N	F	K	2721.16	3	true	
W2LNFM	W	2	L	N	F	M	597.17	6	true	
W2LNFN	W	2	L	N	F	N	3870.35	6	true	
W2LNFO	W	2	L	N	F	O	7045.13	6	true	
W2LNGF	W	2	L	N	G	F	1141.15	1	true	
W2LNGG	W	2	L	N	G	G	805.04	1	true	
W2LNGI	W	2	L	N	G	I	292.77	3	true	
W2LNGJ	W	2	L	N	G	J	3077.73	3	true	
W2LNGK	W	2	L	N	G	K	11720.9	3	true	
W2LNGN	W	2	L	N	G	N	379.46	6	true	
W2LNGO	W	2	L	N	G	O	574.9	6	true	
W2LNHF	W	2	L	N	H	F	194.55	1	true	
W2LNHI	W	2	L	N	H	I	220.86	3	true	
W2LNHJ	W	2	L	N	H	J	285.52	3	true	
W2LNHK	W	2	L	N	H	K	890.29	3	true	
W2LNHM	W	2	L	N	H	M	526.29	6	true	
W2LNHN	W	2	L	N	H	N	1329.6	6	true	
W2LNHO	W	2	L	N	H	O	1785.32	6	true	
W2LNHR	W	2	L	N	H	R	353.09	10	true	
W2LNHS	W	2	L	N	H	S	734.54	10	true	
W2LNIF	W	2	L	N	I	F	844.18	1	true	
W2LNIG	W	2	L	N	I	G	1327.5	1	true	
W2LNIH	W	2	L	N	I	H	169.02	3	true	
W2LNII	W	2	L	N	I	I	472.95	3	true	
W2LNIJ	W	2	L	N	I	J	1567.77	3	true	
W2LNIK	W	2	L	N	I	K	8845.32	3	true	
W2LNIN	W	2	L	N	I	N	1050.58	6	true	
W2LNIO	W	2	L	N	I	O	2809.36	6	true	
W2ONCF	W	2	O	N	C	F	265.94	1	true	
W2ONCH	W	2	O	N	C	H	795.75	3	true	
W2ONCI	W	2	O	N	C	I	286.1	3	true	
W2ONCL	W	2	O	N	C	L	2470.31	6	true	
W2ONCM	W	2	O	N	C	M	2984.81	6	true	
W2ONCN	W	2	O	N	C	N	1078.15	6	true	
W2ONCP	W	2	O	N	C	P	785.58	10	true	
W2ONCQ	W	2	O	N	C	Q	1866.57	10	true	
W2ONCR	W	2	O	N	C	R	218.74	10	true	
W2ONDF	W	2	O	N	D	F	1142.52	1	true	
W2ONDG	W	2	O	N	D	G	254.42	1	true	
W2ONDH	W	2	O	N	D	H	227.13	3	true	
W2ONDI	W	2	O	N	D	I	612.27	3	true	
W2ONDJ	W	2	O	N	D	J	1846.33	3	true	
W2ONDK	W	2	O	N	D	K	6828.26	3	true	
W2ONDL	W	2	O	N	D	L	1116.09	6	true	
W2ONDM	W	2	O	N	D	M	3767.52	6	true	
W2ONDN	W	2	O	N	D	N	18314.6	6	true	
W2ONDO	W	2	O	N	D	O	22811.8	6	true	
W2ONDQ	W	2	O	N	D	Q	543.74	10	true	
W2ONDR	W	2	O	N	D	R	2272.96	10	true	
W2ONDS	W	2	O	N	D	S	479.33	10	true	
W2ONEF	W	2	O	N	E	F	917.81	1	true	
W2ONEG	W	2	O	N	E	G	1516.45	1	true	
W2ONEI	W	2	O	N	E	I	525.3	3	true	
W2ONEJ	W	2	O	N	E	J	3130.23	3	true	
W2ONEK	W	2	O	N	E	K	6954.5	3	true	
W2ONEN	W	2	O	N	E	N	309.71	6	true	
W2ONEO	W	2	O	N	E	O	814.56	6	true	
W2ONFF	W	2	O	N	F	F	166.7	1	true	
W2ONFJ	W	2	O	N	F	J	265.1	3	true	
W2ONFK	W	2	O	N	F	K	466.84	3	true	
W2ONFM	W	2	O	N	F	M	296.65	6	true	
W2ONFN	W	2	O	N	F	N	1487.74	6	true	
W2ONFO	W	2	O	N	F	O	2069.85	6	true	
W2ONFR	W	2	O	N	F	R	294.74	10	true	
W2ONGF	W	2	O	N	G	F	152.78	1	true	
W2ONGG	W	2	O	N	G	G	378.09	1	true	
W2ONGJ	W	2	O	N	G	J	905.2	3	true	
W2ONGK	W	2	O	N	G	K	2376.4	3	true	
W2ONHI	W	2	O	N	H	I	229.65	3	true	
W2ONHJ	W	2	O	N	H	J	333.72	3	true	
W2ONHK	W	2	O	N	H	K	480.37	3	true	
W2ONHM	W	2	O	N	H	M	230.62	6	true	
W2ONHN	W	2	O	N	H	N	794.22	6	true	
W2ONHO	W	2	O	N	H	O	998.3	6	true	
W2ONHS	W	2	O	N	H	S	493.91	10	true	
W2ONIF	W	2	O	N	I	F	299.76	1	true	
W2ONIG	W	2	O	N	I	G	2052.95	1	true	
W2ONII	W	2	O	N	I	I	195.04	3	true	
W2ONIJ	W	2	O	N	I	J	913.64	3	true	
W2ONIK	W	2	O	N	I	K	1214.88	3	true	
W2ONIN	W	2	O	N	I	N	343.61	6	true	
W2ONIO	W	2	O	N	I	O	490.93	6	true	
W3LNDJ	W	3	L	N	D	J	202.68	3	true	
W3LNDK	W	3	L	N	D	K	446.23	3	true	
W3LNDM	W	3	L	N	D	M	223.42	6	true	
W3LNDN	W	3	L	N	D	N	677.96	6	true	
W3LNDO	W	3	L	N	D	O	1124.36	6	true	
W3LNEJ	W	3	L	N	E	J	500.71	3	true	
W3LNEK	W	3	L	N	E	K	1634.66	3	true	
W3LNFJ	W	3	L	N	F	J	235.37	3	true	
W3LNFK	W	3	L	N	F	K	1038.17	3	true	
W3LNFN	W	3	L	N	F	N	751.7	6	true	
W3LNFO	W	3	L	N	F	O	1854.37	6	true	
W3LNGJ	W	3	L	N	G	J	1148.85	3	true	
W3LNGK	W	3	L	N	G	K	3290.21	3	true	
W3LNHJ	W	3	L	N	H	J	208.32	3	true	
W3LNHN	W	3	L	N	H	N	392.92	6	true	
W3LNHO	W	3	L	N	H	O	538.54	6	true	
W3LNIJ	W	3	L	N	I	J	1326.46	3	true	
W3LNIK	W	3	L	N	I	K	1934.79	3	true	
W3LNIN	W	3	L	N	I	N	600.26	6	true	
W3LNIO	W	3	L	N	I	O	1067.21	6	true	
W3ONCF	W	3	O	N	C	F	242.15	1	true	
W3ONCH	W	3	O	N	C	H	376.34	3	true	
W3ONCL	W	3	O	N	C	L	632.81	6	true	
W3ONCM	W	3	O	N	C	M	508.17	6	true	
W3ONDF	W	3	O	N	D	F	623.01	1	true	
W3ONDK	W	3	O	N	D	K	710.88	3	true	
W3ONDL	W	3	O	N	D	L	223.91	6	true	
W3ONDM	W	3	O	N	D	M	722.69	6	true	
W3ONDN	W	3	O	N	D	N	1583.35	6	true	
W3ONDO	W	3	O	N	D	O	1483.93	6	true	
W3ONDR	W	3	O	N	D	R	319.51	10	true	
W3ONEJ	W	3	O	N	E	J	419.52	3	true	
W3ONEK	W	3	O	N	E	K	983.16	3	true	
W3ONFM	W	3	O	N	F	M	346.3	6	true	
W3ONFN	W	3	O	N	F	N	1089.65	6	true	
W3ONFO	W	3	O	N	F	O	907.61	6	true	
W3ONGJ	W	3	O	N	G	J	488.04	3	true	
W3ONGK	W	3	O	N	G	K	714.62	3	true	
W3ONIO	W	3	O	N	I	O	237.02	6	true	
W4BNDF	W	4	B	N	D	F	223.09	1	true	
W4LNCM	W	4	L	N	C	M	292.67	6	true	
W4LNCN	W	4	L	N	C	N	223.36	6	true	
W4LNDF	W	4	L	N	D	F	673.51	1	true	
W4LNDJ	W	4	L	N	D	J	172.07	3	true	
W4LNDK	W	4	L	N	D	K	649.08	3	true	
W4LNDL	W	4	L	N	D	L	235.46	6	true	
W4LNDM	W	4	L	N	D	M	495.98	6	true	
W4LNDN	W	4	L	N	D	N	2575.3	6	true	
W4LNDO	W	4	L	N	D	O	3900.56	6	true	
W4LNDR	W	4	L	N	D	R	434.45	10	true	
W4LNEF	W	4	L	N	E	F	237.33	1	true	
W4LNEG	W	4	L	N	E	G	173.29	1	true	
W4LNEJ	W	4	L	N	E	J	485.04	3	true	
W4LNEK	W	4	L	N	E	K	1444.58	3	true	
W4LNEO	W	4	L	N	E	O	178.83	6	true	
W4LNFF	W	4	L	N	F	F	287.62	1	true	
W4LNFH	W	4	L	N	F	H	195.27	3	true	
W4LNFI	W	4	L	N	F	I	217.79	3	true	
W4LNFK	W	4	L	N	F	K	767.5	3	true	
W4LNFM	W	4	L	N	F	M	342.54	6	true	
W4LNFN	W	4	L	N	F	N	1774.58	6	true	
W4LNFO	W	4	L	N	F	O	3406.5	6	true	
W4LNFR	W	4	L	N	F	R	280.53	10	true	
W4LNGF	W	4	L	N	G	F	352.42	1	true	
W4LNGG	W	4	L	N	G	G	215.01	1	true	
W4LNGJ	W	4	L	N	G	J	855.44	3	true	
W4LNGK	W	4	L	N	G	K	2833.11	3	true	
W4LNGO	W	4	L	N	G	O	352.23	6	true	
W4LNHM	W	4	L	N	H	M	274.56	6	true	
W4LNHN	W	4	L	N	H	N	698.97	6	true	
W4LNHO	W	4	L	N	H	O	962.83	6	true	
W4LNHR	W	4	L	N	H	R	445.77	10	true	
W4LNHS	W	4	L	N	H	S	331.63	10	true	
W4LNIJ	W	4	L	N	I	J	206.76	3	true	
W4LNIK	W	4	L	N	I	K	1015.26	3	true	
W4LNIN	W	4	L	N	I	N	555.37	6	true	
W4LNIO	W	4	L	N	I	O	1907.4	6	true	
W4ONCH	W	4	O	N	C	H	1341.5	3	true	
W4ONCI	W	4	O	N	C	I	259.25	3	true	
W4ONCL	W	4	O	N	C	L	4314.2	6	true	
W4ONCM	W	4	O	N	C	M	2633.77	6	true	
W4ONCN	W	4	O	N	C	N	649.06	6	true	
W4ONCP	W	4	O	N	C	P	704.35	10	true	
W4ONCQ	W	4	O	N	C	Q	1127.84	10	true	
W4ONCR	W	4	O	N	C	R	265.39	10	true	
W4ONDF	W	4	O	N	D	F	576.66	1	true	
W4ONDH	W	4	O	N	D	H	419.13	3	true	
W4ONDI	W	4	O	N	D	I	450.1	3	true	
W4ONDJ	W	4	O	N	D	J	644.62	3	true	
W4ONDK	W	4	O	N	D	K	1449.03	3	true	
W4ONDL	W	4	O	N	D	L	1255.91	6	true	
W4ONDM	W	4	O	N	D	M	2124.24	6	true	
W4ONDN	W	4	O	N	D	N	7455.98	6	true	
W4ONDO	W	4	O	N	D	O	9272.14	6	true	
W4ONDQ	W	4	O	N	D	Q	357.78	10	true	
W4ONDR	W	4	O	N	D	R	1320.28	10	true	
W4ONDS	W	4	O	N	D	S	358.02	10	true	
W4ONEF	W	4	O	N	E	F	330.63	1	true	
W4ONEG	W	4	O	N	E	G	439.91	1	true	
W4ONEJ	W	4	O	N	E	J	317.22	3	true	
W4ONEK	W	4	O	N	E	K	2041.71	3	true	
W4ONEO	W	4	O	N	E	O	418.32	6	true	
W4ONFM	W	4	O	N	F	M	207.69	6	true	
W4ONFN	W	4	O	N	F	N	1505.3	6	true	
W4ONFO	W	4	O	N	F	O	1686.74	6	true	
W4ONFR	W	4	O	N	F	R	328.28	10	true	
W4ONGG	W	4	O	N	G	G	164.18	1	true	
W4ONGK	W	4	O	N	G	K	1242.24	3	true	
W4ONHK	W	4	O	N	H	K	229.64	3	true	
W4ONHN	W	4	O	N	H	N	491.84	6	true	
W4ONHO	W	4	O	N	H	O	285.5	6	true	
W4ONHS	W	4	O	N	H	S	252.46	10	true	
W4ONIG	W	4	O	N	I	G	280.91	1	true	
W4ONIH	W	4	O	N	I	H	230.57	3	true	
W4ONIK	W	4	O	N	I	K	471.12	3	true	
W4ONIN	W	4	O	N	I	N	297.99	6	true	
W4ONIO	W	4	O	N	I	O	477.8	6	true	
W5LNDF	W	5	L	N	D	F	327.74	1	true	
W5LNDK	W	5	L	N	D	K	184.51	3	true	
W5LNDN	W	5	L	N	D	N	913.21	6	true	
W5LNDO	W	5	L	N	D	O	1446.37	6	true	
W5LNEJ	W	5	L	N	E	J	285.3	3	true	
W5LNEK	W	5	L	N	E	K	752.0	3	true	
W5LNFK	W	5	L	N	F	K	237.68	3	true	
W5LNFN	W	5	L	N	F	N	1170.28	6	true	
W5LNFO	W	5	L	N	F	O	1231.14	6	true	
W5LNGK	W	5	L	N	G	K	1083.64	3	true	
W5LNHN	W	5	L	N	H	N	383.53	6	true	
W5LNHO	W	5	L	N	H	O	493.39	6	true	
W5LNHR	W	5	L	N	H	R	626.61	10	true	
W5LNIF	W	5	L	N	I	F	220.66	1	true	
W5LNIJ	W	5	L	N	I	J	864.46	3	true	
W5LNIK	W	5	L	N	I	K	964.59	3	true	
W5LNIN	W	5	L	N	I	N	1478.97	6	true	
W5LNIO	W	5	L	N	I	O	1356.31	6	true	
W5ONDF	W	5	O	N	D	F	320.19	1	true	
W5ONDK	W	5	O	N	D	K	194.01	3	true	
W5ONDN	W	5	O	N	D	N	996.26	6	true	
W5ONDO	W	5	O	N	D	O	1382.48	6	true	
W5ONDR	W	5	O	N	D	R	386.62	10	true	
W5ONEJ	W	5	O	N	E	J	210.78	3	true	
W5ONEK	W	5	O	N	E	K	354.79	3	true	
W5ONFO	W	5	O	N	F	O	284.68	6	true	
W5ONIK	W	5	O	N	I	K	335.32	3	true	
W6LNCM	W	6	L	N	C	M	292.68	6	true	
W6LNCN	W	6	L	N	C	N	509.66	6	true	
W6LNDF	W	6	L	N	D	F	616.1	1	true	
W6LNDJ	W	6	L	N	D	J	354.05	3	true	
W6LNDK	W	6	L	N	D	K	1412.4	3	true	
W6LNDM	W	6	L	N	D	M	460.86	6	true	
W6LNDN	W	6	L	N	D	N	5167.18	6	true	
W6LNDO	W	6	L	N	D	O	6585.4	6	true	
W6LNDR	W	6	L	N	D	R	998.9	10	true	
W6LNDS	W	6	L	N	D	S	180.01	10	true	
W6LNEF	W	6	L	N	E	F	702.8	1	true	
W6LNEG	W	6	L	N	E	G	463.21	1	true	
W6LNEJ	W	6	L	N	E	J	1440.19	3	true	
W6LNEK	W	6	L	N	E	K	4553.6	3	true	
W6LNEN	W	6	L	N	E	N	167.25	6	true	
W6LNEO	W	6	L	N	E	O	752.97	6	true	
W6LNFF	W	6	L	N	F	F	299.47	1	true	
W6LNFJ	W	6	L	N	F	J	359.32	3	true	
W6LNFK	W	6	L	N	F	K	984.46	3	true	
W6LNFM	W	6	L	N	F	M	261.72	6	true	
W6LNFN	W	6	L	N	F	N	3452.29	6	true	
W6LNFO	W	6	L	N	F	O	6960.29	6	true	
W6LNFR	W	6	L	N	F	R	477.6	10	true	
W6LNGF	W	6	L	N	G	F	947.43	1	true	
W6LNGG	W	6	L	N	G	G	808.56	1	true	
W6LNGJ	W	6	L	N	G	J	2057.39	3	true	
W6LNGK	W	6	L	N	G	K	12500.9	3	true	
W6LNGN	W	6	L	N	G	N	301.72	6	true	
W6LNGO	W	6	L	N	G	O	1882.73	6	true	
W6LNHF	W	6	L	N	H	F	348.1	1	true	
W6LNHK	W	6	L	N	H	K	229.35	3	true	
W6LNHM	W	6	L	N	H	M	157.74	6	true	
W6LNHN	W	6	L	N	H	N	1103.04	6	true	
W6LNHO	W	6	L	N	H	O	2483.84	6	true	
W6LNHR	W	6	L	N	H	R	601.6	10	true	
W6LNHS	W	6	L	N	H	S	365.03	10	true	
W6LNIF	W	6	L	N	I	F	432.02	1	true	
W6LNIG	W	6	L	N	I	G	324.76	1	true	
W6LNIJ	W	6	L	N	I	J	1128.33	3	true	
W6LNIK	W	6	L	N	I	K	4273.31	3	true	
W6LNIN	W	6	L	N	I	N	1434.73	6	true	
W6LNIO	W	6	L	N	I	O	6558.7	6	true	
W6ONCI	W	6	O	N	C	I	219.76	3	true	
W6ONCJ	W	6	O	N	C	J	163.31	3	true	
W6ONCL	W	6	O	N	C	L	444.82	6	true	
W6ONCM	W	6	O	N	C	M	3362.93	6	true	
W6ONCN	W	6	O	N	C	N	1545.18	6	true	
W6ONCQ	W	6	O	N	C	Q	229.33	10	true	
