Index	Slack	Dual
861265	-0.0	0.0
861273	0.0	0.0
861281	-0.0	0.0
862684	-0.0	0.0
862697	-0.0	0.0
862700	0.0	0.0
862710	-0.0	0.0
862718	-0.0	0.0
862726	-0.0	0.0
862733	-0.0	0.0
862744	-0.0	0.0
862750	0.0	0.0
862756	0.0	0.0
862769	-0.0	0.0
862772	0.0	0.0
862783	-0.0	0.0
862789	-0.0	0.0
862799	-0.0	0.0
862809	-0.0	0.0
862812	-0.0	0.0
862822	-0.0	0.0
862841	-0.0	0.0
862846	-0.0	0.0
862857	-0.0	0.0
862863	-0.0	0.0
862871	-0.0	0.0
862878	-0.0	0.0
864463	0.0	0.0
864467	-0.0	0.0
864475	-0.0	0.0
866070	0.0	0.0
866082	0.0	0.0
867486	-0.0	0.0
867492	-0.0	0.0
867500	-0.0	0.0
867510	-0.0	0.0
867516	-0.0	0.0
867527	-0.0	0.0
867535	-0.0	0.0
867540	-0.0	0.0
867547	-0.0	0.0
867555	-0.0	0.0
867570	-0.0	0.0
867574	-0.0	0.0
867581	-0.0	0.0
867588	0.0	0.0
867602	-0.0	0.0
867610	-0.0	0.0
867612	-0.0	0.0
867626	-0.0	0.0
867630	-0.0	0.0
867636	-0.0	0.0
867657	-0.0	0.0
867661	-0.0	0.0
867674	-0.0	0.0
867675	-0.0	0.0
869089	0.0	0.0
869098	-0.0	0.0
869104	-0.0	0.0
869107	-0.0	0.0
869116	0.0	0.0
869128	0.0	0.0
869133	0.0	0.0
869143	-0.0	0.0
869150	-0.0	0.0
869157	-0.0	0.0
869169	-0.0	0.0
869174	-0.0	0.0
869185	-0.0	0.0
869191	-0.0	0.0
869202	-0.0	0.0
869207	-0.0	0.0
869216	0.0	0.0
869219	-0.0	0.0
869232	-0.0	0.0
869239	-0.0	0.0
869249	-0.0	0.0
869252	-0.0	0.0
869261	-0.0	0.0
869270	-0.0	0.0
869279	0.0	0.0
870689	0.0	0.0
870692	-0.0	0.0
870705	-0.0	0.0
870713	-0.0	0.0
870715	-0.0	0.0
870723	-0.0	0.0
870733	-0.0	0.0
870744	-0.0	0.0
870748	-0.0	0.0
870761	-0.0	0.0
870767	-0.0	0.0
870775	-0.0	0.0
870780	-0.0	0.0
870793	-0.0	0.0
870801	-0.0	0.0
870809	-0.0	0.0
870811	-0.0	0.0
870833	-0.0	0.0
870840	-0.0	0.0
870848	0.0	0.0
870855	-0.0	0.0
870866	-0.0	0.0
870875	-0.0	0.0
872467	-0.0	0.0
872479	0.0	0.0
873885	0.0	0.0
873897	-0.0	0.0
873905	0.0	0.0
873910	-0.0	0.0
873916	-0.0	0.0
873924	-0.0	0.0
873931	-0.0	0.0
873940	-0.0	0.0
873948	-0.0	0.0
873959	-0.0	0.0
873965	-0.0	0.0
873971	-0.0	0.0
873985	-0.0	0.0
873988	0.0	0.0
873998	-0.0	0.0
874009	-0.0	0.0
874016	-0.0	0.0
874023	-0.0	0.0
874034	-0.0	0.0
874041	-0.0	0.0
874047	-0.0	0.0
874058	-0.0	0.0
874060	-0.0	0.0
874074	-0.0	0.0
874077	-0.0	0.0
875484	0.0	0.0
875494	-0.0	0.0
875502	-0.0	0.0
875514	-0.0	0.0
875519	-0.0	0.0
875526	-0.0	0.0
875535	-0.0	0.0
875541	-0.0	0.0
875553	-0.0	0.0
875558	-0.0	0.0
875566	-0.0	0.0
875577	-0.0	0.0
875582	-0.0	0.0
875588	0.0	0.0
875596	-0.0	0.0
875604	0.0	0.0
875617	-0.0	0.0
875626	-0.0	0.0
875629	-0.0	0.0
875636	-0.0	0.0
875643	-0.0	0.0
875658	-0.0	0.0
875660	-0.0	0.0
875671	-0.0	0.0
875676	-0.0	0.0
877261	0.0	0.0
877271	-0.0	0.0
877281	0.0	0.0
878855	0.0	0.0
878860	-0.0	0.0
878867	-0.0	0.0
878876	-0.0	0.0
880404	0.0	0.0
880413	-0.0	0.0
880433	-0.0	0.0
880439	-0.0	0.0
880446	-0.0	0.0
880455	-0.0	0.0
880469	-0.0	0.0
880475	-0.0	0.0
882070	-0.0	0.0
883663	0.0	0.0
883673	-0.0	0.0
883675	-0.0	0.0
885255	0.0	0.0
885259	0.0	0.0
885270	-0.0	0.0
885279	0.0	0.0
886688	-0.0	0.0
886693	-0.0	0.0
886703	-0.0	0.0
886711	-0.0	0.0
886716	-0.0	0.0
886728	-0.0	0.0
886745	-0.0	0.0
886754	-0.0	0.0
886759	-0.0	0.0
886769	-0.0	0.0
886774	-0.0	0.0
886781	-0.0	0.0
886789	-0.0	0.0
886799	-0.0	0.0
886807	-0.0	0.0
886817	0.0	0.0
886819	-0.0	0.0
886832	-0.0	0.0
886837	-0.0	0.0
886844	-0.0	0.0
886854	-0.0	0.0
886860	-0.0	0.0
886870	-0.0	0.0
886877	-0.0	0.0
888287	0.0	0.0
888294	-0.0	0.0
888305	-0.0	0.0
888307	-0.0	0.0
888316	-0.0	0.0
888326	-0.0	0.0
888335	-0.0	0.0
888339	-0.0	0.0
888349	-0.0	0.0
888359	-0.0	0.0
888376	0.0	0.0
888379	0.0	0.0
888391	-0.0	0.0
888397	-0.0	0.0
888409	-0.0	0.0
888414	-0.0	0.0
888430	-0.0	0.0
888441	0.0	0.0
888448	-0.0	0.0
888452	-0.0	0.0
888461	-0.0	0.0
888469	-0.0	0.0
888479	0.0	0.0
889884	-0.0	0.0
889898	0.0	0.0
889900	-0.0	0.0
889911	-0.0	0.0
889916	-0.0	0.0
889926	-0.0	0.0
889934	-0.0	0.0
889941	-0.0	0.0
889953	-0.0	0.0
889959	-0.0	0.0
889970	-0.0	0.0
889974	-0.0	0.0
889980	0.0	0.0
889990	-0.0	0.0
890002	-0.0	0.0
890009	-0.0	0.0
890016	0.0	0.0
890021	-0.0	0.0
890034	-0.0	0.0
890046	-0.0	0.0
890053	-0.0	0.0
890065	0.0	0.0
890073	0.0	0.0
890076	-0.0	0.0
891662	0.0	0.0
891667	-0.0	0.0
891681	0.0	0.0
893086	-0.0	0.0
893091	-0.0	0.0
893102	0.0	0.0
893113	0.0	0.0
893118	-0.0	0.0
893130	-0.0	0.0
893135	-0.0	0.0
893141	-0.0	0.0
893154	-0.0	0.0
893159	-0.0	0.0
893169	-0.0	0.0
893175	-0.0	0.0
893183	-0.0	0.0
893191	-0.0	0.0
893201	-0.0	0.0
893209	-0.0	0.0
893218	-0.0	0.0
893220	-0.0	0.0
893230	-0.0	0.0
893238	-0.0	0.0
893243	-0.0	0.0
893252	-0.0	0.0
893266	-0.0	0.0
893267	-0.0	0.0
893277	-0.0	0.0
894858	-0.0	0.0
894864	0.0	0.0
894872	0.0	0.0
894876	-0.0	0.0
896470	-0.0	0.0
896477	-0.0	0.0
898071	0.0	0.0
898078	-0.0	0.0
899665	0.0	0.0
899673	0.0	0.0
899678	-0.0	0.0
901279	0.0	0.0
902855	-0.0	0.0
902862	0.0	0.0
902872	0.0	0.0
902881	-0.0	0.0
904443	-0.0	0.0
904455	-0.0	0.0
904462	-0.0	0.0
904468	0.0	0.0
904480	0.0	0.0
906014	0.0	0.0
906021	-0.0	0.0
906033	0.0	0.0
906039	-0.0	0.0
906047	-0.0	0.0
906053	-0.0	0.0
906061	-0.0	0.0
906069	-0.0	0.0
906081	0.0	0.0
907673	0.0	0.0
907677	-0.0	0.0
909242	-0.0	0.0
909250	-0.0	0.0
909257	-0.0	0.0
909259	-0.0	0.0
909267	-0.0	0.0
909277	-0.0	0.0
910685	-0.0	0.0
910691	-0.0	0.0
910705	-0.0	0.0
910708	-0.0	0.0
910715	-0.0	0.0
910724	-0.0	0.0
910733	-0.0	0.0
910745	-0.0	0.0
910750	-0.0	0.0
910756	0.0	0.0
910766	-0.0	0.0
910778	-0.0	0.0
910780	0.0	0.0
910790	-0.0	0.0
910799	-0.0	0.0
910808	0.0	0.0
910812	0.0	0.0
910822	-0.0	0.0
910828	0.0	0.0
910836	-0.0	0.0
910849	0.0	0.0
910855	-0.0	0.0
910865	0.0	0.0
910869	-0.0	0.0
910881	0.0	0.0
912453	-0.0	0.0
912460	-0.0	0.0
912467	-0.0	0.0
912478	-0.0	0.0
913887	-0.0	0.0
913896	-0.0	0.0
913900	-0.0	0.0
913908	-0.0	0.0
913915	-0.0	0.0
913923	0.0	0.0
913933	-0.0	0.0
913941	-0.0	0.0
913950	-0.0	0.0
913962	-0.0	0.0
913964	-0.0	0.0
913972	0.0	0.0
913984	0.0	0.0
913992	-0.0	0.0
913998	-0.0	0.0
914006	-0.0	0.0
914018	-0.0	0.0
914023	-0.0	0.0
914028	-0.0	0.0
914039	-0.0	0.0
914046	-0.0	0.0
914053	-0.0	0.0
914060	-0.0	0.0
914073	0.0	0.0
914081	0.0	0.0
